eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878376.989609,"{'circle_3d': {'center': [-4.958750776765555, -5.113503802708414, 27.447432518243943], 'normal': [-0.0973250230038646, -0.027143320619611225, -0.9948824453386632], 'radius': 2.4502512675034906}, 'confidence': 0.2664888044386491, 'timestamp': 201868.800349, 'diameter_3d': 4.900502535006981, 'ellipse': {'center': [98.98221132394485, 56.88105837244858], 'axes': [58.78937531100217, 60.64925983281498], 'angle': 28.147840962925983}, 'location': [98.98221132394485, 56.88105837244858], 'diameter': 60.64925983281498, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.6045076173635144, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.543649672051608, 'phi': -1.668311698378045, 'norm_pos': [0.3093194103873277, 0.7629955901147976], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.204212,"{'circle_3d': {'center': [-4.341543872660168, -6.810162034547802, 27.57049293997144], 'normal': [-0.04589111432841565, -0.16853150660622687, -0.9846274101947049], 'radius': 2.060856259131623}, 'confidence': 0.8120792641222143, 'timestamp': 201869.018749, 'diameter_3d': 4.121712518263246, 'ellipse': {'center': [106.66818937740622, 36.523698061269215], 'axes': [47.4119760773247, 50.754947058889066], 'angle': 68.32552096805367}, 'location': [106.66818937740622, 36.523698061269215], 'diameter': 50.754947058889066, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.593444381489383, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.4014566511482895, 'phi': -1.6173702164032822, 'norm_pos': [0.33333809180439444, 0.8478179247447116], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.212748,"{'circle_3d': {'center': [-4.355074757292989, -6.824166450392813, 27.573537055043015], 'normal': [-0.04701868804781742, -0.16969854125997777, -0.9843737339387403], 'radius': 2.0499723869560014}, 'confidence': 0.7915638688685285, 'timestamp': 201869.027149, 'diameter_3d': 4.099944773912003, 'ellipse': {'center': [106.50871259145767, 36.35927434070936], 'axes': [47.11564997980308, 50.480575964559186], 'angle': 68.16780396148783}, 'location': [106.50871259145767, 36.35927434070936], 'diameter': 50.480575964559186, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5924551436085168, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.4002725611687947, 'phi': -1.6185251289187033, 'norm_pos': [0.3328397268483052, 0.8485030235803777], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.220356,"{'circle_3d': {'center': [-4.353811270548673, -6.841948310417487, 27.576555999124793], 'normal': [-0.04691339748579106, -0.1711803629287006, -0.9841221552652589], 'radius': 2.065850043489346}, 'confidence': 0.7080589369708504, 'timestamp': 201869.035549, 'diameter_3d': 4.131700086978692, 'ellipse': {'center': [106.53094162766152, 36.1567712561168], 'axes': [47.43906776113434, 50.86698301093194], 'angle': 68.3082592800811}, 'location': [106.53094162766152, 36.1567712561168], 'diameter': 50.86698301093194, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5921378676469358, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3987687355993805, 'phi': -1.6184305654679627, 'norm_pos': [0.33290919258644225, 0.8493467864328467], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.232316,"{'circle_3d': {'center': [-4.356759175953543, -6.849828399579757, 27.578070300711857], 'normal': [-0.04715905626953021, -0.17183703702555647, -0.983995963466337], 'radius': 2.03567714904221}, 'confidence': 0.9646383844294522, 'timestamp': 201869.043949, 'diameter_3d': 4.07135429808442, 'ellipse': {'center': [106.49570248259883, 36.05660254675411], 'axes': [46.72444855146324, 50.121220292112866], 'angle': 68.30612052417042}, 'location': [106.49570248259883, 36.05660254675411], 'diameter': 50.121220292112866, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.592092757970919, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3981021849451474, 'phi': -1.618685750154886, 'norm_pos': [0.33279907025812133, 0.8497641560551912], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.240884,"{'circle_3d': {'center': [-4.339678818695949, -6.854403376342166, 27.578063882799043], 'normal': [-0.04573569316473073, -0.1722182850890905, -0.9839964982924047], 'radius': 2.0183311393272025}, 'confidence': 0.7415214532401875, 'timestamp': 201869.052349, 'diameter_3d': 4.036662278654405, 'ellipse': {'center': [106.70194265577233, 35.99593438511023], 'axes': [46.3309259548352, 49.69593028056923], 'angle': 68.64865405374039}, 'location': [106.70194265577233, 35.99593438511023], 'diameter': 49.69593028056923, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5913862707260908, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3977151672656858, 'phi': -1.6172424278597124, 'norm_pos': [0.33344357079928855, 0.8500169400620408], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.248018,"{'circle_3d': {'center': [-4.350761838232054, -6.861899469452339, 27.5798986998144], 'normal': [-0.0466592781260728, -0.17284295951493833, -0.9838435968744581], 'radius': 2.030999537509546}, 'confidence': 0.8178052013784113, 'timestamp': 201869.06075, 'diameter_3d': 4.061999075019092, 'ellipse': {'center': [106.57165422629467, 35.913947133390224], 'axes': [46.593796308200126, 50.003825410102166], 'angle': 68.49414749844536}, 'location': [106.57165422629467, 35.913947133390224], 'diameter': 50.003825410102166, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.592943028478421, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3970809826945545, 'phi': -1.618186322243706, 'norm_pos': [0.33303641945717083, 0.8503585536108741], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.2566211,"{'circle_3d': {'center': [-4.371374911506336, -6.86629502631388, 27.581667448107982], 'normal': [-0.04837703423226297, -0.17320925592006667, -0.9836962011833263], 'radius': 2.0611002680668777}, 'confidence': 0.7576848016080532, 'timestamp': 201869.06915, 'diameter_3d': 4.1222005361337555, 'ellipse': {'center': [106.3269028077411, 35.874662243538424], 'axes': [47.25449067970746, 50.739978029541504], 'angle': 68.1476700960227}, 'location': [106.3269028077411, 35.874662243538424], 'diameter': 50.739978029541504, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5932341675236485, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3967090769209134, 'phi': -1.61993557302322, 'norm_pos': [0.33227157127419094, 0.8505222406519233], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.264477,"{'circle_3d': {'center': [-4.3509840634552885, -6.849297186917752, 27.5777021855863], 'normal': [-0.04667779689467568, -0.17179276930372275, -0.9840266397267999], 'radius': 2.0238518337989}, 'confidence': 0.7632100958558936, 'timestamp': 201869.07755, 'diameter_3d': 4.0477036675978, 'ellipse': {'center': [106.56429491464141, 36.05852519206128], 'axes': [46.45950429731273, 49.83121321302452], 'angle': 68.40844532286614}, 'location': [106.56429491464141, 36.05852519206128], 'diameter': 49.83121321302452, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5921609713672393, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3981471208983143, 'phi': -1.6181962973669684, 'norm_pos': [0.3330134216082544, 0.849756145033078], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.271779,"{'circle_3d': {'center': [-4.347407006871675, -6.835947360056725, 27.575210225389615], 'normal': [-0.04637970884604126, -0.17068028373197044, -0.9842343030765237], 'radius': 2.0196012325152055}, 'confidence': 0.7657120328515036, 'timestamp': 201869.08595, 'diameter_3d': 4.039202465030411, 'ellipse': {'center': [106.60276268439367, 36.21221033740099], 'axes': [46.39669167744787, 49.73079476553619], 'angle': 68.38703905990981}, 'location': [106.60276268439367, 36.21221033740099], 'diameter': 49.73079476553619, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5917104814906371, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3992762843363316, 'phi': -1.6178841238762556, 'norm_pos': [0.3331336333887302, 0.8491157902608292], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.280264,"{'circle_3d': {'center': [-4.34622409308309, -6.855814563218149, 27.578617000209405], 'normal': [-0.04628113269699246, -0.1723358839954225, -0.9839504051748745], 'radius': 2.0376154063286647}, 'confidence': 0.925812625425163, 'timestamp': 201869.09435, 'diameter_3d': 4.075230812657329, 'ellipse': {'center': [106.6248614868397, 35.98605095799604], 'axes': [46.76437711941992, 50.16924712039917], 'angle': 68.53771039834139}, 'location': [106.6248614868397, 35.98605095799604], 'diameter': 50.16924712039917, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.591948258562236, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.397595783394896, 'phi': -1.6177977275377513, 'norm_pos': [0.3332026921463741, 0.8500581210083498], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.288398,"{'circle_3d': {'center': [-4.3537774509561284, -6.858280191507775, 27.57940682731862], 'normal': [-0.046910579186412386, -0.17254135301955792, -0.9838845862491066], 'radius': 2.0285040518093918}, 'confidence': 0.8931907552944668, 'timestamp': 201869.10275, 'diameter_3d': 4.0570081036187835, 'ellipse': {'center': [106.53390692371795, 35.955741848152755], 'axes': [46.54238345704848, 49.94281482341739], 'angle': 68.4157210819242}, 'location': [106.53390692371795, 35.955741848152755], 'diameter': 49.94281482341739, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5928896033208453, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3973871896920027, 'phi': -1.6184391918821286, 'norm_pos': [0.3329184591366186, 0.8501844089660302], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.29618,"{'circle_3d': {'center': [-4.359510211293954, -6.872291155904289, 27.582147249957696], 'normal': [-0.04738830921456449, -0.17370893338593413, -0.9836562176958502], 'radius': 2.0271073859213744}, 'confidence': 0.9841059035823726, 'timestamp': 201869.11115, 'diameter_3d': 4.054214771842749, 'ellipse': {'center': [106.4693150216763, 35.79316743563943], 'axes': [46.471587553952574, 49.90352080883865], 'angle': 68.40217573783178}, 'location': [106.4693150216763, 35.79316743563943], 'diameter': 49.90352080883865, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5946880098101737, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.396201708285968, 'phi': -1.6189347904292104, 'norm_pos': [0.3327166094427384, 0.8508618023515023], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.304283,"{'circle_3d': {'center': [-4.3280320291929, -6.832017082797124, 27.57363231040944], 'normal': [-0.04476512737280997, -0.17035276062700372, -0.9843657959915383], 'radius': 1.9928314275765229}, 'confidence': 0.85210676662606, 'timestamp': 201869.11955, 'diameter_3d': 3.9856628551530457, 'ellipse': {'center': [106.83338261324792, 36.24768445762727], 'axes': [45.80791933890054, 49.07601763204944], 'angle': 68.71949811005832}, 'location': [106.83338261324792, 36.24768445762727], 'diameter': 49.07601763204944, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5944781299765722, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.3996086753704162, 'phi': -1.616241126434079, 'norm_pos': [0.33385432066639975, 0.848967981426553], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.316324,"{'circle_3d': {'center': [-4.349839791794195, -6.812704711050536, 27.571318018991086], 'normal': [-0.04658244092291792, -0.168743396314788, -0.9845586536097346], 'radius': 1.9972447906879558}, 'confidence': 0.7623983205469684, 'timestamp': 201869.12795, 'diameter_3d': 3.9944895813759116, 'ellipse': {'center': [106.56423174401837, 36.47694552185345], 'axes': [45.93470173304431, 49.185903260796906], 'angle': 68.18885369022557}, 'location': [106.56423174401837, 36.47694552185345], 'diameter': 49.185903260796906, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5938957194109529, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.4012416826927179, 'phi': -1.6180740880149598, 'norm_pos': [0.3330132242000574, 0.8480127269922773], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.3241768,"{'circle_3d': {'center': [-4.3475499218863085, -6.820210782978826, 27.572498808430446], 'normal': [-0.046391618430594035, -0.16936890230881219, -0.9844602544897879], 'radius': 2.0142892035087203}, 'confidence': 0.8685042323085518, 'timestamp': 201869.13635, 'diameter_3d': 4.028578407017441, 'ellipse': {'center': [106.5955375059584, 36.394001760514755], 'axes': [46.31138568367178, 49.60414678217053], 'angle': 68.28093937718803}, 'location': [106.5955375059584, 36.394001760514755], 'diameter': 49.60414678217053, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5936836910113485, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.4006070419358054, 'phi': -1.617885403118529, 'norm_pos': [0.33311105470612, 0.8483583259978552], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.3321102,"{'circle_3d': {'center': [-4.3652496497893045, -6.81774847207647, 27.572922790596586], 'normal': [-0.04786659575584369, -0.16916370973361594, -0.9844249226426094], 'radius': 2.016778565161073}, 'confidence': 0.8846737231543595, 'timestamp': 201869.14475, 'diameter_3d': 4.033557130322146, 'ellipse': {'center': [106.38139923298901, 36.425880010754796], 'axes': [46.3581260622219, 49.66289944662305], 'angle': 67.93744824082934}, 'location': [106.38139923298901, 36.425880010754796], 'diameter': 49.66289944662305, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5928422959932567, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.4008152387177997, 'phi': -1.6193819778173604, 'norm_pos': [0.33244187260309066, 0.8482254999551884], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.340538,"{'circle_3d': {'center': [-4.351178176600364, -6.821170203364472, 27.572835447893098], 'normal': [-0.04669397299009864, -0.16944885400761608, -0.9844322012012333], 'radius': 2.02452403659272}, 'confidence': 0.7558265039421446, 'timestamp': 201869.15315, 'diameter_3d': 4.04904807318544, 'ellipse': {'center': [106.55283024778738, 36.38626113539203], 'axes': [46.54119476406486, 49.855315929096946], 'angle': 68.22009534535158}, 'location': [106.55283024778738, 36.38626113539203], 'diameter': 49.855315929096946, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5927230572851161, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.400525917654845, 'phi': -1.6181931940119414, 'norm_pos': [0.33297759452433556, 0.8483905786025332], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878377.348444,"{'circle_3d': {'center': [-4.37078116267045, -6.809412695235803, 27.57176362638443], 'normal': [-0.04832755516260577, -0.1684690616635603, -0.984521519660289], 'radius': 2.0092898039089184}, 'confidence': 0.7857724981820976, 'timestamp': 201869.16155, 'diameter_3d': 4.018579607817837, 'ellipse': {'center': [106.31140477085711, 36.52167800287562], 'axes': [46.20021023236052, 49.47966081723134], 'angle': 67.77899794956043}, 'location': [106.31140477085711, 36.52167800287562], 'diameter': 49.47966081723134, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.5918247870083659, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.4015200019051073, 'phi': -1.6198443100435598, 'norm_pos': [0.3322231399089285, 0.847826341654685], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
