eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878436.8972428,"{'circle_3d': {'center': [-1.8461215611193698, 5.032997967081769, 30.70979593895355], 'normal': [-0.04781548899754383, 0.36314971359376097, -0.9305030706712876], 'radius': 2.3417611456904432}, 'confidence': 0.9987042298620233, 'timestamp': 201928.709313, 'diameter_3d': 4.6835222913808865, 'ellipse': {'center': [139.683040859524, 174.9616796234154], 'axes': [44.92078856773616, 51.76631747992789], 'angle': -79.67637018689247}, 'location': [139.683040859524, 174.9616796234154], 'diameter': 51.76631747992789, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6750705550482405, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.94244249999515, 'phi': -1.6221378752173055, 'norm_pos': [0.4365095026860125, 0.27099300156910255], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.113288,"{'circle_3d': {'center': [-1.8969083745885842, 5.062138843024033, 30.723941069846934], 'normal': [-0.0520477234533117, 0.36557811992228295, -0.9293243097635058], 'radius': 2.3510540956453956}, 'confidence': 0.9981440725341231, 'timestamp': 201928.927713, 'diameter_3d': 4.702108191290791, 'ellipse': {'center': [139.13929783923965, 175.25070113016926], 'axes': [44.963330892682684, 51.94797926253693], 'angle': -79.12471105379126}, 'location': [139.13929783923965, 175.25070113016926], 'diameter': 51.94797926253693, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6997151985812744, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9450501671182323, 'phi': -1.6267438644240504, 'norm_pos': [0.4348103057476239, 0.2697887452909614], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.1243289,"{'circle_3d': {'center': [-1.8755577212477978, 5.05039606746052, 30.718154048074844], 'normal': [-0.050268502341579493, 0.36459955529199023, -0.9298065615778465], 'radius': 2.3711183707237264}, 'confidence': 0.9974863458783642, 'timestamp': 201928.936113, 'diameter_3d': 4.742236741447453, 'ellipse': {'center': [139.36948509531263, 175.1216068514024], 'axes': [45.40384222381588, 52.40154341843314], 'angle': -79.3565632346821}, 'location': [139.36948509531263, 175.1216068514024], 'diameter': 52.40154341843314, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6993988999563494, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9439990463800574, 'phi': -1.6248071440402487, 'norm_pos': [0.43552964092285196, 0.2703266381191567], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.1326988,"{'circle_3d': {'center': [-1.8643557883663742, 5.0588946901569205, 30.720890143526645], 'normal': [-0.04933500793479418, 0.3653077738500236, -0.9295785536235299], 'radius': 2.362193750580673}, 'confidence': 0.9969592445120251, 'timestamp': 201928.944513, 'diameter_3d': 4.724387501161346, 'ellipse': {'center': [139.49268653375515, 175.2144523382501], 'axes': [45.20963290835112, 52.19965383450694], 'angle': -79.5140042591581}, 'location': [139.49268653375515, 175.2144523382501], 'diameter': 52.19965383450694, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6995915030521327, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9447597327883752, 'phi': -1.6238190277622961, 'norm_pos': [0.43591464541798486, 0.26993978192395784], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.1404212,"{'circle_3d': {'center': [-1.8571562872455596, 5.069287332129924, 30.72459995253954], 'normal': [-0.04873504950805963, 0.3661738273477739, -0.9292694028724554], 'radius': 2.3791978380039684}, 'confidence': 0.9975391421789702, 'timestamp': 201928.952913, 'diameter_3d': 4.758395676007937, 'ellipse': {'center': [139.5745495288187, 175.3122525209206], 'axes': [45.502858998901765, 52.56951823311055], 'angle': -79.62641405421975}, 'location': [139.5745495288187, 175.3122525209206], 'diameter': 52.56951823311055, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.700263258457734, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9456902560055058, 'phi': -1.6231928032899035, 'norm_pos': [0.4361704672775584, 0.2695322811628309], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.148376,"{'circle_3d': {'center': [-1.897934276336212, 5.046995177712741, 30.718053186548104], 'normal': [-0.05213321526561399, 0.36431614781300864, -0.9298149667050747], 'radius': 2.387158217270673}, 'confidence': 0.9958532296882054, 'timestamp': 201928.961313, 'diameter_3d': 4.774316434541346, 'ellipse': {'center': [139.1267656661903, 175.0760308544792], 'axes': [45.708782700503825, 52.75631996372198], 'angle': -79.07453748525633}, 'location': [139.1267656661903, 175.0760308544792], 'diameter': 52.75631996372198, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6995756406414921, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9436947063577847, 'phi': -1.6268060601206966, 'norm_pos': [0.4347711427068447, 0.2705165381063367], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.1566699,"{'circle_3d': {'center': [-1.9003410112271215, 5.072498306549149, 30.728214688468142], 'normal': [-0.05233377650652313, 0.366441408549376, -0.9289681748784049], 'radius': 2.374182735967479}, 'confidence': 0.9968115084049577, 'timestamp': 201928.969713, 'diameter_3d': 4.748365471934958, 'ellipse': {'center': [139.10626083582255, 175.34391706317933], 'axes': [45.36686176627445, 52.452228990626175], 'angle': -79.10824149839561}, 'location': [139.10626083582255, 175.34391706317933], 'diameter': 52.452228990626175, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6995278573768915, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.945977825036375, 'phi': -1.6270722247595764, 'norm_pos': [0.43470706511194546, 0.2694003455700861], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.165281,"{'circle_3d': {'center': [-1.8757420668384945, 5.071920152431996, 30.72662810707797], 'normal': [-0.05028386447413755, 0.36639322903961324, -0.9291003899942525], 'radius': 2.3665999900955885}, 'confidence': 0.99930489412635, 'timestamp': 201928.978113, 'diameter_3d': 4.733199980191177, 'ellipse': {'center': [139.3726215947829, 175.34437940045353], 'axes': [45.24010146529613, 52.28740370400357], 'angle': -79.40617784685391}, 'location': [139.3726215947829, 175.34437940045353], 'diameter': 52.28740370400357, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7002246791738775, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9459260442014212, 'phi': -1.6248646017368114, 'norm_pos': [0.4355394424836966, 0.2693984191647769], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.172255,"{'circle_3d': {'center': [-1.8636938477230154, 5.080528737408253, 30.729381036870635], 'normal': [-0.049279846214514304, 0.36711061112096793, -0.9288709791781974], 'radius': 2.3631902875306947}, 'confidence': 0.9689700598015474, 'timestamp': 201928.986513, 'diameter_3d': 4.726380575061389, 'ellipse': {'center': [139.50537969953962, 175.43538049934259], 'axes': [45.151778236768166, 52.207489556487005], 'angle': -79.57336156383197}, 'location': [139.50537969953962, 175.43538049934259], 'diameter': 52.207489556487005, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7008894741662441, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9466971584949369, 'phi': -1.6238001235530342, 'norm_pos': [0.4359543115610613, 0.2690192479194059], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.181129,"{'circle_3d': {'center': [-1.8759521022129433, 5.039541461273872, 30.713925105308498], 'normal': [-0.05030136742200828, 0.36369500477643624, -0.9301589734750422], 'radius': 2.3484478745970168}, 'confidence': 0.9151947157556428, 'timestamp': 201928.994913, 'diameter_3d': 4.6968957491940335, 'ellipse': {'center': [139.3609872823954, 175.02256277336994], 'axes': [45.00717046373152, 51.90716111551272], 'angle': -79.32559395981573}, 'location': [139.3609872823954, 175.02256277336994], 'diameter': 51.90716111551272, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7000536770810473, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9430278122109024, 'phi': -1.624821950359249, 'norm_pos': [0.4355030852574856, 0.2707393217776253], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.188271,"{'circle_3d': {'center': [-1.8708640796892269, 5.06156287942659, 30.72228641031704], 'normal': [-0.049877365545031915, 0.3655301229558294, -0.9294621980576636], 'radius': 2.351620581753816}, 'confidence': 0.9978968417688037, 'timestamp': 201929.003313, 'diameter_3d': 4.703241163507632, 'ellipse': {'center': [139.42199953799732, 175.24688294721034], 'axes': [44.9932925833084, 51.96344881321733], 'angle': -79.44095154078856}, 'location': [139.42199953799732, 175.24688294721034], 'diameter': 51.96344881321733, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6995532257429438, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9449986012848823, 'phi': -1.6244075132698033, 'norm_pos': [0.43569374855624166, 0.2698046543866236], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.196675,"{'circle_3d': {'center': [-1.8701435497827754, 5.030298990390104, 30.710003181503275], 'normal': [-0.04981732138616097, 0.36292479886945556, -0.9304858004588105], 'radius': 2.3679462585774}, 'confidence': 0.9967291885334215, 'timestamp': 201929.011713, 'diameter_3d': 4.7358925171548, 'ellipse': {'center': [139.4230365478067, 174.91789312168868], 'axes': [45.418112993676836, 52.34509703738049], 'angle': -79.37430983748864}, 'location': [139.4230365478067, 174.91789312168868], 'diameter': 52.34509703738049, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6987983881839299, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9422011168116828, 'phi': -1.6242843045595043, 'norm_pos': [0.4356969892118959, 0.2711754453262972], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.208981,"{'circle_3d': {'center': [-1.8627498712440855, 5.05486786369778, 30.71922340961649], 'normal': [-0.0492011815079368, 0.3649722049784285, -0.929717448116043], 'radius': 2.3481478689379784}, 'confidence': 0.9836066574679369, 'timestamp': 201929.020113, 'diameter_3d': 4.696295737875957, 'ellipse': {'center': [139.50822364476014, 175.18091098355836], 'axes': [44.95568257434235, 51.89180449655873], 'angle': -79.52415705098609}, 'location': [139.50822364476014, 175.18091098355836], 'diameter': 51.89180449655873, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.69854553931461, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.944399275268197, 'phi': -1.6236675812820565, 'norm_pos': [0.43596319888987545, 0.2700795375685068], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.217708,"{'circle_3d': {'center': [-1.8463851245055518, 5.050853393891953, 30.71679443626685], 'normal': [-0.04783745261305899, 0.36463766582794294, -0.9299198625618461], 'radius': 2.3558745013844415}, 'confidence': 0.9974506432503882, 'timestamp': 201929.028513, 'diameter_3d': 4.711749002768883, 'ellipse': {'center': [139.68546951185857, 175.13706963598108], 'axes': [45.128475222710314, 52.066863789139234], 'angle': -79.71503416270066}, 'location': [139.68546951185857, 175.13706963598108], 'diameter': 52.066863789139234, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6985317267315883, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9440399745349555, 'phi': -1.6221935744679528, 'norm_pos': [0.43651709222455803, 0.27026220985007887], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.224322,"{'circle_3d': {'center': [-1.8546241230605172, 5.068798816901512, 30.724274960527758], 'normal': [-0.04852403582597278, 0.36613311774540624, -0.9292964855401037], 'radius': 2.3548196741007974}, 'confidence': 0.9701040015795237, 'timestamp': 201929.036913, 'diameter_3d': 4.709639348201595, 'ellipse': {'center': [139.60038830541214, 175.32067062078534], 'axes': [45.039215045657784, 52.030995374212274], 'angle': -79.65635721253406}, 'location': [139.60038830541214, 175.32067062078534], 'diameter': 52.030995374212274, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6988868554537175, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.945646508322397, 'phi': -1.622964830979552, 'norm_pos': [0.4362512134544129, 0.26949720574672775], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.232619,"{'circle_3d': {'center': [-1.8899922352070029, 5.007733125609906, 30.702307413299913], 'normal': [-0.051471378504846586, 0.3610443101377724, -0.9311271144757577], 'radius': 2.3566807000518457}, 'confidence': 0.99882125184272, 'timestamp': 201929.045313, 'diameter_3d': 4.713361400103691, 'ellipse': {'center': [139.20101315185596, 174.69073788580596], 'axes': [45.268351366133835, 52.10857860894231], 'angle': -79.07458671175097}, 'location': [139.20101315185596, 174.69073788580596], 'diameter': 52.10857860894231, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6986622296481504, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9401838230068167, 'phi': -1.626018697868735, 'norm_pos': [0.43500316609954987, 0.2721219254758085], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.240619,"{'circle_3d': {'center': [-1.9054435510851402, 5.024632784814686, 30.70974031455354], 'normal': [-0.05275898816135803, 0.362452615071504, -0.9305077060379554], 'radius': 2.34846440881773}, 'confidence': 0.9938871167353323, 'timestamp': 201929.053713, 'diameter_3d': 4.69692881763546, 'ellipse': {'center': [139.0368722524665, 174.86702285301197], 'axes': [45.04060263394556, 51.91427888414254], 'angle': -78.92703140635714}, 'location': [139.0368722524665, 174.86702285301197], 'diameter': 51.91427888414254, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.70006060731852, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9416944330894585, 'phi': -1.6274348266361416, 'norm_pos': [0.43449022578895785, 0.2713874047791168], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.248225,"{'circle_3d': {'center': [-1.8705485252295104, 5.0404578906264454, 30.71399256179877], 'normal': [-0.049851069340055544, 0.36377137388915065, -0.9301533521008527], 'radius': 2.3219618296031688}, 'confidence': 0.9965503178789388, 'timestamp': 201929.062114, 'diameter_3d': 4.6439236592063375, 'ellipse': {'center': [139.41821661015695, 175.04652390217265], 'axes': [44.49903997814184, 51.32121865417109], 'angle': -79.39426848823278}, 'location': [139.41821661015695, 175.04652390217265], 'diameter': 51.32121865417109, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6997423588393614, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9431097970228812, 'phi': -1.6243395636585056, 'norm_pos': [0.43568192690674046, 0.27063948374094726], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878437.256608,"{'circle_3d': {'center': [-1.891048251597998, 5.033445807079783, 30.712370040501398], 'normal': [-0.051559379870762846, 0.36318703359359544, -0.9302885622089669], 'radius': 2.3476329555233852}, 'confidence': 0.9612992515839003, 'timestamp': 201929.070514, 'diameter_3d': 4.6952659110467705, 'ellipse': {'center': [139.1954138328298, 174.95915238522943], 'axes': [45.00316508977829, 51.891613269799244], 'angle': -79.12557709196899}, 'location': [139.1954138328298, 174.95915238522943], 'diameter': 51.891613269799244, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6995807003383647, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9424825547954432, 'phi': -1.6261626800433622, 'norm_pos': [0.4349856682275931, 0.2710035317282107], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
