eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582517962.141065,"{'circle_3d': {'center': [-5.9048774469676735, 8.510180737435716, 69.05193198853192], 'normal': [0.14277753776095628, -0.10348784804907026, -0.9843296399159639], 'radius': 3.202469465684184}, 'confidence': 0.10467168682286845, 'timestamp': 7764.844046, 'diameter_3d': 6.404938931368368, 'ellipse': {'center': [106.790608152807, 196.55174485523912], 'axes': [57.41132432340906, 58.1466989018341], 'angle': 32.35890217893498}, 'location': [106.790608152807, 196.55174485523912], 'diameter': 58.1466989018341, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4671228615542806, 'phi': -1.426750414170142, 'norm_pos': [0.33372065047752186, 0.18103439643650365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.370225,"{'circle_3d': {'center': [-13.435563959040143, 11.455089085849574, 70.50734505083273], 'normal': [-0.4847796715784163, 0.1419211809854179, -0.8630452180575634], 'radius': 3.1372799985399777}, 'confidence': 0.039368497536257006, 'timestamp': 7765.070846, 'diameter_3d': 6.2745599970799555, 'ellipse': {'center': [42.30970173375698, 220.6297789217286], 'axes': [41.14631636572861, 55.35472644858851], 'angle': -21.265632370446713}, 'location': [42.30970173375698, 220.6297789217286], 'diameter': 55.35472644858851, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.7131982988717642, 'phi': -2.0825841817764923, 'norm_pos': [0.13221781791799056, 0.08070925449279753], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.377486,"{'circle_3d': {'center': [-11.241217052288704, 9.242568229167883, 69.43522858694138], 'normal': [-0.3019174293491296, -0.04245555707138967, -0.9523882567151757], 'radius': 3.2686801149089577}, 'confidence': 0.005705772416713499, 'timestamp': 7765.079246, 'diameter_3d': 6.537360229817915, 'ellipse': {'center': [59.99956807693492, 202.60117243696794], 'axes': [52.76347994344068, 58.731334291402185], 'angle': -4.996576304967391}, 'location': [59.99956807693492, 202.60117243696794], 'diameter': 58.731334291402185, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5283280051920396, 'phi': -1.8777854478545033, 'norm_pos': [0.18749865024042162, 0.1558284481793002], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.385024,"{'circle_3d': {'center': [-12.036347137276163, 10.3925199044339, 69.72522416340517], 'normal': [-0.36817826976475115, 0.05337374920077842, -0.928221958676526], 'radius': 3.1632232137886866}, 'confidence': 0.10947497698442649, 'timestamp': 7765.087646, 'diameter_3d': 6.326446427577373, 'ellipse': {'center': [53.37795369633079, 212.37387379514354], 'axes': [48.02383481984956, 56.4788240631845], 'angle': -16.390236383767313}, 'location': [53.37795369633079, 212.37387379514354], 'diameter': 56.4788240631845, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6241954500116678, 'phi': -1.948410537931198, 'norm_pos': [0.16680610530103374, 0.11510885918690195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.394612,"{'circle_3d': {'center': [-11.590683911112372, 9.72810526080807, 69.5405108870034], 'normal': [-0.33103966758443537, -0.0019941377680408054, -0.943614731710007], 'radius': 3.1547542202898455}, 'confidence': 0.07179571824016612, 'timestamp': 7765.096046, 'diameter_3d': 6.309508440579691, 'ellipse': {'center': [57.0366912730742, 206.75450969838224], 'axes': [49.756813546973845, 56.54013300815702], 'angle': -10.327895207131405}, 'location': [57.0366912730742, 206.75450969838224], 'diameter': 56.54013300815702, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5688021877052103, 'phi': -1.9082021768383384, 'norm_pos': [0.17823966022835686, 0.13852287625674065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.400927,"{'circle_3d': {'center': [-12.226139423973532, 9.784601288777464, 69.78390993728773], 'normal': [-0.38399429365619847, 0.002713864562742103, -0.923331477519646], 'radius': 3.1833724475104224}, 'confidence': 0.1391652835842113, 'timestamp': 7765.104446, 'diameter_3d': 6.366744895020845, 'ellipse': {'center': [51.8002568775851, 206.95542036376713], 'axes': [48.168043158901014, 56.86663543447041], 'angle': -9.73732338920904}, 'location': [51.8002568775851, 206.95542036376713], 'diameter': 56.86663543447041, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.573510194688946, 'phi': -1.9649162236860034, 'norm_pos': [0.16187580274245345, 0.1376857484843036], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.408746,"{'circle_3d': {'center': [-12.225405969890176, 9.671591131116715, 69.7838490961328], 'normal': [-0.38393317248258546, -0.006703648575653677, -0.9233365476158903], 'radius': 3.1861617835054816}, 'confidence': 0.09061609860578797, 'timestamp': 7765.112846, 'diameter_3d': 6.372323567010963, 'ellipse': {'center': [51.80735699999974, 205.96242153149979], 'axes': [48.27387326390049, 56.929899154561156], 'angle': -8.582692926940837}, 'location': [51.80735699999974, 205.96242153149979], 'diameter': 56.929899154561156, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5640926280091239, 'phi': -1.9648578401675492, 'norm_pos': [0.16189799062499918, 0.14182324361875087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.417451,"{'circle_3d': {'center': [-11.596610597076983, 9.327118926321505, 69.55054340580875], 'normal': [-0.33153355808148643, -0.03540966564192118, -0.9427786884762283], 'radius': 3.2661677899878736}, 'confidence': 0.005768757909699072, 'timestamp': 7765.121246, 'diameter_3d': 6.532335579975747, 'ellipse': {'center': [57.025527112476055, 203.21153213719566], 'axes': [51.663222684928584, 58.58459176036978], 'angle': -5.679782399267119}, 'location': [57.025527112476055, 203.21153213719566], 'diameter': 58.58459176036978, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5353792572727711, 'phi': -1.9089454503275336, 'norm_pos': [0.17820477222648767, 0.15328528276168474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.4246578,"{'circle_3d': {'center': [-11.565852247947895, 8.758786879740818, 69.5754173351317], 'normal': [-0.32897036232072874, -0.0827706695236451, -0.9407058610326482], 'radius': 3.184141936617344}, 'confidence': 0.02362476529147297, 'timestamp': 7765.129646, 'diameter_3d': 6.368283873234688, 'ellipse': {'center': [57.31156493009887, 198.17119457675278], 'axes': [50.51558683823012, 57.17012822075921], 'angle': 0.9186935248210392}, 'location': [57.31156493009887, 198.17119457675278], 'diameter': 57.17012822075921, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.48793085462323, 'phi': -1.9072090917072242, 'norm_pos': [0.17909864040655896, 0.17428668926353008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.437073,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 7765.138046, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.444449,"{'circle_3d': {'center': [-12.43890377248541, 9.39330152054708, 69.88061849762866], 'normal': [-0.40172465603218854, -0.029894449456456588, -0.9152724308245689], 'radius': 3.1871822894344364}, 'confidence': 0.09720770348151958, 'timestamp': 7765.146446, 'diameter_3d': 6.374364578868873, 'ellipse': {'center': [50.0757402720496, 203.4033880103558], 'axes': [47.67383445152882, 56.90733270987662], 'angle': -5.481177730393308}, 'location': [50.0757402720496, 203.4033880103558], 'diameter': 56.90733270987662, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5408974228776497, 'phi': -1.984391860034612, 'norm_pos': [0.156486688350155, 0.1524858832901842], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.453727,"{'circle_3d': {'center': [-11.417411924902837, 8.291609663193892, 69.5752559140889], 'normal': [-0.31660033540030735, -0.12170210423588895, -0.9407193127862157], 'radius': 3.198228882090754}, 'confidence': 0.04687454879230091, 'timestamp': 7765.154846, 'diameter_3d': 6.396457764181508, 'ellipse': {'center': [58.62254003478465, 194.05630082768224], 'axes': [51.07010172123721, 57.48590237105381], 'angle': 6.470917316105785}, 'location': [58.62254003478465, 194.05630082768224], 'diameter': 57.48590237105381, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4487917725193926, 'phi': -1.8954402763750542, 'norm_pos': [0.18319543760870202, 0.19143207988465738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.46123,"{'circle_3d': {'center': [-12.11235711596293, 8.844954864135799, 69.77426059495495], 'normal': [-0.37451243465531486, -0.07559000415739667, -0.9241355893807106], 'radius': 3.1776748592165793}, 'confidence': 0.09028635196521854, 'timestamp': 7765.163246, 'diameter_3d': 6.355349718433159, 'ellipse': {'center': [52.78464158463092, 198.70814374106726], 'axes': [48.72410262434278, 56.88496094868937], 'angle': -0.06027758292227407}, 'location': [52.78464158463092, 198.70814374106726], 'diameter': 56.88496094868937, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.495134151940609, 'phi': -1.9558263860646867, 'norm_pos': [0.16495200495197163, 0.17204940107888644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.4684951,"{'circle_3d': {'center': [-12.101668395138368, 8.679291826115515, 69.78472685739143], 'normal': [-0.3736217079199351, -0.08939525732575375, -0.9232634008443381], 'radius': 3.2115574906927398}, 'confidence': 0.04167458687441344, 'timestamp': 7765.171646, 'diameter_3d': 6.4231149813854795, 'ellipse': {'center': [52.902628755817105, 197.24339156670027], 'axes': [49.26950307469294, 57.5034889542406], 'angle': 1.683464745389486}, 'location': [52.902628755817105, 197.24339156670027], 'diameter': 57.5034889542406, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4812815720215737, 'phi': -1.9553264530118113, 'norm_pos': [0.16532071486192845, 0.17815253513874885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.4774148,"{'circle_3d': {'center': [-12.380519826386704, 9.519723829120489, 69.85178447709842], 'normal': [-0.39685932719062983, -0.019359257075339226, -0.9176752658687559], 'radius': 3.1783767525895823}, 'confidence': 0.05474916731780768, 'timestamp': 7765.180046, 'diameter_3d': 6.356753505179165, 'ellipse': {'center': [50.543006508985684, 204.5469034388562], 'axes': [47.697495166293976, 56.75737760760324], 'angle': -6.815174515210156}, 'location': [50.543006508985684, 204.5469034388562], 'diameter': 56.75737760760324, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5514358602691505, 'phi': -1.9789700151741112, 'norm_pos': [0.15794689534058026, 0.14772123567143258], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.485027,"{'circle_3d': {'center': [-12.172515751215576, 8.854202457264144, 69.7980764963148], 'normal': [-0.3795256542597023, -0.07481937139670129, -0.9221509309340568], 'radius': 3.210648985614452}, 'confidence': 0.04775301270452492, 'timestamp': 7765.188446, 'diameter_3d': 6.421297971228904, 'ellipse': {'center': [52.29941512626222, 198.76526178733803], 'axes': [49.03006516596272, 57.45529730538511], 'angle': -0.14925870135385}, 'location': [52.29941512626222, 198.76526178733803], 'diameter': 57.45529730538511, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4959069732598322, 'phi': -1.9612331663620939, 'norm_pos': [0.16343567226956943, 0.17181140921942484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.4937248,"{'circle_3d': {'center': [-12.354540618847413, 9.858243323865413, 69.83864970406012], 'normal': [-0.3946943932290218, 0.008850700820071108, -0.9187698302886136], 'radius': 3.2124449704348246}, 'confidence': 0.06025153932345194, 'timestamp': 7765.196846, 'diameter_3d': 6.424889940869649, 'ellipse': {'center': [50.7609408599989, 207.53579780782593], 'axes': [48.122599367469, 57.33638911589805], 'angle': -10.241026898929853}, 'location': [50.7609408599989, 207.53579780782593], 'diameter': 57.33638911589805, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.579647143172176, 'phi': -1.9765483696902568, 'norm_pos': [0.15862794018749654, 0.1352675091340586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.501804,"{'circle_3d': {'center': [-12.382217046868732, 9.18712139036372, 69.86456543566389], 'normal': [-0.3970007622307988, -0.04707612697173667, -0.9166101859882999], 'radius': 3.1807888571822645}, 'confidence': 0.03642910503501312, 'timestamp': 7765.205246, 'diameter_3d': 6.361577714364529, 'ellipse': {'center': [50.547726826125896, 201.61187882492382], 'axes': [47.83056150096525, 56.82940065255898], 'angle': -3.4675748335624137}, 'location': [50.547726826125896, 201.61187882492382], 'diameter': 56.82940065255898, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5237027944077828, 'phi': -1.9795232104084497, 'norm_pos': [0.15796164633164342, 0.1599505048961507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.512651,"{'circle_3d': {'center': [-12.424996390315302, 9.236915403328606, 69.88074438793244], 'normal': [-0.40056570751801257, -0.04292662589132943, -0.9152619399659202], 'radius': 3.165284713549508}, 'confidence': 0.042778715407163714, 'timestamp': 7765.213646, 'diameter_3d': 6.330569427099016, 'ellipse': {'center': [50.19202151544542, 202.02958908386856], 'axes': [47.43875441791422, 56.53410075212318], 'angle': -3.9333723965015768}, 'location': [50.19202151544542, 202.02958908386856], 'diameter': 56.53410075212318, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.527856506511689, 'phi': -1.983333873007313, 'norm_pos': [0.15685006723576694, 0.15821004548388096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517962.520791,"{'circle_3d': {'center': [-11.674316268547052, 8.638661396826077, 69.62518737280044], 'normal': [-0.338009030703992, -0.09278112643320689, -0.9365583578935874], 'radius': 3.2015328571917543}, 'confidence': 0.035358622492105175, 'timestamp': 7765.222046, 'diameter_3d': 6.403065714383509, 'ellipse': {'center': [56.430361061846355, 197.05968415310844], 'axes': [50.45617749383181, 57.458138448889535], 'angle': 2.257440901961173}, 'location': [56.430361061846355, 197.05968415310844], 'diameter': 57.458138448889535, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4778815668414849, 'phi': -1.917153257156856, 'norm_pos': [0.17634487831826987, 0.1789179826953815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
