eye_packets,763
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175604.226867,"{'circle_3d': {'center': [-1.0208569509728704e-06, 1.428351440058151e-05, 9.879942170165634e-05], 'normal': [-0.3699455581586538, 0.3045312155846416, -0.877724912904506], 'radius': 3.994142388742069e-06}, 'confidence': 0.9999999999889144, 'timestamp': 50992.726073, 'diameter_3d': 7.988284777484138e-06, 'ellipse': {'center': [153.9205168643948, 209.39661510771], 'axes': [41.4510033782091, 50.338971783681465], 'angle': -46.92243282897354}, 'location': [153.9205168643948, 209.39661510771], 'diameter': 50.338971783681465, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802425564275107, 'phi': -1.9696837234786293, 'norm_pos': [0.4810016152012338, 0.12751410371787497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.443263,"{'circle_3d': {'center': [-1.4565513186681756e-06, 1.4424620979003322e-05, 9.903201686078944e-05], 'normal': [-0.36994559446651776, 0.3045312273435231, -0.8777248935215761], 'radius': 4.146300392101153e-06}, 'confidence': 0.9999999999892482, 'timestamp': 50992.944473, 'diameter_3d': 8.292600784202306e-06, 'ellipse': {'center': [151.23048836113927, 210.05254465991794], 'axes': [42.83710764419271, 52.12520341643494], 'angle': -46.705119064364}, 'location': [151.23048836113927, 210.05254465991794], 'diameter': 52.12520341643494, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802425687727626, 'phi': -1.969683766508096, 'norm_pos': [0.4725952761285602, 0.1247810639170086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.455219,"{'circle_3d': {'center': [-1.4189600063829744e-06, 1.4435294001025056e-05, 9.901987584548522e-05], 'normal': [-0.3699455913339084, 0.3045312282329416, -0.8777248945333275], 'radius': 4.138514222081214e-06}, 'confidence': 0.9999999999891754, 'timestamp': 50992.952873, 'diameter_3d': 8.277028444162428e-06, 'ellipse': {'center': [151.46361128993865, 210.13136860457334], 'axes': [42.765962103866784, 52.03503532819148], 'angle': -46.73197376262702}, 'location': [151.46361128993865, 210.13136860457334], 'diameter': 52.03503532819148, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.880242569706533, 'phi': -1.9696837630649158, 'norm_pos': [0.4733237852810583, 0.12445263081427771], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.467159,"{'circle_3d': {'center': [-1.4217773012248358e-06, 1.4432632511773846e-05, 9.902013986717861e-05], 'normal': [-0.36994559156868295, 0.30453122801115085, -0.8777248945113256], 'radius': 4.1447833769875866e-06}, 'confidence': 0.9999999999890713, 'timestamp': 50992.961273, 'diameter_3d': 8.289566753975173e-06, 'ellipse': {'center': [151.44704223635654, 210.11368922276216], 'axes': [42.83069187247155, 52.113602830306206], 'angle': -46.72930964591733}, 'location': [151.44704223635654, 210.11368922276216], 'diameter': 52.113602830306206, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802425694736824, 'phi': -1.9696837633010187, 'norm_pos': [0.47327200698861416, 0.12452629490515765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.471345,"{'circle_3d': {'center': [-1.4377405808119192e-06, 1.4460635375357356e-05, 9.903658384935454e-05], 'normal': [-0.36994559289895623, 0.3045312303447228, -0.8777248931409938], 'radius': 4.112235813808154e-06}, 'confidence': 0.9999999999902724, 'timestamp': 50992.969673, 'diameter_3d': 8.224471627616307e-06, 'ellipse': {'center': [151.3429656822076, 210.27811464697248], 'axes': [42.4797853190813, 51.69585073194405], 'angle': -46.72954349287518}, 'location': [151.3429656822076, 210.27811464697248], 'diameter': 51.69585073194405, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802425719236207, 'phi': -1.969683765146753, 'norm_pos': [0.4729467677568987, 0.12384118897094798], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.480208,"{'circle_3d': {'center': [-1.4287781713306913e-06, 1.4537236861400515e-05, 9.905938363630185e-05], 'normal': [-0.3699455921520888, 0.30453123672818, -0.8777248912410115], 'radius': 4.142735825207224e-06}, 'confidence': 0.9999999999898824, 'timestamp': 50992.978073, 'diameter_3d': 8.285471650414448e-06, 'ellipse': {'center': [151.4061135573351, 210.73329488605117], 'axes': [42.77359122961446, 52.069637266301136], 'angle': -46.76283305607984}, 'location': [151.4061135573351, 210.73329488605117], 'diameter': 52.069637266301136, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802425786253965, 'phi': -1.9696837651989385, 'norm_pos': [0.47314410486667213, 0.12194460464145351], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.488791,"{'circle_3d': {'center': [-1.4231766556349612e-06, 1.4654616829368194e-05, 9.909774828820161e-05], 'normal': [-0.36994559168529584, 0.304531246509844, -0.8777248880439572], 'radius': 4.137185060414526e-06}, 'confidence': 0.9999999999890953, 'timestamp': 50992.986473, 'diameter_3d': 8.274370120829051e-06, 'ellipse': {'center': [151.44343323696035, 211.43360662203168], 'axes': [42.680577497601, 51.98283904148553], 'angle': -46.808404701467886}, 'location': [151.44343323696035, 211.43360662203168], 'diameter': 51.98283904148553, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802425888948346, 'phi': -1.9696837660509763, 'norm_pos': [0.4732607288655011, 0.11902663907486799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.4952161,"{'circle_3d': {'center': [-1.3023122367172846e-06, 1.4810079716376379e-05, 9.910074472863073e-05], 'normal': [-0.36994558161326097, 0.3045312594650846, -0.8777248877942538], 'radius': 4.149885835839176e-06}, 'confidence': 0.9999999999891294, 'timestamp': 50992.994873, 'diameter_3d': 8.299771671678352e-06, 'ellipse': {'center': [152.20228268032866, 212.40230475294658], 'axes': [42.80284885626786, 52.14854567664583], 'angle': -46.93769404005534}, 'location': [152.20228268032866, 212.40230475294658], 'diameter': 52.14854567664583, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426024961036, 'phi': -1.9696837564086553, 'norm_pos': [0.47563213337602706, 0.11499039686272261], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.5037189,"{'circle_3d': {'center': [-1.2585958755195747e-06, 1.5007269744238272e-05, 9.915073517063888e-05], 'normal': [-0.3699455779702308, 0.3045312758975869, -0.8777248836283836], 'radius': 4.171243137801466e-06}, 'confidence': 0.9999999999885073, 'timestamp': 50993.003273, 'diameter_3d': 8.342486275602932e-06, 'ellipse': {'center': [152.48312198761056, 213.58676348883284], 'axes': [42.974596000513294, 52.397089183640986], 'angle': -47.033886237533174}, 'location': [152.48312198761056, 213.58676348883284], 'diameter': 52.397089183640986, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426197480322, 'phi': -1.9696837545829033, 'norm_pos': [0.476509756211283, 0.11005515212986317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.511154,"{'circle_3d': {'center': [-1.2589593056944182e-06, 1.5073009400623505e-05, 9.91736970696877e-05], 'normal': [-0.3699455780005167, 0.3045312813758916, -0.877724881714892], 'radius': 4.087422796591553e-06}, 'confidence': 0.9999999999880738, 'timestamp': 50993.011673, 'diameter_3d': 8.174845593183105e-06, 'ellipse': {'center': [152.4684548336126, 213.98644361243444], 'axes': [42.08947646182366, 51.33353893714022], 'angle': -47.05623538508747}, 'location': [152.4684548336126, 213.98644361243444], 'diameter': 51.33353893714022, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.880242625499519, 'phi': -1.9696837553924507, 'norm_pos': [0.4764639213550394, 0.10838981828152316], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.5190191,"{'circle_3d': {'center': [-1.2209315718436642e-06, 1.5190973976508815e-05, 9.919859748386273e-05], 'normal': [-0.36994557483153884, 0.3045312912062729, -0.8777248796398576], 'radius': 4.17904181103607e-06}, 'confidence': 0.9999999999875538, 'timestamp': 50993.020073, 'diameter_3d': 8.35808362207214e-06, 'ellipse': {'center': [152.7234024464881, 214.68939440180438], 'axes': [43.00851661343528, 52.47577653757185], 'angle': -47.12078680825579}, 'location': [152.7234024464881, 214.68939440180438], 'diameter': 52.47577653757185, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.880242635820104, 'phi': -1.969683753172757, 'norm_pos': [0.47726063264527535, 0.1054608566591484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.527818,"{'circle_3d': {'center': [-1.2270739970787758e-06, 1.5251314283482031e-05, 9.922212179525047e-05], 'normal': [-0.3699455753434076, 0.3045312962346318, -0.8777248776794982], 'radius': 4.18708576633794e-06}, 'confidence': 0.9999999999865463, 'timestamp': 50993.028473, 'diameter_3d': 8.37417153267588e-06, 'ellipse': {'center': [152.68801230681464, 215.04320860226832], 'axes': [43.06977640979771, 52.56576188721811], 'angle': -47.13789642021643}, 'location': [152.68801230681464, 215.04320860226832], 'diameter': 52.56576188721811, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426410992081, 'phi': -1.96968375446732, 'norm_pos': [0.4771500384587958, 0.10398663082388204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.5492558,"{'circle_3d': {'center': [-1.3549280515334772e-06, 1.5319374169209254e-05, 9.929962376808987e-05], 'normal': [-0.36994558599791216, 0.30453130190628896, -0.8777248712210005], 'radius': 4.208591049484208e-06}, 'confidence': 0.9999999999868419, 'timestamp': 50993.045273, 'diameter_3d': 8.417182098968416e-06, 'ellipse': {'center': [151.89848577838555, 215.39168486121557], 'axes': [43.22542993473647, 52.79235557917474], 'angle': -47.08368858303972}, 'location': [151.89848577838555, 215.39168486121557], 'diameter': 52.79235557917474, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426470536893, 'phi': -1.9696837674084917, 'norm_pos': [0.47468276805745485, 0.10253464641160182], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.555145,"{'circle_3d': {'center': [-1.4280521050125117e-06, 1.5367923011488926e-05, 9.934728854865682e-05], 'normal': [-0.3699455920915833, 0.3045313059520258, -0.8777248672489355], 'radius': 4.268142461387749e-06}, 'confidence': 0.9999999999867825, 'timestamp': 50993.053673, 'diameter_3d': 8.536284922775499e-06, 'ellipse': {'center': [151.45586709480747, 215.64177236686646], 'axes': [43.79635185245237, 53.51295472749637], 'angle': -47.05640398871011}, 'location': [151.45586709480747, 215.64177236686646], 'diameter': 53.51295472749637, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426513011716, 'phi': -1.9696837749234373, 'norm_pos': [0.47329958467127337, 0.10149261513805641], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.563923,"{'circle_3d': {'center': [-1.5415727130374535e-06, 1.5375985478183196e-05, 9.939793280366871e-05], 'normal': [-0.369945601551634, 0.30453130662389805, -0.8777248630285809], 'radius': 4.276679497312452e-06}, 'confidence': 0.9999999999876035, 'timestamp': 50993.062073, 'diameter_3d': 8.553358994624905e-06, 'ellipse': {'center': [150.75311533284406, 215.6424059260696], 'axes': [43.84207633361896, 53.58931043323838], 'angle': -46.990771669501115}, 'location': [150.75311533284406, 215.6424059260696], 'diameter': 53.58931043323838, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426520065476, 'phi': -1.969683785796413, 'norm_pos': [0.4711034854151377, 0.10148997530804327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.570878,"{'circle_3d': {'center': [-1.6346202524886166e-06, 1.539589347121506e-05, 9.944405788964161e-05], 'normal': [-0.3699456093055956, 0.3045313082828975, -0.8777248591848237], 'radius': 4.256554451234344e-06}, 'confidence': 0.999999999987414, 'timestamp': 50993.070473, 'diameter_3d': 8.513108902468687e-06, 'ellipse': {'center': [150.17341041523005, 215.7248183555751], 'axes': [43.59706281076865, 53.309881280289], 'angle': -46.94167825435355}, 'location': [150.17341041523005, 215.7248183555751], 'diameter': 53.309881280289, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.880242653748275, 'phi': -1.9696837948652794, 'norm_pos': [0.4692919075475939, 0.10114659018510375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.579266,"{'circle_3d': {'center': [-1.7060162962323489e-06, 1.5466496396498997e-05, 9.949864612934789e-05], 'normal': [-0.36994561525526587, 0.30453131416647455, -0.8777248546358037], 'radius': 4.335642263049358e-06}, 'confidence': 0.9999999999869308, 'timestamp': 50993.078873, 'diameter_3d': 8.671284526098715e-06, 'ellipse': {'center': [149.7471937323836, 216.10268685059458], 'axes': [44.3593692680425, 54.270652836640345], 'angle': -46.92366951787644}, 'location': [149.7471937323836, 216.10268685059458], 'diameter': 54.270652836640345, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426599252438, 'phi': -1.9696838024761718, 'norm_pos': [0.4679599804136988, 0.09957213812252264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.5867882,"{'circle_3d': {'center': [-1.8364351275224067e-06, 1.5498746138042918e-05, 9.956480459827333e-05], 'normal': [-0.36994562612350185, 0.304531316853953, -0.8777248491225981], 'radius': 4.312067304532251e-06}, 'confidence': 0.9999999999870041, 'timestamp': 50993.087273, 'diameter_3d': 8.624134609064501e-06, 'ellipse': {'center': [148.93718382174472, 216.24284713532998], 'axes': [44.061965599180134, 53.936311043912426], 'angle': -46.85700939484351}, 'location': [148.93718382174472, 216.24284713532998], 'diameter': 53.936311043912426, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426627467366, 'phi': -1.9696838152386638, 'norm_pos': [0.4654286994429523, 0.09898813693612507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175604.595412,"{'circle_3d': {'center': [-1.9072955055321472e-06, 1.560578475112706e-05, 9.96318086219361e-05], 'normal': [-0.3699456320285333, 0.30453132577383746, -0.8777248435389293], 'radius': 4.341016403034341e-06}, 'confidence': 0.9999999999876736, 'timestamp': 50993.095673, 'diameter_3d': 8.682032806068682e-06, 'ellipse': {'center': [148.50824459914966, 216.84103147093955], 'axes': [44.29785279406691, 54.26266418603435], 'angle': -46.8519962359761}, 'location': [148.50824459914966, 216.84103147093955], 'diameter': 54.26266418603435, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802426721114218, 'phi': -1.9696838232282603, 'norm_pos': [0.4640882643723427, 0.0964957022044185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
