eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403595.201921,"{'circle_3d': {'center': [4.7776102805164635, 5.508196345433234, 44.52626330078532], 'normal': [0.8162334701962857, 0.2877616463231604, -0.5009552445445736], 'radius': 1.3249849716636548}, 'confidence': 0.17821820619584663, 'timestamp': 276913.769938, 'diameter_3d': 2.6499699433273096, 'ellipse': {'center': [226.3447119936488, 196.66985401849678], 'axes': [13.909084727511177, 37.017006291758555], 'angle': 21.178898798542992}, 'location': [226.3447119936488, 196.66985401849678], 'diameter': 37.017006291758555, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8626851281929484, 'phi': -0.5504613331907037, 'norm_pos': [0.7073272249801524, 0.18054227492293007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.425962,"{'circle_3d': {'center': [4.770684401775257, 5.369448104691572, 44.43753796605784], 'normal': [0.8156563136345183, 0.27619929292802187, -0.50834902243853], 'radius': 1.3184380597888188}, 'confidence': 0.24907475137858376, 'timestamp': 276913.996738, 'diameter_3d': 2.6368761195776376, 'ellipse': {'center': [226.37842458872572, 194.887699624729], 'axes': [14.222479527576086, 36.90478223431515], 'angle': 20.495846459324675}, 'location': [226.37842458872572, 194.887699624729], 'diameter': 36.90478223431515, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8506336390108697, 'phi': -0.5573321500117666, 'norm_pos': [0.7074325768397679, 0.1879679182302958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.433459,"{'circle_3d': {'center': [4.77297778813647, 5.368568658657913, 44.44074126053302], 'normal': [0.8158474291646195, 0.27612600575855034, -0.5080820812322653], 'radius': 1.312599653082679}, 'confidence': 0.20257484949882154, 'timestamp': 276914.005138, 'diameter_3d': 2.625199306165358, 'ellipse': {'center': [226.40736493054342, 194.87034605505886], 'axes': [14.147212016695015, 36.73856398183265], 'angle': 20.485120005354304}, 'location': [226.40736493054342, 194.87034605505886], 'diameter': 36.73856398183265, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8505573864490241, 'phi': -0.556991266581423, 'norm_pos': [0.7075230154079482, 0.18804022477058813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.446431,"{'circle_3d': {'center': [4.274347203489493, 6.834897495428492, 44.63684223344765], 'normal': [0.7742948804440382, 0.39832007548943194, -0.49174033348937907], 'radius': 1.3182283749888288}, 'confidence': 0.169248348642706, 'timestamp': 276914.013538, 'diameter_3d': 2.6364567499776577, 'ellipse': {'center': [219.2033953640742, 214.89268220312889], 'axes': [13.019347453494625, 36.76757949362094], 'angle': 29.090044615586123}, 'location': [219.2033953640742, 214.89268220312889], 'diameter': 36.76757949362094, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9804809564859247, 'phi': -0.565816089111467, 'norm_pos': [0.6850106105127318, 0.10461382415362963], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.453599,"{'circle_3d': {'center': [3.8200151300901064, 6.7342328165866405, 43.90379141084449], 'normal': [0.7364338743274225, 0.38993135225261094, -0.5528279020396424], 'radius': 1.3090733783241593}, 'confidence': 0.16174738456435175, 'timestamp': 276914.021938, 'diameter_3d': 2.6181467566483185, 'ellipse': {'center': [213.75421673040165, 215.0392529114271], 'axes': [15.808688301989122, 37.12546856966073], 'angle': 30.259201969848878}, 'location': [213.75421673040165, 215.0392529114271], 'diameter': 37.12546856966073, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.97135336958733, 'phi': -0.6439376616505242, 'norm_pos': [0.6679819272825052, 0.10400311286905373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.4627368,"{'circle_3d': {'center': [2.9309549973710025, 6.752292543251566, 42.872027059910266], 'normal': [0.662345529934164, 0.39143632947468815, -0.6388082646174946], 'radius': 1.324500318672956}, 'confidence': 0.10575812734516742, 'timestamp': 276914.030338, 'diameter_3d': 2.649000637345912, 'ellipse': {'center': [202.15986521763153, 217.55639611008732], 'axes': [20.302347785402066, 38.479715112149165], 'angle': 33.83939727280709}, 'location': [202.15986521763153, 217.55639611008732], 'diameter': 38.479715112149165, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9729882818426445, 'phi': -0.7673106025394573, 'norm_pos': [0.6317495788050985, 0.09351501620796954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.469864,"{'circle_3d': {'center': [2.056565890741875, 6.32538510618498, 41.83564299671466], 'normal': [0.5894797710484031, 0.3558607097191392, -0.7251736032171281], 'radius': 1.328787744018953}, 'confidence': 0.15535066852796278, 'timestamp': 276914.038738, 'diameter_3d': 2.657575488037906, 'ellipse': {'center': [190.22518053881876, 213.62493899169135], 'axes': [25.20339350592286, 39.56524411856876], 'angle': 35.537181980398216}, 'location': [190.22518053881876, 213.62493899169135], 'diameter': 39.56524411856876, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9346312319973995, 'phi': -0.8882503786102818, 'norm_pos': [0.5944536891838086, 0.10989608753461932], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.477987,"{'circle_3d': {'center': [1.6965169627913825, 5.81014734748115, 41.32765490380875], 'normal': [0.5594756937191956, 0.3129242298271535, -0.767505944292621], 'radius': 1.3214861041574797}, 'confidence': 0.19647192072145891, 'timestamp': 276914.047138, 'diameter_3d': 2.6429722083149594, 'ellipse': {'center': [185.18962828173608, 207.0485097411332], 'axes': [27.671768887557892, 39.82543929384808], 'angle': 34.31230329257009}, 'location': [185.18962828173608, 207.0485097411332], 'diameter': 39.82543929384808, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8890666599234138, 'phi': -0.9409019862255537, 'norm_pos': [0.5787175883804252, 0.13729787607861177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.486136,"{'circle_3d': {'center': [0.7794897715995086, 5.634330564927283, 40.659098514504755], 'normal': [0.4830567611198728, 0.29827283128099785, -0.8232189767346205], 'radius': 1.3393197975193105}, 'confidence': 0.2099177389496904, 'timestamp': 276914.055538, 'diameter_3d': 2.678639595038621, 'ellipse': {'center': [171.62277995729224, 205.7812525042696], 'axes': [31.42561962328607, 41.04017735661563], 'angle': 38.24530380545371}, 'location': [171.62277995729224, 205.7812525042696], 'diameter': 41.04017735661563, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8736789302148835, 'phi': -1.0401466026296313, 'norm_pos': [0.5363211873665382, 0.14257811456554337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.493975,"{'circle_3d': {'center': [0.7041962652178446, 5.655747641968617, 40.623052888909235], 'normal': [0.4767823022547341, 0.300057587701109, -0.8262227788675804], 'radius': 1.3244743240494956}, 'confidence': 0.16758853560724363, 'timestamp': 276914.063938, 'diameter_3d': 2.648948648098991, 'ellipse': {'center': [170.49154524000113, 206.18522873060337], 'axes': [31.245988181397678, 40.62324376879896], 'angle': 38.84677052498145}, 'location': [170.49154524000113, 206.18522873060337], 'diameter': 40.62324376879896, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8755493496972409, 'phi': -1.0474132960945006, 'norm_pos': [0.5327860788750035, 0.14089488028915265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.5048478,"{'circle_3d': {'center': [-0.7849174480492769, 4.497510313563245, 39.5776953355127], 'normal': [0.35268949281580714, 0.2035378103339946, -0.9133359083172914], 'radius': 1.3303519371620744}, 'confidence': 0.06432281808160852, 'timestamp': 276914.072338, 'diameter_3d': 2.660703874324149, 'ellipse': {'center': [147.47596030793403, 190.33820098788863], 'axes': [37.22476390619377, 41.88469279033397], 'angle': 40.945847096594036}, 'location': [147.47596030793403, 190.33820098788863], 'diameter': 41.88469279033397, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.7757663496231106, 'phi': -1.2022817213200454, 'norm_pos': [0.46086237596229385, 0.20692416255046409], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.5142221,"{'circle_3d': {'center': [-0.8583901391659801, 4.6989575032863105, 39.596329599210804], 'normal': [0.34656676855608204, 0.22032507614425015, -0.9117830530091164], 'radius': 1.3212122660845345}, 'confidence': 0.2840713158380502, 'timestamp': 276914.080738, 'diameter_3d': 2.642424532169069, 'ellipse': {'center': [146.33862245090234, 193.45147822303224], 'axes': [36.77709179295736, 41.58607708335289], 'angle': 43.384629362439526}, 'location': [146.33862245090234, 193.45147822303224], 'diameter': 41.58607708335289, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.7929440504022087, 'phi': -1.2075638254669552, 'norm_pos': [0.4573081951590698, 0.19395217407069898], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.518948,"{'circle_3d': {'center': [-0.833822517392039, 4.79489724179748, 39.629348798156045], 'normal': [0.348614070370577, 0.22832005435351418, -0.9090314530970128], 'radius': 1.3295157930687889}, 'confidence': 0.339796585732642, 'timestamp': 276914.089138, 'diameter_3d': 2.6590315861375777, 'ellipse': {'center': [146.73113695387525, 194.88583084266295], 'axes': [36.79334942825958, 41.81478214770555], 'angle': 43.965793500859256}, 'location': [146.73113695387525, 194.88583084266295], 'diameter': 41.81478214770555, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.801148136136902, 'phi': -1.2045940181187778, 'norm_pos': [0.45853480298086013, 0.1879757048222377], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.53536,"{'circle_3d': {'center': [-1.8702658566097474, 3.594989881290485, 39.06055474921163], 'normal': [0.26224379210243465, 0.12832777431126466, -0.9564309571757138], 'radius': 1.3426001907590004}, 'confidence': 0.19834948994784155, 'timestamp': 276914.097538, 'diameter_3d': 2.685200381518001, 'ellipse': {'center': [130.1269290456277, 176.97835439526804], 'axes': [40.60020769197638, 42.834078663977394], 'angle': 43.27938832264632}, 'location': [130.1269290456277, 176.97835439526804], 'diameter': 42.834078663977394, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.6994789544689917, 'phi': -1.3031833339929326, 'norm_pos': [0.40664665326758653, 0.2625901900197165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.544829,"{'circle_3d': {'center': [-3.0974476691169026, 5.079624347098285, 39.08492858434053], 'normal': [0.15997864106017168, 0.25204731312858125, -0.9543998042483053], 'radius': 1.319677436209214}, 'confidence': 0.17281913971629514, 'timestamp': 276914.105938, 'diameter_3d': 2.639354872418428, 'ellipse': {'center': [110.75259889068246, 200.41567435667974], 'axes': [38.88743309229378, 42.122419820180404], 'angle': 72.9158895178165}, 'location': [110.75259889068246, 200.41567435667974], 'diameter': 42.122419820180404, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8255916169306818, 'phi': -1.40471803850031, 'norm_pos': [0.3461018715333827, 0.1649346901805011], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.550121,"{'circle_3d': {'center': [-2.443980348856406, 5.1895750025886, 39.24377301242165], 'normal': [0.2144342510818798, 0.2612098677527742, -0.9411627685748791], 'radius': 1.320316434933641}, 'confidence': 0.20645402855069342, 'timestamp': 276914.114338, 'diameter_3d': 2.640632869867282, 'ellipse': {'center': [121.24168095625923, 201.82650977025176], 'axes': [38.153585938750965, 41.97422825611706], 'angle': 64.53316961484393}, 'location': [121.24168095625923, 201.82650977025176], 'diameter': 41.97422825611706, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8350717001967507, 'phi': -1.346780658091121, 'norm_pos': [0.3788802529883101, 0.1590562092906177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.5538402,"{'circle_3d': {'center': [-2.474940394016791, 4.81751203489226, 39.14010367931601], 'normal': [0.21185424731851443, 0.230204620444746, -0.9498018796670157], 'radius': 1.320034601898328}, 'confidence': 0.25158948361559874, 'timestamp': 276914.122738, 'diameter_3d': 2.640069203796656, 'ellipse': {'center': [120.64934873769037, 196.16623173312513], 'axes': [38.865882307440316, 42.07482243742253], 'angle': 62.76453770607369}, 'location': [120.64934873769037, 196.16623173312513], 'diameter': 42.07482243742253, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8030842721944498, 'phi': -1.3513377549783452, 'norm_pos': [0.3770292148052824, 0.1826407011119786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.563275,"{'circle_3d': {'center': [-2.5938554304432597, 4.837977281714215, 39.11919763550664], 'normal': [0.20194466094964203, 0.23191005767990888, -0.9515440499844637], 'radius': 1.3319741610675988}, 'confidence': 0.22568059577790134, 'timestamp': 276914.131138, 'diameter_3d': 2.6639483221351976, 'ellipse': {'center': [118.74735092211387, 196.5268537383535], 'axes': [39.295512875216225, 42.4792591966355], 'angle': 64.53227650132315}, 'location': [118.74735092211387, 196.5268537383535], 'diameter': 42.4792591966355, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8048371421083271, 'phi': -1.3616708240033248, 'norm_pos': [0.3710854716316058, 0.18113810942352704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403595.571291,"{'circle_3d': {'center': [-2.8107803114187835, 6.5429493644388685, 39.62944641136392], 'normal': [0.18386758753501503, 0.37399106457363, -0.9090233186630233], 'radius': 1.3329199711957522}, 'confidence': 0.16373371061232395, 'timestamp': 276914.139538, 'diameter_3d': 2.6658399423915045, 'ellipse': {'center': [115.89963659370177, 222.1456166607005], 'axes': [35.673874591791375, 41.961584797149754], 'angle': 74.02971448396757}, 'location': [115.89963659370177, 222.1456166607005], 'diameter': 41.961584797149754, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9541049819512193, 'phi': -1.3712196214260888, 'norm_pos': [0.36218636435531804, 0.0743932639137479], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
