,0,1
41,1626659914.2537029,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2939900201575213, 0.13847754989685823], 'diameter': 80.90549220995456, 'confidence': 1.0, 'timestamp': 651546.854302, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-1.6944113680846629, 3.9571650351541923, 14.890229014270172], 'normal': [-0.7661977187795279, 0.46010241015973113, -0.44860542562730327], 'radius': 0.779365104999082}, 'diameter_3d': 1.1674103362002168, 'ellipse': {'center': [117.59600806300851, 344.6089800412567], 'axes': [37.3899021248391, 80.90549220995456], 'angle': 147.08268566874847}, 'location': [117.59600806300851, 344.6089800412567], 'model_confidence': 1.0, 'theta': 1.0926857875415543, 'phi': -2.6119063943417187}"
42,1626659914.2691321,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651546.870435, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
43,1626659914.269171,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2794742340017617, 0.14088993278209183], 'diameter': 80.73593952236972, 'confidence': 0.4416375415346233, 'timestamp': 651546.870435, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-1.3292152718791366, 2.7126410617768086, 13.406568762565346], 'normal': [-0.7310567080376511, 0.34034803498600197, -0.5913706999119248], 'radius': 0.7969317584057714}, 'diameter_3d': 0.0, 'ellipse': {'center': [111.78969360070467, 343.64402688716325], 'axes': [45.006333954241725, 80.73593952236972], 'angle': 151.16193457199958}, 'location': [111.78969360070467, 343.64402688716325], 'model_confidence': 1.0, 'theta': 1.2235093220085602, 'phi': -2.4614327420517625}"
44,1626659914.2893481,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651546.886567, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
45,1626659914.289411,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.28024308121098934, 0.14098218667281626], 'diameter': 80.08443980609351, 'confidence': 0.24499877946515236, 'timestamp': 651546.886567, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-1.3227751390395355, 2.7104869662914375, 13.39737831407544], 'normal': [-0.7304370059662243, 0.3401407570512788, -0.592255051230195], 'radius': 0.790854555072882}, 'diameter_3d': 0.0, 'ellipse': {'center': [112.09723248439573, 343.6071253308735], 'axes': [44.722681206387065, 80.08443980609351], 'angle': 151.13991121045817}, 'location': [112.09723248439573, 343.6071253308735], 'model_confidence': 1.0, 'theta': 1.2237297514144378, 'phi': -2.460287134516218}"
46,1626659914.3051531,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651546.9027, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
47,1626659914.3051991,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2521578878293413, 0.17871594256063306], 'diameter': 83.27230975163829, 'confidence': 0.21742405167375567, 'timestamp': 651546.9027, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-1.5521145732082067, 2.4423450680006535, 13.537947064239624], 'normal': [-0.7525052033084041, 0.31433879085807853, -0.578728816939038], 'radius': 0.8271996802070976}, 'diameter_3d': 0.0, 'ellipse': {'center': [100.86315513173652, 328.5136229757468], 'axes': [45.744585080665196, 83.27230975163829], 'angle': 154.05404498303744}, 'location': [100.86315513173652, 328.5136229757468], 'model_confidence': 1.0, 'theta': 1.2510362680158056, 'phi': -2.4859983393250764}"
48,1626659914.32023,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651546.918832, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
49,1626659914.320291,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3054247969615857, 0.1356561153205399], 'diameter': 83.48282885822442, 'confidence': 0.12313604710236278, 'timestamp': 651546.918832, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-1.1159652818976982, 2.707812814986692, 13.149257131582722], 'normal': [-0.7105367181842397, 0.339883436722004, -0.6161305231474982], 'radius': 0.8089047582473123}, 'diameter_3d': 0.0, 'ellipse': {'center': [122.16991878463428, 345.73755387178403], 'axes': [48.629761225992276, 83.48282885822442], 'angle': 149.9848976754915}, 'location': [122.16991878463428, 345.73755387178403], 'model_confidence': 1.0, 'theta': 1.22400337388077, 'phi': -2.427235157353577}"
50,1626659914.3363142,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651546.934965, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
51,1626659914.33635,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.41280840723954804, 0.11332827741105833], 'diameter': 90.67346089396516, 'confidence': 0.12517022013842505, 'timestamp': 651546.934965, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-0.29821733480825774, 2.713004738508917, 12.315569064670623], 'normal': [-0.6318488852873476, 0.34038302979586543, -0.6963521947894781], 'radius': 0.8246242172352156}, 'diameter_3d': 0.0, 'ellipse': {'center': [165.1233628958192, 354.6686890355767], 'axes': [60.38545003160155, 90.67346089396516], 'angle': 144.44316267991164}, 'location': [165.1233628958192, 354.6686890355767], 'model_confidence': 1.0, 'theta': 1.2234721050959858, 'phi': -2.3076682002325875}"
52,1626659914.353624,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2058962631225586, 0.3932268142700195], 'diameter': 21.19930648803711, 'confidence': 0.8198341058285237, 'timestamp': 651546.951098, 'ellipse': {'axes': [11.461209297180176, 21.19930648803711], 'angle': 154.83943176269534, 'center': [82.35850524902344, 242.7092742919922]}}"
53,1626659914.3536901,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.20590489572006285, 0.39319749514727464], 'diameter': 21.195488613528447, 'confidence': 0.8198341058285237, 'timestamp': 651546.951098, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-2.2679202953920843, 2.2754970514994812, 14.499906355449571], 'normal': [-0.8213836410401268, 0.2982838329846274, -0.4861642409841173], 'radius': 0.2796629055364983}, 'diameter_3d': 0.3104296078349382, 'ellipse': {'center': [82.36195828802514, 242.72100194109015], 'axes': [11.004767364769199, 21.195488613528447], 'angle': 161.00499585362155}, 'location': [82.36195828802514, 242.72100194109015], 'model_confidence': 1.0, 'theta': 1.2679021969773843, 'phi': -2.6071618072000655}"
54,1626659914.368572,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651546.96723, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
55,1626659914.368609,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3330414565125728, 0.13041995574637444], 'diameter': 85.85129598031311, 'confidence': 0.06818758630358637, 'timestamp': 651546.96723, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-0.8963559145612479, 2.7022953778343526, 12.901515773653664], 'normal': [-0.6894047969595292, 0.33935252108448066, -0.6399694464291225], 'radius': 0.8169370369308324}, 'diameter_3d': 0.0, 'ellipse': {'center': [133.21658260502912, 347.83201770145024], 'axes': [52.124392551087574, 85.85129598031311], 'angle': 148.68585733600344}, 'location': [133.21658260502912, 347.83201770145024], 'model_confidence': 1.0, 'theta': 1.2245678394039072, 'phi': -2.3933642955680137}"
56,1626659914.384088,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651546.983363, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
57,1626659914.384131,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3501297417886435, 0.11106675744053807], 'diameter': 83.15850818758189, 'confidence': 0.0561971007967046, 'timestamp': 651546.983363, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-0.7650236066262979, 2.831992847869483, 12.83173972452231], 'normal': [-0.6767673397362728, 0.35183266595748003, -0.646683649887285], 'radius': 0.7893296315392946}, 'diameter_3d': 0.0, 'ellipse': {'center': [140.0518967154574, 355.5732970237848], 'axes': [50.82347447203689, 83.15850818758189], 'angle': 147.01309432447124}, 'location': [140.0518967154574, 355.5732970237848], 'model_confidence': 1.0, 'theta': 1.2112680968880363, 'phi': -2.3789218221304274}"
58,1626659914.4021492,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651546.999495, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
59,1626659914.402188,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.41436487889810897, 0.1311889924880092], 'diameter': 90.0430043688173, 'confidence': 0.12942070416056287, 'timestamp': 651546.999495, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-0.287412691475315, 2.5718780618018307, 12.238575049247306], 'normal': [-0.6308092079978855, 0.3268031089980865, -0.7037609473779183], 'radius': 0.8166633471222586}, 'diameter_3d': 0.0, 'ellipse': {'center': [165.7459515592436, 347.52440300479634], 'axes': [61.051971745652665, 90.0430043688173], 'angle': 145.29987845487398}, 'location': [165.7459515592436, 347.52440300479634], 'model_confidence': 1.0, 'theta': 1.2378773612494556, 'phi': -2.301585740082263}"
60,1626659914.416407,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651547.015628, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
61,1626659914.4164429,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.41600308845543693, 0.13144961811295786], 'diameter': 95.15476711038305, 'confidence': 0.0908106679337318, 'timestamp': 651547.015628, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-0.2765981424788073, 2.567434674500871, 12.22683693858641], 'normal': [-0.6297685775355025, 0.3263755438556994, -0.7048904476028925], 'radius': 0.8574078463250177}, 'diameter_3d': 0.0, 'ellipse': {'center': [166.40123538217478, 347.42015275481685], 'axes': [64.6226498017811, 95.15476711038305], 'angle': 145.24694726452933}, 'location': [166.40123538217478, 347.42015275481685], 'model_confidence': 1.0, 'theta': 1.238329731513675, 'phi': -2.2999683761501095}"
62,1626659914.432626,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651547.031761, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
63,1626659914.4326699,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3738677325144013, 0.13956637461131038], 'diameter': 88.28596610488094, 'confidence': 0.19877149620261983, 'timestamp': 651547.031761, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-0.5833681840849918, 2.5639120148473262, 12.511227264295783], 'normal': [-0.6592875385522764, 0.3260365757724931, -0.677524975752354], 'radius': 0.8179968587829167}, 'diameter_3d': 0.0, 'ellipse': {'center': [149.54709300576053, 344.17345015547585], 'axes': [57.39992540577416, 88.28596610488094], 'angle': 147.53112083984385}, 'location': [149.54709300576053, 344.17345015547585], 'model_confidence': 1.0, 'theta': 1.2386883145631828, 'phi': -2.3425528570557477}"
64,1626659914.448139,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651547.047893, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
65,1626659914.448191,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.31319421621003946, 0.1365911917062559], 'diameter': 85.0536538448543, 'confidence': 0.1989762665868171, 'timestamp': 651547.047893, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-1.053089070284761, 2.6859186939909896, 13.06556218111125], 'normal': [-0.7044864519008475, 0.3377766739469142, -0.6241840735115842], 'radius': 0.8185262361505046}, 'diameter_3d': 0.0, 'ellipse': {'center': [125.27768648401577, 345.36352331749765], 'axes': [50.280895817125376, 85.0536538448543], 'angle': 149.75322081802173}, 'location': [125.27768648401577, 345.36352331749765], 'model_confidence': 1.0, 'theta': 1.2262425924340747, 'phi': -2.4165592045745754}"
66,1626659914.466369,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2484420967102051, 0.4260220527648926], 'diameter': 16.145336151123047, 'confidence': 0.6204800889460477, 'timestamp': 651547.064026, 'ellipse': {'axes': [10.193670272827148, 16.145336151123047], 'angle': 93.13349151611328, 'center': [99.37683868408203, 229.59117889404297]}}"
67,1626659914.466421,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3140143991721425, 0.13666543474313697], 'diameter': 82.20906108733722, 'confidence': 0.21052704646909012, 'timestamp': 651547.064026, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [-1.0464421051830515, 2.6842409419422024, 13.057161220801976], 'normal': [-0.7038468473857198, 0.3376152321807474, -0.6249924562942527], 'radius': 0.7937959222542776}, 'diameter_3d': 0.22467893046120202, 'ellipse': {'center': [125.605759668857, 345.3338261027452], 'axes': [48.689242826560054, 82.20906108733722], 'angle': 149.72342478943438}, 'location': [125.605759668857, 345.3338261027452], 'model_confidence': 1.0, 'theta': 1.2264141099545953, 'phi': -2.4154657869328044}"
68,1626659914.482105,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.0, 1.0], 'diameter': 0.0, 'confidence': 0.0, 'timestamp': 651547.080158, 'ellipse': {'axes': [0.0, 0.0], 'angle': -90.0, 'center': [0.0, 0.0]}}"
69,1626659914.4821818,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.46685227714717586, 0.12389294354127944], 'diameter': 91.97220786487073, 'confidence': 0.10041579450200641, 'timestamp': 651547.080158, 'sphere': {'center': [6.268148897332415, -0.8243594713351029, 19.552273352695476], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [381.66721800237906, 176.05929531935607], 'axes': [733.7412812337558, 733.7412812337558], 'angle': 0.0}, 'circle_3d': {'center': [0.07988566631200822, 2.5592337162845356, 11.91966597878354], 'normal': [-0.5954659070409825, 0.325586406283397, -0.7344479869911298], 'radius': 0.8126006888558308}, 'diameter_3d': 0.0, 'ellipse': {'center': [186.74091085887034, 350.44282258348824], 'axes': [65.40004017478822, 91.97220786487073], 'angle': 142.34823985527663}, 'location': [186.74091085887034, 350.44282258348824], 'model_confidence': 1.0, 'theta': 1.2391644653429186, 'phi': -2.2520678849466043}"
