eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1596180380.931175,"{'circle_3d': {'center': [-0.15734864813270244, -0.028722765707398068, 3.19344129027907], 'normal': [0.15549622001043603, -0.7230811457638172, -0.6730338640836369], 'radius': 0.6834777064612589}, 'confidence': 0.07949063235105447, 'timestamp': 54282.260246, 'diameter_3d': 1.3669554129225179, 'ellipse': {'center': [125.61733306780957, 128.45666082496462], 'axes': [183.28278233206586, 269.1334057702753], 'angle': -80.59639423639595}, 'location': [125.61733306780957, 128.45666082496462], 'diameter': 269.1334057702753, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7625438627117336, 'phi': -1.3437425648998649, 'norm_pos': [0.3925541658369049, 0.4647639132293141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.147424,"{'circle_3d': {'center': [-0.17544793842544038, -0.03443015878108646, 3.1954140080416504], 'normal': [0.15398794581937453, -0.7235567618532913, -0.6728694709367552], 'radius': 0.6827287107510985}, 'confidence': 0.08244696159330162, 'timestamp': 54282.478645, 'diameter_3d': 1.365457421502197, 'ellipse': {'center': [122.07822883337427, 127.2810965755887], 'axes': [182.71557294768846, 268.7488302129166], 'angle': -81.0272962311714}, 'location': [122.07822883337427, 127.2810965755887], 'diameter': 268.7488302129166, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7618550771454362, 'phi': -1.345817938361912, 'norm_pos': [0.3814944651042946, 0.46966209760171373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.153615,"{'circle_3d': {'center': [-0.1761380848813041, -0.03483347759439859, 3.1956898113299097], 'normal': [0.15393043361471923, -0.7235903717544007, -0.6728464873294002], 'radius': 0.6819539708263435}, 'confidence': 0.08255459549600551, 'timestamp': 54282.487045, 'diameter_3d': 1.363907941652687, 'ellipse': {'center': [121.95480245463338, 127.16667984820506], 'axes': [182.4560087308658, 268.41601861012185], 'angle': -81.04336957544591}, 'location': [121.95480245463338, 127.16667984820506], 'diameter': 268.41601861012185, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7618063845933674, 'phi': -1.3458917334103653, 'norm_pos': [0.3811087576707293, 0.47013883396581224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.162451,"{'circle_3d': {'center': [-0.1768306031012421, -0.03523864243807928, 3.19596714617637], 'normal': [0.1538727237630577, -0.7236241354913739, -0.6728233760921951], 'radius': 0.6827859026619312}, 'confidence': 0.07826831403103619, 'timestamp': 54282.495445, 'diameter_3d': 1.3655718053238624, 'ellipse': {'center': [121.81222681163247, 127.1192336739696], 'axes': [182.6480244661299, 268.7317784125758], 'angle': -81.06016671336707}, 'location': [121.81222681163247, 127.1192336739696], 'diameter': 268.7317784125758, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7617574666678598, 'phi': -1.34596577392352, 'norm_pos': [0.38066320878635146, 0.47033652635846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.173501,"{'circle_3d': {'center': [-0.17752549250901195, -0.03564565302396616, 3.1962460134489064], 'normal': [0.15381481631241023, -0.7236580530401979, -0.6728001371528172], 'radius': 0.6816299828333409}, 'confidence': 0.07841594458078224, 'timestamp': 54282.503845, 'diameter_3d': 1.3632599656666817, 'ellipse': {'center': [121.69240289575761, 126.98815766105251], 'axes': [182.28097666617387, 268.2449430976294], 'angle': -81.07616191615156}, 'location': [121.69240289575761, 126.98815766105251], 'diameter': 268.2449430976294, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7617083233689129, 'phi': -1.346040059901376, 'norm_pos': [0.38028875904924253, 0.4708826764122812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.181498,"{'circle_3d': {'center': [-0.1782227525259623, -0.03605450906254504, 3.1965264140185674], 'normal': [0.1537567113109977, -0.7236921243767461, -0.6727767704386788], 'radius': 0.6815774599237155}, 'confidence': 0.05182149525254085, 'timestamp': 54282.512245, 'diameter_3d': 1.363154919847431, 'ellipse': {'center': [121.55929436884024, 126.90293996142499], 'axes': [182.2239131346607, 268.20345298593884], 'angle': -81.09266865538052}, 'location': [121.55929436884024, 126.90293996142499], 'diameter': 268.20345298593884, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7616589546965272, 'phi': -1.3461145913439334, 'norm_pos': [0.37987279490262577, 0.4712377501607292], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.194727,"{'circle_3d': {'center': [-0.178922382571032, -0.03646521026294813, 3.1968083487595944], 'normal': [0.1536984088072419, -0.7237263494767797, -0.6727532758769265], 'radius': 0.6823662256957221}, 'confidence': 0.0867436483623653, 'timestamp': 54282.520645, 'diameter_3d': 1.3647324513914443, 'ellipse': {'center': [121.41595028308365, 126.85255215690452], 'axes': [182.40296148150185, 268.50140457011366], 'angle': -81.10957880421813}, 'location': [121.41595028308365, 126.85255215690452], 'diameter': 268.50140457011366, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7616093606507027, 'phi': -1.3461893682511923, 'norm_pos': [0.3794248446346364, 0.4714476993462312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.197928,"{'circle_3d': {'center': [-0.179624382061355, -0.036877756333323575, 3.1970918185496693], 'normal': [0.15363990884971498, -0.7237607283159777, -0.6727296533944203], 'radius': 0.6829585134276981}, 'confidence': 0.0992595427571754, 'timestamp': 54282.529045, 'diameter_3d': 1.3659170268553962, 'ellipse': {'center': [121.27446222080351, 126.79359357759255], 'axes': [182.526521254375, 268.7199319369816], 'angle': -81.12644952090562}, 'location': [121.27446222080351, 126.79359357759255], 'diameter': 268.7199319369816, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7615595412313959, 'phi': -1.3462643906232177, 'norm_pos': [0.378982694440011, 0.4716933600933644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.205795,"{'circle_3d': {'center': [-0.18032875040982477, -0.0372921469793841, 3.1973768242689093], 'normal': [0.15358121148734247, -0.7237952608698159, -0.6727059029178168], 'radius': 0.6833170462865693}, 'confidence': 0.10201383127437888, 'timestamp': 54282.537445, 'diameter_3d': 1.3666340925731386, 'ellipse': {'center': [121.13527597962343, 126.72448685256775], 'axes': [182.58414042028232, 268.8439928256808], 'angle': -81.14326339994105}, 'location': [121.13527597962343, 126.72448685256775], 'diameter': 268.8439928256808, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7615094964386937, 'phi': -1.3463396584598797, 'norm_pos': [0.3785477374363232, 0.47198130478096767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.213384,"{'circle_3d': {'center': [-0.18103548702874406, -0.037708381906570665, 3.1976633668013683], 'normal': [0.15352231676909925, -0.7238299471137484, -0.6726820243734455], 'radius': 0.6835443042169969}, 'confidence': 0.06985784954925137, 'timestamp': 54282.545845, 'diameter_3d': 1.3670886084339937, 'ellipse': {'center': [120.99720010672212, 126.64951776540764], 'axes': [182.60462785083644, 268.91495580305786], 'angle': -81.16006358575794}, 'location': [120.99720010672212, 126.64951776540764], 'diameter': 268.91495580305786, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7614592262725525, 'phi': -1.3464151717612431, 'norm_pos': [0.3781162503335066, 0.4722936759774682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.221622,"{'circle_3d': {'center': [-0.18174459132738696, -0.038126460818622476, 3.197951447034024], 'normal': [0.15346322474421228, -0.7238647870230859, -0.6726580176873906], 'radius': 0.6842170950378511}, 'confidence': 0.07677582426565269, 'timestamp': 54282.554245, 'diameter_3d': 1.3684341900757022, 'ellipse': {'center': [120.85347812281334, 126.59285926695459], 'axes': [182.74995164838853, 269.1656049148747], 'angle': -81.17710080422442}, 'location': [120.85347812281334, 126.59285926695459], 'diameter': 269.1656049148747, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7614087307329719, 'phi': -1.346490930527308, 'norm_pos': [0.3776671191337917, 0.47252975305435585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.229555,"{'circle_3d': {'center': [-0.18245606271260795, -0.038546383417910945, 3.1982410658570455], 'normal': [0.15340393546211056, -0.7238997805730266, -0.6726338827854722], 'radius': 0.6839422401370161}, 'confidence': 0.06704134306877238, 'timestamp': 54282.562645, 'diameter_3d': 1.3678844802740322, 'ellipse': {'center': [120.72044096140775, 126.4961194616686], 'axes': [182.62895539247063, 269.0337090342733], 'angle': -81.19376719422338}, 'location': [120.72044096140775, 126.4961194616686], 'diameter': 269.0337090342733, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7613580098199522, 'phi': -1.3465669347580744, 'norm_pos': [0.37725137800439923, 0.4729328355763809], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.238094,"{'circle_3d': {'center': [-0.18316990058883675, -0.03896814940546456, 3.1985322241637686], 'normal': [0.15334444897242483, -0.7239349277386561, -0.6726096195932453], 'radius': 0.6828313042608221}, 'confidence': 0.05457026752623603, 'timestamp': 54282.571045, 'diameter_3d': 1.3656626085216441, 'ellipse': {'center': [120.5967810546444, 126.36405389073096], 'axes': [182.27318494805363, 268.56440550556624], 'angle': -81.2101079748204}, 'location': [120.5967810546444, 126.36405389073096], 'diameter': 268.56440550556624, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7613070635334936, 'phi': -1.3466431844535423, 'norm_pos': [0.3768649407957637, 0.473483108788621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.246071,"{'circle_3d': {'center': [-0.18388610435870056, -0.03939175848132237, 3.198824922850969], 'normal': [0.15328476532493615, -0.7239702284949775, -0.6725852280359785], 'radius': 0.6831545749103819}, 'confidence': 0.08252593498787751, 'timestamp': 54282.579445, 'diameter_3d': 1.3663091498207638, 'ellipse': {'center': [120.45590001365753, 126.29164545639497], 'axes': [182.3196604712624, 268.6736782366418], 'angle': -81.22711796660273}, 'location': [120.45590001365753, 126.29164545639497], 'diameter': 268.6736782366418, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7612558918735519, 'phi': -1.346719679613778, 'norm_pos': [0.37642468754267977, 0.4737848105983543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.2577999,"{'circle_3d': {'center': [-0.184604587735822, -0.03981715958436105, 3.1991191276974966], 'normal': [0.15322489171017606, -0.7240056785868975, -0.6725607109654347], 'radius': 0.6838091643345441}, 'confidence': 0.05869718496107379, 'timestamp': 54282.587844, 'diameter_3d': 1.3676183286690882, 'ellipse': {'center': [120.31072409712587, 126.23274680286475], 'axes': [182.45879916387506, 268.9164952115274], 'angle': -81.24431457115286}, 'location': [120.31072409712587, 126.23274680286475], 'diameter': 268.9164952115274, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7612045009723255, 'phi': -1.3467964110882478, 'norm_pos': [0.37597101280351836, 0.4740302216547302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.2662668,"{'circle_3d': {'center': [-0.18532552120592727, -0.04024445371001484, 3.1994149096635205], 'normal': [0.15316481392100062, -0.724041286430702, -0.672536062468266], 'radius': 0.6838752562118372}, 'confidence': 0.08385637653395252, 'timestamp': 54282.596244, 'diameter_3d': 1.3677505124236744, 'ellipse': {'center': [120.17201274839292, 126.14885691208954], 'axes': [182.43260793410872, 268.9217814047201], 'angle': -81.26129557204757}, 'location': [120.17201274839292, 126.14885691208954], 'diameter': 268.9217814047201, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7611528785923803, 'phi': -1.3468733971485982, 'norm_pos': [0.37553753983872784, 0.4743797628662936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.273632,"{'circle_3d': {'center': [-0.10544067148871838, -0.0406735900145474, 3.218487976614391], 'normal': [0.15982188473076803, -0.7240770477894131, -0.6709466402223602], 'radius': 0.6828498847308005}, 'confidence': 0.05933626518782731, 'timestamp': 54282.604644, 'diameter_3d': 1.365699769461601, 'ellipse': {'center': [136.10410089078417, 125.86848982794983], 'axes': [179.82700837953993, 266.5679446499003], 'angle': -79.40315017720631}, 'location': [136.10410089078417, 125.86848982794983], 'diameter': 266.5679446499003, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7611010308389962, 'phi': -1.3369506286736499, 'norm_pos': [0.42532531528370054, 0.4755479590502091], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.2817438,"{'circle_3d': {'center': [-0.1923793528514861, -0.04110456819222286, 3.198737596859198], 'normal': [0.15257699461720406, -0.7241129626375526, -0.6725925052019596], 'radius': 0.6840378545133059}, 'confidence': 0.06145844655962421, 'timestamp': 54282.613044, 'diameter_3d': 1.3680757090266118, 'ellipse': {'center': [118.76965246113804, 125.99160198209184], 'axes': [182.53694606181188, 269.0829476260405], 'angle': -81.42741903683745}, 'location': [118.76965246113804, 125.99160198209184], 'diameter': 269.0829476260405, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7610489577121727, 'phi': -1.3477225968809088, 'norm_pos': [0.37115516394105635, 0.47503499174128405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.2905731,"{'circle_3d': {'center': [-0.2488591127049593, 0.04165294065957781, 3.0980780836315827], 'normal': [0.14787034796274795, -0.7172165035665693, -0.6809807979709275], 'radius': 0.6839344957346613}, 'confidence': 0.05985616451595415, 'timestamp': 54282.621444, 'diameter_3d': 1.3678689914693225, 'ellipse': {'center': [105.7364696256826, 143.7132881081272], 'axes': [196.837240346751, 278.27848136157854], 'angle': -82.94173257526262}, 'location': [105.7364696256826, 143.7132881081272], 'diameter': 278.27848136157854, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7709966592119106, 'phi': -1.3569725660416903, 'norm_pos': [0.3304264675802581, 0.40119463288280344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180381.297451,"{'circle_3d': {'center': [-0.0010901007316594935, 0.035408766598942876, 3.1624681337098455], 'normal': [0.1685177656271896, -0.7177368514049555, -0.6756149604644056], 'radius': 0.683377407875574}, 'confidence': 0.05635173520159937, 'timestamp': 54282.629844, 'diameter_3d': 1.366754815751148, 'ellipse': {'center': [156.3987446376517, 141.52687772477069], 'axes': [187.9712547018939, 271.41871879531124], 'angle': -76.66019802623397}, 'location': [156.3987446376517, 141.52687772477069], 'diameter': 271.41871879531124, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7702496581479492, 'phi': -1.3263554239775512, 'norm_pos': [0.4887460769926616, 0.4103046761467888], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
