eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1581482532.629426,"{'circle_3d': {'center': [11.371257451758185, -11.27810923671246, 289.8149834190385], 'normal': [0.08654210543222293, -0.3972911238774305, -0.9136028824798914], 'radius': 8.537987594542866}, 'confidence': 0.9995730031733043, 'timestamp': 350217.099375, 'diameter_3d': 17.07597518908573, 'ellipse': {'center': [184.28742446019382, 96.06466420874246], 'axes': [32.67808892664624, 36.54682960494231], 'angle': -74.58239491197163}, 'location': [184.28742446019382, 96.06466420874246], 'diameter': 36.54682960494231, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8395892668372706, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1622332073434603, 'phi': -1.4763519648161905, 'norm_pos': [0.5758982014381057, 0.5997305657969064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.84574,"{'circle_3d': {'center': [11.41141406753597, -11.036237975131392, 289.716788082083], 'normal': [0.08988849008037172, -0.3771351854123414, -0.9217858272261891], 'radius': 8.522076286216139}, 'confidence': 0.9990348115489852, 'timestamp': 350217.317775, 'diameter_3d': 17.044152572432278, 'ellipse': {'center': [184.37938629123553, 96.5656644634225], 'axes': [32.96139820130297, 36.49020325830384], 'angle': -73.37282894666886}, 'location': [184.37938629123553, 96.5656644634225], 'diameter': 36.49020325830384, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8346958191521425, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1840952095227597, 'phi': -1.4735880850557685, 'norm_pos': [0.5761855821601111, 0.5976430647357396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.855744,"{'circle_3d': {'center': [11.376925989595625, -11.09465293517125, 289.73755207979974], 'normal': [0.08701448358534294, -0.3820030987489964, -0.9200554940831236], 'radius': 8.442516644833995}, 'confidence': 0.9998810065789794, 'timestamp': 350217.326175, 'diameter_3d': 16.88503328966799, 'ellipse': {'center': [184.30613947690819, 96.44085622260064], 'axes': [32.58360453094281, 36.14725252018432], 'angle': -73.94612750327475}, 'location': [184.30613947690819, 96.44085622260064], 'diameter': 36.14725252018432, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.837793823061217, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.178833520689408, 'phi': -1.4765015429124413, 'norm_pos': [0.5759566858653381, 0.5981630990724973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.861535,"{'circle_3d': {'center': [11.359791356470978, -11.210249750993087, 289.78464575943605], 'normal': [0.08558659749162245, -0.39163616673414936, -0.9161310207801003], 'radius': 8.653261201113422}, 'confidence': 0.9964163578447978, 'timestamp': 350217.334575, 'diameter_3d': 17.306522402226843, 'ellipse': {'center': [184.26462857564974, 96.21039323492835], 'axes': [33.2293588801047, 37.044085855625546], 'angle': -74.49784856854004}, 'location': [184.26462857564974, 96.21039323492835], 'diameter': 37.044085855625546, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8326876238873293, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1683871957375391, 'phi': -1.4776449085598333, 'norm_pos': [0.5758269642989055, 0.5991233615211319], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.874511,"{'circle_3d': {'center': [11.28322678732513, -11.136877820770232, 289.7467041830537], 'normal': [0.07920621672946848, -0.38552183921557814, -0.9192928188119618], 'radius': 8.657470017383428}, 'confidence': 0.9961662319636123, 'timestamp': 350217.342975, 'diameter_3d': 17.314940034766856, 'ellipse': {'center': [184.10687841726195, 96.36221295209032], 'axes': [33.38886718695158, 37.06718613903924], 'angle': -75.10782615805778}, 'location': [184.10687841726195, 96.36221295209032], 'diameter': 37.06718613903924, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8271675099499332, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1750230134736226, 'phi': -1.484848643123127, 'norm_pos': [0.5753339950539436, 0.5984907793662904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.8830268,"{'circle_3d': {'center': [11.394711012831445, -11.19046712338599, 289.7795256057858], 'normal': [0.08849656885499459, -0.38998761443355795, -0.9165577002509531], 'radius': 8.413550797210025}, 'confidence': 0.998338445341111, 'timestamp': 350217.351375, 'diameter_3d': 16.82710159442005, 'ellipse': {'center': [184.34052881546194, 96.24096841133631], 'axes': [32.32345807215131, 36.018157015646324], 'angle': -74.05990926748912}, 'location': [184.34052881546194, 96.24096841133631], 'diameter': 36.018157015646324, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8267965826897039, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.170178184714, 'phi': -1.4745415102463544, 'norm_pos': [0.5760641525483186, 0.5989959649527654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.889226,"{'circle_3d': {'center': [11.320541151608507, -11.252471468192187, 289.7991890303248], 'normal': [0.08231574708641651, -0.3951546431674078, -0.9149190815393696], 'radius': 8.573016133091826}, 'confidence': 0.9986526816859672, 'timestamp': 350217.359775, 'diameter_3d': 17.146032266183653, 'ellipse': {'center': [184.18189178313662, 96.11907904806102], 'axes': [32.872869980726186, 36.698996719076476], 'angle': -75.04772873200326}, 'location': [184.18189178313662, 96.11907904806102], 'diameter': 36.698996719076476, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8271518498668806, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1645601379307406, 'phi': -1.4810673941185677, 'norm_pos': [0.5755684118223019, 0.5995038372997457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.8976362,"{'circle_3d': {'center': [11.409162904541324, -11.251152476354724, 289.80695319957584], 'normal': [0.08970089316415115, -0.39504472718095246, -0.9142720674351155], 'radius': 8.621130716871802}, 'confidence': 0.9973541768434296, 'timestamp': 350217.368175, 'diameter_3d': 17.242261433743604, 'ellipse': {'center': [184.3667940442688, 96.12448541231889], 'axes': [33.02174580037616, 36.903520685563066], 'angle': -74.09597893517626}, 'location': [184.3667940442688, 96.12448541231889], 'diameter': 36.903520685563066, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8246864905362195, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.16467978893185, 'phi': -1.4729975104619295, 'norm_pos': [0.57614623138834, 0.5994813107820046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.9079869,"{'circle_3d': {'center': [11.230913286821828, -11.230178183310962, 289.7818987574383], 'normal': [0.0748467583541932, -0.39329686942730563, -0.9163599376132449], 'radius': 8.639583016310816}, 'confidence': 0.99842203692211, 'timestamp': 350217.376575, 'diameter_3d': 17.27916603262163, 'ellipse': {'center': [183.99460978447425, 96.1678069489395], 'axes': [33.19829901826609, 36.98663807800591], 'angle': -75.95201610887021}, 'location': [183.99460978447425, 96.1678069489395], 'diameter': 36.98663807800591, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8245577088282663, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.16658162506581, 'phi': -1.4892988983644946, 'norm_pos': [0.574983155576482, 0.5993008043794188], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.913223,"{'circle_3d': {'center': [11.351509569725815, -11.095782331935144, 289.735646713494], 'normal': [0.08489644859619211, -0.38209721514598755, -0.9202142746086018], 'radius': 8.668099104977244}, 'confidence': 0.9967992190088044, 'timestamp': 350217.384975, 'diameter_3d': 17.33619820995449, 'ellipse': {'center': [184.25086019760144, 96.44822768312585], 'axes': [33.463600486581925, 37.11362119702024], 'angle': -74.2289466802133}, 'location': [184.25086019760144, 96.44822768312585], 'diameter': 37.11362119702024, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8209973746045263, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1787316787226416, 'phi': -1.4787994832954126, 'norm_pos': [0.5757839381175045, 0.5981323846536423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.920644,"{'circle_3d': {'center': [11.219102206287978, -11.199686559921687, 289.7679047260696], 'normal': [0.07386250164303909, -0.39075590081153283, -0.9175261068939671], 'radius': 8.660510182216383}, 'confidence': 0.9972043172177645, 'timestamp': 350217.393375, 'diameter_3d': 17.321020364432766, 'ellipse': {'center': [183.97073124903318, 96.23187101264269], 'axes': [33.330133542006095, 37.07801902120479], 'angle': -75.99490403014549}, 'location': [183.97073124903318, 96.23187101264269], 'diameter': 37.07801902120479, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8184234098620458, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1693436870131269, 'phi': -1.4904677537429885, 'norm_pos': [0.5749085351532287, 0.5990338707806555], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.92838,"{'circle_3d': {'center': [11.246042223644384, -11.23950298113714, 289.787152234037], 'normal': [0.07610750308940616, -0.39407393591282036, -0.9159221478966837], 'radius': 8.57210080269182}, 'confidence': 0.9979048520945822, 'timestamp': 350217.401775, 'diameter_3d': 17.14420160538364, 'ellipse': {'center': [184.02649140026617, 96.14552018838208], 'axes': [32.91886230167348, 36.69697629281582], 'angle': -75.81410982340627}, 'location': [184.02649140026617, 96.14552018838208], 'diameter': 36.69697629281582, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8173723389191756, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1657362940365754, 'phi': -1.4878929253540414, 'norm_pos': [0.5750827856258318, 0.5993936658817414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.937011,"{'circle_3d': {'center': [11.319228041681543, -11.199112324944132, 289.77617886799516], 'normal': [0.08220632125916943, -0.3907080478967364, -0.9168365950668395], 'radius': 8.50085274499518}, 'confidence': 0.9987759165870347, 'timestamp': 350217.410175, 'diameter_3d': 17.00170548999036, 'ellipse': {'center': [184.18152300607343, 96.22644836549239], 'axes': [32.67739157978014, 36.39279696391566], 'angle': -74.90243285737817}, 'location': [184.18152300607343, 96.22644836549239], 'diameter': 36.39279696391566, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8180768927675608, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1693956725439913, 'phi': -1.4813724531134937, 'norm_pos': [0.5755672593939795, 0.5990564651437817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.944452,"{'circle_3d': {'center': [11.395768413798635, -11.097439531393277, 289.74050791563127], 'normal': [0.0885846856022605, -0.382235315100832, -0.9198091744304991], 'radius': 8.61251869782085}, 'confidence': 0.9983570650527747, 'timestamp': 350217.418575, 'diameter_3d': 17.2250373956417, 'ellipse': {'center': [184.34386175910055, 96.44258913556448], 'axes': [33.22764759467468, 36.87475413544882], 'angle': -73.74858911248236}, 'location': [184.34386175910055, 96.44258913556448], 'diameter': 36.87475413544882, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8179087175849364, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1785822350321644, 'phi': -1.474784759511451, 'norm_pos': [0.5760745679971893, 0.5981558786018146], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.9562812,"{'circle_3d': {'center': [12.062487257912426, -10.888202772990915, 289.7398871367532], 'normal': [0.14414458927840976, -0.36479891856730173, -0.9198609060036663], 'radius': 8.771838782377989}, 'confidence': 0.9945274732570714, 'timestamp': 350217.426975, 'diameter_3d': 17.543677564755978, 'ellipse': {'center': [185.7401985961938, 96.8883080837893], 'axes': [33.78870725341057, 37.55292263282945], 'angle': -65.79028737855823}, 'location': [185.7401985961938, 96.8883080837893], 'diameter': 37.55292263282945, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8104158339535483, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1973794971866178, 'phi': -1.4153578085780751, 'norm_pos': [0.5804381206131056, 0.5962987163175446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.964519,"{'circle_3d': {'center': [12.800396606736781, -10.667527530387133, 289.79501194375274], 'normal': [0.20563703501377262, -0.3464093150169865, -0.9152671720870396], 'radius': 8.624531431991997}, 'confidence': 0.991591432898233, 'timestamp': 350217.435375, 'diameter_3d': 17.249062863983994, 'ellipse': {'center': [187.28629029671936, 97.34828151888127], 'axes': [32.97055028431289, 36.91150833218777], 'angle': -57.34641691439851}, 'location': [187.28629029671936, 97.34828151888127], 'diameter': 36.91150833218777, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.7976948889564017, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.2170556232736836, 'phi': -1.3497918872444263, 'norm_pos': [0.585269657177248, 0.5943821603379947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.972781,"{'circle_3d': {'center': [13.628103628937648, -12.413570965839703, 290.86379525236555], 'normal': [0.27461262019717786, -0.4919129346380335, -0.8262018963693066], 'radius': 9.873391149494081}, 'confidence': 0.3783486241854877, 'timestamp': 350217.443775, 'diameter_3d': 19.746782298988162, 'ellipse': {'center': [188.89789914696672, 93.8202308629321], 'axes': [33.35758367612464, 42.106842424303835], 'angle': -59.445837768019196}, 'location': [188.89789914696672, 93.8202308629321], 'diameter': 42.106842424303835, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.0565107861110792, 'phi': -1.2499044166942064, 'norm_pos': [0.590305934834271, 0.6090823714044495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.9811351,"{'circle_3d': {'center': [15.066127468109487, -11.53405845071062, 290.9618957912534], 'normal': [0.39444794012816436, -0.4186202250439434, -0.8180268514619836], 'radius': 10.042493316085014}, 'confidence': 0.1996338616814919, 'timestamp': 350217.452175, 'diameter_3d': 20.08498663217003, 'ellipse': {'center': [191.87810065925464, 95.66583295871615], 'axes': [33.43745711575854, 42.80879893498699], 'angle': -46.009410073736696}, 'location': [191.87810065925464, 95.66583295871615], 'diameter': 42.80879893498699, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1388708455914243, 'phi': -1.1214944204440749, 'norm_pos': [0.5996190645601708, 0.601392362672016], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.989002,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350217.460575, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482532.9974558,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350217.468975, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
