eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1582011730.296101,"{'circle_3d': {'center': [-0.8462536232945302, 1.5453267409908626, 11.778179400544875], 'normal': [0.062338303567303126, -0.6725738969401412, -0.7373996806773807], 'radius': 0.3095370472478934}, 'confidence': 0.3406471856882296, 'timestamp': 4654.026911, 'diameter_3d': 0.6190740944957868, 'ellipse': {'center': [115.41971896086012, 201.58364134520264], 'axes': [26.99129057427786, 32.67652822781569], 'angle': 89.26979795114315}, 'location': [115.41971896086012, 201.58364134520264], 'diameter': 32.67652822781569, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8331149140500881, 'phi': -1.4864588435111643, 'norm_pos': [0.3606866217526879, 0.16006816106165567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.361965,"{'circle_3d': {'center': [-0.6352436595328359, 1.4049233720822478, 11.928993052322367], 'normal': [0.07992246721411098, -0.6842741776825257, -0.7248318763625896], 'radius': 0.3109064125283479}, 'confidence': 0.3363729849177666, 'timestamp': 4656.093311, 'diameter_3d': 0.6218128250566958, 'ellipse': {'center': [126.94865856980482, 193.25228694001336], 'axes': [26.148157407067266, 32.35759281413415], 'angle': -86.95468994561472}, 'location': [126.94865856980482, 193.25228694001336], 'diameter': 32.35759281413415, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8171884274287765, 'phi': -1.4609765018577363, 'norm_pos': [0.39671455803064004, 0.19478213774994435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.370104,"{'circle_3d': {'center': [-1.0033466519507104, 1.4989163258138305, 11.808798604156097], 'normal': [0.049247217845954774, -0.6764414315382272, -0.7348480803764454], 'radius': 0.3116829258828463}, 'confidence': 0.38252667125130735, 'timestamp': 4656.101711, 'diameter_3d': 0.6233658517656926, 'ellipse': {'center': [107.28854308464705, 198.93793709458618], 'axes': [26.897930446427058, 32.86596183551894], 'angle': 86.80801903996363}, 'location': [107.28854308464705, 198.93793709458618], 'diameter': 32.86596183551894, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.827876232558111, 'phi': -1.5038795179535505, 'norm_pos': [0.335276697139522, 0.17109192877255763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.378647,"{'circle_3d': {'center': [-1.0687222213359857, 1.4036300127646442, 11.893292127611863], 'normal': [0.043799253730515166, -0.6843819576256595, -0.7278069534217985], 'radius': 0.31241690121028803}, 'confidence': 0.35455572969439386, 'timestamp': 4656.110111, 'diameter_3d': 0.6248338024205761, 'ellipse': {'center': [104.25554199643392, 193.4084653386858], 'axes': [26.353608320619063, 32.727261173572664], 'angle': 86.18389411464653}, 'location': [104.25554199643392, 193.4084653386858], 'diameter': 32.727261173572664, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8170406164733249, 'phi': -1.5106890502731924, 'norm_pos': [0.325798568738856, 0.19413139442214244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.386086,"{'circle_3d': {'center': [-0.9702180628827276, 1.4976064847478163, 11.812287528825292], 'normal': [0.05200793360162002, -0.6765505849603952, -0.7345573366540128], 'radius': 0.3094092755311276}, 'confidence': 0.3534026372844023, 'timestamp': 4656.118511, 'diameter_3d': 0.6188185510622553, 'ellipse': {'center': [109.04312049578957, 198.84225698368368], 'axes': [26.693518325694125, 32.60527234847799], 'angle': 87.35729650766118}, 'location': [109.04312049578957, 198.84225698368368], 'diameter': 32.60527234847799, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8277280161535775, 'phi': -1.5001125446229804, 'norm_pos': [0.3407597515493424, 0.171490595901318], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.393992,"{'circle_3d': {'center': [-0.7957675131723687, 1.578926713621291, 11.752047640780146], 'normal': [0.06654547941081658, -0.6697738992209389, -0.7395773273244415], 'radius': 0.3107919173779531}, 'confidence': 0.41175253187169014, 'timestamp': 4656.126911, 'diameter_3d': 0.6215838347559062, 'ellipse': {'center': [117.98322835800775, 203.54032296552242], 'axes': [27.301220258318832, 32.868692140595456], 'angle': -89.95142385500007}, 'location': [117.98322835800775, 203.54032296552242], 'diameter': 32.868692140595456, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8368920673079664, 'phi': -1.481060256669625, 'norm_pos': [0.3686975886187742, 0.1519153209769899], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.4029708,"{'circle_3d': {'center': [-1.085581857692014, 1.3961719382706654, 11.899312135239603], 'normal': [0.042394284034179476, -0.6850034638334911, -0.7273052861194867], 'radius': 0.30727976358199194}, 'confidence': 0.32803496973108764, 'timestamp': 4656.135311, 'diameter_3d': 0.6145595271639839, 'ellipse': {'center': [103.40647935811265, 192.97483790111679], 'axes': [25.871670281593943, 32.178132477617275], 'angle': 85.95768547297612}, 'location': [103.40647935811265, 192.97483790111679], 'diameter': 32.178132477617275, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8161878734693874, 'phi': -1.5125726777086232, 'norm_pos': [0.32314524799410205, 0.19593817541201342], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.410202,"{'circle_3d': {'center': [-1.156950493711177, 1.3222880738103502, 11.965594918958368], 'normal': [0.03644689769924923, -0.6911604525385173, -0.7217817208095897], 'radius': 0.3115180569969395}, 'confidence': 0.38149665396443105, 'timestamp': 4656.143711, 'diameter_3d': 0.623036113993879, 'ellipse': {'center': [100.02182025847796, 188.74661587347856], 'axes': [25.749808957183618, 32.462508716520055], 'angle': 85.22438257293271}, 'location': [100.02182025847796, 188.74661587347856], 'diameter': 32.462508716520055, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8077027891544812, 'phi': -1.5203434456954252, 'norm_pos': [0.31256818830774363, 0.21355576719383929], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.420074,"{'circle_3d': {'center': [-1.499782093933117, 1.3271070851462419, 11.950468285792432], 'normal': [0.007877597680754226, -0.6907588682605263, -0.7230422735734177], 'radius': 0.3095276348934156}, 'confidence': 0.36144693372577713, 'timestamp': 4656.152111, 'diameter_3d': 0.6190552697868312, 'ellipse': {'center': [82.16279916244754, 189.08124452037066], 'axes': [25.474076838325963, 32.4394962807535], 'angle': 80.35928542557076}, 'location': [82.16279916244754, 189.08124452037066], 'diameter': 32.4394962807535, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8082583127537288, 'phi': -1.5599016857845944, 'norm_pos': [0.2567587473826486, 0.21216148116512223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.426207,"{'circle_3d': {'center': [-1.3923033723263558, 1.324740097226929, 11.954567555723877], 'normal': [0.01683415781465099, -0.6909561172538023, -0.7227006677457972], 'radius': 0.3080144984497208}, 'confidence': 0.3633544186590332, 'timestamp': 4656.160511, 'diameter_3d': 0.6160289968994416, 'ellipse': {'center': [87.76302384705177, 188.93241510565423], 'axes': [25.39455683415297, 32.221128055728656], 'angle': 81.84875323956348}, 'location': [87.76302384705177, 188.93241510565423], 'diameter': 32.221128055728656, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8079854891540652, 'phi': -1.5475071354102037, 'norm_pos': [0.2742594495220368, 0.21278160372644073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.435057,"{'circle_3d': {'center': [-0.9732456622352201, 1.322363848108182, 11.976754015882497], 'normal': [0.05175563365557897, -0.691154138013698, -0.7208517960659123], 'radius': 0.31338870675757924}, 'confidence': 0.32550547909593097, 'timestamp': 4656.168911, 'diameter_3d': 0.6267774135151585, 'ellipse': {'center': [109.5856238109682, 188.68882764853274], 'axes': [25.919072968647118, 32.5655838015722], 'angle': 87.95350712038831}, 'location': [109.5856238109682, 188.68882764853274], 'diameter': 32.5655838015722, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8077115265098391, 'phi': -1.499121433752958, 'norm_pos': [0.34245507440927564, 0.21379655146444698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.450339,"{'circle_3d': {'center': [-1.0782220363960016, 1.6733302374937082, 11.646760913502616], 'normal': [0.04300760247551385, -0.6619069388982375, -0.7483512212642357], 'radius': 0.3089693266309008}, 'confidence': 0.40749174902160296, 'timestamp': 4656.177311, 'diameter_3d': 0.6179386532618016, 'ellipse': {'center': [102.57044287126801, 209.32132085905317], 'axes': [27.73970284057276, 33.07258619054219], 'angle': 84.63423720878575}, 'location': [102.57044287126801, 209.32132085905317], 'diameter': 33.07258619054219, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8474364248210204, 'phi': -1.5133896617698608, 'norm_pos': [0.32053263397271253, 0.12782782975394513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.4538481,"{'circle_3d': {'center': [-0.7091146978236336, 1.7359655492267576, 11.620415977924372], 'normal': [0.07376654735654452, -0.65668732958715, -0.7505466325624227], 'radius': 0.31358892661843174}, 'confidence': 0.32786711875741964, 'timestamp': 4656.185711, 'diameter_3d': 0.6271778532368635, 'ellipse': {'center': [122.12858883868245, 212.8734258423891], 'axes': [28.513894454451265, 33.51950436701682], 'angle': -88.7430591787122}, 'location': [122.12858883868245, 212.8734258423891], 'diameter': 33.51950436701682, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8543785254714474, 'phi': -1.4728272060123961, 'norm_pos': [0.38165184012088266, 0.11302739232337866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.4617732,"{'circle_3d': {'center': [-0.9291105592547256, 1.5526160263150892, 11.764927212210882], 'normal': [0.05543355890395351, -0.6719664564964557, -0.7385040297052136], 'radius': 0.3112757997697106}, 'confidence': 0.4437219906579824, 'timestamp': 4656.194111, 'diameter_3d': 0.6225515995394212, 'ellipse': {'center': [111.0034344410171, 202.0628203479419], 'axes': [27.19955856359795, 32.922685908034765], 'angle': 87.8265223127924}, 'location': [111.0034344410171, 202.0628203479419], 'diameter': 32.922685908034765, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8339354404187059, 'phi': -1.4958748673362041, 'norm_pos': [0.34688573262817846, 0.1580715818835754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.470071,"{'circle_3d': {'center': [-1.1001970483440018, 1.392015313779149, 11.902388857153333], 'normal': [0.04117635147984716, -0.6853498492077841, -0.7270488926266759], 'radius': 0.3085147873992719}, 'confidence': 0.3377844613163969, 'timestamp': 4656.202511, 'diameter_3d': 0.6170295747985438, 'ellipse': {'center': [102.65968252309011, 192.74121365642122], 'axes': [25.94783607242117, 32.30410204254333], 'angle': 85.7527336732805}, 'location': [102.65968252309011, 192.74121365642122], 'diameter': 32.30410204254333, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8157123155914969, 'phi': -1.5142218489825703, 'norm_pos': [0.3208115078846566, 0.19691160976491162], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.478213,"{'circle_3d': {'center': [-0.9889875597913481, 1.5819049078970586, 11.734087052140357], 'normal': [0.05044380885923497, -0.669525716364625, -0.7410740430444239], 'radius': 0.309268055153644}, 'confidence': 0.3174780705889902, 'timestamp': 4656.210911, 'diameter_3d': 0.618536110307288, 'ellipse': {'center': [107.71188030108306, 203.82386825264814], 'axes': [27.208195189104398, 32.817875683003756], 'angle': 86.67716676144549}, 'location': [107.71188030108306, 203.82386825264814], 'diameter': 32.817875683003756, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8372262406543227, 'phi': -1.5028326493186066, 'norm_pos': [0.33659962594088455, 0.15073388228063278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.486527,"{'circle_3d': {'center': [-1.0092610688621928, 1.3918610747208984, 11.908160222479191], 'normal': [0.04875434976999791, -0.6853627024626383, -0.7265679455161878], 'radius': 0.30728474010524504}, 'confidence': 0.40507806632097443, 'timestamp': 4656.219311, 'diameter_3d': 0.6145694802104901, 'ellipse': {'center': [107.42153085104727, 192.6958709884302], 'axes': [25.850179371206604, 32.12883052670452], 'angle': 87.15264737200515}, 'location': [107.42153085104727, 192.6958709884302], 'diameter': 32.12883052670452, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.815694665062717, 'phi': -1.5037945115969082, 'norm_pos': [0.3356922839095227, 0.19710053754820756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.494004,"{'circle_3d': {'center': [-1.1729874379880825, 1.671282978387712, 11.643626333258675], 'normal': [0.035110485676173774, -0.6620775438237372, -0.7486124362845641], 'radius': 0.312534923685555}, 'confidence': 0.33043422291810337, 'timestamp': 4656.227711, 'diameter_3d': 0.62506984737111, 'ellipse': {'center': [97.50921395348354, 209.2421665091552], 'axes': [28.02396643370449, 33.50558799553433], 'angle': 82.9948249777083}, 'location': [97.50921395348354, 209.2421665091552], 'diameter': 33.50558799553433, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8472088030815084, 'phi': -1.523929919092392, 'norm_pos': [0.30471629360463603, 0.12815763954518666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.503583,"{'circle_3d': {'center': [-0.9128124334845362, 1.3856381459609857, 11.92104736507012], 'normal': [0.05679173605146929, -0.6858812798592977, -0.7254940169669437], 'radius': 0.31239208770901106}, 'confidence': 0.3236747876332206, 'timestamp': 4656.236111, 'diameter_3d': 0.6247841754180221, 'ellipse': {'center': [112.49267777962652, 192.30082593038196], 'axes': [26.235532773369822, 32.59783625700905], 'angle': 88.67638880009073}, 'location': [112.49267777962652, 192.30082593038196], 'diameter': 32.59783625700905, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8149822920753098, 'phi': -1.4926755468935653, 'norm_pos': [0.3515396180613329, 0.1987465586234085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011732.5100448,"{'circle_3d': {'center': [-1.0149611851867304, 1.4940408744247868, 11.812517959875802], 'normal': [0.04827934007628645, -0.676847719153981, -0.7345381340664703], 'radius': 0.31074423735787593}, 'confidence': 0.38391581673070885, 'timestamp': 4656.244511, 'diameter_3d': 0.6214884747157519, 'ellipse': {'center': [106.69584349719725, 198.65564090261103], 'axes': [26.785798471307167, 32.76043011255056], 'angle': 86.63958890324479}, 'location': [106.69584349719725, 198.65564090261103], 'diameter': 32.76043011255056, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8273244435759992, 'phi': -1.5051632526053156, 'norm_pos': [0.33342451092874137, 0.1722681629057874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
