eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269303.388406,"{'circle_3d': {'center': [-2.3380013640674857, 0.9960638945561513, 17.43145161525444], 'normal': [0.3453721949326812, -0.8333378002506538, -0.4315856318748151], 'radius': 1.608036637639286}, 'confidence': 0.09194710068451303, 'timestamp': 58372.017624, 'diameter_3d': 3.216073275278572, 'ellipse': {'center': [75.47041867075988, 157.58576688503234], 'axes': [60.18076737650494, 115.46023411877556], 'angle': -71.28680524835589}, 'location': [75.47041867075988, 157.58576688503234], 'diameter': 115.46023411877556, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5856774624504424, 'phi': -0.8959089064453256, 'norm_pos': [0.23584505834612463, 0.34339263797903186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.607599,"{'circle_3d': {'center': [-1.9606219519129775, 1.1415627643244832, 17.46843077221064], 'normal': [0.37682047927889023, -0.8212128944366262, -0.42850403546179844], 'radius': 1.6097182999360784}, 'confidence': 0.09220876973704145, 'timestamp': 58372.236023, 'diameter_3d': 3.219436599872157, 'ellipse': {'center': [89.0706119444911, 162.66545904240198], 'axes': [60.15646791766116, 115.0271727342736], 'angle': -68.15167726165113}, 'location': [89.0706119444911, 162.66545904240198], 'diameter': 115.0271727342736, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6072629818277919, 'phi': -0.8494875748915726, 'norm_pos': [0.2783456623265347, 0.32222725398999175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.621205,"{'circle_3d': {'center': [-2.3700854372624782, 0.9940150173881577, 17.40987749464399], 'normal': [0.3426985221664318, -0.8335085400146532, -0.43338347525901916], 'radius': 1.6079247886108352}, 'confidence': 0.09172898467674617, 'timestamp': 58372.244423, 'diameter_3d': 3.2158495772216704, 'ellipse': {'center': [74.21686396793122, 157.5694576478379], 'axes': [60.47646964454259, 115.62496071059714], 'angle': -71.54927183741478}, 'location': [74.21686396793122, 157.5694576478379], 'diameter': 115.62496071059714, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.585368506875541, 'phi': -0.9017203677146461, 'norm_pos': [0.23192769989978507, 0.3434605931340087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.62456,"{'circle_3d': {'center': [-1.9535294016699263, 1.1364648256616547, 17.484470316581362], 'normal': [0.3774115251324778, -0.8216377226585284, -0.4271674067642381], 'radius': 1.6129380747322721}, 'confidence': 0.09219196512493709, 'timestamp': 58372.252823, 'diameter_3d': 3.2258761494645443, 'ellipse': {'center': [89.38587658522943, 162.4462207478876], 'axes': [60.027112258192204, 115.14912019021024], 'angle': -68.10173554520529}, 'location': [89.38587658522943, 162.4462207478876], 'diameter': 115.14912019021024, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6065180821357422, 'phi': -0.8471604066340503, 'norm_pos': [0.27933086432884197, 0.3231407468838017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.639195,"{'circle_3d': {'center': [-1.7476778031088145, 1.261877052487561, 17.431065373884923], 'normal': [0.3945658250125705, -0.8111867037563697, -0.43161781865560805], 'radius': 1.6127708478713454}, 'confidence': 0.10219667470384394, 'timestamp': 58372.261223, 'diameter_3d': 3.225541695742691, 'ellipse': {'center': [96.49114805063755, 167.06944615948748], 'axes': [61.10200582966407, 115.3544268766815], 'angle': -66.29751046424077}, 'location': [96.49114805063755, 167.06944615948748], 'diameter': 115.3544268766815, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6246177669788594, 'phi': -0.8302152974113292, 'norm_pos': [0.30153483765824235, 0.30387730766880217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.6425118,"{'circle_3d': {'center': [-1.5766474771995913, 1.3923514997146391, 17.34734262645441], 'normal': [0.4088183521716724, -0.8003138331541132, -0.4385947142748175], 'radius': 1.6165193571669885}, 'confidence': 0.09400427790014511, 'timestamp': 58372.269623, 'diameter_3d': 3.233038714333977, 'ellipse': {'center': [102.2799364244076, 172.01770850544727], 'axes': [62.76487634460148, 116.0888073745332], 'angle': -64.69594176864405}, 'location': [102.2799364244076, 172.01770850544727], 'diameter': 116.0888073745332, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6429778709940284, 'phi': -0.8205216676640125, 'norm_pos': [0.31962480132627374, 0.2832595478939697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.6493871,"{'circle_3d': {'center': [-1.5168729265357435, 1.4547417708608723, 17.29023317381192], 'normal': [0.41379956472699303, -0.7951146438919271, -0.4433538353283583], 'radius': 1.6086393863525714}, 'confidence': 0.09731865075626828, 'timestamp': 58372.278023, 'diameter_3d': 3.217278772705143, 'ellipse': {'center': [104.23498001456755, 174.4351287736958], 'axes': [63.43995923636168, 115.87136932730807], 'angle': -64.0777928018284}, 'location': [104.23498001456755, 174.4351287736958], 'diameter': 115.87136932730807, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6515997326020653, 'phi': -0.8198640678442751, 'norm_pos': [0.3257343125455236, 0.27318696344293414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.657113,"{'circle_3d': {'center': [-1.577157518671637, 1.3794344967165273, 17.37050400180059], 'normal': [0.4087758487156686, -0.8013902500706225, -0.43666459966263577], 'radius': 1.617739442366542}, 'confidence': 0.0906963139932242, 'timestamp': 58372.286422, 'diameter_3d': 3.235478884733084, 'ellipse': {'center': [102.34239075290067, 171.4789011434172], 'axes': [62.42967539706879, 116.02385916052337], 'angle': -64.7306485284198}, 'location': [102.34239075290067, 171.4789011434172], 'diameter': 116.02385916052337, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6411804329031197, 'phi': -0.8183734507849945, 'norm_pos': [0.31981997110281457, 0.28550457856909495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.664578,"{'circle_3d': {'center': [-1.6800112511633358, 1.315967289161243, 17.39213616873635], 'normal': [0.40020470434136035, -0.8066791840335629, -0.4348619190846558], 'radius': 1.6078881261739517}, 'confidence': 0.09149030952652255, 'timestamp': 58372.294822, 'diameter_3d': 3.2157762523479034, 'ellipse': {'center': [98.76384784447528, 169.11123311319682], 'axes': [61.60901997349152, 115.22044679490585], 'angle': -65.66614491582983}, 'location': [98.76384784447528, 169.11123311319682], 'diameter': 115.22044679490585, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6322850342347157, 'phi': -0.8268766945018117, 'norm_pos': [0.3086370245139852, 0.2953698620283466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.674617,"{'circle_3d': {'center': [-1.6621574914165915, 1.3228744548935953, 17.39579047271502], 'normal': [0.40169251765358904, -0.8061035868892001, -0.43455739375309993], 'radius': 1.614730006936308}, 'confidence': 0.08412613335708072, 'timestamp': 58372.303222, 'diameter_3d': 3.229460013872616, 'ellipse': {'center': [99.40336419388204, 169.3646142796811], 'axes': [61.82987944889805, 115.68084484054602], 'angle': -65.51338363971256}, 'location': [99.40336419388204, 169.3646142796811], 'diameter': 115.68084484054602, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6332583426495019, 'phi': -0.8246782532699437, 'norm_pos': [0.3106355131058814, 0.29431410716799544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.680445,"{'circle_3d': {'center': [-2.1724869467666723, 1.0476133424211618, 17.467393455343693], 'normal': [0.3591650630410823, -0.8290420129285696, -0.4285904785340439], 'radius': 1.6170635909764413}, 'confidence': 0.0847310496426497, 'timestamp': 58372.311622, 'diameter_3d': 3.2341271819528825, 'ellipse': {'center': [81.52122299597342, 159.34803825725936], 'axes': [60.18185006998585, 115.72766858268136], 'angle': -69.92700182616403}, 'location': [81.52122299597342, 159.34803825725936], 'diameter': 115.72766858268136, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5934040049484277, 'phi': -0.8733017098051586, 'norm_pos': [0.2547538218624169, 0.3360498405947526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.689877,"{'circle_3d': {'center': [-2.128743409070622, 1.0673025536861722, 17.46618929724928], 'normal': [0.3628103578490865, -0.8274012453231521, -0.4286908250419117], 'radius': 1.6159360718698885}, 'confidence': 0.08830789740624742, 'timestamp': 58372.320022, 'diameter_3d': 3.231872143739777, 'ellipse': {'center': [83.07280876261282, 160.04836753327564], 'axes': [60.218295419711175, 115.61798324527963], 'angle': -69.56272032706418}, 'location': [83.07280876261282, 160.04836753327564], 'diameter': 115.61798324527963, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5963318600737807, 'phi': -0.8684415714800879, 'norm_pos': [0.2596025273831651, 0.33313180194468484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.701565,"{'circle_3d': {'center': [-1.7259888666698862, 1.2712196326648684, 17.433388258396995], 'normal': [0.3963732363824812, -0.8104081554082607, -0.4314242449462687], 'radius': 1.6185881977317453}, 'confidence': 0.0878033718785148, 'timestamp': 58372.328422, 'diameter_3d': 3.2371763954634907, 'ellipse': {'center': [97.26297081471881, 167.41076553287192], 'axes': [61.30744650136593, 115.74590063621557], 'angle': -66.11159640782874}, 'location': [97.26297081471881, 167.41076553287192], 'diameter': 115.74590063621557, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6259478763495196, 'phi': -0.8277153778897832, 'norm_pos': [0.30394678379599627, 0.3024551436130337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.707859,"{'circle_3d': {'center': [-2.1538966936904886, 1.0480841301368482, 17.48211638534577], 'normal': [0.36071425079743097, -0.8290027806189291, -0.42736356770053757], 'radius': 1.6170692511217581}, 'confidence': 0.08487239885812935, 'timestamp': 58372.336822, 'diameter_3d': 3.2341385022435163, 'ellipse': {'center': [82.25097990269947, 159.32449589934208], 'axes': [59.968927269250244, 115.61580721543767], 'angle': -69.77742764483214}, 'location': [82.25097990269947, 159.32449589934208], 'diameter': 115.61580721543767, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5934741609376458, 'phi': -0.8697693922587889, 'norm_pos': [0.25703431219593587, 0.3361479337527413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.716461,"{'circle_3d': {'center': [-2.353980276094652, 2.0186434151895956, 15.801620948086835], 'normal': [0.3440406189304173, -0.7481228401978668, -0.567404854138782], 'radius': 1.6128032310028702}, 'confidence': 0.06082697809633443, 'timestamp': 58372.345222, 'diameter_3d': 3.2256064620057403, 'ellipse': {'center': [65.71126301902915, 202.52909380652267], 'axes': [90.6144847299925, 127.60287886452615], 'angle': -70.89886209061928}, 'location': [65.71126301902915, 202.52909380652267], 'diameter': 127.60287886452615, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.725567698769207, 'phi': -1.025727634677955, 'norm_pos': [0.20534769693446608, 0.15612877580615558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.7247539,"{'circle_3d': {'center': [-2.6794403047473616, 1.7881994931226632, 15.920843286161075], 'normal': [0.3169189498760249, -0.7673265003701113, -0.5574696592992622], 'radius': 1.611378978405848}, 'confidence': 0.07361173990861543, 'timestamp': 58372.353622, 'diameter_3d': 3.222757956811696, 'ellipse': {'center': [53.78345818862309, 192.86851506619658], 'axes': [87.35764055138608, 127.01313855914091], 'angle': -74.65106610027027}, 'location': [53.78345818862309, 192.86851506619658], 'diameter': 127.01313855914091, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.696134796323696, 'phi': -1.0538641487885525, 'norm_pos': [0.16807330683944716, 0.19638118722418096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.7325408,"{'circle_3d': {'center': [-2.384832652746237, 2.044842912849166, 15.74869587984993], 'normal': [0.34146958754278534, -0.745939548726236, -0.5718152764918576], 'radius': 1.615425093924019}, 'confidence': 0.06032588694760266, 'timestamp': 58372.362022, 'diameter_3d': 3.230850187848038, 'ellipse': {'center': [64.16067671468195, 203.87854634593225], 'axes': [91.83048062937726, 128.27180957206508], 'angle': -71.23789064701943}, 'location': [64.16067671468195, 203.87854634593225], 'diameter': 128.27180957206508, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7288518930312577, 'phi': -1.0324620360004129, 'norm_pos': [0.20050211473338111, 0.15050605689194896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.740188,"{'circle_3d': {'center': [-2.684505335841801, 1.8012745079003523, 15.900013919464055], 'normal': [0.31649686395148824, -0.7662369158053037, -0.559205439857347], 'radius': 1.6131769651590526}, 'confidence': 0.06747089582090168, 'timestamp': 58372.370422, 'diameter_3d': 3.2263539303181052, 'ellipse': {'center': [53.437831176882696, 193.49286470813556], 'axes': [87.87518488055258, 127.32861045402646], 'angle': -74.71700883782208}, 'location': [53.437831176882696, 193.49286470813556], 'diameter': 127.32861045402646, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6978322130031773, 'phi': -1.0557702584513922, 'norm_pos': [0.16699322242775844, 0.19377973038276852], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269303.750481,"{'circle_3d': {'center': [-2.5573261633809845, 1.9066281411417325, 15.830033258774076], 'normal': [0.32709512832322296, -0.7574574463685221, -0.565037161581512], 'radius': 1.6160973959947347}, 'confidence': 0.06384097717046822, 'timestamp': 58372.378822, 'diameter_3d': 3.2321947919894694, 'ellipse': {'center': [57.921070188957046, 197.9941284658245], 'axes': [89.78955921770078, 127.92074679407139], 'angle': -73.30437336632214}, 'location': [57.921070188957046, 197.9941284658245], 'diameter': 127.92074679407139, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7113863980791375, 'phi': -1.046042507819486, 'norm_pos': [0.18100334434049076, 0.1750244647257312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
