eye_packets,780
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878866.286174,"{'circle_3d': {'center': [-1.0512653311813724, 5.567443375619528, 28.692739267789534], 'normal': [-0.11433726808570618, 0.42291844596351896, -0.8989254569709879], 'radius': 2.0982797956596073}, 'confidence': 0.994127479095045, 'timestamp': 202358.076416, 'diameter_3d': 4.196559591319215, 'ellipse': {'center': [147.7473200389505, 185.18755993743417], 'axes': [40.3519800798546, 49.63437596456579], 'angle': -75.79135780731606}, 'location': [147.7473200389505, 185.18755993743417], 'diameter': 49.63437596456579, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5078553994716906, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0074598820245844, 'phi': -1.6973102622859666, 'norm_pos': [0.4617103751217203, 0.22838516692735766], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.502898,"{'circle_3d': {'center': [-1.0628203997689223, 5.503916580099556, 28.664551550145507], 'normal': [-0.115300190468002, 0.41762454633685464, -0.9012744334413236], 'radius': 2.137219835454222}, 'confidence': 0.9970951244437563, 'timestamp': 202358.294816, 'diameter_3d': 4.274439670908444, 'ellipse': {'center': [147.60753092332303, 184.480872929582], 'axes': [41.3513217805187, 50.60567198085254], 'angle': -75.50411253955308}, 'location': [147.60753092332303, 184.480872929582], 'diameter': 50.60567198085254, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5166859326763196, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0016257170932703, 'phi': -1.6980353626014966, 'norm_pos': [0.46127353413538447, 0.2313296961267416], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.509418,"{'circle_3d': {'center': [-1.0577259301417365, 5.514561880408453, 28.668839827545234], 'normal': [-0.1148756513324032, 0.4185116546959294, -0.9009170769913463], 'radius': 2.1482541931024723}, 'confidence': 0.9965908444891141, 'timestamp': 202358.303216, 'diameter_3d': 4.296508386204945, 'ellipse': {'center': [147.67073594965308, 184.58972418326357], 'axes': [41.52692107135031, 50.85968811802661], 'angle': -75.58593381282171}, 'location': [147.67073594965308, 184.58972418326357], 'diameter': 50.85968811802661, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5157107623177892, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.002602261672844, 'phi': -1.6976216262459587, 'norm_pos': [0.46147104984266585, 0.23087614923640176], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.517291,"{'circle_3d': {'center': [-1.0668947005860443, 5.4843419263282485, 28.656024290034225], 'normal': [-0.11563971553609549, 0.41599332518924564, -0.9019850384505973], 'radius': 2.1075198935927077}, 'confidence': 0.9938404756836767, 'timestamp': 202358.311616, 'diameter_3d': 4.2150397871854155, 'ellipse': {'center': [147.55136314149775, 184.28744332934716], 'axes': [40.8499872076578, 49.916410515198834], 'angle': -75.40876752959852}, 'location': [147.55136314149775, 184.28744332934716], 'diameter': 49.916410515198834, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5148235084699193, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9998311823786894, 'phi': -1.6983065482249806, 'norm_pos': [0.46109800981718047, 0.23213565279438686], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.529946,"{'circle_3d': {'center': [-1.0530425890607664, 5.5457968935461, 28.68280771619125], 'normal': [-0.11448537290898901, 0.42111457245739997, -0.8997530862708452], 'radius': 2.1425814646132073}, 'confidence': 0.9992061371553294, 'timestamp': 202358.320016, 'diameter_3d': 4.285162929226415, 'ellipse': {'center': [147.73006066112833, 184.92895850534956], 'axes': [41.293407268805005, 50.70079980773522], 'angle': -75.71687255388686}, 'location': [147.73006066112833, 184.92895850534956], 'diameter': 50.70079980773522, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5163334011209275, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0054701427966326, 'phi': -1.6973571126092037, 'norm_pos': [0.46165643956602603, 0.22946267289437683], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.537311,"{'circle_3d': {'center': [-1.0742466714207488, 5.514610820380835, 28.67098195193794], 'normal': [-0.11625237977232086, 0.41851573302696116, -0.9007385666252875], 'radius': 2.1058824741368123}, 'confidence': 0.9970043860006101, 'timestamp': 202358.328416, 'diameter_3d': 4.211764948273625, 'ellipse': {'center': [147.4710300241569, 184.61116381962086], 'axes': [40.68864295464318, 49.85184400859244], 'angle': -75.41242256794693}, 'location': [147.4710300241569, 184.61116381962086], 'diameter': 49.85184400859244, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5174728206578605, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.002606752185882, 'phi': -1.699150183949049, 'norm_pos': [0.4608469688254903, 0.23078681741824647], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.5456991,"{'circle_3d': {'center': [-1.063792529834609, 5.517792339721494, 28.671116478518584], 'normal': [-0.11538120130680922, 0.4187808596386828, -0.9007273560769006], 'radius': 2.1247595980866323}, 'confidence': 0.9682513046251024, 'timestamp': 202358.336816, 'diameter_3d': 4.249519196173265, 'ellipse': {'center': [147.59664021546251, 184.63685978792708], 'axes': [41.05226185434893, 50.298931316264195], 'angle': -75.5306748454918}, 'location': [147.59664021546251, 184.63685978792708], 'diameter': 50.298931316264195, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5172305984400882, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0028986941187097, 'phi': -1.6982003003415573, 'norm_pos': [0.46123950067332037, 0.23067975088363712], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.5535638,"{'circle_3d': {'center': [-1.0748107033500665, 5.528337439037127, 28.67744329351795], 'normal': [-0.11629938243309734, 0.41965961791498557, -0.9002001214936202], 'radius': 2.1001563406520782}, 'confidence': 0.9890333511831889, 'timestamp': 202358.345216, 'diameter_3d': 4.2003126813041565, 'ellipse': {'center': [147.46606397743614, 184.7615025265851], 'axes': [40.52188430652943, 49.70506678651061], 'angle': -75.44304665388721}, 'location': [147.46606397743614, 184.7615025265851], 'diameter': 49.70506678651061, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.516326638864395, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0038666126869313, 'phi': -1.6992774729905156, 'norm_pos': [0.46083144992948794, 0.23016040613922872], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.5614872,"{'circle_3d': {'center': [-1.0721707641914282, 5.542388375493737, 28.68366381723552], 'normal': [-0.11607938750321081, 0.4208305292863697, -0.8996817445171561], 'radius': 2.1615511148173323}, 'confidence': 0.9979832084182932, 'timestamp': 202358.353616, 'diameter_3d': 4.323102229634665, 'ellipse': {'center': [147.50997893903013, 184.875750703442], 'axes': [41.65345198735924, 51.14868376915381], 'angle': -75.50802444930231}, 'location': [147.50997893903013, 184.875750703442], 'diameter': 51.14868376915381, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5169067342528644, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0051570003540067, 'phi': -1.6991101744555528, 'norm_pos': [0.4609686841844692, 0.22968437206899162], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.569399,"{'circle_3d': {'center': [-1.1150954330076561, 5.525077901709138, 28.68120450637651], 'normal': [-0.11965644323789648, 0.4193879898043198, -0.89988668708874], 'radius': 2.1008893618042026}, 'confidence': 0.9612729539439093, 'timestamp': 202358.362016, 'diameter_3d': 4.201778723608405, 'ellipse': {'center': [146.9963433440845, 184.71494530970594], 'axes': [40.506142051327465, 49.716026717745436], 'angle': -75.01315422235493}, 'location': [146.9963433440845, 184.71494530970594], 'diameter': 49.716026717745436, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5158988523962571, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0035673785283574, 'phi': -1.7029892287146144, 'norm_pos': [0.45936357295026403, 0.23035439454289197], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.577287,"{'circle_3d': {'center': [-1.0756808623651777, 5.59444101747747, 28.708619473710208], 'normal': [-0.1163718956843566, 0.4251682494516808, -0.8976021064775987], 'radius': 2.1314078910686334}, 'confidence': 0.9971258639633725, 'timestamp': 202358.370416, 'diameter_3d': 4.262815782137267, 'ellipse': {'center': [147.47376077423112, 185.44940725184023], 'axes': [40.853002568208865, 50.391270407259455], 'angle': -75.60761665334701}, 'location': [147.47376077423112, 185.44940725184023], 'diameter': 50.391270407259455, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5162965646385853, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.009944091802534, 'phi': -1.6997247026089874, 'norm_pos': [0.46085550241947226, 0.22729413645066576], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.585438,"{'circle_3d': {'center': [-1.0912061220887326, 5.573343381234024, 28.700673724519568], 'normal': [-0.11766566732798621, 0.4234101130980603, -0.8982642522434852], 'radius': 2.093369613863769}, 'confidence': 0.933622140307163, 'timestamp': 202358.378816, 'diameter_3d': 4.186739227727538, 'ellipse': {'center': [147.28255891691546, 185.24251791261548], 'axes': [40.19168236792707, 49.50460291131561], 'angle': -75.39136951681421}, 'location': [147.28255891691546, 185.24251791261548], 'diameter': 49.50460291131561, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5164289415833134, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0080025292630794, 'phi': -1.701046979386911, 'norm_pos': [0.4602579966153608, 0.22815617536410215], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.593405,"{'circle_3d': {'center': [-1.1116996876814045, 5.546754600675809, 28.69088193074198], 'normal': [-0.11937346446070884, 0.42119438138487564, -0.8990802350582843], 'radius': 2.12837857646335}, 'confidence': 0.9153075794100923, 'timestamp': 202358.387216, 'diameter_3d': 4.2567571529267, 'ellipse': {'center': [147.04491104347164, 184.93157871711563], 'axes': [40.9522617588685, 50.35040150977863], 'angle': -75.10750695614287}, 'location': [147.04491104347164, 184.93157871711563], 'diameter': 50.35040150977863, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5160342709407018, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0055581360736046, 'phi': -1.702797146543157, 'norm_pos': [0.4595153470108489, 0.22945175534535156], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.601612,"{'circle_3d': {'center': [-1.1004856255518374, 5.522745629031992, 28.678185476576427], 'normal': [-0.11843895928324494, 0.419193633747891, -0.9001382729054136], 'radius': 2.1082635765726705}, 'confidence': 0.9956464900833741, 'timestamp': 202358.395616, 'diameter_3d': 4.216527153145341, 'ellipse': {'center': [147.1673156791261, 184.68968666707403], 'axes': [40.67386763574026, 49.895892358102564], 'angle': -75.15944115661998}, 'location': [147.1673156791261, 184.68968666707403], 'diameter': 49.895892358102564, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5148441605954623, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0033532951077055, 'phi': -1.7016234092895384, 'norm_pos': [0.459897861497269, 0.23045963888719156], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.6144252,"{'circle_3d': {'center': [-1.0897041191213268, 5.526677554268029, 28.678604059449988], 'normal': [-0.11754050041403573, 0.41952129418422734, -0.9001033909992835], 'radius': 2.1365572291383637}, 'confidence': 0.997736690159127, 'timestamp': 202358.404016, 'diameter_3d': 4.273114458276727, 'ellipse': {'center': [147.29853461853298, 184.71788094127243], 'axes': [41.21646726764098, 50.56547143296756], 'angle': -75.28285980706809}, 'location': [147.29853461853298, 184.71788094127243], 'diameter': 50.56547143296756, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5149530362874022, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0037142256984293, 'phi': -1.7006471107604542, 'norm_pos': [0.4603079206829156, 0.2303421627446982], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.621977,"{'circle_3d': {'center': [-1.0638486915489804, 5.521876537265032, 28.67302350448287], 'normal': [-0.1153858814496735, 0.4191212094339777, -0.9005684372465436], 'radius': 2.0990113575960985}, 'confidence': 0.9207894676124212, 'timestamp': 202358.412416, 'diameter_3d': 4.198022715192197, 'ellipse': {'center': [147.59238669323264, 184.695946750285], 'axes': [40.53726905856789, 49.68550716965998], 'angle': -75.54081984308263}, 'location': [147.59238669323264, 184.695946750285], 'diameter': 49.68550716965998, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5166227624010311, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.003273525054582, 'phi': -1.6982276530712277, 'norm_pos': [0.461226208416352, 0.2304335552071458], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.629499,"{'circle_3d': {'center': [-1.0618027574220323, 5.504005199746856, 28.664462475380052], 'normal': [-0.11521538693909451, 0.41763193130746296, -0.9012818563384449], 'radius': 2.1199760368252982}, 'confidence': 0.9980038785122427, 'timestamp': 202358.420816, 'diameter_3d': 4.2399520736505965, 'ellipse': {'center': [147.61646268370836, 184.49243324230525], 'axes': [41.01770964917263, 50.19710025429934], 'angle': -75.51501253936937}, 'location': [147.61646268370836, 184.49243324230525], 'diameter': 50.19710025429934, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5176559779643042, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0016338447890445, 'phi': -1.6979417478202388, 'norm_pos': [0.4613014458865886, 0.2312815281570615], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.6373918,"{'circle_3d': {'center': [-1.05460357973991, 5.529329873019502, 28.675314491309074], 'normal': [-0.1146154554655843, 0.41974232074685014, -0.9003775216776932], 'radius': 2.122926877848234}, 'confidence': 0.9238864863394082, 'timestamp': 202358.429216, 'diameter_3d': 4.245853755696468, 'ellipse': {'center': [147.70551587568133, 184.76406697922204], 'axes': [40.979438563283296, 50.24820915929935], 'angle': -75.65748366720587}, 'location': [147.70551587568133, 184.76406697922204], 'diameter': 50.24820915929935, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5185024916875336, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0039577289749926, 'phi': -1.697412447023191, 'norm_pos': [0.46157973711150413, 0.23014972091990815], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878866.645699,"{'circle_3d': {'center': [-1.0717851732479664, 5.516741120221165, 28.671654588151032], 'normal': [-0.116047254924589, 0.4186932580136554, -0.9006825136075298], 'radius': 2.1305911463151164}, 'confidence': 0.99874185095505, 'timestamp': 202358.437616, 'diameter_3d': 4.261182292630233, 'ellipse': {'center': [147.50432819829655, 184.6199238528215], 'axes': [41.16096772536035, 50.43619700871211], 'angle': -75.44400163073301}, 'location': [147.50432819829655, 184.6199238528215], 'diameter': 50.43619700871211, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5197526937880337, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0028022279814457, 'phi': -1.6989340661116987, 'norm_pos': [0.4609510256196767, 0.23075031727991047], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
