eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1596180197.3060591,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54098.640036, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': -1.0, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.661806,"{'circle_3d': {'center': [-27.494567428742098, 24.641215696679218, 456.8666372801932], 'normal': [-0.62902869075114, 0.48986570324117285, -0.603617841850237], 'radius': 11.605105701288082}, 'confidence': 0.07702439523085627, 'timestamp': 54104.998834, 'diameter_3d': 23.210211402576164, 'ellipse': {'center': [122.8245956476814, 153.33523580087405], 'axes': [16.994844956414607, 31.504781915393174], 'angle': -38.10408897349666}, 'location': [122.8245956476814, 153.33523580087405], 'diameter': 31.504781915393174, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.082732027315207, 'phi': -2.3768064413931373, 'norm_pos': [0.3838268613990044, 0.3611031841630248], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.67412,"{'circle_3d': {'center': [-28.3505153792281, 25.05796652010751, 458.3015151105757], 'normal': [-0.7003576866249742, 0.5245949385268643, -0.4840446893183623], 'radius': 11.80967674412165}, 'confidence': 0.06756607980206017, 'timestamp': 54105.007234, 'diameter_3d': 23.6193534882433, 'ellipse': {'center': [121.76694628144125, 153.81160079561437], 'axes': [13.172177924005938, 31.961544956030227], 'angle': -37.000817435581965}, 'location': [121.76694628144125, 153.81160079561437], 'diameter': 31.961544956030227, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.123035583953822, 'phi': -2.536838286030672, 'norm_pos': [0.3805217071295039, 0.3591183300182734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.68199,"{'circle_3d': {'center': [-29.508549723011456, 24.697032554231797, 459.9450642498513], 'normal': [-0.7968605486069202, 0.49451710803722143, -0.3470822610453913], 'radius': 11.886220684574551}, 'confidence': 0.05769599118586272, 'timestamp': 54105.015634, 'diameter_3d': 23.772441369149103, 'ellipse': {'center': [120.31406547336167, 153.23973619742327], 'axes': [8.637569715007162, 32.05647492677187], 'angle': -32.007174994205116}, 'location': [120.31406547336167, 153.23973619742327], 'diameter': 32.05647492677187, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.0880754909486696, 'phi': -2.7308099266496897, 'norm_pos': [0.3759814546042552, 0.36150109917740303], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.690447,"{'circle_3d': {'center': [-29.7681950658087, 25.11371947601529, 461.42769504594213], 'normal': [-0.8184976605066907, 0.5292410181858459, -0.2235296947044911], 'radius': 12.048917866982404}, 'confidence': 0.06004583782148541, 'timestamp': 54105.024034, 'diameter_3d': 24.097835733964807, 'ellipse': {'center': [120.05326038516941, 153.71602407935913], 'axes': [4.598019764661932, 32.39147958057635], 'angle': -32.97312131203188}, 'location': [120.05326038516941, 153.71602407935913], 'diameter': 32.39147958057635, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.128502114001673, 'phi': -2.87499600672673, 'norm_pos': [0.3751664387036544, 0.3595165663360036], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.697348,"{'circle_3d': {'center': [-22.237911637900467, 23.920955653296858, 453.5203452824723], 'normal': [-0.19097404151433778, 0.4298440329593096, -0.8824755083269766], 'radius': 15.43189374908589}, 'confidence': 0.7263568389444857, 'timestamp': 54105.032434, 'diameter_3d': 30.86378749817178, 'ellipse': {'center': [129.71214841994237, 152.43794179585478], 'axes': [35.884233075989165, 42.207996043002524], 'angle': -64.10963145433682}, 'location': [129.71214841994237, 152.43794179585478], 'diameter': 42.207996043002524, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.0151163571253106, 'phi': -1.7839171100002205, 'norm_pos': [0.40535046381231987, 0.36484190918393844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.705493,"{'circle_3d': {'center': [-25.171391604631996, 25.442375784992386, 455.6199838923191], 'normal': [-0.43543070540863155, 0.5566290439339368, -0.7075056241730754], 'radius': 12.067300211609117}, 'confidence': 0.05799825763068253, 'timestamp': 54105.040834, 'diameter_3d': 24.134600423218235, 'ellipse': {'center': [125.86922150703286, 154.46235188198216], 'axes': [21.431737425014532, 32.848897534326056], 'angle': -51.546173582630225}, 'location': [125.86922150703286, 154.46235188198216], 'diameter': 32.848897534326056, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.161118912968037, 'phi': -2.1224950106173104, 'norm_pos': [0.3933413172094777, 0.35640686715840764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.7137961,"{'circle_3d': {'center': [-26.26841357372993, 25.711992012524263, 456.64419461122026], 'normal': [-0.5268492028334602, 0.5790970628949274, -0.6221547309313142], 'radius': 12.515527263334207}, 'confidence': 0.09418892168421548, 'timestamp': 54105.049234, 'diameter_3d': 25.031054526668413, 'ellipse': {'center': [124.47085898710863, 154.75817608769074], 'axes': [19.014618765120662, 33.99359548905408], 'angle': -47.53462514195727}, 'location': [124.47085898710863, 154.75817608769074], 'diameter': 33.99359548905408, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.1884170343773133, 'phi': -2.2734377184865475, 'norm_pos': [0.3889714343347145, 0.35517426630128857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.720896,"{'circle_3d': {'center': [-27.02890546674962, 25.476214449747733, 457.1267825586077], 'normal': [-0.590223527251768, 0.55944893266355, -0.5819390686490263], 'radius': 12.603372675502772}, 'confidence': 0.05986517212226777, 'timestamp': 54105.057634, 'diameter_3d': 25.206745351005544, 'ellipse': {'center': [123.48427787593167, 154.41719627810608], 'axes': [17.645072736838877, 34.19644810081342], 'angle': -43.459203288463506}, 'location': [123.48427787593167, 154.41719627810608], 'diameter': 34.19644810081342, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.1645171316576106, 'phi': -2.3632620426754176, 'norm_pos': [0.38588836836228646, 0.3565950155078913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.729546,"{'circle_3d': {'center': [-28.086536135023024, 25.484149685100817, 458.40399064255973], 'normal': [-0.6783594162745508, 0.5601102022763063, -0.4755050616530239], 'radius': 12.97344672948496}, 'confidence': 0.07416168438522466, 'timestamp': 54105.066034, 'diameter_3d': 25.94689345896992, 'ellipse': {'center': [122.149155000029, 154.3568254802054], 'axes': [14.144518662552231, 35.10478356842789], 'angle': -39.63949666495217}, 'location': [122.149155000029, 154.3568254802054], 'diameter': 35.10478356842789, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.1653151481774424, 'phi': -2.530220465115164, 'norm_pos': [0.3817161093750906, 0.3568465604991442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.737387,"{'circle_3d': {'center': [-29.03526809794702, 25.770976261296177, 460.60646617691464], 'normal': [-0.7574204131848843, 0.5840124169592533, -0.29196543379011564], 'radius': 12.992126290098328}, 'confidence': 0.09480251015649147, 'timestamp': 54105.074434, 'diameter_3d': 25.984252580196657, 'ellipse': {'center': [120.99773381356374, 154.63015372241432], 'axes': [7.404273482393142, 34.989442610186344], 'angle': -37.70482284117204}, 'location': [120.99773381356374, 154.63015372241432], 'diameter': 34.989442610186344, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.1944592335849675, 'phi': -2.773671574664972, 'norm_pos': [0.3781179181673867, 0.35570769282327364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.744714,"{'circle_3d': {'center': [-29.30792458336977, 26.03198929759131, 462.23446365606475], 'normal': [-0.7801417869701126, 0.6057635033171804, -0.15629897719427288], 'radius': 13.04169119529843}, 'confidence': 0.07085926123716572, 'timestamp': 54105.082834, 'diameter_3d': 26.08338239059686, 'ellipse': {'center': [120.71864468689301, 154.8973557322046], 'axes': [2.5460776848722264, 35.00004909766922], 'angle': -37.851748639129625}, 'location': [120.71864468689301, 154.8973557322046], 'diameter': 35.00004909766922, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.2215214473616376, 'phi': -2.9438635723417748, 'norm_pos': [0.3772457646465407, 0.35459435111581417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.756835,"{'circle_3d': {'center': [-30.111737368675612, 25.118634937372626, 464.62583156926706], 'normal': [-0.8471261857456001, 0.5296506399656239, 0.0429816822392534], 'radius': 13.265430246523259}, 'confidence': 0.0413901620114356, 'timestamp': 54105.091234, 'diameter_3d': 26.530860493046518, 'ellipse': {'center': [119.767547880748, 153.55729330846052], 'axes': [4.482415210273986, 35.419749738656044], 'angle': -31.930386176973915}, 'location': [119.767547880748, 153.55729330846052], 'diameter': 35.419749738656044, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.128984962834555, 'phi': 3.090897897277665, 'norm_pos': [0.3742735871273375, 0.36017794454808116], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.765594,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54105.099634, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.773623,"{'circle_3d': {'center': [-28.926074405140636, 22.459323153984723, 471.15974565523186], 'normal': [-0.7483209387843512, 0.3080413246832983, 0.5874745227363193], 'radius': 13.985720026547815}, 'confidence': 0.010371005348467192, 'timestamp': 54105.108034, 'diameter_3d': 27.97144005309563, 'ellipse': {'center': [121.67384836062331, 149.67024666837824], 'axes': [23.863050802337792, 36.82721503691974], 'angle': -21.30109089029397}, 'location': [121.67384836062331, 149.67024666837824], 'diameter': 36.82721503691974, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 1.8839298830705178, 'phi': 2.476030000110143, 'norm_pos': [0.38023077612694783, 0.3763739722150906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.7815602,"{'circle_3d': {'center': [-28.196968095242514, 19.596314486944433, 472.78360352196876], 'normal': [-0.6875620796261755, 0.06945726909660774, 0.7227960116310618], 'radius': 14.446659741626139}, 'confidence': 0.009464687744880868, 'timestamp': 54105.116434, 'diameter_3d': 28.893319483252277, 'ellipse': {'center': [122.7186810159383, 145.73879765330298], 'axes': [29.041787239400985, 37.92587038678435], 'angle': -3.1808103060394153}, 'location': [122.7186810159383, 145.73879765330298], 'diameter': 37.92587038678435, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 1.6403095647406836, 'phi': 2.3312174258720155, 'norm_pos': [0.3834958781748072, 0.39275500977790423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.789259,"{'circle_3d': {'center': [-22.378343814256212, 24.847214211712362, 454.05694119602015], 'normal': [-0.2026767228773165, 0.5070322461606019, -0.8377591821979907], 'radius': 15.13278643039926}, 'confidence': 0.7324839261224053, 'timestamp': 54105.124834, 'diameter_3d': 30.26557286079852, 'ellipse': {'center': [129.54994575679524, 153.64668139008802], 'axes': [33.06440142677563, 41.34458960130776], 'angle': -66.4436071300699}, 'location': [129.54994575679524, 153.64668139008802], 'diameter': 41.34458960130776, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.1025344550424845, 'phi': -1.808162736281465, 'norm_pos': [0.40484358048998514, 0.3598054942079666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.7973702,"{'circle_3d': {'center': [-22.605942437621373, 24.851894741990176, 454.11759670753196], 'normal': [-0.22164327482441315, 0.5074222903504195, -0.8327045562386723], 'radius': 15.101465115858176}, 'confidence': 0.8134062527510221, 'timestamp': 54105.133234, 'diameter_3d': 30.20293023171635, 'ellipse': {'center': [129.2525609450825, 153.6516287352251], 'axes': [32.74051051427784, 41.25221926081001], 'angle': -64.7897704307613}, 'location': [129.2525609450825, 153.6516287352251], 'diameter': 41.25221926081001, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.1029870410422444, 'phi': -1.8309375510964498, 'norm_pos': [0.40391425295338285, 0.3597848802698954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.805439,"{'circle_3d': {'center': [-23.49840964949844, 27.17937197521711, 456.3290651968746], 'normal': [-0.296015542480836, 0.7013787264526649, -0.648415515460121], 'radius': 14.797294373805922}, 'confidence': 0.17607712589908506, 'timestamp': 54105.141634, 'diameter_3d': 29.594588747611844, 'ellipse': {'center': [128.1791873980723, 156.65361049493998], 'axes': [23.78789467420234, 40.23207241070567], 'angle': -66.15456691884444}, 'location': [128.1791873980723, 156.65361049493998], 'diameter': 40.23207241070567, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.3481262579755064, 'phi': -1.9990601780759198, 'norm_pos': [0.4005599606189759, 0.3472766229377501], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.813607,"{'circle_3d': {'center': [-23.18676634160764, 25.340250104677246, 454.6107678067817], 'normal': [-0.2700452668232688, 0.5481185705743421, -0.7916069646345272], 'radius': 14.882124680350898}, 'confidence': 0.7204536432659742, 'timestamp': 54105.150034, 'diameter_3d': 29.764249360701797, 'ellipse': {'center': [128.50722668100323, 154.28456507786478], 'axes': [30.340511872473012, 40.6083836738532], 'angle': -62.5205725337885}, 'location': [128.50722668100323, 154.28456507786478], 'diameter': 40.6083836738532, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.150909466682502, 'phi': -1.8995523520159332, 'norm_pos': [0.4015850833781351, 0.35714764550889677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180203.8214579,"{'circle_3d': {'center': [-23.467226440836544, 25.4801328629303, 454.810570689332], 'normal': [-0.293416941759011, 0.55977546709543, -0.7749567244220043], 'radius': 14.899184326931463}, 'confidence': 0.7139136504711266, 'timestamp': 54105.158434, 'diameter_3d': 29.798368653862926, 'ellipse': {'center': [128.14700037860717, 154.4607805716374], 'axes': [29.598637689119528, 40.63669808703008], 'angle': -61.231096102182036}, 'location': [128.14700037860717, 154.4607805716374], 'diameter': 40.63669808703008, 'sphere': {'center': [-19.946223139728414, 18.76282725778514, 464.110051382396], 'radius': 12.0}, 'projected_sphere': {'center': [133.35403896167225, 145.06507425378297], 'axes': [32.06136121309699, 32.06136121309699], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54099.589236, 'theta': 2.164911137841328, 'phi': -1.9327401027231708, 'norm_pos': [0.4004593761831474, 0.3564134142848442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
