eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084192.118867,"{'circle_3d': {'center': [-4.218793716685324, -0.7517264450668861, 66.17327253111019], 'normal': [-0.08578669653271431, 0.5695443886789923, -0.8174716093065721], 'radius': 3.0327835168677093}, 'confidence': 0.4770631210509162, 'timestamp': 32901.951675, 'diameter_3d': 6.065567033735419, 'ellipse': {'center': [120.53650915338233, 112.34515342423249], 'axes': [46.449433916785374, 56.969009398343054], 'angle': -76.2074012632604}, 'location': [120.53650915338233, 112.34515342423249], 'diameter': 56.969009398343054, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1767477772271633, 'phi': -1.6753551215753295, 'norm_pos': [0.3766765911043198, 0.531895194065698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.342148,"{'circle_3d': {'center': [-4.28131755443111, -0.7149681298466319, 66.20576586939954], 'normal': [-0.0909970163448631, 0.5726075816140135, -0.8147638311157925], 'radius': 3.065840806212645}, 'confidence': 0.45380221343758465, 'timestamp': 32902.170075, 'diameter_3d': 6.13168161242529, 'ellipse': {'center': [119.97628164311175, 112.67894908096655], 'axes': [46.73615466953515, 57.56505638060178], 'angle': -75.75186097103054}, 'location': [119.97628164311175, 112.67894908096655], 'diameter': 57.56505638060178, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1804793008313013, 'phi': -1.682020545328451, 'norm_pos': [0.3749258801347242, 0.530504378829306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.347703,"{'circle_3d': {'center': [-6.806967309290798, -3.777360369863005, 65.19380955712982], 'normal': [-0.301467829249837, 0.3174082282793157, -0.8990935238049359], 'radius': 15.512800668039915}, 'confidence': 0.005666573638782992, 'timestamp': 32902.178475, 'diameter_3d': 31.02560133607983, 'ellipse': {'center': [104.17423130903566, 73.55493925832087], 'axes': [262.71860913203307, 298.4451633254443], 'angle': -34.748517026048376}, 'location': [104.17423130903566, 73.55493925832087], 'diameter': 298.4451633254443, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8937914561543812, 'phi': -1.8943176060691773, 'norm_pos': [0.32554447284073645, 0.6935210864236631], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.36312,"{'circle_3d': {'center': [-9.505025540154772, -6.459543194090375, 65.8417881135118], 'normal': [-0.5263060151551685, 0.09389299292703493, -0.8450953107731053], 'radius': 16.139980937414826}, 'confidence': 0.011577679199346725, 'timestamp': 32902.186875, 'diameter_3d': 32.27996187482965, 'ellipse': {'center': [85.79192938269009, 55.102854517654904], 'axes': [239.39643751273795, 308.30236145328536], 'angle': -2.6633275993117715}, 'location': [85.79192938269009, 55.102854517654904], 'diameter': 308.30236145328536, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.6648278283608418, 'phi': -2.127795562104805, 'norm_pos': [0.2680997793209065, 0.7704047728431046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.363505,"{'circle_3d': {'center': [-4.253019895982909, -0.7005079746187519, 66.21282207835921], 'normal': [-0.08863887814084635, 0.5738125945496702, -0.8141758137024878], 'radius': 3.107231149439954}, 'confidence': 0.7752015154436772, 'timestamp': 32902.195275, 'diameter_3d': 6.214462298879908, 'ellipse': {'center': [120.24482683393296, 112.79738872746438], 'axes': [47.33482283415183, 58.33493641506242], 'angle': -76.04448765979315}, 'location': [120.24482683393296, 112.79738872746438], 'diameter': 58.33493641506242, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1819498900293053, 'phi': -1.6792386890630233, 'norm_pos': [0.3757650838560405, 0.5300108803022318], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.370782,"{'circle_3d': {'center': [-7.4551764239744145, -3.207841983800927, 65.65664417256696], 'normal': [-0.35548525547347165, 0.3648680937844887, -0.860523972518508], 'radius': 15.323421757405644}, 'confidence': 0.005907368101531489, 'timestamp': 32902.203675, 'diameter_3d': 30.646843514811287, 'ellipse': {'center': [99.06975985597964, 78.51841554157643], 'axes': [244.546203849631, 293.1885783779298], 'angle': -36.274172888117896}, 'location': [99.06975985597964, 78.51841554157643], 'diameter': 293.1885783779298, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9442874526548226, 'phi': -1.9625473313938055, 'norm_pos': [0.30959299954993635, 0.6728399352434316], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.379491,"{'circle_3d': {'center': [-9.917578761682167, -5.899373336130823, 66.19082281001414], 'normal': [-0.5606854502824514, 0.14057381442366426, -0.8160090860645768], 'radius': 15.88172365857766}, 'confidence': 0.007212580376669986, 'timestamp': 32902.212075, 'diameter_3d': 31.76344731715532, 'ellipse': {'center': [81.93248237775813, 59.4829006942171], 'axes': [224.55441491550474, 302.1733366130266], 'angle': -7.188008547923122}, 'location': [81.93248237775813, 59.4829006942171], 'diameter': 302.1733366130266, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.7118372871246323, 'phi': -2.172816671989042, 'norm_pos': [0.2560390074304942, 0.7521545804407621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.387653,"{'circle_3d': {'center': [-4.30315437864682, -0.721452002029273, 66.20367467937459], 'normal': [-0.09281675169617222, 0.5720672589321267, -0.8149380969512066], 'radius': 3.053504182197294}, 'confidence': 0.7701931136984828, 'timestamp': 32902.220475, 'diameter_3d': 6.107008364394588, 'ellipse': {'center': [119.7718118335888, 112.62341480029548], 'axes': [46.552631146132676, 57.33626503886982], 'angle': -75.53907981898911}, 'location': [119.7718118335888, 112.62341480029548], 'diameter': 57.33626503886982, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1798203853410287, 'phi': -1.684201885572733, 'norm_pos': [0.374286911979965, 0.5307357716654355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.3995829,"{'circle_3d': {'center': [-7.51552658142988, -3.7491453487873683, 65.46814305589706], 'normal': [-0.36051443526142746, 0.31975948003561894, -0.8762323989076669], 'radius': 15.148419333962307}, 'confidence': 0.00355155219320006, 'timestamp': 32902.228875, 'diameter_3d': 30.296838667924614, 'ellipse': {'center': [98.547989855658, 74.63000467407824], 'axes': [246.36428305331597, 290.48234248347455], 'angle': -31.365648241831064}, 'location': [98.547989855658, 74.63000467407824], 'diameter': 290.48234248347455, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8962719559487171, 'phi': -1.9611231455574212, 'norm_pos': [0.30796246829893126, 0.6890416471913408], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.409854,"{'circle_3d': {'center': [-8.260899194245932, -5.834616350579486, 65.24928518939365], 'normal': [-0.4226288196627649, 0.14597022988627564, -0.8944705544496174], 'radius': 15.609792314163196}, 'confidence': 0.011453698187667623, 'timestamp': 32902.237275, 'diameter_3d': 31.21958462832639, 'ellipse': {'center': [94.1655297281956, 59.23101115954831], 'axes': [254.77330602708597, 300.1201313542301], 'angle': -8.994867947179172}, 'location': [94.1655297281956, 59.23101115954831], 'diameter': 300.1201313542301, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.7172899630573304, 'phi': -2.012195127863138, 'norm_pos': [0.29426728040061123, 0.7532041201685487], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.416258,"{'circle_3d': {'center': [-8.902037779430758, -8.41692262117869, 65.46270205279022], 'normal': [-0.4760570350948337, -0.0692219593303247, -0.8766858158332362], 'radius': 16.395812434598344}, 'confidence': 0.01681630796415234, 'timestamp': 32902.245675, 'diameter_3d': 32.79162486919669, 'ellipse': {'center': [90.91756775459044, 41.5036738590118], 'axes': [252.10063720026145, 314.0620929457109], 'angle': 15.084389203000004}, 'location': [90.91756775459044, 41.5036738590118], 'diameter': 314.0620929457109, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.5015189663465707, 'phi': -2.0682640328610704, 'norm_pos': [0.2841173992330951, 0.8270680255874509], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.425419,"{'circle_3d': {'center': [-4.371119160234547, -0.6953152395508315, 66.23006958730213], 'normal': [-0.09848048349514947, 0.5742453224719969, -0.8127385212905771], 'radius': 3.0004838528145514}, 'confidence': 0.05001416586470386, 'timestamp': 32902.254075, 'diameter_3d': 6.000967705629103, 'ellipse': {'center': [119.15400537648071, 112.89209011977141], 'axes': [45.5617589072262, 56.32072260286568], 'angle': -75.01538611938311}, 'location': [119.15400537648071, 112.89209011977141], 'diameter': 56.32072260286568, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1824783578348725, 'phi': -1.6913796441589575, 'norm_pos': [0.37235626680150224, 0.5296162911676191], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.434935,"{'circle_3d': {'center': [-7.138230486179138, -3.3597867659475016, 65.4689744070538], 'normal': [-0.3290730939905319, 0.3522060286056075, -0.8761631196446038], 'radius': 15.469975062197914}, 'confidence': 0.004622958459599036, 'timestamp': 32902.262475, 'diameter_3d': 30.93995012439583, 'ellipse': {'center': [101.62377393888114, 76.94106467903588], 'axes': [253.3178352641251, 296.66109288861793], 'angle': -36.673972738580034}, 'location': [101.62377393888114, 76.94106467903588], 'diameter': 296.66109288861793, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9307234515244742, 'phi': -1.9300791436569016, 'norm_pos': [0.3175742935590036, 0.6794122305040171], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.439682,"{'circle_3d': {'center': [-8.808956177360583, -5.944170156091749, 65.50802811884218], 'normal': [-0.46830023492231915, 0.13684074609358704, -0.87290864366224], 'radius': 16.116234185730082}, 'confidence': 0.010167211643112328, 'timestamp': 32902.270875, 'diameter_3d': 32.232468371460165, 'ellipse': {'center': [90.97318463246836, 58.37115201076031], 'axes': [253.06197459163425, 309.07659276644], 'angle': -7.4179464691303}, 'location': [90.97318463246836, 58.37115201076031], 'diameter': 309.07659276644, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.708067778209359, 'phi': -2.0632022406326094, 'norm_pos': [0.2842912019764636, 0.756786866621832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.447593,"{'circle_3d': {'center': [-4.342112663861898, -0.6871958305210919, 66.23233843212918], 'normal': [-0.09606327546409545, 0.5749219398911418, -0.8125494508883233], 'radius': 3.053470601013958}, 'confidence': 0.28331385183264685, 'timestamp': 32902.279275, 'diameter_3d': 6.106941202027916, 'ellipse': {'center': [119.42710411473507, 112.94647703435486], 'axes': [46.36433318230205, 57.312482801893196], 'angle': -75.29411082734285}, 'location': [119.42710411473507, 112.94647703435486], 'diameter': 57.312482801893196, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1833050679293713, 'phi': -1.6884746189625244, 'norm_pos': [0.3732097003585471, 0.5293896790235214], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.455141,"{'circle_3d': {'center': [-6.6060000245426735, -3.7168148740090166, 65.14993009495221], 'normal': [-0.28472055552082665, 0.322453686267148, -0.9027501456530702], 'radius': 15.28379750934251}, 'confidence': 0.0022928448066976007, 'timestamp': 32902.287675, 'diameter_3d': 30.56759501868502, 'ellipse': {'center': [105.34763286816128, 74.23022537122446], 'axes': [260.69708308749046, 294.1096977970677], 'angle': -36.55054284183125}, 'location': [105.34763286816128, 74.23022537122446], 'diameter': 294.1096977970677, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8991168186165848, 'phi': -1.876314110675676, 'norm_pos': [0.329211352713004, 0.6907073942865647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.463031,"{'circle_3d': {'center': [-8.929661137211832, -6.276399671252847, 65.52668323939103], 'normal': [-0.47835898157659, 0.10915495316349559, -0.8713540502831686], 'radius': 15.829777733220238}, 'confidence': 0.008079492287318085, 'timestamp': 32902.296075, 'diameter_3d': 31.659555466440477, 'ellipse': {'center': [89.60213036484836, 56.277252617780576], 'axes': [246.721853311187, 303.3799804855009], 'angle': -4.317573796699572}, 'location': [89.60213036484836, 56.277252617780576], 'diameter': 303.3799804855009, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.6801692104370503, 'phi': -2.0728587675383476, 'norm_pos': [0.2800066573901511, 0.7655114474259143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.4712691,"{'circle_3d': {'center': [-4.355779168818156, -0.7104137385404172, 66.21757464158459], 'normal': [-0.0972021508771169, 0.5729871142228647, -0.8137797667670387], 'radius': 3.0470719492715093}, 'confidence': 0.7552297700253253, 'timestamp': 32902.304475, 'diameter_3d': 6.0941438985430185, 'ellipse': {'center': [119.2912524677693, 112.73098903458362], 'axes': [46.35130601831214, 57.2060005552739], 'angle': -75.10543919498345}, 'location': [119.2912524677693, 112.73098903458362], 'diameter': 57.2060005552739, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.180942316567298, 'phi': -1.6896783700733742, 'norm_pos': [0.3727851639617791, 0.5302875456892349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.4874082,"{'circle_3d': {'center': [-6.80682915315705, -2.65237521397981, 65.65962527067217], 'normal': [-0.30145631623869146, 0.411156991269582, -0.8602755476764076], 'radius': 15.13737375661737}, 'confidence': 0.004766802353085804, 'timestamp': 32902.312875, 'diameter_3d': 30.27474751323474, 'ellipse': {'center': [103.49080620096233, 82.78467394202349], 'axes': [243.82044758419934, 289.41561131277774], 'angle': -44.41005029262105}, 'location': [103.49080620096233, 82.78467394202349], 'diameter': 289.41561131277774, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9945192630184188, 'phi': -1.9078437699426283, 'norm_pos': [0.3234087693780073, 0.6550638585749021], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084192.4929972,"{'circle_3d': {'center': [-9.215106818463534, -4.876915100991306, 65.96545959264814], 'normal': [-0.5021461216808987, 0.2257786673519574, -0.8347893541784097], 'radius': 15.579686647622205}, 'confidence': 0.008399001831018054, 'timestamp': 32902.321275, 'diameter_3d': 31.15937329524441, 'ellipse': {'center': [86.64535182160643, 66.74375521345868], 'axes': [231.32865706855594, 297.19665604556155], 'angle': -16.27287436824663}, 'location': [86.64535182160643, 66.74375521345868], 'diameter': 297.19665604556155, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.7985385955825657, 'phi': -2.1123359171748985, 'norm_pos': [0.2707667244425201, 0.7219010199439222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
