eye_packets,733
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175276.564459,"{'circle_3d': {'center': [1.1279190470503409e-08, 5.8634205046814714e-08, 5.655792207903687e-07], 'normal': [-0.2756617784000102, 0.4036785270367639, -0.8723842219680342], 'radius': 2.0109101806696137e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.053108, 'diameter_3d': 4.0218203613392274e-08, 'ellipse': {'center': [172.5567660079717, 184.019387977044], 'axes': [36.78901507662173, 44.191964766486194], 'angle': -61.402190629280376}, 'location': [172.5567660079717, 184.019387977044], 'diameter': 44.191964766486194, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303071700718, 'phi': -1.8768544954287538, 'norm_pos': [0.5392398937749115, 0.23325255009564994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.5704188,"{'circle_3d': {'center': [1.1341078742788113e-08, 5.873112396415081e-08, 5.656045125590481e-07], 'normal': [-0.2756617783948529, 0.4036785270448405, -0.8723842219659266], 'radius': 1.9923303513897966e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.061508, 'diameter_3d': 3.984660702779593e-08, 'ellipse': {'center': [172.62051866934624, 184.12752945409818], 'axes': [36.445267902865204, 43.782018698229464], 'angle': -61.41422975871308}, 'location': [172.62051866934624, 184.12752945409818], 'diameter': 43.782018698229464, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303071788996, 'phi': -1.876854495424073, 'norm_pos': [0.539439120841707, 0.23280196060792424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.579006,"{'circle_3d': {'center': [1.1177114789262532e-08, 5.858276441728094e-08, 5.655876726962106e-07], 'normal': [-0.2756617784085165, 0.4036785270324772, -0.8723842219673299], 'radius': 2.0077457316619326e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.069908, 'diameter_3d': 4.015491463323865e-08, 'ellipse': {'center': [172.44404102857894, 183.9628358103125], 'axes': [36.730424383220466, 44.1212195226369], 'angle': -61.386838076682125}, 'location': [172.44404102857894, 183.9628358103125], 'diameter': 44.1212195226369, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303071653864, 'phi': -1.8768544954378512, 'norm_pos': [0.5388876282143091, 0.23348818412369787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.588118,"{'circle_3d': {'center': [1.1048270298630314e-08, 5.8793226287434663e-08, 5.657257737823329e-07], 'normal': [-0.2756617784192536, 0.40367852705001567, -0.8723842219558214], 'radius': 1.988220219333577e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.078307, 'diameter_3d': 3.976440438667154e-08, 'ellipse': {'center': [172.2959999716171, 184.18295236894176], 'axes': [36.35532644020361, 43.681241603538695], 'angle': -61.37934943367581}, 'location': [172.2959999716171, 184.18295236894176], 'diameter': 43.681241603538695, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303071845562, 'phi': -1.8768544954528317, 'norm_pos': [0.5384249999113034, 0.23257103179607597], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.59633,"{'circle_3d': {'center': [1.0933203231644484e-08, 5.8791534307545135e-08, 5.657613471043987e-07], 'normal': [-0.2756617784288425, 0.40367852704987467, -0.8723842219528569], 'radius': 2.0353315300241606e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.086707, 'diameter_3d': 4.070663060048321e-08, 'ellipse': {'center': [172.17808385811492, 184.16505085276776], 'axes': [37.213013300991854, 44.71330825350267], 'angle': -61.364796491580655}, 'location': [172.17808385811492, 184.16505085276776], 'diameter': 44.71330825350267, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.986330307184402, 'phi': -1.8768544954638018, 'norm_pos': [0.5380565120566091, 0.232645621446801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.602468,"{'circle_3d': {'center': [1.0994777088768615e-08, 5.885896836588245e-08, 5.657730959285345e-07], 'normal': [-0.27566177842371137, 0.4036785270554942, -0.8723842219518778], 'radius': 2.001430771145207e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.095107, 'diameter_3d': 4.002861542290414e-08, 'ellipse': {'center': [172.2388217624163, 184.24632455316245], 'axes': [36.59097549730683, 43.967802334655026], 'angle': -61.37542405806865}, 'location': [172.2388217624163, 184.24632455316245], 'diameter': 43.967802334655026, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303071905443, 'phi': -1.8768544954587765, 'norm_pos': [0.538246318007551, 0.2323069810284898], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.61055,"{'circle_3d': {'center': [1.0728675281512778e-08, 5.900091082366998e-08, 5.659228623500212e-07], 'normal': [-0.2756617784458865, 0.4036785270673227, -0.8723842219393974], 'radius': 1.9828153038258863e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.103507, 'diameter_3d': 3.9656306076517727e-08, 'ellipse': {'center': [171.94039504977644, 184.38963832787442], 'axes': [36.23190261112689, 43.54641777609764], 'angle': -61.34745169035359}, 'location': [171.94039504977644, 184.38963832787442], 'diameter': 43.54641777609764, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.986330307203473, 'phi': -1.876854495485998, 'norm_pos': [0.5373137345305514, 0.23170984030052322], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.621581,"{'circle_3d': {'center': [1.0593430577188201e-08, 5.902760946696617e-08, 5.659779525046815e-07], 'normal': [-0.2756617784571569, 0.4036785270695476, -0.8723842219348065], 'radius': 2.0243708516280573e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50665.111907, 'diameter_3d': 4.0487417032561145e-08, 'ellipse': {'center': [171.79891683163024, 184.4020955200342], 'axes': [36.98491244080341, 44.45451126280328], 'angle': -61.331564280717664}, 'location': [171.79891683163024, 184.4020955200342], 'diameter': 44.45451126280328, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072059049, 'phi': -1.876854495499256, 'norm_pos': [0.5368716150988445, 0.2316579353331908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.6270149,"{'circle_3d': {'center': [1.072629940424008e-08, 5.9421306985996125e-08, 5.66118142586447e-07], 'normal': [-0.27566177844608447, 0.40367852710235574, -0.872384221923124], 'radius': 2.0017248186015148e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.120307, 'diameter_3d': 4.0034496372030296e-08, 'ellipse': {'center': [171.93718130455227, 184.82327997108615], 'axes': [36.55170416109844, 43.94750200065912], 'angle': -61.365492779550756}, 'location': [171.93718130455227, 184.82327997108615], 'diameter': 43.94750200065912, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072417646, 'phi': -1.8768544954915636, 'norm_pos': [0.5373036915767259, 0.22990300012047438], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.6348522,"{'circle_3d': {'center': [1.0622540624893873e-08, 5.979740347328288e-08, 5.663249602605447e-07], 'normal': [-0.27566177845473105, 0.4036785271336971, -0.8723842219058892], 'radius': 2.0097341438307612e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50665.128707, 'diameter_3d': 4.0194682876615224e-08, 'ellipse': {'center': [171.82064690885554, 185.20952578878655], 'axes': [36.67095248928296, 44.10762115061392], 'angle': -61.368571629881}, 'location': [171.82064690885554, 185.20952578878655], 'diameter': 44.10762115061392, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072760212, 'phi': -1.8768544955062512, 'norm_pos': [0.5369395215901736, 0.22829364254672269], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.6465988,"{'circle_3d': {'center': [1.0604411126990954e-08, 5.981605522009659e-08, 5.663393203292344e-07], 'normal': [-0.27566177845624185, 0.40367852713525143, -0.8723842219046926], 'radius': 2.0363386439630742e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.137107, 'diameter_3d': 4.0726772879261484e-08, 'ellipse': {'center': [171.80558913872267, 185.2214966978041], 'axes': [37.15483740678505, 44.690521778687824], 'angle': -61.367216281656674}, 'location': [171.80558913872267, 185.2214966978041], 'diameter': 44.690521778687824, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.98633030727772, 'phi': -1.8768544955082198, 'norm_pos': [0.5368924660585084, 0.22824376375914956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.654766,"{'circle_3d': {'center': [1.0254279203536498e-08, 5.974181682688595e-08, 5.664156041973456e-07], 'normal': [-0.2756617784854195, 0.40367852712906493, -0.8723842218983355], 'radius': 2.0268223741067972e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.145507, 'diameter_3d': 4.0536447482135945e-08, 'ellipse': {'center': [171.41876811611704, 185.1339033685987], 'axes': [36.97244938546175, 44.47403438987537], 'angle': -61.319442406466784}, 'location': [171.41876811611704, 185.1339033685987], 'diameter': 44.47403438987537, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072709582, 'phi': -1.876854495540723, 'norm_pos': [0.5356836503628657, 0.22860873596417208], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.663813,"{'circle_3d': {'center': [1.0435099895289568e-08, 6.013696030038318e-08, 5.665413134181563e-07], 'normal': [-0.2756617784703511, 0.40367852716199354, -0.8723842218878598], 'radius': 2.0397679798395037e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50665.153907, 'diameter_3d': 4.0795359596790074e-08, 'ellipse': {'center': [171.61662569974226, 185.54874017565731], 'axes': [37.190936852953605, 44.74980337437813], 'angle': -61.359558026800045}, 'location': [171.61662569974226, 185.54874017565731], 'diameter': 44.74980337437813, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303073069496, 'phi': -1.8768544955284683, 'norm_pos': [0.5363019553116946, 0.22688024926809447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.670672,"{'circle_3d': {'center': [1.0297713792795093e-08, 6.002494412626902e-08, 5.665328917103807e-07], 'normal': [-0.27566177848179996, 0.40367852715265884, -0.8723842218885616], 'radius': 2.0202575972629774e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50665.162307, 'diameter_3d': 4.040515194525955e-08, 'ellipse': {'center': [171.46265420121077, 185.43208950889533], 'axes': [36.83673949687838, 44.32151068280669], 'angle': -61.33718385119244}, 'location': [171.46265420121077, 185.43208950889533], 'diameter': 44.32151068280669, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303072967466, 'phi': -1.8768544955401694, 'norm_pos': [0.5358207943787836, 0.22736629371293615], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.6789289,"{'circle_3d': {'center': [1.0282284801377273e-08, 6.009982289612026e-08, 5.665724156500573e-07], 'normal': [-0.2756617784830857, 0.40367852715889874, -0.8723842218852679], 'radius': 1.9921100141064598e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.170707, 'diameter_3d': 3.9842200282129196e-08, 'ellipse': {'center': [171.43960824589425, 185.51663953417653], 'axes': [36.318059726055566, 43.70084567094838], 'angle': -61.33830959266238}, 'location': [171.43960824589425, 185.51663953417653], 'diameter': 43.70084567094838, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.986330307303567, 'phi': -1.876854495542594, 'norm_pos': [0.5357487757684195, 0.22701400194093113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.687784,"{'circle_3d': {'center': [1.0278032203103749e-08, 6.018716902644883e-08, 5.666141760229948e-07], 'normal': [-0.2756617784834401, 0.4036785271661776, -0.8723842218817879], 'radius': 2.0299039340953477e-08}, 'confidence': 0.9999999999999999, 'timestamp': 50665.179107, 'diameter_3d': 4.0598078681906954e-08, 'ellipse': {'center': [171.441287338145, 185.59783348153616], 'axes': [37.00190455303653, 44.527062920499965], 'angle': -61.34174629521381}, 'location': [171.441287338145, 185.59783348153616], 'diameter': 44.527062920499965, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9863303073115228, 'phi': -1.8768544955441095, 'norm_pos': [0.5357540229317032, 0.22667569382693264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175276.694939,"{'circle_3d': {'center': [1.01892623227684e-08, 6.029477539470918e-08, 5.66692019532411e-07], 'normal': [-0.27566177849083756, 0.40367852717514474, -0.872384221875301], 'radius': 2.0281942267683273e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50665.187506, 'diameter_3d': 4.056388453536655e-08, 'ellipse': {'center': [171.34221023917323, 185.70705842343907], 'axes': [36.960679850056835, 44.48329174305408], 'angle': -61.33513178941561}, 'location': [171.34221023917323, 185.70705842343907], 'diameter': 44.48329174305408, 'sphere': {'center': [3.3079413520793133, -4.844142265806962, 10.46861122919563], 'radius': 12.0}, 'projected_sphere': {'center': [355.9117206081173, -166.89270611409307], 'axes': [1421.3919759004484, 1421.3919759004484], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.986330307321324, 'phi': -1.8768544955539557, 'norm_pos': [0.5354444069974164, 0.22622058990233718], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
