eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497624.354628,"{'circle_3d': {'center': [-0.7180284123385645, -0.10476820772740503, 17.82706392554951], 'normal': [-0.23279253946812026, 0.5088355801177638, -0.8287906768142379], 'radius': 0.8495082119533497}, 'confidence': 0.6247899893796366, 'timestamp': 362720.968014, 'diameter_3d': 1.6990164239066994, 'ellipse': {'center': [135.28204793108466, 115.75956464895415], 'axes': [48.594127451924834, 59.153992474268065], 'angle': -62.2436233082621}, 'location': [135.28204793108466, 115.75956464895415], 'diameter': 59.153992474268065, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1046279573847637, 'phi': -1.8446228958956605, 'norm_pos': [0.4227563997846396, 0.5176684806293577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.5833678,"{'circle_3d': {'center': [-0.7286449253039384, -0.07527352016471678, 17.848226078365766], 'normal': [-0.23367724888190136, 0.5112934707479877, -0.8270271640795498], 'radius': 0.8554185039268012}, 'confidence': 0.4695056102418479, 'timestamp': 362721.194816, 'diameter_3d': 1.7108370078536024, 'ellipse': {'center': [134.9458515001728, 116.78064944310722], 'axes': [48.71134246204161, 59.49474862769228], 'angle': -62.320178128064335}, 'location': [134.9458515001728, 116.78064944310722], 'diameter': 59.49474862769228, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.107485519383941, 'phi': -1.8461688855045693, 'norm_pos': [0.42170578593804003, 0.5134139606537199], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.587311,"{'circle_3d': {'center': [-0.7290157949967511, -0.07410591370648056, 17.849052827973125], 'normal': [-0.2337081546896357, 0.5113907712861739, -0.8269582682789365], 'radius': 0.8561153158126087}, 'confidence': 0.46917100885308965, 'timestamp': 362721.203216, 'diameter_3d': 1.7122306316252174, 'ellipse': {'center': [134.93453523523107, 116.82036252334628], 'axes': [48.7424486653727, 59.540466130776906], 'angle': -62.323714881224305}, 'location': [134.93453523523107, 116.82036252334628], 'diameter': 59.540466130776906, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1075987415337925, 'phi': -1.8462252940012562, 'norm_pos': [0.4216704226100971, 0.5132484894860572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.610694,"{'circle_3d': {'center': [-0.7297527225319369, -0.07175461470909017, 17.850715580277402], 'normal': [-0.23376956531756787, 0.5115867128692898, -0.8268197055869133], 'radius': 0.8578669664068087}, 'confidence': 0.3980620096867097, 'timestamp': 362721.220016, 'diameter_3d': 1.7157339328136174, 'ellipse': {'center': [134.91230186861318, 116.89982756268084], 'axes': [48.82493426701184, 59.65677217922644], 'angle': -62.330932781314964}, 'location': [134.91230186861318, 116.89982756268084], 'diameter': 59.65677217922644, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.107826768845818, 'phi': -1.846337928880594, 'norm_pos': [0.4216009433394162, 0.5129173851554965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.6167018,"{'circle_3d': {'center': [-0.7301187785754943, -0.07057092440788715, 17.85155158608636], 'normal': [-0.2338000699878644, 0.5116853537277236, -0.8267500384361672], 'radius': 0.8582214777375917}, 'confidence': 0.3628262926647045, 'timestamp': 362721.228416, 'diameter_3d': 1.7164429554751834, 'ellipse': {'center': [134.90096265181268, 116.94057247723944], 'axes': [48.836396544137315, 59.67862353650687], 'angle': -62.3346250103091}, 'location': [134.90096265181268, 116.94057247723944], 'diameter': 59.67862353650687, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.107941574008787, 'phi': -1.846394155263634, 'norm_pos': [0.42156550828691464, 0.512747614678169], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.621564,"{'circle_3d': {'center': [-0.7304832282620586, -0.06938187509201654, 17.852390680408273], 'normal': [-0.23383044079507806, 0.5117844411707128, -0.8266801139093408], 'radius': 0.8593635394355429}, 'confidence': 0.3156223147769862, 'timestamp': 362721.236816, 'diameter_3d': 1.7187270788710858, 'ellipse': {'center': [134.89015978596748, 116.98038150153299], 'axes': [48.892693522325885, 59.755264208784375], 'angle': -62.338354509548985}, 'location': [134.89015978596748, 116.98038150153299], 'diameter': 59.755264208784375, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1080569068417367, 'phi': -1.8464503209416057, 'norm_pos': [0.4215317493311484, 0.5125817437436125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.6278558,"{'circle_3d': {'center': [-0.7308460706897355, -0.06818746789027141, 17.853232864822903], 'normal': [-0.23386067766405114, 0.5118839751041915, -0.8266099318747884], 'radius': 0.8554278022226052}, 'confidence': 0.31710897380268777, 'timestamp': 362721.245216, 'diameter_3d': 1.7108556044452103, 'ellipse': {'center': [134.87635756413817, 117.02757356741184], 'axes': [48.65967102908535, 59.47856343141681], 'angle': -62.34221486153908}, 'location': [134.87635756413817, 117.02757356741184], 'diameter': 59.47856343141681, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1081727673454598, 'phi': -1.8465064259148982, 'norm_pos': [0.4214886173879318, 0.512385110135784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.641522,"{'circle_3d': {'center': [-0.7312073049525942, -0.06698770394518405, 17.854078140912552], 'normal': [-0.23389078051928935, 0.5119839554329487, -0.8265394922006509], 'radius': 0.8563373753058382}, 'confidence': 0.3285383991443987, 'timestamp': 362721.253616, 'diameter_3d': 1.7126747506116764, 'ellipse': {'center': [134.86553455311497, 117.06808219662202], 'axes': [48.70266948320991, 59.53900804944604], 'angle': -62.34604763720234}, 'location': [134.86553455311497, 117.06808219662202], 'diameter': 59.53900804944604, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.108289155519956, 'phi': -1.8465624701835122, 'norm_pos': [0.4214547954784843, 0.5122163241807416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.649983,"{'circle_3d': {'center': [-0.7315669301431922, -0.0657825844048503, 17.85492651026786], 'normal': [-0.2339207492851725, 0.5120843820613099, -0.8264687947543754], 'radius': 0.8568054754487753}, 'confidence': 0.3166648121931598, 'timestamp': 362721.262016, 'diameter_3d': 1.7136109508975506, 'ellipse': {'center': [134.85450724830957, 117.10939745938784], 'axes': [48.72047879187986, 59.56872072104064], 'angle': -62.34993711668144}, 'location': [134.85450724830957, 117.10939745938784], 'diameter': 59.56872072104064, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.108406071365226, 'phi': -1.8466184537474475, 'norm_pos': [0.42142033515096744, 0.5120441772525507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.656599,"{'circle_3d': {'center': [-0.7319249878778833, -0.06457196599909665, 17.85577807603765], 'normal': [-0.2339505874297301, 0.512185266928456, -0.826397830940226], 'radius': 0.8578892987464712}, 'confidence': 0.3104402430287601, 'timestamp': 362721.270417, 'diameter_3d': 1.7157785974929425, 'ellipse': {'center': [134.84391065514967, 117.15002692618748], 'axes': [48.773303449435645, 59.64125659275625], 'angle': -62.35386688886719}, 'location': [134.84391065514967, 117.15002692618748], 'diameter': 59.64125659275625, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.10852352889416, 'phi': -1.8466743832606238, 'norm_pos': [0.4213872207973427, 0.5118748878075522], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.6656818,"{'circle_3d': {'center': [-0.7322813920037907, -0.06335613809766016, 17.856632637098215], 'normal': [-0.23398028777355576, 0.5122865859202425, -0.8263266175185124], 'radius': 0.8613025093589289}, 'confidence': 0.3734235424569543, 'timestamp': 362721.278817, 'diameter_3d': 1.7226050187178579, 'ellipse': {'center': [134.83478437855854, 117.18751982690725], 'axes': [48.958679160472805, 59.87582870834641], 'angle': -62.357808626614556}, 'location': [134.83478437855854, 117.18751982690725], 'diameter': 59.87582870834641, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.108641500143795, 'phi': -1.8467302454079748, 'norm_pos': [0.42135870118299545, 0.5117186673878864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.672412,"{'circle_3d': {'center': [-0.7326361843259726, -0.06213495807888503, 17.857490296246496], 'normal': [-0.23400985380040426, 0.5123883509218071, -0.8262551459228225], 'radius': 0.8563654882255968}, 'confidence': 0.375618413169507, 'timestamp': 362721.287217, 'diameter_3d': 1.7127309764511935, 'ellipse': {'center': [134.82068072204942, 117.23705372205896], 'axes': [48.66869691057057, 59.529478650605], 'angle': -62.361932710346736}, 'location': [134.82068072204942, 117.23705372205896], 'diameter': 59.529478650605, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.108759999064204, 'phi': -1.8467860468506467, 'norm_pos': [0.42131462725640445, 0.5115122761580877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.679042,"{'circle_3d': {'center': [-0.7329893639334131, -0.060908427104692464, 17.858351055112397], 'normal': [-0.23403928543435756, 0.512490561836323, -0.8261834160173305], 'radius': 0.8572405411904517}, 'confidence': 0.40459280645363876, 'timestamp': 362721.295617, 'diameter_3d': 1.7144810823809034, 'ellipse': {'center': [134.81014262776887, 117.27852153066436], 'axes': [48.70952139945163, 59.58745143668879], 'angle': -62.36601379071858}, 'location': [134.81014262776887, 117.27852153066436], 'diameter': 59.58745143668879, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.108879025656213, 'phi': -1.846841787589026, 'norm_pos': [0.4212816957117777, 0.5113394936222317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.693341,"{'circle_3d': {'center': [-0.733340929906253, -0.059676546368109484, 17.859214915316244], 'normal': [-0.23406858259876093, 0.5125932185643717, -0.82611142766701], 'radius': 0.8570295283468262}, 'confidence': 0.33434688965513415, 'timestamp': 362721.304017, 'diameter_3d': 1.7140590566936524, 'ellipse': {'center': [134.79901221811048, 117.3217095944798], 'axes': [48.68850660339506, 59.56986280131243], 'angle': -62.37016142354989}, 'location': [134.79901221811048, 117.3217095944798], 'diameter': 59.56986280131243, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1089985799181727, 'phi': -1.8468974676223402, 'norm_pos': [0.42124691318159524, 0.5111595433563342], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.696369,"{'circle_3d': {'center': [-0.7336908813304648, -0.05843931704227767, 17.860081878504545], 'normal': [-0.2340977452174452, 0.5126963210081908, -0.8260391807346514], 'radius': 0.8618256225738339}, 'confidence': 0.40835776130346574, 'timestamp': 362721.312417, 'diameter_3d': 1.7236512451476678, 'ellipse': {'center': [134.7909636686401, 117.35796797697327], 'axes': [48.952289215529085, 59.90053676688551], 'angle': -62.37427895425911}, 'location': [134.7909636686401, 117.35796797697327], 'diameter': 59.90053676688551, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.109118661850906, 'phi': -1.8469530869509754, 'norm_pos': [0.4212217614645003, 0.5110084667626114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.704948,"{'circle_3d': {'center': [-0.7340392172880716, -0.05719674031443489, 17.860951946326175], 'normal': [-0.2341267732139125, 0.5127998690688446, -0.8259666750828492], 'radius': 0.86165389057024}, 'confidence': 0.3793057585554885, 'timestamp': 362721.320817, 'diameter_3d': 1.72330778114048, 'ellipse': {'center': [134.7799784996742, 117.40146567306832], 'axes': [48.93340284724452, 59.88564486330654], 'angle': -62.37852453220787}, 'location': [134.7799784996742, 117.40146567306832], 'diameter': 59.88564486330654, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.109239271454413, 'phi': -1.847008645574932, 'norm_pos': [0.42118743281148185, 0.5108272263622153], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.7133,"{'circle_3d': {'center': [-0.751033548242281, -0.1592683667307213, 17.803107084392465], 'normal': [-0.23554296746009662, 0.5042939002008208, -0.8307870802439916], 'radius': 0.8546061415350832}, 'confidence': 0.3738962870106019, 'timestamp': 362721.329217, 'diameter_3d': 1.7092122830701664, 'ellipse': {'center': [134.1060563101329, 113.85047139454441], 'axes': [49.12187900239518, 59.596190951391264], 'angle': -61.51039350204462}, 'location': [134.1060563101329, 113.85047139454441], 'diameter': 59.596190951391264, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.0993604087286935, 'phi': -1.8470641434942099, 'norm_pos': [0.41908142596916537, 0.525623035856065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.723534,"{'circle_3d': {'center': [-0.7502285288745272, -0.1507548267773764, 17.808051522475903], 'normal': [-0.23547588251278373, 0.5050033618635993, -0.8303750437370383], 'radius': 0.8565456363184217}, 'confidence': 0.43159924809728767, 'timestamp': 362721.337617, 'diameter_3d': 1.7130912726368435, 'ellipse': {'center': [134.14215221242586, 114.14566816014927], 'axes': [49.182747125757786, 59.71433826066109], 'angle': -61.57758954759746}, 'location': [134.14215221242586, 114.14566816014927], 'diameter': 59.71433826066109, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.100182187136925, 'phi': -1.8471195807088088, 'norm_pos': [0.4191942256638308, 0.5243930493327114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497624.733279,"{'circle_3d': {'center': [-0.750790083441597, -0.15081595627939937, 17.80817360691237], 'normal': [-0.23552267872670626, 0.5049982677384308, -0.8303648700339995], 'radius': 0.856101832742153}, 'confidence': 0.46100780476265835, 'timestamp': 362721.346017, 'diameter_3d': 1.712203665484306, 'ellipse': {'center': [134.122542746328, 114.14422384079312], 'axes': [49.15577264769681, 59.683035426456186], 'angle': -61.570967194850724}, 'location': [134.122542746328, 114.14422384079312], 'diameter': 59.683035426456186, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1001762851396815, 'phi': -1.847174957218729, 'norm_pos': [0.419132946082275, 0.5243990673300287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
