eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1594969616.7485728,"{'circle_3d': {'center': [5.851283790950964, -12.69024410727249, 207.20945581676892], 'normal': [0.5199172369987558, 0.6352565954381854, -0.5710824149138768], 'radius': 2.001792144417006}, 'confidence': 0.39309693794600253, 'timestamp': 197511.899908, 'diameter_3d': 4.003584288834012, 'ellipse': {'center': [177.49178800075705, 82.00561294519972], 'axes': [7.118172563122752, 12.002590463645463], 'angle': 48.08895932084598}, 'location': [177.49178800075705, 82.00561294519972], 'diameter': 12.002590463645463, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.259137049354606, 'phi': -0.8322613468422384, 'norm_pos': [0.5546618375023658, 0.6583099460616679], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.753512,"{'circle_3d': {'center': [5.98274756112612, -12.868416229899164, 207.13492983158758], 'normal': [0.5308725511800186, 0.620408918552629, -0.5772929136789882], 'radius': 1.921623295295883}, 'confidence': 0.30616321046602535, 'timestamp': 197511.908308, 'diameter_3d': 3.843246590591766, 'ellipse': {'center': [177.8923409921423, 81.46070189735524], 'axes': [6.894463029399647, 11.527237962032878], 'angle': 46.72703697092516}, 'location': [177.8923409921423, 81.46070189735524], 'diameter': 11.527237962032878, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.240060317108133, 'phi': -0.8272630661945088, 'norm_pos': [0.5559135656004447, 0.6605804087610199], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.760671,"{'circle_3d': {'center': [6.034321651719671, -12.753041301286121, 207.30970619366968], 'normal': [0.535170392062815, 0.6300234959370498, -0.5627282168388137], 'radius': 1.9308618811123521}, 'confidence': 0.4097422621848181, 'timestamp': 197511.916708, 'diameter_3d': 3.8617237622247043, 'ellipse': {'center': [178.0316841121851, 81.8382190029048], 'axes': [6.753715842346345, 11.572615709253716], 'angle': 47.0509646604059}, 'location': [178.0316841121851, 81.8382190029048], 'diameter': 11.572615709253716, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.25237979379539, 'phi': -0.8104934128722833, 'norm_pos': [0.5563490128505785, 0.65900742082123], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.76854,"{'circle_3d': {'center': [5.632049724699403, -12.568453543615654, 207.15018547649774], 'normal': [0.5016477314777925, 0.6454058090762552, -0.5760216099364756], 'radius': 2.0290682630723365}, 'confidence': 0.28983614716534967, 'timestamp': 197511.925108, 'diameter_3d': 4.058136526144673, 'ellipse': {'center': [176.84060169603396, 82.35812100365838], 'axes': [7.293666283974873, 12.16823246065841], 'angle': 49.5679745926136}, 'location': [176.84060169603396, 82.35812100365838], 'diameter': 12.16823246065841, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.272350765922914, 'phi': -0.8543025424113696, 'norm_pos': [0.5526268803001061, 0.6568411624847568], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.776361,"{'circle_3d': {'center': [5.051124322198446, -12.852435452324952, 206.3973229792431], 'normal': [0.45323728126937957, 0.6217406500171472, -0.6387601513743612], 'radius': 1.8746079478509678}, 'confidence': 0.23496420448910157, 'timestamp': 197511.933508, 'diameter_3d': 3.7492158957019357, 'ellipse': {'center': [175.1590810169866, 81.37017885609691], 'axes': [7.492729894039744, 11.281648570193486], 'angle': 50.94573629259434}, 'location': [175.1590810169866, 81.37017885609691], 'diameter': 11.281648570193486, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.2417594937646164, 'phi': -0.953684457908854, 'norm_pos': [0.5473721281780831, 0.6609575880995961], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.784666,"{'circle_3d': {'center': [5.277267267254369, -12.636818912886179, 206.783765946215], 'normal': [0.4720825266907066, 0.6397086949703785, -0.606556570793371], 'radius': 1.8876812833054468}, 'confidence': 0.4756894864523214, 'timestamp': 197511.941908, 'diameter_3d': 3.7753625666108936, 'ellipse': {'center': [175.80887448918688, 82.08896662531984], 'axes': [7.160376927168234, 11.339211891480094], 'angle': 50.8513316292371}, 'location': [175.80887448918688, 82.08896662531984], 'diameter': 11.339211891480094, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.2649155338992886, 'phi': -0.9094283201101342, 'norm_pos': [0.549402732778709, 0.6579626390611673], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.79618,"{'circle_3d': {'center': [5.589724262830538, -12.643422380193492, 207.0308913262251], 'normal': [0.49812060965538724, 0.6391584060281023, -0.5859627891258633], 'radius': 1.9759858087706363}, 'confidence': 0.5260233492704139, 'timestamp': 197511.950308, 'diameter_3d': 3.9519716175412727, 'ellipse': {'center': [176.72418639738007, 82.11304360494177], 'axes': [7.225051907672018, 11.856835359281034], 'angle': 49.41775230086554}, 'location': [176.72418639738007, 82.11304360494177], 'diameter': 11.856835359281034, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.264199800558094, 'phi': -0.8662505083483514, 'norm_pos': [0.5522630824918127, 0.6578623183127427], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.804211,"{'circle_3d': {'center': [5.624994999447412, -12.542897563832756, 207.17276365378223], 'normal': [0.501059837706793, 0.6475354740581629, -0.574140095162768], 'radius': 1.9928552241486301}, 'confidence': 0.36106474496660884, 'timestamp': 197511.958708, 'diameter_3d': 3.9857104482972603, 'ellipse': {'center': [176.81830090719097, 82.43957117396414], 'axes': [7.1413222009339306, 11.949618193885271], 'angle': 49.711723943677704}, 'location': [176.81830090719097, 82.43957117396414], 'diameter': 11.949618193885271, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.2751421654232487, 'phi': -0.8532627789020485, 'norm_pos': [0.5525571903349717, 0.6565017867751495], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.8121002,"{'circle_3d': {'center': [5.611252554625261, -12.449578210134884, 207.2673137766231], 'normal': [0.4999146339716141, 0.6553120868663195, -0.5662609182593625], 'radius': 1.9518838000445078}, 'confidence': 0.3703047612748996, 'timestamp': 197511.967108, 'diameter_3d': 3.9037676000890156, 'ellipse': {'center': [176.77041986554826, 82.73685113786374], 'axes': [6.902355858235051, 11.698176633516276], 'angle': 50.180712647726125}, 'location': [176.77041986554826, 82.73685113786374], 'diameter': 11.698176633516276, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.2853920373083185, 'phi': -0.8475463187055298, 'norm_pos': [0.5524075620798383, 0.6552631202589011], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.8203719,"{'circle_3d': {'center': [4.7394566625609205, -12.628872980058382, 206.40338139516936], 'normal': [0.42726497629958543, 0.6403708560393608, -0.6382552833805067], 'radius': 1.9905284353497943}, 'confidence': 0.2843411643085982, 'timestamp': 197511.975508, 'diameter_3d': 3.9810568706995886, 'ellipse': {'center': [174.2215657427003, 82.03939323983496], 'axes': [7.97221683310981, 11.976678544145017], 'angle': 53.48639877632767}, 'location': [174.2215657427003, 82.03939323983496], 'diameter': 11.976678544145017, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.265777339351289, 'phi': -0.9808855284930192, 'norm_pos': [0.5444423929459384, 0.6581691948340209], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.827792,"{'circle_3d': {'center': [5.151850758984395, -12.604848947409225, 206.72129053577873], 'normal': [0.46163115100154184, 0.6423728587601243, -0.6117628549963926], 'radius': 1.9328244044991578}, 'confidence': 0.4630235437295821, 'timestamp': 197511.983908, 'diameter_3d': 3.8656488089983156, 'ellipse': {'center': [175.43700597178744, 82.1720760945372], 'axes': [7.401675598583001, 11.613263629384653], 'angle': 51.57792119067193}, 'location': [175.43700597178744, 82.1720760945372], 'diameter': 11.613263629384653, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.26838673161225, 'phi': -0.9243630237274806, 'norm_pos': [0.5482406436618358, 0.6576163496060949], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.836519,"{'circle_3d': {'center': [5.713092007121792, -12.688315131761588, 207.08825618629996], 'normal': [0.5084012550129918, 0.6354173433974276, -0.5811823841196242], 'radius': 2.0271961805032643}, 'confidence': 0.4500484424940666, 'timestamp': 197511.992308, 'diameter_3d': 4.054392361006529, 'ellipse': {'center': [177.0879136960508, 81.98819455957006], 'axes': [7.343712532470673, 12.161466251427253], 'angle': 48.681812415357165}, 'location': [177.0879136960508, 81.98819455957006], 'diameter': 12.161466251427253, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.2593452087293064, 'phi': -0.852096275262915, 'norm_pos': [0.5533997303001588, 0.6583825226684581], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.8442082,"{'circle_3d': {'center': [5.659792227617343, -12.580812542488715, 207.16057279972065], 'normal': [0.5039596067209537, 0.6443758925034995, -0.5751559996678988], 'radius': 2.0033912196224737}, 'confidence': 0.3589938883788096, 'timestamp': 197512.000708, 'diameter_3d': 4.006782439244947, 'ellipse': {'center': [176.9231470811316, 82.3236989299289], 'axes': [7.188673419990403, 12.01379856921282], 'angle': 49.3931610643513}, 'location': [176.9231470811316, 82.3236989299289], 'diameter': 12.01379856921282, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.271003191758163, 'phi': -0.851279295669787, 'norm_pos': [0.5528848346285362, 0.6569845877919629], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.852354,"{'circle_3d': {'center': [5.68105381155159, -12.307806128960692, 207.49878400680853], 'normal': [0.5057314053821412, 0.6671264269641685, -0.5469717324105757], 'radius': 2.0472519476656412}, 'confidence': 0.32460990177308824, 'timestamp': 197512.009108, 'diameter_3d': 4.0945038953312825, 'ellipse': {'center': [176.95927640134818, 83.20011940651656], 'axes': [6.994893606732439, 12.255820787357733], 'angle': 50.491767125013766}, 'location': [176.95927640134818, 83.20011940651656], 'diameter': 12.255820787357733, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.301140986479352, 'phi': -0.8245537879483718, 'norm_pos': [0.5529977387542131, 0.653332835806181], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.860161,"{'circle_3d': {'center': [5.016958465278239, -12.868776668146555, 206.35737219136973], 'normal': [0.45039012652602894, 0.6203788820320135, -0.6420893836971429], 'radius': 1.9409340796519945}, 'confidence': 0.22647998215589427, 'timestamp': 197512.017508, 'diameter_3d': 3.881868159303989, 'ellipse': {'center': [175.05835504386536, 81.31194544267677], 'axes': [7.79950573160768, 11.683006400721048], 'angle': 51.036283365816494}, 'location': [175.05835504386536, 81.31194544267677], 'diameter': 11.683006400721048, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.2400220194046496, 'phi': -0.9591014946312914, 'norm_pos': [0.5470573595120792, 0.6612002273221801], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.868024,"{'circle_3d': {'center': [5.541518638358879, -12.630828414330699, 207.0038779421824], 'normal': [0.4941034742827484, 0.6402079031833343, -0.5882139044627523], 'radius': 2.0000969329951666}, 'confidence': 0.518933407393314, 'timestamp': 197512.025908, 'diameter_3d': 4.000193865990333, 'ellipse': {'center': [176.58166428083814, 82.14513390112623], 'axes': [7.344265589841903, 12.002838873690077], 'angle': 49.685761071643654}, 'location': [176.58166428083814, 82.14513390112623], 'diameter': 12.002838873690077, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.265565198106716, 'phi': -0.8721327198724843, 'norm_pos': [0.5518177008776192, 0.6577286087453074], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.880678,"{'circle_3d': {'center': [6.049352868726306, -12.918450262068518, 207.14291395669548], 'normal': [0.5364229934800342, 0.6162394158718496, -0.5766275699199969], 'radius': 1.9021283826464188}, 'confidence': 0.20632613405955574, 'timestamp': 197512.034308, 'diameter_3d': 3.8042567652928376, 'ellipse': {'center': [178.09118133212326, 81.312998068654], 'axes': [6.811374261737825, 11.410297553923865], 'angle': 46.22288847675678}, 'location': [178.09118133212326, 81.312998068654], 'diameter': 11.410297553923865, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.234755069946423, 'phi': -0.8215035354646198, 'norm_pos': [0.5565349416628852, 0.6611958413806083], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969616.891594,"{'circle_3d': {'center': [5.606407951460207, -12.703666134739956, 206.97982437313644], 'normal': [0.4995109170411926, 0.6341380931492296, -0.5902183685499169], 'radius': 1.8910953874575611}, 'confidence': 0.41124280061209817, 'timestamp': 197512.042708, 'diameter_3d': 3.7821907749151222, 'ellipse': {'center': [176.77943056012566, 81.9252205337508], 'axes': [6.962080187657816, 11.350521679064077], 'angle': 49.073392827504854}, 'location': [176.77943056012566, 81.9252205337508], 'diameter': 11.350521679064077, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.257689638255624, 'phi': -0.8684452338008085, 'norm_pos': [0.5524357205003927, 0.658644914442705], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
