eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603857129.875556,"{'circle_3d': {'center': [0.03588260675676991, 3.51438677091809, 33.75565171857511], 'normal': [-0.131004551792607, 0.4955588511147765, -0.8586380101599398], 'radius': 2.0057659196713287}, 'confidence': 0.9999542695300987, 'timestamp': 182319.456762, 'diameter_3d': 4.011531839342657, 'ellipse': {'center': [160.49569628175254, 154.8339746631077], 'axes': [32.55541880368803, 40.33666399049896], 'angle': -77.0735754419471}, 'location': [160.49569628175254, 154.8339746631077], 'diameter': 40.33666399049896, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9079572993654028, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089274452356852, 'phi': -1.7222012169619516, 'norm_pos': [0.5015490508804767, 0.3548584389037178], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.094065,"{'circle_3d': {'center': [0.027287233666925648, 3.4746636683602508, 33.734139748736226], 'normal': [-0.13172083288342737, 0.49224859256828996, -0.8604306743131802], 'radius': 2.039152676323812}, 'confidence': 0.9970824678972773, 'timestamp': 182319.675162, 'diameter_3d': 4.078305352647624, 'ellipse': {'center': [160.41519629742132, 154.442131308802], 'axes': [33.22806851135948, 41.03447938979122], 'angle': -76.90343227394598}, 'location': [160.41519629742132, 154.442131308802], 'diameter': 41.03447938979122, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9048098862299625, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0854674376437266, 'phi': -1.7227040629461765, 'norm_pos': [0.5012974884294417, 0.35649111954665835], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.103327,"{'circle_3d': {'center': [0.019022198636791554, 3.497945223736156, 33.7487642070342], 'normal': [-0.1324095858026052, 0.4941887221829487, -0.8592119694550157], 'radius': 2.0530260057754983}, 'confidence': 0.9987060709674928, 'timestamp': 182319.683562, 'diameter_3d': 4.106052011550997, 'ellipse': {'center': [160.33428204158224, 154.653809794015], 'axes': [33.367271689740114, 41.29612995326619], 'angle': -76.87047549665394}, 'location': [160.33428204158224, 154.653809794015], 'diameter': 41.29612995326619, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.90470531968595, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.087697715174222, 'phi': -1.7236993311264177, 'norm_pos': [0.5010446313799445, 0.35560912585827087], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.1100008,"{'circle_3d': {'center': [0.041592761738677986, 3.515754704842674, 33.75557167586111], 'normal': [-0.13052870554411466, 0.4956728456084919, -0.858644680386106], 'radius': 2.061253710521377}, 'confidence': 0.999808488735503, 'timestamp': 182319.691962, 'diameter_3d': 4.122507421042754, 'ellipse': {'center': [160.5602006401211, 154.82088868037496], 'axes': [33.45764292742167, 41.453788877805785], 'angle': -77.13375322388937}, 'location': [160.5602006401211, 154.82088868037496], 'diameter': 41.453788877805785, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9047761480155514, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089405700488374, 'phi': -1.7216584378477497, 'norm_pos': [0.5017506270003784, 0.35491296383177096], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.1181939,"{'circle_3d': {'center': [0.03767164205090223, 3.5023131087605868, 33.74842027100046], 'normal': [-0.130855465518096, 0.4945527126016513, -0.8592406307911602], 'radius': 2.0611777501693638}, 'confidence': 0.9787025639481353, 'timestamp': 182319.700362, 'diameter_3d': 4.1223555003387276, 'ellipse': {'center': [160.52134621979965, 154.69369953200965], 'axes': [33.50008865008908, 41.46089720413325], 'angle': -77.06639457431707}, 'location': [160.52134621979965, 154.69369953200965], 'diameter': 41.46089720413325, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9055503179904556, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0881164553924347, 'phi': -1.7219270721955195, 'norm_pos': [0.501629206936874, 0.35544291861662647], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.1265202,"{'circle_3d': {'center': [0.04216634974696065, 3.4890059691886024, 33.74008951131126], 'normal': [-0.13048090654342445, 0.4934437843039859, -0.8599348607652603], 'radius': 2.094371280400588}, 'confidence': 0.9903564450548819, 'timestamp': 182319.708762, 'diameter_3d': 4.188742560801176, 'ellipse': {'center': [160.5710746399387, 154.55250776922006], 'axes': [34.0913939567918, 42.13959369948356], 'angle': -77.08362099083743}, 'location': [160.5710746399387, 154.55250776922006], 'diameter': 42.13959369948356, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9055097084751607, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0868410376046094, 'phi': -1.7213811739409908, 'norm_pos': [0.5017846082498084, 0.35603121762824974], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.138151,"{'circle_3d': {'center': [0.02570539676726069, 3.489856466940115, 33.74308881754243], 'normal': [-0.1318526526250661, 0.49351465911661196, -0.8596849185793293], 'radius': 2.0377050701136845}, 'confidence': 0.9992604410418492, 'timestamp': 182319.717162, 'diameter_3d': 4.075410140227369, 'ellipse': {'center': [160.39895458191396, 154.58593960237172], 'axes': [33.151031777450214, 40.994550571553006], 'angle': -76.9200347633273}, 'location': [160.39895458191396, 154.58593960237172], 'diameter': 40.994550571553006, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9055983363320697, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0869225256121147, 'phi': -1.7229836330578754, 'norm_pos': [0.5012467330684811, 0.35589191832345113], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.1504042,"{'circle_3d': {'center': [0.0395025524758168, 3.5186617107220868, 33.75756837658571], 'normal': [-0.1307028896493531, 0.4959150960984429, -0.8584782886590558], 'radius': 2.06227200256209}, 'confidence': 0.9999324230513087, 'timestamp': 182319.725562, 'diameter_3d': 4.12454400512418, 'ellipse': {'center': [160.53944127618456, 154.8474719254666], 'axes': [33.46235151356011, 41.47183803178117], 'angle': -77.11894915215548}, 'location': [160.53944127618456, 154.8474719254666], 'diameter': 41.47183803178117, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9056973905086085, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089684649457263, 'phi': -1.7218855444607222, 'norm_pos': [0.5016857539880768, 0.35480220031055576], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.1542022,"{'circle_3d': {'center': [0.02921578464376884, 3.4910583124040726, 33.743241023309096], 'normal': [-0.13156012030202377, 0.4936148129052751, -0.859672234765441], 'radius': 2.073049088220143}, 'confidence': 0.987500812435637, 'timestamp': 182319.733962, 'diameter_3d': 4.146098176440286, 'ellipse': {'center': [160.43887041398705, 154.58055119290376], 'axes': [33.72585320448181, 41.70615323122642], 'angle': -76.95795866664078}, 'location': [160.43887041398705, 154.58055119290376], 'diameter': 41.70615323122642, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9059942842933322, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0870376834197364, 'phi': -1.7226533643264972, 'norm_pos': [0.5013714700437095, 0.3559143700295677], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.16281,"{'circle_3d': {'center': [0.016271291994094383, 3.4926825103986503, 33.74616324701876], 'normal': [-0.13263882802282997, 0.4937501627381566, -0.8594287161229687], 'radius': 2.0535340292632296}, 'confidence': 0.9959125784968585, 'timestamp': 182319.742362, 'diameter_3d': 4.107068058526459, 'ellipse': {'center': [160.30699847788563, 154.60354481831973], 'axes': [33.391517638138076, 41.3094739383878], 'angle': -76.83167282969656}, 'location': [160.30699847788563, 154.60354481831973], 'diameter': 41.3094739383878, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9062359286349131, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0871933219445293, 'phi': -1.7239219100089527, 'norm_pos': [0.5009593702433925, 0.3558185632570011], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.170249,"{'circle_3d': {'center': [0.002424269359734499, 3.4678042695342888, 33.7340539297206], 'normal': [-0.1337927465756933, 0.49167697599945975, -0.8604378258978151], 'radius': 1.9963178309824439}, 'confidence': 0.9983883579678733, 'timestamp': 182319.750762, 'diameter_3d': 3.9926356619648877, 'ellipse': {'center': [160.1612566561687, 154.39424995202563], 'axes': [32.5318694645725, 40.17152569717986], 'angle': -76.63857853584118}, 'location': [160.1612566561687, 154.39424995202563], 'diameter': 40.17152569717986, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9059628105042794, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.084810872133419, 'phi': -1.725054804904361, 'norm_pos': [0.5005039270505272, 0.35669062519989325], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.17821,"{'circle_3d': {'center': [0.03015520726291676, 3.4701137735526824, 33.73109957261403], 'normal': [-0.13148183508376143, 0.49186943466765926, -0.8606840223233634], 'radius': 2.0868368825141665}, 'confidence': 0.9999297681895343, 'timestamp': 182319.759162, 'diameter_3d': 4.173673765028333, 'ellipse': {'center': [160.45055994550256, 154.37628771665078], 'axes': [34.024944277049244, 41.99876287727847], 'angle': -76.92276970289173}, 'location': [160.45055994550256, 154.37628771665078], 'diameter': 41.99876287727847, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9061782537959306, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0850319052247603, 'phi': -1.7223886925377991, 'norm_pos': [0.5014079998296955, 0.35676546784728846], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.185937,"{'circle_3d': {'center': [0.011893067152974446, 3.4640246969363786, 33.73042751271512], 'normal': [-0.1330036800929233, 0.49136201161630055, -0.860740027314939], 'radius': 2.023721576992439}, 'confidence': 0.9997871231645968, 'timestamp': 182319.767562, 'diameter_3d': 4.047443153984878, 'ellipse': {'center': [160.2595949213434, 154.34690540041754], 'axes': [32.999847821273484, 40.727916763230155], 'angle': -76.72560670531013}, 'location': [160.2595949213434, 154.34690540041754], 'diameter': 40.727916763230155, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9061583485321045, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0844492043459075, 'phi': -1.7241062724575273, 'norm_pos': [0.5008112341291981, 0.35688789416492694], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.1944032,"{'circle_3d': {'center': [-0.02264673738934464, 3.462513997150063, 33.73496114686746], 'normal': [-0.13588199713811655, 0.491236119967441, -0.8603622244689099], 'radius': 2.0863665894390238}, 'confidence': 0.9990880073972259, 'timestamp': 182319.775962, 'diameter_3d': 4.1727331788780475, 'ellipse': {'center': [159.9238999997117, 154.29714389035695], 'axes': [33.99927337383475, 41.98391492533655], 'angle': -76.37569096852961}, 'location': [159.9238999997117, 154.29714389035695], 'diameter': 41.98391492533655, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.90588908353606, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0843046659329, 'phi': -1.7274382688988215, 'norm_pos': [0.49976218749909906, 0.3570952337901794], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.202098,"{'circle_3d': {'center': [-0.02579121932244144, 3.4649399296348338, 33.73684382952383], 'normal': [-0.13614403729920796, 0.4914382810078385, -0.8602053342475462], 'radius': 2.0448624090595375}, 'confidence': 0.9830408484486373, 'timestamp': 182319.784362, 'diameter_3d': 4.089724818119075, 'ellipse': {'center': [159.8865318266467, 154.33985351863342], 'axes': [33.31063663628203, 41.145613869246894], 'angle': -76.34939155897659}, 'location': [159.8865318266467, 154.33985351863342], 'diameter': 41.145613869246894, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9057663943323857, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0845367763070786, 'phi': -1.727763568141442, 'norm_pos': [0.4996454119582709, 0.3569172770056941], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.209973,"{'circle_3d': {'center': [-0.04347098349473044, 3.4551140298488616, 33.734048617246344], 'normal': [-0.13761735098023203, 0.4906194560256742, -0.8604382686040034], 'radius': 2.0289748092629942}, 'confidence': 0.9989896638896709, 'timestamp': 182319.792762, 'diameter_3d': 4.0579496185259885, 'ellipse': {'center': [159.70795059674813, 154.2521064572696], 'axes': [33.069823719162855, 40.82877404539553], 'angle': -76.1498468340422}, 'location': [159.70795059674813, 154.2521064572696], 'diameter': 40.82877404539553, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9057493105254721, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0835968333144415, 'phi': -1.7293917877743623, 'norm_pos': [0.4990873456148379, 0.3572828897613767], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.222167,"{'circle_3d': {'center': [-0.020834116570835892, 3.47054176755304, 33.73926261571149], 'normal': [-0.13573094540324082, 0.4919051008343557, -0.8600037687319079], 'radius': 2.0426855890256785}, 'confidence': 0.9998535172518312, 'timestamp': 182319.801162, 'diameter_3d': 4.085371178051357, 'ellipse': {'center': [159.9356214532928, 154.39451030389003], 'axes': [33.26007807077542, 41.09891492631537], 'angle': -76.41158479616732}, 'location': [159.9356214532928, 154.39451030389003], 'diameter': 41.09891492631537, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9059557321665301, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0850728697940113, 'phi': -1.727331127536709, 'norm_pos': [0.49979881704154006, 0.3566895404004582], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.230187,"{'circle_3d': {'center': [0.09905082012566613, 3.491019738581756, 33.73277334175436], 'normal': [-0.12574053401186566, 0.493611598420082, -0.8605445415616687], 'radius': 2.0482256778365326}, 'confidence': 0.9984408493937708, 'timestamp': 182319.809562, 'diameter_3d': 4.096451355673065, 'ellipse': {'center': [161.13228631043336, 154.60215869076978], 'axes': [33.37662532616433, 41.21973448976995], 'angle': -77.65961709603158}, 'location': [161.13228631043336, 154.60215869076978], 'diameter': 41.21973448976995, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9056472002513805, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.087033987256258, 'phi': -1.7158869683004976, 'norm_pos': [0.5035383947201042, 0.3558243387884592], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857130.2380118,"{'circle_3d': {'center': [0.31780974801408446, 3.529273847116046, 33.72514234276866], 'normal': [-0.10751062335449746, 0.49679944079793953, -0.8611804581438097], 'radius': 2.0443245139898467}, 'confidence': 0.9971486400027509, 'timestamp': 182319.817962, 'diameter_3d': 4.088649027979693, 'ellipse': {'center': [163.3146499091984, 154.99290121370478], 'axes': [33.333586506334406, 41.15308165143587], 'angle': -79.94212579851109}, 'location': [163.3146499091984, 154.99290121370478], 'diameter': 41.15308165143587, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9049338161157272, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.090703340952109, 'phi': -1.6949947573205555, 'norm_pos': [0.510358280966245, 0.3541962449428967], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
