eye_packets,593
norm_X,norm_Y,phi,theta,confidence,timestamp
1603852268.444727,"{'circle_3d': {'center': [-11.894631467279034, -12.439028851871365, 48.90800569318523], 'normal': [0.3725995285101028, -0.08611711588651173, -0.9239877887209539], 'radius': 1.8055508893457135}, 'confidence': 0.3689811983656096, 'timestamp': 177458.026348, 'diameter_3d': 3.611101778691427, 'ellipse': {'center': [77.33833322727537, 33.75829151868915], 'axes': [23.544526091606368, 26.448297193492067], 'angle': -54.57260015107575}, 'location': [77.33833322727537, 33.75829151868915], 'diameter': 26.448297193492067, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4845724110851766, 'phi': -1.187490016884707, 'norm_pos': [0.24168229133523553, 0.8593404520054619], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.7440178,"{'circle_3d': {'center': [-11.974172342317098, -12.220467368232802, 48.8581121131116], 'normal': [0.36597112225693057, -0.06790365891663143, -0.9281455870604226], 'radius': 1.8514412501446762}, 'confidence': 0.43222004982271556, 'timestamp': 177458.328748, 'diameter_3d': 3.7028825002893524, 'ellipse': {'center': [76.69555151067945, 35.181643355778846], 'axes': [24.366403418996907, 27.14777813314954], 'angle': -54.216322884960846}, 'location': [76.69555151067945, 35.181643355778846], 'diameter': 27.14777813314954, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5028403763972469, 'phi': -1.1952102869856929, 'norm_pos': [0.23967359847087327, 0.8534098193509214], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.7488792,"{'circle_3d': {'center': [-11.960769439991331, -12.14212766457486, 48.8579491231493], 'normal': [0.36708803078407803, -0.061375350278469604, -0.9281591695572818], 'radius': 1.8356230876708293}, 'confidence': 0.39822800023483046, 'timestamp': 177458.337148, 'diameter_3d': 3.6712461753416585, 'ellipse': {'center': [76.79093338930943, 35.722154815666684], 'axes': [24.20544566574348, 26.914851739057962], 'angle': -53.74681436082422}, 'location': [76.79093338930943, 35.722154815666684], 'diameter': 26.914851739057962, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5093823782400964, 'phi': -1.1941742639717083, 'norm_pos': [0.23997166684159196, 0.8511576882680555], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.760524,"{'circle_3d': {'center': [-11.950139177687467, -12.182730483478538, 48.86491956378219], 'normal': [0.3679738859760666, -0.06475891852044283, -0.9275782995045406], 'radius': 1.8308000735964367}, 'confidence': 0.424554863835193, 'timestamp': 177458.345548, 'diameter_3d': 3.6616001471928734, 'ellipse': {'center': [76.87715395177844, 35.4535979261117], 'axes': [24.105701420068026, 26.840569374188004], 'angle': -53.847624469887826}, 'location': [76.87715395177844, 35.4535979261117], 'diameter': 26.840569374188004, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5059920592054035, 'phi': -1.193134680818881, 'norm_pos': [0.24024110609930763, 0.8522766753078679], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.7648141,"{'circle_3d': {'center': [-11.93651668636187, -12.09367854314949, 48.864471063945686], 'normal': [0.369109093586533, -0.05733792349302216, -0.9276156744909156], 'radius': 1.850338333765409}, 'confidence': 0.2962241273290555, 'timestamp': 177458.353948, 'diameter_3d': 3.700676667530818, 'ellipse': {'center': [76.96661260336819, 36.06796623435348], 'axes': [24.41736243403265, 27.12581558571046], 'angle': -53.32766567305199}, 'location': [76.96661260336819, 36.06796623435348], 'diameter': 27.12581558571046, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5134269390125559, 'phi': -1.1920915375344154, 'norm_pos': [0.2405206643855256, 0.8497168073568605], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.773023,"{'circle_3d': {'center': [-11.923261307951773, -12.013536036151171, 48.865088162450675], 'normal': [0.3702137084540412, -0.050659381243162244, -0.9275642496155002], 'radius': 1.8100579808496011}, 'confidence': 0.31517312882074383, 'timestamp': 177458.362348, 'diameter_3d': 3.6201159616992022, 'ellipse': {'center': [77.06709310887774, 36.62210097811567], 'axes': [23.931155895561965, 26.53292818783333], 'angle': -52.849775648024305}, 'location': [77.06709310887774, 36.62210097811567], 'diameter': 26.53292818783333, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5201152520119543, 'phi': -1.1910448341147144, 'norm_pos': [0.24083466596524294, 0.8474079125911848], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.795212,"{'circle_3d': {'center': [-12.012597791892372, -12.080937947752703, 48.833719749466916], 'normal': [0.3627690014589912, -0.05627620720995658, -0.9301782840308133], 'radius': 1.8729948476396494}, 'confidence': 0.4991757163062521, 'timestamp': 177458.379148, 'diameter_3d': 3.745989695279299, 'ellipse': {'center': [76.38422422999558, 36.10400508594044], 'axes': [24.77731763810135, 27.476834721114496], 'angle': -53.884698209948176}, 'location': [76.38422422999558, 36.10400508594044], 'diameter': 27.476834721114496, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5144903726054653, 'phi': -1.1989407468659519, 'norm_pos': [0.2387007007187362, 0.8495666454752482], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.810583,"{'circle_3d': {'center': [-11.984975433228374, -12.138545036245123, 48.848169892949684], 'normal': [0.36507086468099104, -0.06107679791765822, -0.9289741054072493], 'radius': 1.8587635288638025}, 'confidence': 0.2948120908353445, 'timestamp': 177458.395948, 'diameter_3d': 3.717527057727605, 'ellipse': {'center': [76.60253684649143, 35.730508505155086], 'axes': [24.52971034198355, 27.260103427935128], 'angle': -53.92668226626626}, 'location': [76.60253684649143, 35.730508505155086], 'diameter': 27.260103427935128, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.509681491761704, 'phi': -1.196353840582307, 'norm_pos': [0.23938292764528574, 0.8511228812285205], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.8169029,"{'circle_3d': {'center': [-11.975685388348571, -12.167409804951134, 48.85376112156124], 'normal': [0.3658450350876413, -0.06348219530982584, -0.9285081696896197], 'radius': 1.8220991478986137}, 'confidence': 0.2883785248220724, 'timestamp': 177458.404348, 'diameter_3d': 3.6441982957972274, 'ellipse': {'center': [76.68340439973701, 35.54022716559791], 'axes': [24.0191705731472, 26.719327824395975], 'angle': -53.98349555719438}, 'location': [76.68340439973701, 35.54022716559791], 'diameter': 26.719327824395975, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5072714152144748, 'phi': -1.1954610926130889, 'norm_pos': [0.23963563874917818, 0.851915720143342], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.832403,"{'circle_3d': {'center': [-11.966398132143066, -12.196315139702572, 48.85943950059573], 'normal': [0.3666189731047667, -0.06589097320577893, -0.9280349714367458], 'radius': 1.847909537602028}, 'confidence': 0.3463634414590984, 'timestamp': 177458.412748, 'diameter_3d': 3.695819075204056, 'ellipse': {'center': [76.75219365694605, 35.35064907144151], 'axes': [24.332272504417425, 27.094923169765185], 'angle': -54.04220902161166}, 'location': [76.75219365694605, 35.35064907144151], 'diameter': 27.094923169765185, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5048575812642613, 'phi': -1.1945656192029968, 'norm_pos': [0.2398506051779564, 0.8527056288689937], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.839091,"{'circle_3d': {'center': [-11.954316162130532, -12.10550211102874, 48.858141595085925], 'normal': [0.3676258039391445, -0.05832322081629292, -0.928143130229229], 'radius': 1.8716511186261526}, 'confidence': 0.43920742510937716, 'timestamp': 177458.421148, 'diameter_3d': 3.7433022372523053, 'ellipse': {'center': [76.82870710805446, 35.97579960130014], 'axes': [24.702535734342263, 27.442530748185394], 'angle': -53.526928984653665}, 'location': [76.82870710805446, 35.97579960130014], 'diameter': 27.442530748185394, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5124399899027199, 'phi': -1.193667420348942, 'norm_pos': [0.24008970971267019, 0.8501008349945828], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.843387,"{'circle_3d': {'center': [-11.945122764404815, -12.143384383352922, 48.864233337240606], 'normal': [0.36839192041628754, -0.06148007684330811, -0.9276354850496722], 'radius': 1.8428229171586314}, 'confidence': 0.27279188256725245, 'timestamp': 177458.429548, 'diameter_3d': 3.685645834317263, 'ellipse': {'center': [76.90826819797215, 35.724269319613626], 'axes': [24.288888073518773, 27.016679958504433], 'angle': -53.62615590497544}, 'location': [76.90826819797215, 35.724269319613626], 'diameter': 27.016679958504433, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5092774535285485, 'phi': -1.1927664960509257, 'norm_pos': [0.24033833811866295, 0.8511488778349432], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.8485959,"{'circle_3d': {'center': [-11.935714778753807, -12.171347357232767, 48.86986332954159], 'normal': [0.3691759192205385, -0.06381032466662857, -0.9271663190245911], 'radius': 1.8320559687808131}, 'confidence': 0.34942648831629464, 'timestamp': 177458.437948, 'diameter_3d': 3.6641119375616262, 'ellipse': {'center': [76.98491597039896, 35.540661044165574], 'axes': [24.12060903451655, 26.855865020085716], 'angle': -53.678429369758}, 'location': [76.98491597039896, 35.540661044165574], 'diameter': 26.855865020085716, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5069426192293722, 'phi': -1.191862846305811, 'norm_pos': [0.24057786240749673, 0.8519139123159768], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.857057,"{'circle_3d': {'center': [-12.03773117925112, -12.19934585540821, 48.83173798178976], 'normal': [0.3606745525124289, -0.06614353284791541, -0.9303434313372433], 'radius': 1.874879036676991}, 'confidence': 0.35315256014991303, 'timestamp': 177458.446348, 'diameter_3d': 3.749758073353982, 'ellipse': {'center': [76.20683252579781, 35.28268013515219], 'axes': [24.733954146456686, 27.506857947898276], 'angle': -54.632785431804905}, 'location': [76.20683252579781, 35.28268013515219], 'diameter': 27.506857947898276, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5046044694533793, 'phi': -1.2009564711198606, 'norm_pos': [0.23814635164311815, 0.8529888327701992], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.876898,"{'circle_3d': {'center': [-12.008719310566061, -12.135709539150758, 48.83868221755973], 'normal': [0.3630922082361839, -0.060840506493127826, -0.9297647450230792], 'radius': 1.9061825322678145}, 'confidence': 0.2753739042493347, 'timestamp': 177458.463148, 'diameter_3d': 3.812365064535629, 'ellipse': {'center': [76.41289321066381, 35.73450844616946], 'axes': [25.174171526915053, 27.961534709466587], 'angle': -54.10668421512154}, 'location': [76.41289321066381, 35.73450844616946], 'diameter': 27.961534709466587, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.509918223438561, 'phi': -1.1984885347488237, 'norm_pos': [0.2387902912833244, 0.8511062148076273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.896588,"{'circle_3d': {'center': [-11.991792911703726, -12.197510236172034, 48.84952561063177], 'normal': [0.3645027414747117, -0.06599056457823414, -0.9288611289337418], 'radius': 1.8739022752261152}, 'confidence': 0.15851287695409028, 'timestamp': 177458.479948, 'diameter_3d': 3.7478045504522304, 'ellipse': {'center': [76.55477664950718, 35.32579876360245], 'axes': [24.691214908377578, 27.4820850852968], 'angle': -54.25370870697455}, 'location': [76.55477664950718, 35.32579876360245], 'diameter': 27.4820850852968, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.5047577726622352, 'phi': -1.1968423427557557, 'norm_pos': [0.23923367702970993, 0.8528091718183232], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.910787,"{'circle_3d': {'center': [-12.089464150903229, -12.369383176236521, 48.82518781823165], 'normal': [0.35636347154141984, -0.08031330958360809, -0.9308892783004191], 'radius': 1.8623753244891446}, 'confidence': 0.3192822111344852, 'timestamp': 177458.496748, 'diameter_3d': 3.724750648978289, 'ellipse': {'center': [75.84059145084086, 34.096389727103], 'axes': [24.475618563434875, 27.326784474919016], 'angle': -55.831256333328966}, 'location': [75.84059145084086, 34.096389727103], 'diameter': 27.326784474919016, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4903964257789257, 'phi': -1.205187043317276, 'norm_pos': [0.2370018482838777, 0.8579317094704042], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.916926,"{'circle_3d': {'center': [-12.073684659655534, -12.387968236829623, 48.83286121407056], 'normal': [0.3576784291453943, -0.08186206463303322, -0.930249828647176], 'radius': 1.861016859057908}, 'confidence': 0.20902932946669414, 'timestamp': 177458.505148, 'diameter_3d': 3.722033718115816, 'ellipse': {'center': [75.96308974490063, 33.98128833308505], 'axes': [24.43276450935619, 27.302632267332044], 'angle': -55.789204827977315}, 'location': [75.96308974490063, 33.98128833308505], 'diameter': 27.302632267332044, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.488842553625278, 'phi': -1.2037254753583795, 'norm_pos': [0.23738465545281445, 0.8584112986121456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.930835,"{'circle_3d': {'center': [-12.071059400544442, -12.535763515947833, 48.84786539437891], 'normal': [0.35789720073798537, -0.09417833789288405, -0.9289994802881473], 'radius': 1.8873161612295188}, 'confidence': 0.048616432841772465, 'timestamp': 177458.513548, 'diameter_3d': 3.7746323224590377, 'ellipse': {'center': [76.00189606573636, 32.98734950091722], 'axes': [24.656313521051377, 27.67901086140599], 'angle': -56.44311580808176}, 'location': [76.00189606573636, 32.98734950091722], 'diameter': 27.67901086140599, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4764782102220437, 'phi': -1.203069634011167, 'norm_pos': [0.23750592520542613, 0.862552710412845], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852268.933446,"{'circle_3d': {'center': [-12.176048793054404, -12.55520085837534, 48.809964452392684], 'normal': [0.3491480846954885, -0.0957981164285096, -0.9321578921203325], 'radius': 1.8395564205318347}, 'confidence': 0.37357756306535095, 'timestamp': 177458.521948, 'diameter_3d': 3.6791128410636693, 'ellipse': {'center': [75.22021662821268, 32.784974183675956], 'axes': [24.085708822390075, 26.99632329840764], 'angle': -57.379042267989}, 'location': [75.22021662821268, 32.784974183675956], 'diameter': 26.99632329840764, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4748510742381122, 'phi': -1.2124123833665184, 'norm_pos': [0.23506317696316464, 0.8633959409013502], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
