eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851099.8027651,"{'circle_3d': {'center': [-8.625459028427214, -2.6064844462844796, 29.918101123412676], 'normal': [0.35051611321310483, -0.04303657207655684, -0.9355673721554623], 'radius': 1.052901977582196}, 'confidence': 0.2884528424181834, 'timestamp': 176289.394575, 'diameter_3d': 2.105803955164392, 'ellipse': {'center': [62.065400740579534, 90.46418111088491], 'axes': [23.626675179955043, 24.919054744370698], 'angle': -70.14347466439243}, 'location': [62.065400740579534, 90.46418111088491], 'diameter': 24.919054744370698, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5277464586272007, 'phi': -1.2123271073633421, 'norm_pos': [0.19395437731431103, 0.6230659120379796], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.695647,"{'circle_3d': {'center': [-8.03947435092222, -2.6051864833588962, 30.155384598552907], 'normal': [0.3993481696718544, -0.04292840849942489, -0.9157937492271097], 'radius': 1.0510922239609433}, 'confidence': 0.533264588975456, 'timestamp': 176290.284975, 'diameter_3d': 2.1021844479218865, 'ellipse': {'center': [69.40993046476912, 90.70939262590278], 'axes': [23.28640336604167, 24.459034424618242], 'angle': -61.53004582886587}, 'location': [69.40993046476912, 90.70939262590278], 'diameter': 24.459034424618242, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.52785472225885, 'phi': -1.1595886221722451, 'norm_pos': [0.2169060327024035, 0.6220441973920717], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.7023628,"{'circle_3d': {'center': [-8.045671675624256, -2.605845960736129, 30.152715149625628], 'normal': [0.39883172594668465, -0.0429833649475276, -0.9160162033043827], 'radius': 1.0786637914061465}, 'confidence': 0.5585056225998345, 'timestamp': 176290.293375, 'diameter_3d': 2.157327582812293, 'ellipse': {'center': [69.32342790790149, 90.69997781330717], 'axes': [23.90088307920243, 25.105809859429105], 'angle': -61.641343693975244}, 'location': [69.32342790790149, 90.69997781330717], 'diameter': 25.105809859429105, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5277997150374196, 'phi': -1.1601514533068926, 'norm_pos': [0.21663571221219216, 0.6220834257778868], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.709565,"{'circle_3d': {'center': [-8.042708892812376, -2.6064976172353984, 30.154036216143908], 'normal': [0.3990786245143413, -0.04303766965580007, -0.9159061144278596], 'radius': 1.0637100801086545}, 'confidence': 0.4742039315961944, 'timestamp': 176290.301775, 'diameter_3d': 2.127420160217309, 'ellipse': {'center': [69.36552136927043, 90.69363731957473], 'axes': [23.567316284696986, 24.755455552977843], 'angle': -61.584939266162515}, 'location': [69.36552136927043, 90.69363731957473], 'diameter': 24.755455552977843, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5277453600300785, 'phi': -1.1598808827484997, 'norm_pos': [0.2167672542789701, 0.6221098445017719], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.7179189,"{'circle_3d': {'center': [-8.039676944699139, -2.6071414529119705, 30.155388070114423], 'normal': [0.39933128685711106, -0.04309132262884774, -0.9157934599303165], 'radius': 1.071728141143991}, 'confidence': 0.5883727664693723, 'timestamp': 176290.310175, 'diameter_3d': 2.143456282287982, 'ellipse': {'center': [69.40098768966217, 90.68788226525436], 'axes': [23.742813261867198, 24.93986154580273], 'angle': -61.5295705269535}, 'location': [69.40098768966217, 90.68788226525436], 'diameter': 24.93986154580273, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.527691657236635, 'phi': -1.1596039962581448, 'norm_pos': [0.2168780865301943, 0.6221338238947736], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.7255511,"{'circle_3d': {'center': [-8.036575856385529, -2.607777467820478, 30.156770767828647], 'normal': [0.39958971088324524, -0.04314432387122336, -0.915678235120798], 'radius': 1.050606225855757}, 'confidence': 0.49354832081226474, 'timestamp': 176290.318575, 'diameter_3d': 2.101212451711514, 'ellipse': {'center': [69.44676831698852, 90.6816552237815], 'axes': [23.272567738121182, 24.445904048266918], 'angle': -61.46996562965205}, 'location': [69.44676831698852, 90.6816552237815], 'diameter': 24.445904048266918, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5276386066569065, 'phi': -1.1593207938348356, 'norm_pos': [0.21702115099058913, 0.6221597699009104], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.7336588,"{'circle_3d': {'center': [-8.143510985054771, -2.6084056620084315, 30.110752030936542], 'normal': [0.3906784501608083, -0.04319667338688615, -0.9195131298618066], 'radius': 1.0819276181781554}, 'confidence': 0.5423900952590062, 'timestamp': 176290.326975, 'diameter_3d': 2.163855236356311, 'ellipse': {'center': [68.09686316932357, 90.63077572743026], 'axes': [24.03066633404895, 25.258367451326464], 'angle': -63.31979863637166}, 'location': [68.09686316932357, 90.63077572743026], 'diameter': 25.258367451326464, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5275862082912606, 'phi': -1.1690312754805352, 'norm_pos': [0.21280269740413615, 0.6223717678023739], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.741529,"{'circle_3d': {'center': [-8.022542989617165, -2.6090260355294372, 30.16296412900801], 'normal': [0.4007591164472756, -0.04324837118030331, -0.9151621216891844], 'radius': 1.0480388518400117}, 'confidence': 0.4682073423659045, 'timestamp': 176290.335375, 'diameter_3d': 2.0960777036800233, 'ellipse': {'center': [69.62358622066077, 90.67357716893454], 'axes': [23.206550960842748, 24.375636814153374], 'angle': -61.213474181430854}, 'location': [69.62358622066077, 90.67357716893454], 'diameter': 24.375636814153374, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5275344621395122, 'phi': -1.1580413733410595, 'norm_pos': [0.2175737069395649, 0.6221934284627728], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.750138,"{'circle_3d': {'center': [-8.028326144548204, -2.609638588434345, 30.160462397192106], 'normal': [0.40027718686968894, -0.0432994172557123, -0.9153705993405098], 'radius': 1.0587812989812782}, 'confidence': 0.5692958109464314, 'timestamp': 176290.343775, 'diameter_3d': 2.1175625979625563, 'ellipse': {'center': [69.54775900789494, 90.66450785355573], 'axes': [23.447712276477787, 24.630124869421664], 'angle': -61.3169402532477}, 'location': [69.54775900789494, 90.66450785355573], 'diameter': 24.630124869421664, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5274833682016615, 'phi': -1.1585669505913123, 'norm_pos': [0.2173367468996717, 0.6222312172768512], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.7614589,"{'circle_3d': {'center': [-8.023110318075583, -2.490332114606356, 30.15774917983486], 'normal': [0.40071183907574076, -0.033357211103379865, -0.915596700786947], 'radius': 1.0673931865810387}, 'confidence': 0.4330915339869979, 'timestamp': 176290.352175, 'diameter_3d': 2.1347863731620773, 'ellipse': {'center': [69.59531664790184, 92.00022588191567], 'axes': [23.695039529810433, 24.806702076091266], 'angle': -61.652155657248485}, 'location': [69.59531664790184, 92.00022588191567], 'diameter': 24.806702076091266, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5374329264775348, 'phi': -1.1582591261452486, 'norm_pos': [0.21748536452469325, 0.616665725492018], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.769676,"{'circle_3d': {'center': [-8.019779842477156, -2.499253323941635, 30.159536057220574], 'normal': [0.40098937870894286, -0.03410064521465309, -0.915447794338137], 'radius': 1.0645186934917463}, 'confidence': 0.5132958827267472, 'timestamp': 176290.360575, 'diameter_3d': 2.1290373869834927, 'ellipse': {'center': [69.63896939146301, 91.90177631547411], 'axes': [23.624910012492066, 24.738772439338945], 'angle': -61.55276448175579}, 'location': [69.63896939146301, 91.90177631547411], 'diameter': 24.738772439338945, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5366890691074842, 'phi': -1.1579449857682873, 'norm_pos': [0.2176217793483219, 0.6170759320188579], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.7773929,"{'circle_3d': {'center': [-8.016245887238954, -2.4982396446513073, 30.161046978661357], 'normal': [0.40128387497879303, -0.03401617194045913, -0.9153218842180718], 'radius': 1.0631455754952714}, 'confidence': 0.48764885932807805, 'timestamp': 176290.368975, 'diameter_3d': 2.126291150990543, 'ellipse': {'center': [69.68358201712974, 91.91452318068869], 'axes': [23.592797337903917, 24.703871240989713], 'angle': -61.49051147956561}, 'location': [69.68358201712974, 91.91452318068869], 'diameter': 24.703871240989713, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5367735914178193, 'phi': -1.1576245294593732, 'norm_pos': [0.21776119380353043, 0.6170228200804637], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.78565,"{'circle_3d': {'center': [-8.014519837967331, -2.617118991231947, 30.166866611323922], 'normal': [0.401427712418095, -0.04392278415551243, -0.9148369148295249], 'radius': 1.0633975339005441}, 'confidence': 0.5538928554678154, 'timestamp': 176290.377375, 'diameter_3d': 2.1267950678010883, 'ellipse': {'center': [69.72029700966786, 90.58690449301868], 'axes': [23.537552658509096, 24.728035094442102], 'angle': -61.045771261163345}, 'location': [69.72029700966786, 90.58690449301868], 'diameter': 24.728035094442102, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5268594076452295, 'phi': -1.1572977572173635, 'norm_pos': [0.21787592815521206, 0.6225545646124222], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.794432,"{'circle_3d': {'center': [-8.118907955098813, -2.487841582617585, 30.116228876649043], 'normal': [0.39272870265713816, -0.03314966677098226, -0.9190567260524314], 'radius': 1.087907426907235}, 'confidence': 0.4494475819883851, 'timestamp': 176290.385775, 'diameter_3d': 2.17581485381447, 'ellipse': {'center': [68.38794061686768, 91.99016233686436], 'axes': [24.20853332955231, 25.360503709578325], 'angle': -63.39581299275842}, 'location': [68.38794061686768, 91.99016233686436], 'diameter': 25.360503709578325, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5376405856559103, 'phi': -1.166964669044522, 'norm_pos': [0.2137123144277115, 0.6167076569297318], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.801381,"{'circle_3d': {'center': [-8.10946777342628, -2.6166172202621647, 30.12566756522846], 'normal': [0.3935153844631827, -0.043880969908030594, -0.9182701686708135], 'radius': 1.0589372359157494}, 'confidence': 0.4754792015344676, 'timestamp': 176290.394175, 'diameter_3d': 2.117874471831499, 'ellipse': {'center': [68.5320354007552, 90.55252109853656], 'axes': [23.49613365021449, 24.696838003816307], 'angle': -62.71512350342578}, 'location': [68.5320354007552, 90.55252109853656], 'diameter': 24.696838003816307, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5269012622469207, 'phi': -1.1659311970703141, 'norm_pos': [0.21416261062736003, 0.6226978287560977], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.809249,"{'circle_3d': {'center': [-8.106970071921811, -2.6072286220061534, 30.12629358162063], 'normal': [0.3937235262552217, -0.04309858672002965, -0.9182180006381327], 'radius': 1.066910958011082}, 'confidence': 0.485034086859342, 'timestamp': 176290.402575, 'diameter_3d': 2.133821916022164, 'ellipse': {'center': [68.55942389578351, 90.6587100413761], 'axes': [23.676389978856772, 24.879611836440244], 'angle': -62.70545531376461}, 'location': [68.55942389578351, 90.6587100413761], 'diameter': 24.879611836440244, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5276843863906984, 'phi': -1.1657191366314277, 'norm_pos': [0.21424819967432346, 0.6222553748275996], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.817494,"{'circle_3d': {'center': [-8.102775023698808, -2.487835689925153, 30.123136505398442], 'normal': [0.39407311360713865, -0.03314917571327961, -0.9184810903233149], 'radius': 1.0741932472330302}, 'confidence': 0.4684033647846929, 'timestamp': 176290.410975, 'diameter_3d': 2.1483864944660604, 'ellipse': {'center': [68.59458206684587, 91.99640957653021], 'axes': [23.894080126864996, 25.027930565133072], 'angle': -63.111719767843866}, 'location': [68.59458206684587, 91.99640957653021], 'diameter': 25.027930565133072, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5376410769836433, 'phi': -1.1655014019626688, 'norm_pos': [0.21435806895889337, 0.6166816267644575], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.825444,"{'circle_3d': {'center': [-8.100429675056464, -2.4966714232746936, 30.124465538568266], 'normal': [0.39426855932733396, -0.033885486825741336, -0.9183703375591631], 'radius': 1.0597517384961295}, 'confidence': 0.5012258777470006, 'timestamp': 176290.419375, 'diameter_3d': 2.119503476992259, 'ellipse': {'center': [68.62960910689878, 91.8982196619569], 'axes': [23.56731929101112, 24.69090967008737], 'angle': -63.02887406157472}, 'location': [68.62960910689878, 91.8982196619569], 'diameter': 24.69090967008737, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5369043519154797, 'phi': -1.1652779930655466, 'norm_pos': [0.2144675284590587, 0.6170907514085129], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.83368,"{'circle_3d': {'center': [-8.097890510995018, -2.4955721978293806, 30.125515474138837], 'normal': [0.3944801563324543, -0.033793884705298566, -0.9182828429282818], 'radius': 1.0634298308849892}, 'confidence': 0.46008777076540264, 'timestamp': 176290.427775, 'diameter_3d': 2.1268596617699784, 'ellipse': {'center': [68.66012656328815, 91.91158740710674], 'axes': [23.648202322263135, 24.774468831788546], 'angle': -62.98934345206152}, 'location': [68.66012656328815, 91.91158740710674], 'diameter': 24.774468831788546, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5369960065289507, 'phi': -1.1650489099393162, 'norm_pos': [0.21456289551027546, 0.6170350524703886], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851100.8455381,"{'circle_3d': {'center': [-8.097122790431776, -2.6143670667536734, 30.13085872325589], 'normal': [0.3945441330460579, -0.0436934571156563, -0.9178375721685273], 'radius': 1.0561223179866106}, 'confidence': 0.41066699478034335, 'timestamp': 176290.436175, 'diameter_3d': 2.112244635973221, 'ellipse': {'center': [68.68729890787174, 90.58275927568222], 'axes': [23.427577020300557, 24.62149276415458], 'angle': -62.51127103047213}, 'location': [68.68729890787174, 90.58275927568222], 'diameter': 24.62149276415458, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5270889550595002, 'phi': -1.1648141525831546, 'norm_pos': [0.21464780908709918, 0.6225718363513241], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
