eye_packets,589
norm_X,norm_Y,phi,theta,confidence,timestamp
1603849144.445109,"{'circle_3d': {'center': [-5.292688705931168, -5.174298465269331, 23.528326751883657], 'normal': [-0.0970932567209058, 0.12945608345288268, -0.9868201568453943], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 174334.049628, 'diameter_3d': 2.0, 'ellipse': {'center': [83.76032257068229, 45.33003616271384], 'axes': [28.012365340464235, 29.479721068581398], 'angle': -12.539459228390097}, 'location': [83.76032257068229, 45.33003616271384], 'diameter': 29.479721068581398, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 1.7006167544668431, 'phi': -1.6688706886550007, 'norm_pos': [0.26175100803338214, 0.8111248493220257], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.452868,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.058028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.460584,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.066428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.468517,"{'circle_3d': {'center': [-5.434358330440246, -5.282974060495802, 23.997735510063325], 'normal': [0.02409891748525246, -0.03936736753414627, -0.9989341582654337], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 174334.074828, 'diameter_3d': 2.0, 'ellipse': {'center': [83.18089295362671, 45.357776636406456], 'axes': [27.996835707078368, 28.416543959000425], 'angle': 85.04013824738378}, 'location': [83.18089295362671, 45.357776636406456], 'diameter': 28.416543959000425, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 1.5314187836396478, 'phi': -1.5466763747985877, 'norm_pos': [0.2599402904800835, 0.8110092640149731], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.476663,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.083228, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.501187,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.091628, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.5127912,"{'circle_3d': {'center': [-5.57592534613136, -5.379712693132619, 24.68307193345606], 'normal': [0.08075578126083034, -0.1629193888055033, -0.9833289259165492], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 174334.108428, 'diameter_3d': 2.0, 'ellipse': {'center': [83.33426666225388, 46.163917541501405], 'axes': [26.14568138073261, 27.907533645106376], 'angle': 88.12661743157305}, 'location': [83.33426666225388, 46.163917541501405], 'diameter': 27.907533645106376, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 1.407147470206527, 'phi': -1.4888553222051868, 'norm_pos': [0.2604195833195434, 0.8076503435770774], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.515187,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.116828, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.5205061,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.125228, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.531486,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.133628, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.5407832,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.142028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.562138,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.167228, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.580266,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.175628, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.582222,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.184028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.5967739,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.192428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.5980291,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.200828, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.6045282,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.209228, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.612594,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.217628, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.620592,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.226028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.628387,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.234428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.644736,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.242828, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.6471722,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.251228, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.6618729,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.259628, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.665161,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.268028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.680181,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.276428, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.682482,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.284828, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.696758,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.293228, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.69805,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.301628, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849144.704737,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 174334.310028, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [15.291497760016355, -31.73484282653575, 103.44291794093476], 'radius': 12.0}, 'projected_sphere': {'center': [210.13704585106075, 15.949285358393382], 'axes': [78.69007466173612, 78.69007466173612], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
