eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603850992.012918,"{'circle_3d': {'center': [-5.8319046585165335, -5.417698366383322, 18.369472117610187], 'normal': [0.26793883176636274, -0.14985380743803187, -0.9517103649892661], 'radius': 2.2132315100961595}, 'confidence': 0.015573858823764417, 'timestamp': 176181.605775, 'diameter_3d': 4.426463020192319, 'ellipse': {'center': [50.91821272252972, 20.536699950595676], 'axes': [76.48480007062315, 86.86023546481813], 'angle': -70.87618983263644}, 'location': [50.91821272252972, 20.536699950595676], 'diameter': 86.86023546481813, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4203759178730797, 'phi': -1.2963657075457564, 'norm_pos': [0.15911941475790536, 0.914430416872518], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.233909,"{'circle_3d': {'center': [-5.282220818131503, -5.376919374206448, 18.53226743476048], 'normal': [0.31374581846511534, -0.14645555808995905, -0.9381440885600748], 'radius': 2.2364243695086414}, 'confidence': 0.04289462415848955, 'timestamp': 176181.824175, 'diameter_3d': 4.472848739017283, 'ellipse': {'center': [61.70329127283756, 22.10333412663931], 'axes': [76.06200466730898, 87.0104739917036], 'angle': -65.0889530403085}, 'location': [61.70329127283756, 22.10333412663931], 'diameter': 87.0104739917036, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4238120899110267, 'phi': -1.2480569010029048, 'norm_pos': [0.19282278522761737, 0.9079027744723362], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.240673,"{'circle_3d': {'center': [-3.838301609705497, -4.921837670068832, 19.05819903580751], 'normal': [0.4340724191672824, -0.10853208274515774, -0.8943164551394888], 'radius': 2.2337288695372486}, 'confidence': 0.028526886575238185, 'timestamp': 176181.832575, 'diameter_3d': 4.467457739074497, 'ellipse': {'center': [89.69072854888694, 32.6218465213917], 'axes': [72.37404828239083, 83.63795413659176], 'angle': -47.807594485735414}, 'location': [89.69072854888694, 32.6218465213917], 'diameter': 83.63795413659176, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4620500362363493, 'phi': -1.1189228414517502, 'norm_pos': [0.2802835267152717, 0.8640756394942013], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.249116,"{'circle_3d': {'center': [-4.841173773671227, -5.33304315562097, 18.682647667321127], 'normal': [0.350499738836805, -0.14279920654116926, -0.9256124025133544], 'radius': 2.248839124705835}, 'confidence': 0.07852040059490975, 'timestamp': 176181.840975, 'diameter_3d': 4.49767824941167, 'ellipse': {'center': [70.33320576421173, 23.633754816480604], 'axes': [75.28979279889327, 86.66440556974264], 'angle': -60.35981748975314}, 'location': [70.33320576421173, 23.633754816480604], 'diameter': 86.66440556974264, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4275072943506177, 'phi': -1.2088138152230936, 'norm_pos': [0.21979126801316165, 0.9015260215979974], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.257514,"{'circle_3d': {'center': [-4.658838876914094, -5.322996936871342, 18.75185891477735], 'normal': [0.36569431356656606, -0.1419620216453669, -0.919844798558669], 'radius': 2.236157406265429}, 'confidence': 0.10328787858188476, 'timestamp': 176181.849375, 'diameter_3d': 4.472314812530858, 'ellipse': {'center': [73.92508808903658, 24.143309260526237], 'axes': [74.26808794460848, 85.77717793400893], 'angle': -58.40533112950935}, 'location': [73.92508808903658, 24.143309260526237], 'diameter': 85.77717793400893, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4283530963181574, 'phi': -1.1923944006197633, 'norm_pos': [0.23101590027823932, 0.8994028780811407], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.26519,"{'circle_3d': {'center': [-4.669705578073392, -5.342467117463112, 18.750566219042256], 'normal': [0.36478875513662457, -0.1435845366946811, -0.9199525232032605], 'radius': 2.2355437168768217}, 'confidence': 0.08346082626739454, 'timestamp': 176181.857775, 'diameter_3d': 4.4710874337536435, 'ellipse': {'center': [73.7271004032127, 23.791089312651067], 'axes': [74.20496720081222, 85.7690950293055], 'angle': -58.5886305310766}, 'location': [73.7271004032127, 23.791089312651067], 'diameter': 85.7690950293055, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4267137870402329, 'phi': -1.1932849214091816, 'norm_pos': [0.2303971887600397, 0.9008704611972872], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.272759,"{'circle_3d': {'center': [-4.671439496784592, -5.361978486370891, 18.75294160186153], 'normal': [0.3646442619106913, -0.14521048410366263, -0.9197545746349877], 'radius': 2.228681287302686}, 'confidence': 0.07578288827945898, 'timestamp': 176181.866175, 'diameter_3d': 4.457362574605372, 'ellipse': {'center': [73.71848794981364, 23.453524852466984], 'axes': [73.90031693754067, 85.49950978460657], 'angle': -58.674433626924085}, 'location': [73.71848794981364, 23.453524852466984], 'diameter': 85.49950978460657, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4250706186404118, 'phi': -1.1933469319065517, 'norm_pos': [0.2303702748431676, 0.9022769797813875], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.2807791,"{'circle_3d': {'center': [-4.563045851980419, -5.381530958017418, 18.799650505654856], 'normal': [0.37367706564437225, -0.14683985674087321, -0.9158621659855436], 'radius': 2.2328365160066577}, 'confidence': 0.11998154160470006, 'timestamp': 176181.874575, 'diameter_3d': 4.465673032013315, 'ellipse': {'center': [75.8495287365044, 23.335622515680754], 'axes': [73.55709562846953, 85.40161269271891], 'angle': -57.60701665589693}, 'location': [75.8495287365044, 23.335622515680754], 'diameter': 85.40161269271891, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4234235911130209, 'phi': -1.183407516177794, 'norm_pos': [0.23702977730157623, 0.9027682395179969], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.289095,"{'circle_3d': {'center': [-4.572428128923626, -5.401124445948943, 18.79898538974802], 'normal': [0.37289520923243835, -0.1484726474018336, -0.9159175923111132], 'radius': 2.2650319101636214}, 'confidence': 0.08280699916819559, 'timestamp': 176181.882975, 'diameter_3d': 4.530063820327243, 'ellipse': {'center': [75.62712215101642, 22.997780774523676], 'axes': [74.57189042416952, 86.64971833899081], 'angle': -57.782656219768114}, 'location': [75.62712215101642, 22.997780774523676], 'diameter': 86.64971833899081, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4217727044580601, 'phi': -1.1841607227120976, 'norm_pos': [0.23633475672192633, 0.9041759134394847], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.2975051,"{'circle_3d': {'center': [-5.127470759879278, -5.420758862966791, 18.592173098405667], 'normal': [0.32664165665280065, -0.1501088488199876, -0.9331519499229759], 'radius': 2.226650872814873}, 'confidence': 0.05514889063988454, 'timestamp': 176181.891375, 'diameter_3d': 4.453301745629746, 'ellipse': {'center': [64.80396764384538, 21.612002826311027], 'axes': [75.09060648052711, 86.3250285226377], 'angle': -63.62364965256678}, 'location': [64.80396764384538, 21.612002826311027], 'diameter': 86.3250285226377, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4201179586697898, 'phi': -1.2340847770579908, 'norm_pos': [0.20251239888701683, 0.9099499882237041], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.305272,"{'circle_3d': {'center': [-4.977154909977946, -5.440434120851188, 18.64912586088739], 'normal': [0.33916797747791166, -0.15174845364368741, -0.9284058863828322], 'radius': 2.2244447074636198}, 'confidence': 0.0317103941865581, 'timestamp': 176181.899775, 'diameter_3d': 4.4488894149272395, 'ellipse': {'center': [67.78198351745033, 21.54354927887475], 'axes': [74.46367646140874, 85.9394819777483], 'angle': -62.12872296548398}, 'location': [67.78198351745033, 21.54354927887475], 'diameter': 85.9394819777483, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4184593537596766, 'phi': -1.2205365177360739, 'norm_pos': [0.21181869849203228, 0.9102352113380219], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.317971,"{'circle_3d': {'center': [-4.440623927958679, -5.460150130765509, 18.863351986168908], 'normal': [0.383878892646184, -0.15339145446988084, -0.9105537092760394], 'radius': 2.247936868087684}, 'confidence': 0.02400304176197056, 'timestamp': 176181.908175, 'diameter_3d': 4.495873736175368, 'ellipse': {'center': [78.2754715903998, 22.26183042770063], 'axes': [73.24014378481941, 85.65214464254721], 'angle': -56.619361404273974}, 'location': [78.2754715903998, 22.26183042770063], 'diameter': 85.65214464254721, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4167968897219936, 'phi': -1.171818869865536, 'norm_pos': [0.24461084871999939, 0.907242373217914], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.324866,"{'circle_3d': {'center': [-4.375556210181539, -5.479906803048894, 18.89436760020636], 'normal': [0.38930120246094563, -0.15503784382682953, -0.9079690747729184], 'radius': 2.2347182388554026}, 'confidence': 0.07670561456475274, 'timestamp': 176181.916575, 'diameter_3d': 4.469436477710805, 'ellipse': {'center': [79.58188826697133, 22.060113065924654], 'axes': [72.46197367008325, 84.97998277449784], 'angle': -56.01436182741921}, 'location': [79.58188826697133, 22.060113065924654], 'diameter': 84.97998277449784, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4151305665509606, 'phi': -1.1657448856920654, 'norm_pos': [0.24869340083428543, 0.908082862225314], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.333483,"{'circle_3d': {'center': [-4.600855963945151, -5.499704047006323, 18.803871585114912], 'normal': [0.37052622298064464, -0.1566876141566153, -0.9155104093638724], 'radius': 2.2504804623460686}, 'confidence': 0.051690678354205495, 'timestamp': 176181.924975, 'diameter_3d': 4.500960924692137, 'ellipse': {'center': [75.17014989420095, 21.2703359085059], 'axes': [73.76345116157664, 86.10559238369368], 'angle': -58.429345323155275}, 'location': [75.17014989420095, 21.2703359085059], 'diameter': 86.10559238369368, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4134603842581248, 'phi': -1.186226820475785, 'norm_pos': [0.23490671841937796, 0.9113736003812254], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.3407202,"{'circle_3d': {'center': [-4.255770785363557, -5.519541771315412, 18.953384994345946], 'normal': [0.3992833211957775, -0.1583407578490394, -0.9030509585946196], 'radius': 2.247778899841999}, 'confidence': 0.028268609121315545, 'timestamp': 176181.933375, 'diameter_3d': 4.495557799683998, 'ellipse': {'center': [81.92192153577977, 21.65675392023789], 'axes': [72.21453070999323, 85.16171687701434], 'angle': -54.929015210336274}, 'location': [81.92192153577977, 21.65675392023789], 'diameter': 85.16171687701434, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4117863428377193, 'phi': -1.154490218659354, 'norm_pos': [0.2560060047993118, 0.9097635253323422], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.349049,"{'circle_3d': {'center': [-4.387387116261729, -5.539419883817747, 18.899627199803497], 'normal': [0.38831529362092976, -0.1599972672242339, -0.90753077480649], 'radius': 2.2601677745342745}, 'confidence': 0.04396544732441912, 'timestamp': 176181.941775, 'diameter_3d': 4.520335549068549, 'ellipse': {'center': [79.35323744816634, 21.046869927873672], 'axes': [73.06896834030655, 85.9500938257398], 'angle': -56.36687582852624}, 'location': [79.35323744816634, 21.046869927873672], 'diameter': 85.9500938257398, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4101084422839238, 'phi': -1.166487869340142, 'norm_pos': [0.2479788670255198, 0.9123047086338597], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.357079,"{'circle_3d': {'center': [-4.814697574520666, -5.559338291307698, 18.7300229190176], 'normal': [0.35270608876601833, -0.16165713451506325, -0.9216644648719816], 'radius': 2.259984591609286}, 'confidence': 0.011809511921094848, 'timestamp': 176181.950175, 'diameter_3d': 4.519969183218572, 'ellipse': {'center': [71.01509378129929, 19.847563148552425], 'axes': [74.5802528052179, 86.90656527630807], 'angle': -60.846323212511244}, 'location': [71.01509378129929, 19.847563148552425], 'diameter': 86.90656527630807, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4084266826083656, 'phi': -1.2053062226852944, 'norm_pos': [0.22192216806656026, 0.9173018202143649], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.3649778,"{'circle_3d': {'center': [-4.996457054096565, -5.460812110838336, 18.645441105578776], 'normal': [0.33755946546802684, -0.1534466194759497, -0.9287129493252171], 'radius': 2.2206520302440063}, 'confidence': 0.023823353192383136, 'timestamp': 176181.958575, 'diameter_3d': 4.4413040604880125, 'ellipse': {'center': [67.42484519901562, 21.15971037917332], 'axes': [74.31041193974242, 85.81783412423623], 'angle': -62.3940956896385}, 'location': [67.42484519901562, 21.15971037917332], 'diameter': 85.81783412423623, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4167410638052376, 'phi': -1.2221721038917124, 'norm_pos': [0.2107026412469238, 0.9118345400867778], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.373302,"{'circle_3d': {'center': [-5.3202810878171425, -5.48907046720472, 18.53767124502822], 'normal': [0.31057412932464534, -0.15580148250648174, -0.9376937710377632], 'radius': 2.263035941063579}, 'confidence': 0.0077245908175443455, 'timestamp': 176181.966975, 'diameter_3d': 4.526071882127158, 'ellipse': {'center': [61.010443891179676, 20.131145305786944], 'axes': [76.59489256187005, 88.03566603876823], 'angle': -65.8315814668279}, 'location': [61.010443891179676, 20.131145305786944], 'diameter': 88.03566603876823, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4143575343775616, 'phi': -1.250957435159982, 'norm_pos': [0.1906576371599365, 0.9161202278925544], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850992.381623,"{'circle_3d': {'center': [-5.636415036798967, -5.388957850376565, 18.421812928457076], 'normal': [0.28422963357615993, -0.1474587644374688, -0.9473486307520251], 'radius': 2.25408094888639}, 'confidence': 0.019178453523970185, 'timestamp': 176181.975375, 'diameter_3d': 4.50816189777278, 'ellipse': {'center': [54.69908530058264, 21.34186704196584], 'axes': [77.55866873073968, 88.24185225500744], 'angle': -68.77989990319769}, 'location': [54.69908530058264, 21.34186704196584], 'diameter': 88.24185225500744, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4227978720094971, 'phi': -1.27931527904799, 'norm_pos': [0.17093464156432076, 0.911075553991809], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
