eye_packets,755
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497171.076053,"{'circle_3d': {'center': [-1.3174375812496919e-08, 1.4175429718932264e-08, 4.183752597697321e-07], 'normal': [-0.30197553699355567, 0.5589358147072037, -0.772270373700201], 'radius': 2.0873184961670426e-08}, 'confidence': 0.9803559780120851, 'timestamp': 362267.684072, 'diameter_3d': 4.174636992334085e-08, 'ellipse': {'center': [140.81721289258795, 140.36120848354935], 'axes': [46.06004247065274, 61.89978171310729], 'angle': -60.9146739237546}, 'location': [140.81721289258795, 140.36120848354935], 'diameter': 61.89978171310729, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.1638981998123845, 'phi': -1.943540102660661, 'norm_pos': [0.44005379028933733, 0.41516163131854433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.294463,"{'circle_3d': {'center': [-1.218950584913614e-08, 1.3957705213840654e-08, 4.178325720971543e-07], 'normal': [-0.30197553691148316, 0.55893581468906, -0.772270373745425], 'radius': 2.0618696660087793e-08}, 'confidence': 1.0, 'timestamp': 362267.902473, 'diameter_3d': 4.1237393320175586e-08, 'ellipse': {'center': [142.24726696515, 140.07915630799826], 'axes': [45.61653595330953, 61.22277582168964], 'angle': -61.02192386771451}, 'location': [142.24726696515, 140.07915630799826], 'diameter': 61.22277582168964, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898199790504, 'phi': -1.9435401025486194, 'norm_pos': [0.4445227092660938, 0.41633684871667387], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.301203,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362267.910873, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.318635,"{'circle_3d': {'center': [-1.5240938733285248e-08, 4.438879486201586e-09, 4.1213643875437356e-07], 'normal': [-0.30197553716576925, 0.5589358138958245, -0.7722703742201027], 'radius': 1.4761667136405468e-08}, 'confidence': 0.7206757605029409, 'timestamp': 362267.919273, 'diameter_3d': 2.9523334272810935e-08, 'ellipse': {'center': [137.2459086287845, 126.33760720638874], 'axes': [33.54150958563275, 44.44079061877068], 'angle': -59.86735269003065}, 'location': [137.2459086287845, 126.33760720638874], 'diameter': 44.44079061877068, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898198833889, 'phi': -1.9435401026257533, 'norm_pos': [0.4288934644649515, 0.47359330330671356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.3307378,"{'circle_3d': {'center': [1.8699534809485385e-08, 6.771317551113043e-08, 4.4466012205646166e-07], 'normal': [-0.30197553433739643, 0.5589358191686825, -0.7722703715097957], 'radius': 8.4141490787812e-09}, 'confidence': 0.9039362809133745, 'timestamp': 362267.927673, 'diameter_3d': 1.68282981575624e-08, 'ellipse': {'center': [186.12874662748948, 214.3318686655986], 'axes': [16.347299638800706, 23.575624319099806], 'angle': -66.96780033206183}, 'location': [186.12874662748948, 214.3318686655986], 'diameter': 23.575624319099806, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.1638982051927753, 'phi': -1.943540100639365, 'norm_pos': [0.5816523332109046, 0.10695054722667252], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.3381429,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362267.936073, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.342077,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0649788174503956e-07}, 'confidence': 0.0005833289476633093, 'timestamp': 362267.944473, 'diameter_3d': 4.129957634900791e-07, 'ellipse': {'center': [657.3861399706291, -800.6273768897886], 'axes': [1271.6094218103517, 1965.1967752120952], 'angle': 28.380963793300143}, 'location': [657.3861399706291, -800.6273768897886], 'diameter': 1965.1967752120952, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.054331687408216, 4.335947403707452], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.351605,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.064581335625643e-07}, 'confidence': 0.0013615473020615553, 'timestamp': 362267.952874, 'diameter_3d': 4.129162671251286e-07, 'ellipse': {'center': [657.2463678898323, -800.3686684334433], 'axes': [1271.260807229193, 1964.4975371616322], 'angle': 28.3809637931103}, 'location': [657.2463678898323, -800.3686684334433], 'diameter': 1964.4975371616322, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.053894899655726, 4.334869451806014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.3641658,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0641472370591005e-07}, 'confidence': 0.0019457642829933475, 'timestamp': 362267.961274, 'diameter_3d': 4.128294474118201e-07, 'ellipse': {'center': [657.093802635827, -800.0862806981343], 'axes': [1270.8801752098314, 1963.7342155164597], 'angle': 28.380963792902946}, 'location': [657.093802635827, -800.0862806981343], 'diameter': 1963.7342155164597, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.0534181332369594, 4.333692836242227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.383892,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0633405527866284e-07}, 'confidence': 0.001362941688829494, 'timestamp': 362267.986474, 'diameter_3d': 4.126681105573257e-07, 'ellipse': {'center': [656.8105206076558, -799.5619452528812], 'axes': [1270.1731179851795, 1962.3166550081812], 'angle': 28.38096379251762}, 'location': [656.8105206076558, -799.5619452528812], 'diameter': 1962.3166550081812, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.0525328768989244, 4.331508105220339], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.397316,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0649787789398513e-07}, 'confidence': 0.0009722149436623119, 'timestamp': 362267.994874, 'diameter_3d': 4.1299575578797025e-07, 'ellipse': {'center': [657.3861264251129, -800.6273518179751], 'axes': [1271.6093880302353, 1965.1967074514441], 'angle': 28.380963793300115}, 'location': [657.3861264251129, -800.6273518179751], 'diameter': 1965.1967074514441, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.054331645078478, 4.335947299241562], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.403426,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0646790588936452e-07}, 'confidence': 0.0025283839919808776, 'timestamp': 362268.011674, 'diameter_3d': 4.1293581177872905e-07, 'ellipse': {'center': [657.2807249584974, -800.4322609917588], 'axes': [1271.346508275727, 1964.6694220833945], 'angle': 28.380963793156976}, 'location': [657.2807249584974, -800.4322609917588], 'diameter': 1964.6694220833945, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.0540022654953045, 4.335134420798995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.418795,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0651346829332795e-07}, 'confidence': 0.0021385977729127268, 'timestamp': 362268.020074, 'diameter_3d': 4.130269365866559e-07, 'ellipse': {'center': [657.4409689389095, -800.7288615186642], 'axes': [1271.7461481880514, 1965.4710483169122], 'angle': 28.38096379337459}, 'location': [657.4409689389095, -800.7288615186642], 'diameter': 1965.4710483169122, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.054503027934092, 4.3363702563277675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.423448,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0633517740886554e-07}, 'confidence': 0.0007788166130118049, 'timestamp': 362268.028474, 'diameter_3d': 4.126703548177311e-07, 'ellipse': {'center': [656.8144591282457, -799.5692351821451], 'axes': [1270.1829510259781, 1962.3363656616257], 'angle': 28.380963792522984}, 'location': [656.8144591282457, -799.5692351821451], 'diameter': 1962.3363656616257, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.052545184775768, 4.331538479925605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.434489,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0651031872035613e-07}, 'confidence': 0.0005832690945716246, 'timestamp': 362268.036874, 'diameter_3d': 4.1302063744071226e-07, 'ellipse': {'center': [657.4298887521134, -800.7083528590973], 'axes': [1271.7185188367916, 1965.41562236529], 'angle': 28.380963793359534}, 'location': [657.4298887521134, -800.7083528590973], 'diameter': 1965.41562236529, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.0544684023503543, 4.336284803579572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.441532,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0646989267260732e-07}, 'confidence': 0.000388975776713197, 'timestamp': 362268.045274, 'diameter_3d': 4.1293978534521464e-07, 'ellipse': {'center': [657.2877105303475, -800.4451908022022], 'axes': [1271.3639325369056, 1964.7043696508151], 'angle': 28.380963793166455}, 'location': [657.2877105303475, -800.4451908022022], 'diameter': 1964.7043696508151, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.054024095407336, 4.335188295009176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.451664,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0633634806613005e-07}, 'confidence': 0.0007788090921333581, 'timestamp': 362268.053674, 'diameter_3d': 4.126726961322601e-07, 'ellipse': {'center': [656.8185680335573, -799.576840481747], 'axes': [1270.1932093737773, 1962.3569289577058], 'angle': 28.380963792528576}, 'location': [656.8185680335573, -799.576840481747], 'diameter': 1962.3569289577058, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.0525580251048665, 4.331570168673946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.456979,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0658086510394775e-07}, 'confidence': 0.0007772395879107064, 'timestamp': 362268.062074, 'diameter_3d': 4.131617302078955e-07, 'ellipse': {'center': [657.678179994475, -801.1679227794224], 'axes': [1272.3375094235275, 1966.6575295951973], 'angle': 28.38096379369646}, 'location': [657.678179994475, -801.1679227794224], 'diameter': 1966.6575295951973, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.0552443124827344, 4.338199678247593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.464169,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0637674635351603e-07}, 'confidence': 0.0005839121944867181, 'timestamp': 362268.070474, 'diameter_3d': 4.1275349270703206e-07, 'ellipse': {'center': [656.9604010002133, -799.8393634953079], 'axes': [1270.5472606761764, 1963.0667029773408], 'angle': 28.380963792721555}, 'location': [656.9604010002133, -799.8393634953079], 'diameter': 1963.0667029773408, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.0530012531256667, 4.3326640145637825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.4752278,"{'circle_3d': {'center': [9.397397349175662e-08, -1.739393367117259e-07, 2.403284717900078e-07], 'normal': [-0.3019755280645265, 0.558935799030973, -0.7722703885374331], 'radius': 2.0631344432409148e-07}, 'confidence': 0.0003894781243040816, 'timestamp': 362268.078874, 'diameter_3d': 4.1262688864818296e-07, 'ellipse': {'center': [656.7381892924464, -799.4280649901233], 'axes': [1269.992519692679, 1961.9546566106735], 'angle': 28.380963792419163}, 'location': [656.7381892924464, -799.4280649901233], 'diameter': 1961.9546566106735, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.163898180907387, 'phi': -1.943540086115782, 'norm_pos': [2.0523068415388948, 4.33095027079218], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
