eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1595227349.772285,"{'circle_3d': {'center': [5.11433146605518, -2.7354348489984273, 27.579935359548962], 'normal': [0.45306264078537645, 0.050208853782197416, -0.8900636575697599], 'radius': 0.4532698814983554}, 'confidence': 0.8160182422410112, 'timestamp': 243762.593495, 'diameter_3d': 0.9065397629967108, 'ellipse': {'center': [274.90965641918126, 58.496186201354966], 'axes': [16.459477226893217, 20.4657441409026], 'angle': -0.8278641053747959}, 'location': [274.90965641918126, 58.496186201354966], 'diameter': 20.4657441409026, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6210263000367502, 'phi': -1.0999566081302703, 'norm_pos': [0.8590926763099415, 0.7562658908276876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.7806761,"{'circle_3d': {'center': [5.116510621418513, -2.7422884933404506, 27.58066042814932], 'normal': [0.45324423706565425, 0.04963771675369547, -0.8900032351863969], 'radius': 0.44355081399596774}, 'confidence': 0.9785193444655189, 'timestamp': 243762.601895, 'diameter_3d': 0.8871016279919355, 'ellipse': {'center': [274.9581990057856, 58.34427275838644], 'axes': [16.102657895130317, 20.02638172976566], 'angle': -0.8980460261311788}, 'location': [274.9581990057856, 58.34427275838644], 'diameter': 20.02638172976566, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6204544499349878, 'phi': -1.0997671284929957, 'norm_pos': [0.85924437189308, 0.7568988635067232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.788665,"{'circle_3d': {'center': [5.119928146223453, -2.747349234665939, 27.582120436741242], 'normal': [0.45352903079939927, 0.0492159883099048, -0.8898815678037368], 'radius': 0.4485233159364798}, 'confidence': 0.972550805047061, 'timestamp': 243762.610295, 'diameter_3d': 0.8970466318729596, 'ellipse': {'center': [275.0275962298915, 58.23359838389737], 'axes': [16.27711910302078, 20.249844395560995], 'angle': -0.9486169334055321}, 'location': [275.0275962298915, 58.23359838389737], 'diameter': 20.249844395560995, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6200322053980396, 'phi': -1.0994577602990745, 'norm_pos': [0.859461238218411, 0.7573600067337609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.796897,"{'circle_3d': {'center': [5.122474321171024, -2.743639632653438, 27.58362431520751], 'normal': [0.45374121204503026, 0.0495251218109465, -0.8897562445982146], 'radius': 0.45343127037190734}, 'confidence': 0.9145209665540358, 'timestamp': 243762.618695, 'diameter_3d': 0.9068625407438147, 'ellipse': {'center': [275.0772298107507, 58.32007094504295], 'axes': [16.45074645655575, 20.470314915591718], 'angle': -0.9080834029177568}, 'location': [275.0772298107507, 58.32007094504295], 'diameter': 20.470314915591718, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6203417163394482, 'phi': -1.0992115061666665, 'norm_pos': [0.8596163431585959, 0.7569997043956543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.804826,"{'circle_3d': {'center': [5.126497308792407, -2.7293155310232873, 27.586483932559517], 'normal': [0.45407646101347876, 0.05071879694679239, -0.8895179431522137], 'radius': 0.4901165463683514}, 'confidence': 0.954560204571663, 'timestamp': 243762.627095, 'diameter_3d': 0.9802330927367028, 'ellipse': {'center': [275.1454111092487, 58.64637739486918], 'axes': [17.77422853323332, 22.12425825356658], 'angle': -0.7558579288030589}, 'location': [275.1454111092487, 58.64637739486918], 'diameter': 22.12425825356658, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6215368937597578, 'phi': -1.0988040653822977, 'norm_pos': [0.8598294097164022, 0.7556400941880451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.812487,"{'circle_3d': {'center': [5.1273787835575835, -2.714105987757596, 27.58781208037263], 'normal': [0.4541499172439101, 0.051986258885600004, -0.8894072641677877], 'radius': 0.5363700298176887}, 'confidence': 0.9409674790807286, 'timestamp': 243762.635496, 'diameter_3d': 1.0727400596353773, 'ellipse': {'center': [275.1455636466497, 58.98836196700446], 'axes': [19.450060804266354, 24.211125543490212], 'angle': -0.5966503076323624}, 'location': [275.1455636466497, 58.98836196700446], 'diameter': 24.211125543490212, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6228060302976273, 'phi': -1.0986881623328228, 'norm_pos': [0.8598298863957803, 0.7542151584708148], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.820697,"{'circle_3d': {'center': [5.126733567735169, -2.7650429419437934, 27.584627375964246], 'normal': [0.45409614925870895, 0.04774151270341691, -0.8896726562018199], 'radius': 0.48811015910765515}, 'confidence': 0.9558241655224363, 'timestamp': 243762.643896, 'diameter_3d': 0.9762203182153103, 'ellipse': {'center': [275.1590241418143, 57.83979815601632], 'axes': [17.700580793148667, 22.035263028841072], 'angle': -1.1287898710501367}, 'location': [275.1590241418143, 57.83979815601632], 'diameter': 22.035263028841072, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6185559939481717, 'phi': -1.098856932134976, 'norm_pos': [0.8598719504431698, 0.7590008410165987], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.828796,"{'circle_3d': {'center': [5.130523356986711, -2.761059804462428, 27.586777089962048], 'normal': [0.4544119650296707, 0.04807344082686401, -0.8894935133686696], 'radius': 0.5041496914935207}, 'confidence': 0.9531540200189236, 'timestamp': 243762.652296, 'diameter_3d': 1.0082993829870415, 'ellipse': {'center': [275.23046936679805, 57.93328094219724], 'axes': [18.27485366946549, 22.757618952745037], 'angle': -1.0845371621721458}, 'location': [275.23046936679805, 57.93328094219724], 'diameter': 22.757618952745037, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6188883036385777, 'phi': -1.0984937779056068, 'norm_pos': [0.8600952167712439, 0.7586113294075115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.836981,"{'circle_3d': {'center': [5.129310184397735, -2.756572768236247, 27.58640084578922], 'normal': [0.4543108673139228, 0.04844736051237912, -0.8895248670497384], 'radius': 0.5357752747270348}, 'confidence': 0.7839310693515774, 'timestamp': 243762.660696, 'diameter_3d': 1.0715505494540696, 'ellipse': {'center': [275.1949962017274, 58.03150476000883], 'axes': [19.42405788683968, 24.185645045761117], 'angle': -1.0387683339632912}, 'location': [275.1949962017274, 58.03150476000883], 'diameter': 24.185645045761117, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6192626595302673, 'phi': -1.0985981943524872, 'norm_pos': [0.8599843631303982, 0.7582020634999632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.8446379,"{'circle_3d': {'center': [5.1385638562501015, -2.7643430994897225, 27.590711517384914], 'normal': [0.45508200663495335, 0.04779983290792283, -0.8891656444167639], 'radius': 0.524391342833014}, 'confidence': 0.9530594256347071, 'timestamp': 243762.669096, 'diameter_3d': 1.048782685666028, 'ellipse': {'center': [275.38846951073987, 57.86731395675211], 'axes': [18.99201013107469, 23.66804295732252], 'angle': -1.11302094122356}, 'location': [275.38846951073987, 57.86731395675211], 'diameter': 23.66804295732252, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6186143808112332, 'phi': -1.0977470767256072, 'norm_pos': [0.860588967221062, 0.7588861918468662], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.857141,"{'circle_3d': {'center': [5.13813333492832, -2.7816559057905663, 27.58957458492024], 'normal': [0.4550461298581381, 0.04635709904951915, -0.8892603887888202], 'radius': 0.5209019559854782}, 'confidence': 0.9504810511400478, 'timestamp': 243762.677496, 'diameter_3d': 1.0418039119709563, 'ellipse': {'center': [275.38462305664024, 57.476140849046345], 'axes': [18.866114650391964, 23.511556135408068], 'angle': -1.2936700898618654}, 'location': [275.38462305664024, 57.476140849046345], 'diameter': 23.511556135408068, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6171700453391793, 'phi': -1.0978222602567262, 'norm_pos': [0.8605769470520007, 0.7605160797956403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.864317,"{'circle_3d': {'center': [5.141756729720328, -2.771451934166641, 27.591966417632275], 'normal': [0.45534807942413874, 0.047207430018179605, -0.8890610693961506], 'radius': 0.5347841294330997}, 'confidence': 0.944517803447355, 'timestamp': 243762.685896, 'diameter_3d': 1.0695682588661994, 'ellipse': {'center': [275.4516610782092, 57.70994071773288], 'axes': [19.3615781669351, 24.136074489474236], 'angle': -1.1847605660235099}, 'location': [275.4516610782092, 57.70994071773288], 'diameter': 24.136074489474236, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6180213083726651, 'phi': -1.097462260989615, 'norm_pos': [0.8607864408694038, 0.759541913676113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.8726459,"{'circle_3d': {'center': [5.145971585476838, -2.755944441710226, 27.594961070530942], 'normal': [0.45569931740384795, 0.04849972105621417, -0.8888115149879284], 'radius': 0.5549464178637179}, 'confidence': 0.896081104206667, 'timestamp': 243762.694296, 'diameter_3d': 1.1098928357274358, 'ellipse': {'center': [275.5272734849817, 58.06372880572064], 'axes': [20.082735390975024, 25.043360099711688], 'angle': -1.0203961329156825}, 'location': [275.5272734849817, 58.06372880572064], 'diameter': 25.043360099711688, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6193150816980975, 'phi': -1.0970353771142851, 'norm_pos': [0.8610227296405679, 0.7580677966428306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.880702,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 243762.702697, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.888951,"{'circle_3d': {'center': [5.140882076318359, -2.792291008271304, 27.590432432459203], 'normal': [0.4552751916406414, 0.04547084050945768, -0.8891889014939067], 'radius': 0.5056300848147929}, 'confidence': 0.9559233426093106, 'timestamp': 243762.711097, 'diameter_3d': 1.0112601696295858, 'ellipse': {'center': [275.44744988606664, 57.24003923273052], 'axes': [18.307148276881147, 22.821508949669514], 'angle': -1.402196478941896}, 'location': [275.44744988606664, 57.24003923273052], 'diameter': 22.821508949669514, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.616282851132725, 'phi': -1.097585535583653, 'norm_pos': [0.8607732808939582, 0.7614998365302895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.897048,"{'circle_3d': {'center': [5.146000182602524, -2.808542839092411, 27.592235642591195], 'normal': [0.4557017004976551, 0.04411652127436543, -0.8890386339829073], 'radius': 0.511042695905722}, 'confidence': 0.9560321361994677, 'timestamp': 243762.719497, 'diameter_3d': 1.022085391811444, 'ellipse': {'center': [275.55322706327564, 56.878911135235384], 'axes': [18.492300218760203, 23.064357777932237], 'angle': -1.5672043366407395}, 'location': [275.55322706327564, 56.878911135235384], 'diameter': 23.064357777932237, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6149271710420516, 'phi': -1.0971369753257891, 'norm_pos': [0.8611038345727364, 0.7630045369365193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.905789,"{'circle_3d': {'center': [5.151168441078692, -2.8205450285978517, 27.594297399549305], 'normal': [0.4561323887040025, 0.04311633881557872, -0.8888668209030647], 'radius': 0.5134493832753414}, 'confidence': 0.10411192215859422, 'timestamp': 243762.727897, 'diameter_3d': 1.0268987665506828, 'ellipse': {'center': [275.65994134585816, 56.61400313383497], 'axes': [18.568464206169775, 23.171282581964945], 'angle': -1.687671784235597}, 'location': [275.65994134585816, 56.61400313383497], 'diameter': 23.171282581964945, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.6139260358116128, 'phi': -1.0966749021813793, 'norm_pos': [0.8614373167058067, 0.7641083202756876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227349.9127622,"{'circle_3d': {'center': [5.148538265709332, -2.8405557499324985, 27.591996375626557], 'normal': [0.45591320742322256, 0.04144877870435813, -0.8890585728966269], 'radius': 0.5039362867627969}, 'confidence': 0.9625883159188722, 'timestamp': 243762.736297, 'diameter_3d': 1.0078725735255938, 'ellipse': {'center': [275.61337222787535, 56.1598210023755], 'axes': [18.22877274474681, 22.743880384809454], 'angle': -1.8976564380333412}, 'location': [275.61337222787535, 56.1598210023755], 'diameter': 22.743880384809454, 'sphere': {'center': [-0.32242022336933784, -3.3379410943847962, 38.26069925038608], 'radius': 12.0}, 'projected_sphere': {'center': [154.77530357767907, 65.90994103439732], 'axes': [388.910822110755, 388.910822110755], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.612256982859588, 'phi': -1.096957695227137, 'norm_pos': [0.8612917882121105, 0.7660007458234355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
