eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1595401306.019167,"{'circle_3d': {'center': [5.618817228484474, -5.588631381135197, 84.40941477893475], 'normal': [-0.0027961728982324914, 0.31947389014118827, -0.9475909533839899], 'radius': 1.18726033271715}, 'confidence': 0.3151021275670923, 'timestamp': 257434.970256, 'diameter_3d': 2.3745206654343, 'ellipse': {'center': [201.27222625424713, 78.91268929137985], 'axes': [16.844129664390135, 17.498871680996476], 'angle': 73.7258032779143}, 'location': [201.27222625424713, 78.91268929137985], 'diameter': 17.498871680996476, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8959705567373224, 'phi': -1.5737471409331416, 'norm_pos': [0.6289757070445223, 0.6711971279525839], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.2043462,"{'circle_3d': {'center': [5.380613447079351, -6.180748012248101, 84.22981917180489], 'normal': [-0.022646488015326087, 0.27013083754844636, -0.9625572539781446], 'radius': 1.1146034214751868}, 'confidence': 0.6453313746354581, 'timestamp': 257436.154656, 'diameter_3d': 2.2292068429503735, 'ellipse': {'center': [199.6085690211387, 74.47585068753303], 'axes': [16.092443350717826, 16.46103228409254], 'angle': 73.0344780201616}, 'location': [199.6085690211387, 74.47585068753303], 'diameter': 16.46103228409254, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8443252450972962, 'phi': -1.5943194063147197, 'norm_pos': [0.6237767781910584, 0.6896839554686124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.211173,"{'circle_3d': {'center': [5.385116082453219, -5.846847583929565, 84.3286685721838], 'normal': [-0.02227126840083705, 0.2979558732416579, -0.9543198039465695], 'radius': 1.1237140410199298}, 'confidence': 0.3508563376341977, 'timestamp': 257436.163056, 'diameter_3d': 2.2474280820398596, 'ellipse': {'center': [199.5953389995015, 76.9809071067375], 'axes': [16.086769010314548, 16.571964475499534], 'angle': 76.25769966679482}, 'location': [199.5953389995015, 76.9809071067375], 'diameter': 16.571964475499534, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.873346873614315, 'phi': -1.594129413276789, 'norm_pos': [0.6237354343734423, 0.6792462203885937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.21874,"{'circle_3d': {'center': [5.38700849981262, -5.881934781897333, 84.31772868499014], 'normal': [-0.02211356695422028, 0.29503194007767697, -0.955231461212707], 'radius': 1.1201732349799443}, 'confidence': 0.48857540128996463, 'timestamp': 257436.171456, 'diameter_3d': 2.2403464699598885, 'ellipse': {'center': [199.6143471181341, 76.71780671956785], 'axes': [16.05124203896058, 16.522362720948507], 'angle': 75.91661674670776}, 'location': [199.6143471181341, 76.71780671956785], 'diameter': 16.522362720948507, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.870285273339769, 'phi': -1.5939421493002286, 'norm_pos': [0.6237948347441691, 0.6803424720018006], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.226975,"{'circle_3d': {'center': [5.38907673139548, -5.888579179222011, 84.3156309271155], 'normal': [-0.02194121432231528, 0.2944782403006204, -0.9554062743689264], 'radius': 1.1684106974970299}, 'confidence': 0.4496231752973518, 'timestamp': 257436.179856, 'diameter_3d': 2.3368213949940597, 'ellipse': {'center': [199.6307769713122, 76.6651572520899], 'axes': [16.7452806899122, 17.234468885307038], 'angle': 75.81357085186927}, 'location': [199.6307769713122, 76.6651572520899], 'diameter': 17.234468885307038, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8697058305504728, 'phi': -1.5937576143863363, 'norm_pos': [0.6238461780353506, 0.6805618447829588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.2396622,"{'circle_3d': {'center': [5.505795395087583, -5.895214438118863, 84.31150209870913], 'normal': [-0.012214659014640064, 0.29392530205921624, -0.955750343402792], 'radius': 1.1387926360103378}, 'confidence': 0.32679337317496127, 'timestamp': 257436.188256, 'diameter_3d': 2.2775852720206755, 'ellipse': {'center': [200.48982985542884, 76.61600577826962], 'axes': [16.312125591069865, 16.803419382866615], 'angle': 73.29546064225231}, 'location': [200.48982985542884, 76.61600577826962], 'diameter': 16.803419382866615, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8691272879308807, 'phi': -1.5835758085344587, 'norm_pos': [0.6265307182982152, 0.6807666425905432], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.2469661,"{'circle_3d': {'center': [5.499861919055507, -5.901840550851196, 84.30954379368734], 'normal': [-0.012709115350646377, 0.29337312599818854, -0.955913535487941], 'radius': 1.109922856118756}, 'confidence': 0.3944186453681325, 'timestamp': 257436.196656, 'diameter_3d': 2.219845712237512, 'ellipse': {'center': [200.4470865356788, 76.56794807649085], 'axes': [15.902020537660288, 16.377651176289216], 'angle': 73.3553466366837}, 'location': [200.4470865356788, 76.56794807649085], 'diameter': 16.377651176289216, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8685496454809924, 'phi': -1.5840907996953537, 'norm_pos': [0.6263971454239963, 0.6809668830146214], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.25464,"{'circle_3d': {'center': [5.276369169946679, -5.679695462648764, 84.38527044013209], 'normal': [-0.03133351110971541, 0.31188521668172436, -0.9496029816175448], 'radius': 1.1104578600209163}, 'confidence': 0.2966425772563265, 'timestamp': 257436.205056, 'diameter_3d': 2.2209157200418326, 'ellipse': {'center': [198.77067774979824, 78.23732730825564], 'axes': [15.829488925697822, 16.359582737953463], 'angle': 79.80439597679876}, 'location': [198.77067774979824, 78.23732730825564], 'diameter': 16.359582737953463, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8879729031988115, 'phi': -1.603780792443295, 'norm_pos': [0.6211583679681195, 0.6740111362156015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.263674,"{'circle_3d': {'center': [5.408735402933801, -5.816366605827641, 84.33770255794741], 'normal': [-0.02030299169412191, 0.30049595475015156, -0.9535669717996021], 'radius': 1.09329588512937}, 'confidence': 0.440980696159983, 'timestamp': 257436.213456, 'diameter_3d': 2.18659177025874, 'ellipse': {'center': [199.76438876141094, 77.2110683965903], 'axes': [15.636084719886425, 16.1222543731249], 'angle': 76.01422455671297}, 'location': [199.76438876141094, 77.2110683965903], 'diameter': 16.1222543731249, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8760089251873417, 'phi': -1.5920847366506465, 'norm_pos': [0.6242637148794092, 0.6782872150142071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.2715142,"{'circle_3d': {'center': [5.4020694077124505, -5.697686255468199, 84.37592526009145], 'normal': [-0.02085849129590112, 0.31038598394677164, -0.9503817466209319], 'radius': 1.1418642464370692}, 'confidence': 0.48071923805013184, 'timestamp': 257436.221856, 'diameter_3d': 2.2837284928741384, 'ellipse': {'center': [199.69772555115026, 78.0987784770904], 'axes': [16.27604528150251, 16.829313931551308], 'angle': 77.08406494309602}, 'location': [199.69772555115026, 78.0987784770904], 'diameter': 16.829313931551308, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.886395370244322, 'phi': -1.5927402911160695, 'norm_pos': [0.6240553923473445, 0.6745884230121233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.2794392,"{'circle_3d': {'center': [5.291026071758983, -5.5966871273330465, 84.41239390618814], 'normal': [-0.030112102625356726, 0.31880257795803435, -0.9473426927795408], 'radius': 1.139027027386128}, 'confidence': 0.308919758413227, 'timestamp': 257436.230256, 'diameter_3d': 2.278054054772256, 'ellipse': {'center': [198.8659662294831, 78.85806996161806], 'axes': [16.19513160675393, 16.775011613359396], 'angle': 80.0249623301757}, 'location': [198.8659662294831, 78.85806996161806], 'diameter': 16.775011613359396, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8952622034502045, 'phi': -1.6025714888716993, 'norm_pos': [0.6214561444671347, 0.6714247084932581], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.286885,"{'circle_3d': {'center': [5.300686550282366, -5.608039742916019, 84.40827694236222], 'normal': [-0.02930706274840813, 0.317856526659453, -0.9476857730983669], 'radius': 1.2032466680764329}, 'confidence': 0.31065007266764033, 'timestamp': 257436.238656, 'diameter_3d': 2.4064933361528658, 'ellipse': {'center': [198.93917983271416, 78.76873420206128], 'axes': [17.113515199509063, 17.722176614249573], 'angle': 79.75785465683676}, 'location': [198.93917983271416, 78.76873420206128], 'diameter': 17.722176614249573, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8942642380526546, 'phi': -1.6017113477391112, 'norm_pos': [0.6216849369772317, 0.6717969408247446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.295151,"{'circle_3d': {'center': [5.301004340898126, -5.60995186299712, 84.40762596799095], 'normal': [-0.029280580197094792, 0.3176971833193616, -0.9477400209626401], 'radius': 1.1715978417422974}, 'confidence': 0.30026508263048673, 'timestamp': 257436.247056, 'diameter_3d': 2.343195683484595, 'ellipse': {'center': [198.9415873979225, 78.75640190757025], 'axes': [16.66431401380472, 17.25618388702633], 'angle': 79.73968030883867}, 'location': [198.9415873979225, 78.75640190757025], 'diameter': 17.25618388702633, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.894096183704058, 'phi': -1.601681663142409, 'norm_pos': [0.6216924606185078, 0.671848325385124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.303172,"{'circle_3d': {'center': [5.300126056089934, -5.7258099331687315, 84.36946985411132], 'normal': [-0.02935377059777748, 0.3080423441383939, -0.9509196971192764], 'radius': 1.1142005362549585}, 'confidence': 0.2757300670176548, 'timestamp': 257436.255456, 'diameter_3d': 2.228401072509917, 'ellipse': {'center': [198.95233299113627, 77.89076538357537], 'axes': [15.902753117629365, 16.41910529798698], 'angle': 78.9931746615573}, 'location': [198.95233299113627, 77.89076538357537], 'diameter': 16.41910529798698, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.883930954632667, 'phi': -1.6016553493103283, 'norm_pos': [0.6217260405973009, 0.6754551442351027], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.31124,"{'circle_3d': {'center': [5.30044850267235, -5.719740727043313, 84.37142775478716], 'normal': [-0.029326900049242807, 0.3085481113155121, -0.9507565387296224], 'radius': 1.164934032554814}, 'confidence': 0.32026535259166056, 'timestamp': 257436.263856, 'diameter_3d': 2.329868065109628, 'ellipse': {'center': [198.9541389172296, 77.93327453745836], 'axes': [16.623926827741197, 17.16630053840716], 'angle': 79.02820821981494}, 'location': [198.9541389172296, 77.93327453745836], 'diameter': 17.16630053840716, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8844626187907632, 'phi': -1.6016324062430516, 'norm_pos': [0.6217316841163425, 0.6752780227605901], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.323508,"{'circle_3d': {'center': [5.300638366485458, -5.7230880531934964, 84.3703361385581], 'normal': [-0.02931107806481713, 0.3082691674696634, -0.9508475067487104], 'radius': 1.1251331161763642}, 'confidence': 0.31207214071586536, 'timestamp': 257436.272256, 'diameter_3d': 2.2502662323527285, 'ellipse': {'center': [198.9557663929183, 77.9105394665807], 'axes': [16.057489397890574, 16.580039838652038], 'angle': 79.00124166418493}, 'location': [198.9557663929183, 77.9105394665807], 'diameter': 16.580039838652038, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8841693807527395, 'phi': -1.601612833940482, 'norm_pos': [0.6217367699778696, 0.6753727522225804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.331465,"{'circle_3d': {'center': [5.1882278346692, -5.6124308019305, 84.41083912240204], 'normal': [-0.03867862238283865, 0.3174906050749131, -0.9474722580950491], 'radius': 1.130007171353202}, 'confidence': 0.3112893059528387, 'timestamp': 257436.280656, 'diameter_3d': 2.260014342706404, 'ellipse': {'center': [198.112450723561, 78.74235697055633], 'axes': [16.080666377344624, 16.638658051906283], 'angle': 82.05839987975872}, 'location': [198.112450723561, 78.74235697055633], 'diameter': 16.638658051906283, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8938783262898022, 'phi': -1.6115966324026194, 'norm_pos': [0.6191014085111282, 0.6719068459560154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.338906,"{'circle_3d': {'center': [5.191753392210448, -5.966761994622708, 84.29804292112549], 'normal': [-0.03838482592106797, 0.287963005683896, -0.9568719415347624], 'radius': 1.109809008619756}, 'confidence': 0.3545550612181594, 'timestamp': 257436.289056, 'diameter_3d': 2.219618017239512, 'ellipse': {'center': [198.18910625793117, 76.0850696431806], 'axes': [15.952645330375386, 16.365854288867528], 'angle': 79.61270256410756}, 'location': [198.18910625793117, 76.0850696431806], 'diameter': 16.365854288867528, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8628953874494967, 'phi': -1.6108897336779684, 'norm_pos': [0.6193409570560349, 0.6829788764867475], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401307.346863,"{'circle_3d': {'center': [5.19059617246175, -5.944598929180177, 84.30478256671694], 'normal': [-0.038481260900126144, 0.2898099278041066, -0.9563103044021406], 'radius': 1.1744185290871647}, 'confidence': 0.42826054267619185, 'timestamp': 257436.297456, 'diameter_3d': 2.3488370581743294, 'ellipse': {'center': [198.17809848333735, 76.24775202166315], 'axes': [16.871616425526575, 17.31699565954817], 'angle': 79.81655787032281}, 'location': [198.17809848333735, 76.24775202166315], 'diameter': 17.31699565954817, 'sphere': {'center': [5.652371303263264, -9.422318062829458, 95.78050621954263], 'radius': 12.0}, 'projected_sphere': {'center': [196.58855383360032, 59.008077639891184], 'axes': [155.3552031338497, 155.3552031338497], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8648245635133711, 'phi': -1.6110139331916051, 'norm_pos': [0.6193065577604292, 0.6823010332430702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
