,apply,target,environment,block,subject,walklength,initial_contact_time,mean_error,std_error,max_angle_distance,maintain_total_frame,target_on_frame,target_on_rate,target_in_count,total_target_on_time,mean_target_on_time,longets_target_on_time,dwell_prior_count_0.1,dwell_success_frame_0.1,dwell_success_count_0.1,first_dwell_0.1,mean_angular_speed_0.1,dwell_prior_count_0.2,dwell_success_frame_0.2,dwell_success_count_0.2,first_dwell_0.2,mean_angular_speed_0.2,dwell_prior_count_0.3,dwell_success_frame_0.3,dwell_success_count_0.3,first_dwell_0.3,mean_angular_speed_0.3,dwell_prior_count_0.4,dwell_success_frame_0.4,dwell_success_count_0.4,first_dwell_0.4,mean_angular_speed_0.4,dwell_prior_count_0.5,dwell_success_frame_0.5,dwell_success_count_0.5,first_dwell_0.5,mean_angular_speed_0.5,dwell_prior_count_0.6,dwell_success_frame_0.6,dwell_success_count_0.6,first_dwell_0.6,mean_angular_speed_0.6,dwell_prior_count_0.7,dwell_success_frame_0.7,dwell_success_count_0.7,first_dwell_0.7,mean_angular_speed_0.7,dwell_prior_count_0.8,dwell_success_frame_0.8,dwell_success_count_0.8,first_dwell_0.8,mean_angular_speed_0.8,dwell_prior_count_0.9,dwell_success_frame_0.9,dwell_success_count_0.9,first_dwell_0.9,mean_angular_speed_0.9,dwell_prior_count_1.0,dwell_success_frame_1.0,dwell_success_count_1.0,first_dwell_1.0,mean_angular_speed_1.0,dwell_prior_count_1.1,dwell_success_frame_1.1,dwell_success_count_1.1,first_dwell_1.1,mean_angular_speed_1.1,dwell_prior_count_1.2,dwell_success_frame_1.2,dwell_success_count_1.2,first_dwell_1.2,mean_angular_speed_1.2,dwell_prior_count_1.3,dwell_success_frame_1.3,dwell_success_count_1.3,first_dwell_1.3,mean_angular_speed_1.3,dwell_prior_count_1.4,dwell_success_frame_1.4,dwell_success_count_1.4,first_dwell_1.4,mean_angular_speed_1.4,dwell_prior_count_1.5,dwell_success_frame_1.5,dwell_success_count_1.5,first_dwell_1.5,mean_angular_speed_1.5
37,default,1,W,2,1,6.17817002,0.6990700000000061,0.11972337779321243,0.5391174607349424,1.9880520935567618,348,268,77.01149425287356,15,4.213475999999957,0.28089839999999716,1.0327760000000126,0.0,255.0,10.0,0.7153660000000173,12.877692313343369,1.0,240.0,8.0,1.2483250000000226,13.662943680478016,2.0,211.0,6.0,1.6476169999999684,15.108305001220854,2.0,187.0,5.0,1.6476169999999684,14.758637526418124,6.0,132.0,3.0,2.7302589999999896,15.656593747484285,14.0,63.0,1.0,5.461642999999981,15.212499330204693,14.0,63.0,1.0,5.461642999999981,15.212499330204693,14.0,63.0,1.0,5.461642999999981,15.212499330204693,14.0,63.0,1.0,5.461642999999981,15.212499330204693,14.0,63.0,1.0,5.461642999999981,15.212499330204693,,,,,,,,,,,,,,,,,,,,,,,,,
38,default,1,W,3,1,6.42371796,0.6154340000000502,-0.01695499799370662,0.5546553316071453,2.3362986238560204,353,246,69.68838526912181,18,3.796360999999706,0.21090894444442812,1.2644999999999982,1.0,215.0,10.0,0.9318340000000944,13.408872770546253,1.0,174.0,6.0,0.9318340000000944,12.104003107888042,1.0,147.0,4.0,0.9318340000000944,11.485049606244992,1.0,104.0,2.0,0.9318340000000944,12.196072000201955,17.0,77.0,1.0,5.2285340000000815,16.182309854056633,17.0,77.0,1.0,5.2285340000000815,16.182309854056633,17.0,77.0,1.0,5.2285340000000815,16.182309854056633,17.0,77.0,1.0,5.2285340000000815,16.182309854056633,17.0,77.0,1.0,5.2285340000000815,16.182309854056633,17.0,77.0,1.0,5.2285340000000815,16.182309854056633,17.0,77.0,1.0,5.2285340000000815,16.182309854056633,17.0,77.0,1.0,5.2285340000000815,16.182309854056633,,,,,,,,,,,,,,,
39,default,1,W,4,1,6.490106623,0.9332510000000411,-0.06049389730192149,0.6786350359517723,1.9234664006017168,334,284,85.02994011976048,14,4.497496999999726,0.3212497857142661,1.4160459999999375,0.0,270.0,10.0,0.9489370000000008,13.971745136673755,0.0,245.0,7.0,0.9489370000000008,13.405649390809362,0.0,230.0,6.0,0.9489370000000008,13.837778191889468,0.0,164.0,3.0,0.9489370000000008,13.172967188188574,0.0,164.0,3.0,0.9489370000000008,13.172967188188574,2.0,133.0,2.0,1.9482659999999896,15.730157939506858,2.0,133.0,2.0,1.9482659999999896,15.730157939506858,13.0,86.0,1.0,5.079400000000078,18.752177650985207,13.0,86.0,1.0,5.079400000000078,18.752177650985207,13.0,86.0,1.0,5.079400000000078,18.752177650985207,13.0,86.0,1.0,5.079400000000078,18.752177650985207,13.0,86.0,1.0,5.079400000000078,18.752177650985207,13.0,86.0,1.0,5.079400000000078,18.752177650985207,13.0,86.0,1.0,5.079400000000078,18.752177650985207,,,,,
40,default,2,W,1,1,6.66509891,1.3639679999999998,-0.11364386036618263,0.7752105904426995,2.3138049901801625,335,237,70.74626865671641,18,3.6477509999999995,0.2026528333333333,0.4992979999999818,0.0,219.0,13.0,1.3812869999999862,13.938597148821382,1.0,202.0,11.0,1.7974680000000092,13.016413796909363,4.0,120.0,5.0,2.845718000000005,12.927700821366054,4.0,81.0,3.0,2.845718000000005,13.774344928214711,4.0,31.0,1.0,2.845718000000005,11.184104461312065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,default,2,W,2,1,6.108953969,0.4483430000000226,-0.052815348204867815,0.627883004959316,2.256349568023809,363,271,74.65564738292011,14,4.2765280000000985,0.30546628571429274,1.2321999999999207,1.0,259.0,10.0,0.665587999999957,11.592867610485598,2.0,232.0,7.0,1.2147429999999986,11.881830633233568,9.0,185.0,4.0,2.9468990000000304,12.909106153779042,10.0,161.0,3.0,3.413142999999991,13.212987069148133,10.0,161.0,3.0,3.413142999999991,13.212987069148133,11.0,125.0,2.0,4.046080999999958,13.776948425490882,11.0,125.0,2.0,4.046080999999958,13.776948425490882,11.0,125.0,2.0,4.046080999999958,13.776948425490882,13.0,75.0,1.0,5.261643000000049,15.58369923893019,13.0,75.0,1.0,5.261643000000049,15.58369923893019,13.0,75.0,1.0,5.261643000000049,15.58369923893019,13.0,75.0,1.0,5.261643000000049,15.58369923893019,,,,,,,,,,,,,,,
42,default,2,W,3,1,6.143409314,0.5983889999999974,-0.12833031609583279,0.5810961874670871,1.8514831884542866,354,289,81.63841807909604,12,4.618319000000156,0.3848599166666797,1.449049000000059,0.0,271.0,7.0,0.6147539999999481,13.37205206487853,0.0,259.0,6.0,0.6147539999999481,11.806302386094723,0.0,245.0,5.0,0.6147539999999481,12.193363635249485,0.0,245.0,5.0,0.6147539999999481,12.193363635249485,5.0,187.0,3.0,2.5466539999999895,14.729424514964949,5.0,187.0,3.0,2.5466539999999895,14.729424514964949,5.0,187.0,3.0,2.5466539999999895,14.729424514964949,5.0,187.0,3.0,2.5466539999999895,14.729424514964949,11.0,88.0,1.0,5.045104999999921,15.938408529973394,11.0,88.0,1.0,5.045104999999921,15.938408529973394,11.0,88.0,1.0,5.045104999999921,15.938408529973394,11.0,88.0,1.0,5.045104999999921,15.938408529973394,11.0,88.0,1.0,5.045104999999921,15.938408529973394,11.0,88.0,1.0,5.045104999999921,15.938408529973394,,,,,
43,default,2,W,4,1,6.440572853,0.5317000000000007,-0.0032026546012099513,0.7762414962708017,2.967683051701997,358,251,70.11173184357543,18,3.8827709999999342,0.21570949999999633,1.082300000000032,0.0,229.0,10.0,0.5495540000000574,12.881804400767658,0.0,200.0,7.0,0.5495540000000574,12.20715558116857,11.0,167.0,5.0,3.3291000000000395,14.020913724078294,14.0,102.0,2.0,4.2450000000000045,15.218612533251303,14.0,102.0,2.0,4.2450000000000045,15.218612533251303,16.0,66.0,1.0,5.344699999999989,15.008983816186268,16.0,66.0,1.0,5.344699999999989,15.008983816186268,16.0,66.0,1.0,5.344699999999989,15.008983816186268,16.0,66.0,1.0,5.344699999999989,15.008983816186268,16.0,66.0,1.0,5.344699999999989,15.008983816186268,,,,,,,,,,,,,,,,,,,,,,,,,
44,default,3,W,1,1,6.221229900000001,0.632821999999976,-0.16261688896948553,0.7038176901363553,2.206815967049904,352,281,79.82954545454545,16,4.4124329999999645,0.2757770624999978,1.3322689999999966,0.0,253.0,10.0,0.6494849999999701,14.024015112501766,0.0,223.0,7.0,0.6494849999999701,11.7061315892745,0.0,192.0,5.0,0.6494849999999701,11.695652250626036,0.0,170.0,4.0,0.6494849999999701,11.826634754009556,11.0,145.0,3.0,3.3307590000000005,13.640468957865581,14.0,81.0,1.0,4.5131999999999834,15.204774307721504,14.0,81.0,1.0,4.5131999999999834,15.204774307721504,14.0,81.0,1.0,4.5131999999999834,15.204774307721504,14.0,81.0,1.0,4.5131999999999834,15.204774307721504,14.0,81.0,1.0,4.5131999999999834,15.204774307721504,14.0,81.0,1.0,4.5131999999999834,15.204774307721504,14.0,81.0,1.0,4.5131999999999834,15.204774307721504,14.0,81.0,1.0,4.5131999999999834,15.204774307721504,,,,,,,,,,
45,default,3,W,2,1,6.06565976,0.6154179999999769,0.011799169678410909,0.5105809733750383,2.3265847962085573,353,306,86.68555240793201,12,4.896874000000025,0.40807283333333544,1.166242000000011,0.0,299.0,8.0,0.632663999999977,11.561024717095547,1.0,280.0,6.0,0.7987640000000056,12.40251175339285,1.0,280.0,6.0,0.7987640000000056,12.40251175339285,1.0,237.0,4.0,0.7987640000000056,12.849846157183816,1.0,237.0,4.0,0.7987640000000056,12.849846157183816,1.0,237.0,4.0,0.7987640000000056,12.849846157183816,1.0,237.0,4.0,0.7987640000000056,12.849846157183816,1.0,194.0,3.0,0.7987640000000056,12.669662348555443,1.0,194.0,3.0,0.7987640000000056,12.669662348555443,9.0,137.0,2.0,3.37982199999999,15.501855218694615,9.0,71.0,1.0,3.37982199999999,15.411803136166215,,,,,,,,,,,,,,,,,,,,
46,default,3,W,3,1,6.304752257,0.4814529999999877,-0.228409700600346,0.6519123322555953,2.5614783256808584,361,303,83.93351800554017,12,4.845678999999905,0.40380658333332536,2.1823480000000473,0.0,296.0,8.0,0.4993529999999282,11.406380791514646,0.0,285.0,7.0,0.4993529999999282,10.312525256610611,1.0,239.0,4.0,0.7656859999999597,10.715806927898136,1.0,239.0,4.0,0.7656859999999597,10.715806927898136,1.0,184.0,2.0,0.7656859999999597,10.810644584915533,1.0,184.0,2.0,0.7656859999999597,10.810644584915533,1.0,184.0,2.0,0.7656859999999597,10.810644584915533,1.0,184.0,2.0,0.7656859999999597,10.810644584915533,11.0,132.0,1.0,4.312804999999912,13.77411077834449,11.0,132.0,1.0,4.312804999999912,13.77411077834449,11.0,132.0,1.0,4.312804999999912,13.77411077834449,11.0,132.0,1.0,4.312804999999912,13.77411077834449,11.0,132.0,1.0,4.312804999999912,13.77411077834449,11.0,132.0,1.0,4.312804999999912,13.77411077834449,11.0,132.0,1.0,4.312804999999912,13.77411077834449
47,default,3,W,4,1,5.893663941000001,0.8136490000000549,0.06668275810284406,0.5790978186526241,1.8795721021239704,341,270,79.17888563049853,14,4.2648909999999205,0.3046350714285658,1.4160470000000487,0.0,258.0,9.0,0.8310490000000073,11.850336217644976,0.0,234.0,6.0,0.8310490000000073,11.103244959273242,2.0,200.0,4.0,1.81254899999999,13.014210184344034,2.0,156.0,2.0,1.81254899999999,12.585995049245287,2.0,156.0,2.0,1.81254899999999,12.585995049245287,2.0,156.0,2.0,1.81254899999999,12.585995049245287,2.0,156.0,2.0,1.81254899999999,12.585995049245287,2.0,156.0,2.0,1.81254899999999,12.585995049245287,2.0,156.0,2.0,1.81254899999999,12.585995049245287,2.0,156.0,2.0,1.81254899999999,12.585995049245287,2.0,156.0,2.0,1.81254899999999,12.585995049245287,11.0,86.0,1.0,4.261901999999964,14.80355880644373,11.0,86.0,1.0,4.261901999999964,14.80355880644373,11.0,86.0,1.0,4.261901999999964,14.80355880644373,,,,,
48,default,4,W,1,1,6.31953595,0.4655999999999949,0.24389380925833526,0.7476695112543252,2.4933568652984865,362,260,71.8232044198895,19,4.0097520000001055,0.21103957894737396,0.8315999999999804,1.0,236.0,11.0,0.5994000000000028,13.976584333561545,1.0,206.0,7.0,0.5994000000000028,13.330528355700308,9.0,157.0,4.0,2.6966280000000324,15.55264239224645,12.0,138.0,3.0,3.129764000000023,15.65185190422602,12.0,138.0,3.0,3.129764000000023,15.65185190422602,12.0,138.0,3.0,3.129764000000023,15.65185190422602,13.0,97.0,2.0,3.846300000000042,16.151514050739195,13.0,51.0,1.0,3.846300000000042,15.542688679316573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,default,4,W,2,1,6.11260814,0.4484249999999861,-0.002140674300019528,0.5714514412937372,2.49629320260225,363,254,69.9724517906336,18,3.9216930000000616,0.21787183333333676,1.0981720000000337,0.0,241.0,13.0,0.5686340000000314,14.145814342778172,0.0,196.0,8.0,0.5686340000000314,11.70198451148973,0.0,152.0,5.0,0.5686340000000314,11.190622988038859,14.0,92.0,2.0,4.360930999999994,12.52018996742498,15.0,67.0,1.0,4.827699999999993,14.40330660258034,15.0,67.0,1.0,4.827699999999993,14.40330660258034,15.0,67.0,1.0,4.827699999999993,14.40330660258034,15.0,67.0,1.0,4.827699999999993,14.40330660258034,15.0,67.0,1.0,4.827699999999993,14.40330660258034,15.0,67.0,1.0,4.827699999999993,14.40330660258034,15.0,67.0,1.0,4.827699999999993,14.40330660258034,,,,,,,,,,,,,,,,,,,,
50,default,4,W,3,1,6.336093453,1.3315000000000055,-0.040251572725758314,0.495986862359296,2.2590785485601685,310,290,93.54838709677419,12,4.629685000000222,0.38580708333335184,1.0322270000000344,0.0,283.0,9.0,1.3485480000000507,13.026439075480855,1.0,264.0,7.0,1.582400000000007,13.069750953424599,1.0,264.0,7.0,1.582400000000007,13.069750953424599,7.0,220.0,5.0,2.681067999999982,14.967367427673674,7.0,192.0,4.0,2.681067999999982,14.510868478686344,8.0,156.0,3.0,3.313635999999974,15.070367303472864,8.0,116.0,2.0,3.313635999999974,14.003851558374775,8.0,116.0,2.0,3.313635999999974,14.003851558374775,8.0,63.0,1.0,3.313635999999974,13.013583658271063,8.0,63.0,1.0,3.313635999999974,13.013583658271063,,,,,,,,,,,,,,,,,,,,,,,,,
51,default,4,W,4,1,6.009881174999999,0.9148450000000139,-0.10609955632398348,0.756769865725383,2.3690257650136117,335,281,83.88059701492537,12,4.476299999999924,0.37302499999999367,1.082145999999966,0.0,274.0,10.0,0.9323620000000119,11.888462465793603,1.0,243.0,7.0,1.267400000000066,11.584092998365282,3.0,227.0,6.0,1.6978000000000293,12.278960476103045,5.0,206.0,5.0,2.247500000000059,13.159064675315921,5.0,151.0,3.0,2.247500000000059,14.038658379638756,9.0,115.0,2.0,3.9465000000000146,15.3040438262511,9.0,115.0,2.0,3.9465000000000146,15.3040438262511,9.0,115.0,2.0,3.9465000000000146,15.3040438262511,11.0,66.0,1.0,5.411854000000062,14.53231464036259,11.0,66.0,1.0,5.411854000000062,14.53231464036259,,,,,,,,,,,,,,,,,,,,,,,,,
52,default,5,W,1,1,6.110012905,1.3656919999999673,-0.009916124141042492,0.5568990955629818,1.9557727526574185,308,256,83.11688311688312,15,4.014002000000062,0.26760013333333743,0.800277000000051,0.0,236.0,9.0,1.3822329999999852,14.532926523076421,0.0,236.0,9.0,1.3822329999999852,14.532926523076421,2.0,191.0,6.0,1.9483339999999885,14.832693404266179,10.0,167.0,5.0,3.5797119999999722,15.188933732528909,14.0,49.0,1.0,5.694274999999948,16.3645491237444,14.0,49.0,1.0,5.694274999999948,16.3645491237444,14.0,49.0,1.0,5.694274999999948,16.3645491237444,14.0,49.0,1.0,5.694274999999948,16.3645491237444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,default,5,W,2,1,6.5014426437,0.5490409999999883,0.3076363223488471,0.6168258202922274,2.834381283036223,357,291,81.5126050420168,18,4.550191999999868,0.2527884444444371,0.5839229999999702,0.0,275.0,13.0,0.5652160000000208,14.249529653795578,0.0,250.0,10.0,0.5652160000000208,12.948834454447587,0.0,235.0,9.0,0.5652160000000208,13.027810584857832,4.0,151.0,5.0,1.481597000000022,13.928531005341625,4.0,101.0,3.0,1.481597000000022,13.003039629610525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,default,5,W,3,1,5.52572188,0.748444999999947,0.057973256693913254,0.6452038491938029,2.441437603015494,345,294,85.21739130434783,15,4.647114999999644,0.30980766666664294,1.1153999999999087,0.0,279.0,11.0,0.7662450000000263,12.290427348881758,0.0,243.0,7.0,0.7662450000000263,11.993593222166055,0.0,191.0,4.0,0.7662450000000263,12.844137127454147,0.0,170.0,3.0,0.7662450000000263,12.809916733236557,0.0,170.0,3.0,0.7662450000000263,12.809916733236557,0.0,136.0,2.0,0.7662450000000263,9.878082334894145,0.0,136.0,2.0,0.7662450000000263,9.878082334894145,0.0,136.0,2.0,0.7662450000000263,9.878082334894145,0.0,136.0,2.0,0.7662450000000263,9.878082334894145,0.0,136.0,2.0,0.7662450000000263,9.878082334894145,0.0,136.0,2.0,0.7662450000000263,9.878082334894145,,,,,,,,,,,,,,,,,,,,
55,default,5,W,4,1,6.2933446570000005,0.49963400000001457,0.129893815760845,0.540199335089891,2.150569775918846,365,256,70.13698630136986,18,3.9780130000000327,0.22100072222222403,0.999349000000052,0.0,232.0,11.0,0.5159300000000258,12.284765329212455,0.0,201.0,7.0,0.5159300000000258,11.450980039965625,7.0,183.0,6.0,2.3479010000000926,12.852643434392675,14.0,118.0,3.0,4.4625650000000405,14.312918981473958,14.0,61.0,1.0,4.4625650000000405,13.51522358097039,14.0,61.0,1.0,4.4625650000000405,13.51522358097039,14.0,61.0,1.0,4.4625650000000405,13.51522358097039,14.0,61.0,1.0,4.4625650000000405,13.51522358097039,14.0,61.0,1.0,4.4625650000000405,13.51522358097039,14.0,61.0,1.0,4.4625650000000405,13.51522358097039,,,,,,,,,,,,,,,,,,,,,,,,,
56,default,6,W,1,1,6.71510644,0.6482000000000312,0.5402967479637354,0.6100580560769523,2.783214762201927,351,285,81.19658119658119,13,4.523035999999934,0.34792584615384103,1.2988289999999552,1.0,275.0,9.0,0.7646190000000388,15.562400930964337,1.0,257.0,7.0,0.7646190000000388,14.839912457140773,1.0,240.0,6.0,0.7646190000000388,13.901774938769085,1.0,221.0,5.0,0.7646190000000388,13.824378137746214,10.0,139.0,2.0,3.6287550000000124,16.947626381038027,10.0,139.0,2.0,3.6287550000000124,16.947626381038027,10.0,139.0,2.0,3.6287550000000124,16.947626381038027,10.0,139.0,2.0,3.6287550000000124,16.947626381038027,10.0,139.0,2.0,3.6287550000000124,16.947626381038027,11.0,79.0,1.0,4.694123000000047,16.871102895298204,11.0,79.0,1.0,4.694123000000047,16.871102895298204,11.0,79.0,1.0,4.694123000000047,16.871102895298204,11.0,79.0,1.0,4.694123000000047,16.871102895298204,,,,,,,,,,
57,default,6,W,2,1,5.8722519811,0.6332089999999653,0.4239281278506686,0.5182751104371754,2.141360155239126,352,291,82.67045454545455,10,4.678072000000043,0.4678072000000043,1.8474810000000161,0.0,291.0,10.0,0.6506249999999909,12.599100864864111,2.0,259.0,7.0,1.3662719999999808,12.40848242658522,2.0,259.0,7.0,1.3662719999999808,12.40848242658522,6.0,169.0,3.0,3.0309749999999553,13.45345212232715,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445,9.0,112.0,1.0,4.647024999999985,13.538636876915445
58,default,6,W,3,1,6.227475557999999,0.5324999999999136,0.029078509183521586,0.7866682069295837,2.6927096847605965,358,219,61.1731843575419,19,3.3290820000001986,0.1752148421052736,0.46521000000007007,2.0,194.0,12.0,1.449359999999956,14.723358794385044,3.0,148.0,7.0,1.8823999999999614,13.940962701031529,3.0,113.0,5.0,1.8823999999999614,12.644030501080087,11.0,29.0,1.0,4.046954999999912,14.856910124458748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,default,6,W,4,1,6.163351077,0.6154479999999012,0.10434302954103959,0.5155727342453705,3.414169985654482,353,299,84.70254957507082,16,4.7135740000002215,0.29459837500001385,1.3315539999999828,0.0,281.0,9.0,0.632347999999979,14.837360571754365,0.0,251.0,6.0,0.632347999999979,10.609514155008718,0.0,235.0,5.0,0.632347999999979,10.716820079342298,0.0,214.0,4.0,0.632347999999979,9.484002434057704,0.0,214.0,4.0,0.632347999999979,9.484002434057704,0.0,214.0,4.0,0.632347999999979,9.484002434057704,0.0,174.0,3.0,0.632347999999979,9.348099831284772,11.0,130.0,2.0,3.479847999999947,11.302608460898398,13.0,81.0,1.0,4.545593999999937,12.186390734173363,13.0,81.0,1.0,4.545593999999937,12.186390734173363,13.0,81.0,1.0,4.545593999999937,12.186390734173363,13.0,81.0,1.0,4.545593999999937,12.186390734173363,13.0,81.0,1.0,4.545593999999937,12.186390734173363,,,,,,,,,,
60,default,7,W,2,1,6.402414592,0.7986140000000432,0.3314029876303804,0.577638853485331,2.8771223431153774,342,257,75.14619883040936,18,3.9820720000000733,0.2212262222222263,1.0159600000000069,3.0,229.0,9.0,1.3315550000000371,16.58370931942655,4.0,191.0,5.0,1.4653320000000463,16.43425744480303,4.0,191.0,5.0,1.4653320000000463,16.43425744480303,4.0,168.0,4.0,1.4653320000000463,15.960423312354049,4.0,140.0,3.0,1.4653320000000463,15.712932728322874,4.0,107.0,2.0,1.4653320000000463,14.939042679062172,4.0,107.0,2.0,1.4653320000000463,14.939042679062172,17.0,62.0,1.0,5.478424000000018,16.54650354188665,17.0,62.0,1.0,5.478424000000018,16.54650354188665,17.0,62.0,1.0,5.478424000000018,16.54650354188665,,,,,,,,,,,,,,,,,,,,,,,,,
61,default,7,W,3,1,6.243529847,0.531851999999958,0.15641667407340595,0.5736399558012256,2.621913734899513,358,275,76.81564245810057,16,4.313653000000045,0.2696033125000028,1.0493309999999383,0.0,268.0,13.0,0.5481999999999516,13.144628167826053,0.0,218.0,7.0,0.5481999999999516,13.281662794101047,0.0,205.0,6.0,0.5481999999999516,12.493092762517401,11.0,144.0,3.0,3.4124669999999924,15.153405305656102,11.0,114.0,2.0,3.4124669999999924,15.705986326692052,11.0,114.0,2.0,3.4124669999999924,15.705986326692052,11.0,114.0,2.0,3.4124669999999924,15.705986326692052,11.0,114.0,2.0,3.4124669999999924,15.705986326692052,15.0,64.0,1.0,5.410499999999956,17.141247367294795,15.0,64.0,1.0,5.410499999999956,17.141247367294795,,,,,,,,,,,,,,,,,,,,,,,,,
62,default,7,W,4,1,6.145727409,0.5655439999999317,0.08104351185858329,0.58022810213749,2.0311005440697163,356,274,76.96629213483146,18,4.26313499999992,0.2368408333333289,0.9002000000000407,0.0,243.0,10.0,0.5821439999999711,13.341478741457042,0.0,235.0,9.0,0.5821439999999711,13.464249600597974,0.0,193.0,6.0,0.5821439999999711,11.651814700595708,0.0,193.0,6.0,0.5821439999999711,11.651814700595708,1.0,86.0,2.0,1.0648439999999937,12.62988623219998,16.0,55.0,1.0,5.127843999999982,17.179262893838445,16.0,55.0,1.0,5.127843999999982,17.179262893838445,16.0,55.0,1.0,5.127843999999982,17.179262893838445,16.0,55.0,1.0,5.127843999999982,17.179262893838445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,default,0,U,1,2,4.146655662000001,0.6162209999999959,-0.2728577544214554,0.5020604789853935,2.24086938746641,353,196,55.524079320113316,28,2.800060000000144,0.10000214285714801,0.8338000000000534,1.0,140.0,9.0,0.9146209999999542,11.465050271368202,1.0,69.0,2.0,0.9146209999999542,8.400229533395759,1.0,51.0,1.0,0.9146209999999542,5.47794085149526,1.0,51.0,1.0,0.9146209999999542,5.47794085149526,1.0,51.0,1.0,0.9146209999999542,5.47794085149526,1.0,51.0,1.0,0.9146209999999542,5.47794085149526,1.0,51.0,1.0,0.9146209999999542,5.47794085149526,1.0,51.0,1.0,0.9146209999999542,5.47794085149526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,default,0,U,2,2,4.446077989,1.3138429999999062,-0.29124034423244693,0.4655552117444633,2.599792956218976,311,191,61.41479099678456,23,2.7916639999997415,0.12137669565216268,0.9655999999999949,1.0,135.0,8.0,1.4667429999999513,13.105528238154891,1.0,96.0,3.0,1.4667429999999513,7.959942471018334,4.0,78.0,2.0,2.0646429999999327,8.846235874456355,4.0,59.0,1.0,2.0646429999999327,8.151035999499287,4.0,59.0,1.0,2.0646429999999327,8.151035999499287,4.0,59.0,1.0,2.0646429999999327,8.151035999499287,4.0,59.0,1.0,2.0646429999999327,8.151035999499287,4.0,59.0,1.0,2.0646429999999327,8.151035999499287,4.0,59.0,1.0,2.0646429999999327,8.151035999499287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,default,0,U,3,2,4.263942602,0.5826999999999316,-0.3693531464458301,0.5827636392344595,2.1396750175353634,355,172,48.45070422535211,19,2.5441319999999905,0.1339016842105258,0.466199999999958,1.0,139.0,10.0,0.6992000000000189,12.135329002599335,2.0,89.0,4.0,1.0489999999999782,10.14779938960977,4.0,71.0,3.0,1.831299999999942,10.244562290983547,7.0,29.0,1.0,2.5475000000000136,13.353081995342993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,default,0,U,4,2,4.368116443,1.11529500000006,-0.22717255697294436,0.8104324948963831,2.7934738471649094,323,134,41.48606811145511,20,1.906167999999866,0.0953083999999933,0.5987340000000358,1.0,89.0,6.0,1.264852000000019,13.384785404053732,1.0,55.0,2.0,1.264852000000019,10.794243244022466,1.0,37.0,1.0,1.264852000000019,9.498150110502978,1.0,37.0,1.0,1.264852000000019,9.498150110502978,1.0,37.0,1.0,1.264852000000019,9.498150110502978,1.0,37.0,1.0,1.264852000000019,9.498150110502978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,default,1,U,1,2,4.342396762,0.7161560000000122,-0.030491246072554486,0.6659587570527962,2.0287413103581207,347,153,44.09221902017291,21,2.1931690000001254,0.10443661904762502,0.4658510000000433,2.0,112.0,7.0,1.215941999999984,10.33854834019381,2.0,96.0,5.0,1.215941999999984,9.251895002729816,2.0,29.0,1.0,1.215941999999984,6.878244771255114,2.0,29.0,1.0,1.215941999999984,6.878244771255114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,default,1,U,2,2,3.943251759,0.7987060000000383,0.04705538955592851,0.6984427971992303,2.6532791473753736,342,210,61.40350877192983,18,3.1957240000002685,0.17754022222223714,0.7500459999999975,0.0,189.0,10.0,0.8146629999999959,9.302882010585218,1.0,153.0,6.0,1.0146630000000414,8.60711538344476,1.0,123.0,4.0,1.0146630000000414,8.705237784058525,1.0,102.0,3.0,1.0146630000000414,8.43524542264934,1.0,46.0,1.0,1.0146630000000414,5.769656043077011,1.0,46.0,1.0,1.0146630000000414,5.769656043077011,1.0,46.0,1.0,1.0146630000000414,5.769656043077011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
