eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656527.785011,"{'circle_3d': {'center': [1.262972970625135, -0.10204772324266909, 39.45675898904813], 'normal': [0.16769663159730516, -0.4677492445805651, -0.8678067088616154], 'radius': 1.2165846922138197}, 'confidence': 0.9998318662383359, 'timestamp': 3057.74147, 'diameter_3d': 2.4331693844276394, 'ellipse': {'center': [179.76446518667436, 118.63542232617084], 'axes': [32.921978543518584, 38.253482474794666], 'angle': -67.50716928391262}, 'location': [179.76446518667436, 118.63542232617084], 'diameter': 38.253482474794666, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9381744410491555, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0840537729531068, 'phi': -1.379907288508754, 'norm_pos': [0.5617639537083574, 0.5056857403076215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.0006049,"{'circle_3d': {'center': [1.2579905583804605, -0.10429451926694178, 39.45700864219745], 'normal': [0.1672814305769156, -0.46793647758258783, -0.8677859044325051], 'radius': 1.2582558265765535}, 'confidence': 0.9998765128834503, 'timestamp': 3057.95987, 'diameter_3d': 2.516511653153107, 'ellipse': {'center': [179.68060592489516, 118.6168651484996], 'axes': [34.04956798235458, 39.563699189222994], 'angle': -67.57128204688637}, 'location': [179.68060592489516, 118.6168651484996], 'diameter': 39.563699189222994, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9426449286319638, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0838419257798864, 'phi': -1.3803640992681379, 'norm_pos': [0.5615018935152973, 0.5057630618812516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.009699,"{'circle_3d': {'center': [1.2767760886259465, -0.11144319096064947, 39.46450677104663], 'normal': [0.16884689143070614, -0.46853220022373016, -0.8671610603617403], 'radius': 1.2487644401489355}, 'confidence': 0.991063653000829, 'timestamp': 3057.96827, 'diameter_3d': 2.497528880297871, 'ellipse': {'center': [179.97262667345166, 118.50103909222099], 'axes': [33.75293160569054, 39.25810427163698], 'angle': -67.40431679724577}, 'location': [179.97262667345166, 118.50103909222099], 'diameter': 39.25810427163698, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427783886144292, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.083167729598629, 'phi': -1.37849026204225, 'norm_pos': [0.5624144583545364, 0.5062456704490792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.016717,"{'circle_3d': {'center': [1.2810766348769964, -0.12632431689409707, 39.47339982883295], 'normal': [0.16920527028496027, -0.46977229405151744, -0.8664199722128804], 'radius': 1.2553791335191524}, 'confidence': 0.9996354020908643, 'timestamp': 3057.97667, 'diameter_3d': 2.510758267038305, 'ellipse': {'center': [180.0347070651762, 118.27065541792079], 'axes': [33.886783476824476, 39.45718790992207], 'angle': -67.42980281543608}, 'location': [180.0347070651762, 118.27065541792079], 'diameter': 39.45718790992207, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.942842512732267, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.081763506158326, 'phi': -1.3779313376704307, 'norm_pos': [0.5626084595786757, 0.50720560242533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.02547,"{'circle_3d': {'center': [1.2539617877989127, -0.14042892459030565, 39.475797212953495], 'normal': [0.16694569969511996, -0.4709476780262015, -0.8662201902028351], 'radius': 1.2487190444972787}, 'confidence': 0.8898381144700042, 'timestamp': 3057.98507, 'diameter_3d': 2.4974380889945573, 'ellipse': {'center': [179.60968985328236, 118.04704131561077], 'axes': [33.698335292935894, 39.24467381306128], 'angle': -67.78620306095208}, 'location': [179.60968985328236, 118.04704131561077], 'diameter': 39.24467381306128, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0804315878375068, 'phi': -1.3804018453348534, 'norm_pos': [0.5612802807915074, 0.5081373278516218], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.037371,"{'circle_3d': {'center': [1.2558308432951417, -0.13768913852700582, 39.47466845411587], 'normal': [0.16710145431980575, -0.47071936252092655, -0.8663142534393038], 'radius': 1.2082346976606002}, 'confidence': 0.4953497699885765, 'timestamp': 3057.99347, 'diameter_3d': 2.4164693953212004, 'ellipse': {'center': [179.64493253539368, 118.07382799111468], 'axes': [32.61050810050806, 37.9731798374562], 'angle': -67.75346894149563}, 'location': [179.64493253539368, 118.07382799111468], 'diameter': 37.9731798374562, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.080690383793721, 'phi': -1.3802486756934613, 'norm_pos': [0.5613904141731052, 0.5080257167036888], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.046473,"{'circle_3d': {'center': [1.2660927761301388, -0.030189952429586775, 39.41894744367186], 'normal': [0.16795661538938883, -0.4617610970128083, -0.8709576709763046], 'radius': 1.2224101473075606}, 'confidence': 0.3101894515256487, 'timestamp': 3058.00187, 'diameter_3d': 2.444820294615121, 'ellipse': {'center': [179.8310964600617, 119.76489281617872], 'axes': [33.26361005574456, 38.4742667637291], 'angle': -67.12275821285905}, 'location': [179.8310964600617, 119.76489281617872], 'diameter': 38.4742667637291, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0908167084592075, 'phi': -1.3802935058751604, 'norm_pos': [0.5619721764376928, 0.500979613265922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.0540748,"{'circle_3d': {'center': [0.8327451549930583, -2.03967482936379, 40.67886583902107], 'normal': [0.13184431362796548, -0.6292181700906587, -0.7659644713638706], 'radius': 1.2728712618732188}, 'confidence': 0.009415386872084807, 'timestamp': 3058.01027, 'diameter_3d': 2.5457425237464375, 'ellipse': {'center': [172.6359520670047, 89.19274921847973], 'axes': [28.4012340991343, 38.809996942560346], 'angle': -77.5994715161725}, 'location': [172.6359520670047, 89.19274921847973], 'diameter': 38.809996942560346, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.8902494453101979, 'phi': -1.4003381880924115, 'norm_pos': [0.5394873502093896, 0.6283635449230012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.062216,"{'circle_3d': {'center': [0.7705631008915342, -2.548509310000312, 41.110589158146524], 'normal': [0.1266624757861718, -0.6716210434770354, -0.729987528103416], 'radius': 1.2105518338573966}, 'confidence': 0.07174538530405561, 'timestamp': 3058.01867, 'diameter_3d': 2.4211036677147932, 'ellipse': {'center': [171.57605413536209, 81.81333663871979], 'axes': [25.05697595905876, 36.52149539442697], 'angle': -78.9680333348347}, 'location': [171.57605413536209, 81.81333663871979], 'diameter': 36.52149539442697, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.8344017495764898, 'phi': -1.3989936383176123, 'norm_pos': [0.5361751691730066, 0.6591110973386676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.0694132,"{'circle_3d': {'center': [-0.8310372516771226, -1.6932139693966528, 40.273906137857736], 'normal': [-0.006804220261216299, -0.6003464317600639, -0.7997111131274817], 'radius': 1.2125998316054118}, 'confidence': 0.11482647857986585, 'timestamp': 3058.02707, 'diameter_3d': 2.4251996632108237, 'ellipse': {'center': [147.20540529963606, 94.19508918104624], 'axes': [28.913748945489246, 37.347869751861296], 'angle': 88.0101294991974}, 'location': [147.20540529963606, 94.19508918104624], 'diameter': 37.347869751861296, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.9268621079438719, 'phi': -1.5793044692557523, 'norm_pos': [0.46001689156136266, 0.6075204617456407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.077503,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.03547, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.085257,"{'circle_3d': {'center': [-1.6055745405261819, -3.5493534129039235, 42.04880492843929], 'normal': [-0.07134899433197124, -0.755024718719003, -0.6518028805790189], 'radius': 1.266249048676159}, 'confidence': 0.010567164888347812, 'timestamp': 3058.04387, 'diameter_3d': 2.532498097352318, 'ellipse': {'center': [136.3399779452884, 67.91512488744522], 'axes': [21.860245823033328, 37.36562642726847], 'angle': 83.43870693554304}, 'location': [136.3399779452884, 67.91512488744522], 'diameter': 37.36562642726847, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.7151045096839436, 'phi': -1.6798262972487403, 'norm_pos': [0.4260624310790263, 0.7170203129689783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.093187,"{'circle_3d': {'center': [-2.3846153861429014, -3.518253379615831, 42.13741707463619], 'normal': [-0.13626906480003123, -0.7524330492783287, -0.6444185350626106], 'radius': 1.250686468747893}, 'confidence': 0.043139244030841246, 'timestamp': 3058.05227, 'diameter_3d': 2.501372937495786, 'ellipse': {'center': [124.9432382502523, 68.47155045678124], 'axes': [21.117089601465988, 36.840808639141386], 'angle': 78.20738646161077}, 'location': [124.9432382502523, 68.47155045678124], 'diameter': 36.840808639141386, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.719048111274788, 'phi': -1.7791869204580033, 'norm_pos': [0.39044761953203844, 0.7147018730967448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.100678,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.06067, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.10976,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.06907, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.12187,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.07747, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.1306822,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.08587, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.137096,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.09427, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.145171,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.10267, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.156512,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.11107, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.162861,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.11947, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656528.170731,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3058.12787, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
