eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656474.66892,"{'circle_3d': {'center': [1.085384601064467, -0.19337823954472277, 31.562750890293533], 'normal': [0.13661331152827969, -0.5057935657946434, -0.8517685553681921], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.619892, 'diameter_3d': 2.0, 'ellipse': {'center': [181.25408935547435, 116.46854400628754], 'axes': [33.150337211383935, 39.31091689132053], 'angle': -72.11129760742304}, 'location': [181.25408935547435, 116.46854400628754], 'diameter': 39.31091689132053, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0404946978452116, 'phi': -1.4117629366744289, 'norm_pos': [0.5664190292358573, 0.514714399973802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.8972821,"{'circle_3d': {'center': [1.1445859783512606, -0.1841638957355194, 32.85639241770592], 'normal': [0.14440396591557372, -0.4698644569267515, -0.8708472235385394], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.84669, 'diameter_3d': 2.0, 'ellipse': {'center': [181.53092956543935, 116.75910186768277], 'axes': [32.568386079443286, 37.762100221538425], 'angle': -69.9088821411117}, 'location': [181.53092956543935, 116.75910186768277], 'diameter': 37.762100221538425, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0816591034311225, 'phi': -1.4064714574631274, 'norm_pos': [0.567284154891998, 0.5135037422179884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.9054961,"{'circle_3d': {'center': [1.1342996746495437, -0.1847460491301618, 32.69586503307181], 'normal': [0.14242884256141516, -0.4752497519968472, -0.8682463348805747], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.855089, 'diameter_3d': 2.0, 'ellipse': {'center': [181.44253540047924, 116.73529052732569], 'axes': [32.63132476784006, 37.94760131809773], 'angle': -70.34585571287921}, 'location': [181.44253540047924, 116.73529052732569], 'diameter': 37.94760131809773, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0755484596625584, 'phi': -1.4082024864021403, 'norm_pos': [0.5670079231264976, 0.513602956136143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.912909,"{'circle_3d': {'center': [1.1370154421267449, -0.18814164834753022, 32.888276641114324], 'normal': [0.13427446004790763, -0.48448415241590104, -0.8644336154018357], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.863489, 'diameter_3d': 2.0, 'ellipse': {'center': [181.3731384276673, 116.69249725341437], 'axes': [32.304615018017515, 37.72591018357289], 'angle': -71.56443023682559}, 'location': [181.3731384276673, 116.69249725341437], 'diameter': 37.72591018357289, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.065022930321406, 'phi': -1.4166955410525317, 'norm_pos': [0.5667910575864603, 0.5137812614441069], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.922688,"{'circle_3d': {'center': [1.141111630892265, -0.18772244776070757, 32.8161519861943], 'normal': [0.1505733241506978, -0.47518320290091465, -0.8669074908749128], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.871889, 'diameter_3d': 2.0, 'ellipse': {'center': [181.48898315432302, 116.68973541259419], 'axes': [32.44898605398129, 37.80827331602966], 'angle': -69.4885864257779}, 'location': [181.48898315432302, 116.68973541259419], 'diameter': 37.80827331602966, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.075624094902277, 'phi': -1.398821834366511, 'norm_pos': [0.5671530723572594, 0.5137927691141908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.928991,"{'circle_3d': {'center': [1.1279081580582497, -0.17995689209850596, 32.43218126553708], 'normal': [0.1428583902687962, -0.5040497101873861, -0.8517777703073851], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.880289, 'diameter_3d': 2.0, 'ellipse': {'center': [181.4958953858238, 116.81203460692724], 'axes': [32.26240921195631, 38.257205965213025], 'angle': -71.371528625478}, 'location': [181.4958953858238, 116.81203460692724], 'diameter': 38.257205965213025, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0425150019946374, 'phi': -1.4046249894671512, 'norm_pos': [0.5671746730806994, 0.5132831891378031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.9383948,"{'circle_3d': {'center': [1.1305061718390483, -0.18493384615898734, 32.63092776600399], 'normal': [0.12682985550751869, -0.4922377850185148, -0.8611713829151595], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.888689, 'diameter_3d': 2.0, 'ellipse': {'center': [181.42164611804628, 116.73222351074594], 'axes': [32.44409560678716, 38.02406310474083], 'angle': -72.60957336427339}, 'location': [181.42164611804628, 116.73222351074594], 'diameter': 38.02406310474083, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0561376318848554, 'phi': -1.424571520523676, 'norm_pos': [0.5669426441188946, 0.513615735371892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.949003,"{'circle_3d': {'center': [1.1281997734805063, -0.18617948095049996, 32.66617380672615], 'normal': [0.12884956567239578, -0.4919069260148672, -0.8610606050474259], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.897089, 'diameter_3d': 2.0, 'ellipse': {'center': [181.35380554197576, 116.7116394043058], 'axes': [32.40239334170851, 37.982826233664845], 'angle': -72.39813232422067}, 'location': [181.35380554197576, 116.7116394043058], 'diameter': 37.982826233664845, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0565176874493036, 'phi': -1.4222579571918437, 'norm_pos': [0.5667306423186742, 0.5137015024820591], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.956573,"{'circle_3d': {'center': [1.125198349135692, -0.18531164783831677, 32.56244807972212], 'normal': [0.14853640220135356, -0.49953104852142954, -0.8534668527741185], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.905489, 'diameter_3d': 2.0, 'ellipse': {'center': [181.35549926751037, 116.7200546264948], 'axes': [32.189945222781105, 38.10351944186676], 'angle': -70.6600418090897}, 'location': [181.35549926751037, 116.7200546264948], 'diameter': 38.10351944186676, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0477389651287627, 'phi': -1.39848338738154, 'norm_pos': [0.5667359352109699, 0.5136664390562717], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.9732091,"{'circle_3d': {'center': [1.1330501490664768, -0.18610956064119044, 32.570143120144046], 'normal': [0.11529540713901536, -0.49776920001211683, -0.8596120012028369], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.913889, 'diameter_3d': 2.0, 'ellipse': {'center': [181.51593017597594, 116.7065200804966], 'axes': [32.45740127667347, 38.09568786743457], 'angle': -73.98657226560123}, 'location': [181.51593017597594, 116.7065200804966], 'diameter': 38.09568786743457, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0497715473824865, 'phi': -1.437467096910039, 'norm_pos': [0.5672372817999248, 0.5137228329979309], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.975727,"{'circle_3d': {'center': [1.1471640695169092, -0.17075690082051942, 31.29960973122916], 'normal': [0.13055982342503408, -0.5594690534484916, -0.8185038245119403], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.922289, 'diameter_3d': 2.0, 'ellipse': {'center': [182.6636657714962, 116.90631866454376], 'axes': [32.10876464825144, 39.64638900733892], 'angle': -74.19085693359257}, 'location': [182.6636657714962, 116.90631866454376], 'diameter': 39.64638900733892, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 0.9770512466230261, 'phi': -1.4126185385417007, 'norm_pos': [0.5708239555359256, 0.5128903388977344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.9817421,"{'circle_3d': {'center': [1.1478803289504098, -0.11798631662730763, 29.165775085002558], 'normal': [0.2288463530631594, -0.6158512111093264, -0.7538943112034125], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.930689, 'diameter_3d': 2.0, 'ellipse': {'center': [184.28797912601104, 117.82917022712222], 'axes': [31.560340887305447, 42.552104957984724], 'angle': -67.41054534911571}, 'location': [184.28797912601104, 117.82917022712222], 'diameter': 42.552104957984724, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 0.9073304102177614, 'phi': -1.2760837350473841, 'norm_pos': [0.5758999347687845, 0.5090451240536574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.988563,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3004.939089, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656474.996788,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3004.947489, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.005318,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3004.955889, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.0131369,"{'circle_3d': {'center': [1.2078943607176091, 0.034435716123853766, 29.275791160080626], 'normal': [-0.2150928641030346, 0.6763327599332111, -0.7044920564868558], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.964288, 'diameter_3d': 2.0, 'ellipse': {'center': [185.70539855960607, 120.38482666018245], 'axes': [30.174995418878414, 42.4023590038913], 'angle': -74.68721008301208}, 'location': [185.70539855960607, 120.38482666018245], 'diameter': 42.4023590038913, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.3135688789139777, 'phi': -1.8671232390296657, 'norm_pos': [0.580329370498769, 0.4983965555825731], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.0208588,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3004.972688, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.034679,"{'circle_3d': {'center': [1.2726521456044777, 0.04833133279215751, 30.348782800645445], 'normal': [-0.1915499116087336, 0.6634261250326816, -0.7233079620651269], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.981088, 'diameter_3d': 2.0, 'ellipse': {'center': [186.1059875488105, 120.66469573974295], 'axes': [29.828374864794217, 40.90348434739495], 'angle': -76.4087905883769}, 'location': [186.1059875488105, 120.66469573974295], 'diameter': 40.90348434739495, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.2961847471354493, 'phi': -1.829678378867311, 'norm_pos': [0.5815812110900328, 0.49723043441773773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.0410318,"{'circle_3d': {'center': [1.383394454493525, 0.06832894813597967, 31.921173101499676], 'normal': [-0.16512668928899493, 0.6117020144401498, -0.7736626021815443], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.989488, 'diameter_3d': 2.0, 'ellipse': {'center': [186.95780944827257, 121.03959655759618], 'axes': [30.264749524358635, 38.88899230620305], 'angle': -77.93706512451519}, 'location': [186.95780944827257, 121.03959655759618], 'diameter': 38.88899230620305, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.229006617596221, 'phi': -1.7810761671331856, 'norm_pos': [0.5842431545258517, 0.49566834767668255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.049183,"{'circle_3d': {'center': [1.4394487936038654, 0.076270220961284, 32.89985328209948], 'normal': [-0.1204312307074087, 0.587386044084722, -0.8002961663564309], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.997888, 'diameter_3d': 2.0, 'ellipse': {'center': [187.19075012199653, 121.16844177262796], 'axes': [30.291767122854928, 37.73229980780117], 'angle': -81.78293609618363}, 'location': [187.19075012199653, 121.16844177262796], 'diameter': 37.73229980780117, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.198621497432623, 'phi': -1.720158933531091, 'norm_pos': [0.5849710941312392, 0.4951314926140502], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656475.057195,"{'circle_3d': {'center': [6.404593595007471, 0.3409771421663823, 146.14302678270934], 'normal': [-0.09736448945805971, 0.5721694586006207, -0.8143354756101714], 'radius': 4.421646650267043}, 'confidence': 0.999961180593921, 'timestamp': 3005.006288, 'diameter_3d': 8.843293300534086, 'ellipse': {'center': [187.22436598436033, 121.18248994456937], 'axes': [30.641409712175903, 37.558790315910585], 'angle': -83.8887117903867}, 'location': [187.22436598436033, 121.18248994456937], 'diameter': 37.558790315910585, 'sphere': {'center': [7.572967468504188, -6.525056361041067, 155.9150524900314], 'radius': 12.0}, 'projected_sphere': {'center': [190.11408940629894, 94.05295461062609], 'axes': [95.43658397543989, 95.43658397543989], 'angle': 90.0}, 'model_confidence': 0.18338634559048606, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 2.179944993087428, 'phi': -1.689794551460308, 'norm_pos': [0.585076143701126, 0.49507295856429434], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
