,target_size,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,error
107,5.0,0,WALK,HEAD,9,8,LARGE,3.6786946979868995,1.8602003906962978,6.883514109796667,6.883514109796667,1.1817009999999755,6.0,2.879549000000111,0.47992483333335184,0.8709408401831157,-0.39183510829496127,3.6624520264811977,1.7833615994570766,
108,5.0,0,STAND,EYE,4,0,SMALL,0.8675754750000001,0.15875104549396699,2.659163749259259,2.659163749259259,0.3486249999999984,1.0,1.1845860000000101,1.1845860000000101,-0.31585962657409544,-0.7978978193197526,0.10339416224011637,0.17981100160534388,
109,5.0,0,STAND,EYE,4,1,SMALL,0.8473979823999999,0.10513351802597752,3.771303772947368,3.771303772947368,0.2654720000000026,1.0,0.9845430000000022,0.9845430000000022,0.6973597399025256,-0.46896461769921066,0.12925913242034257,0.0996132381024247,
110,5.0,0,STAND,EYE,4,2,SMALL,0.6329956004,0.13891735606899583,3.7634315003116887,3.7634315003116887,0.2868350000000106,1.0,0.980994999999993,0.980994999999993,0.21025566159358935,0.5611736702645965,0.18600497621463546,0.16476808159319803,
111,5.0,0,STAND,EYE,4,3,SMALL,0.6788417813442624,0.29381927024989846,3.288646203615385,3.288646203615385,0.28490499999999486,1.0,0.9991980000000069,0.9991980000000069,-0.2208892534682959,0.6251119134051384,0.11439392489413648,0.30838811316108994,
112,5.0,0,STAND,EYE,4,4,SMALL,0.8070289372166667,0.22349419037979346,4.21322391448913,4.21322391448913,0.5332030000000003,1.0,1.117560999999995,1.117560999999995,-0.45548118044115476,-0.6653040004996067,0.13838397410269243,0.1897797703542141,
113,5.0,0,STAND,EYE,4,5,SMALL,0.44556315406333336,0.26275723970037557,3.10814291589697,3.10814291589697,0.6486129999999974,1.0,1.3021010000000075,1.3021010000000075,0.08573308859627113,0.16047882129406962,0.1703125520745174,0.4569783678029745,
114,5.0,0,STAND,EYE,4,6,SMALL,0.9948810190333331,0.13789858436999602,3.89701138002564,3.89701138002564,0.2984160000000031,1.0,0.9830549999999931,0.9830549999999931,0.8740706872933931,-0.46495949914194673,0.12741692006134261,0.12987553849487019,
115,5.0,0,STAND,EYE,4,7,SMALL,0.7633979670491804,0.15216123764926096,3.5648468332500003,3.5648468332500003,0.3164830000000052,1.0,1.0004959999999983,1.0004959999999983,0.6941006145314209,-0.3028567717701025,0.14325218189784325,0.11001986400082467,
116,5.0,0,STAND,EYE,4,8,SMALL,0.5031648252786886,0.22794623906836944,3.6097672694725276,3.6097672694725276,0.4994130000000041,1.0,1.195953000000003,1.195953000000003,0.46931606223569045,-0.14164342341215,0.2041187844229218,0.15890220600381413,
117,5.0,0,WALK,EYE,4,0,SMALL,6.642415373382114,9.719546507962377,7.114647749674418,7.114647749674418,0.9180470000000014,10.0,3.1198030000002746,0.31198030000002747,-3.4984991531746155,-3.1662241008631993,9.191657662572911,4.542087680446141,
118,5.0,0,WALK,EYE,4,1,SMALL,2.2193503787396227,1.074965437806533,2.8028981629281047,2.8028981629281047,0.683651999999995,2.0,4.521066000000019,2.2605330000000095,0.45387234027914675,-0.8287305776584797,2.0133187569931854,1.0871885755216117,
119,5.0,0,WALK,EYE,4,2,SMALL,1.869325922117647,1.2299520890489837,3.015921838372093,3.015921838372093,0.7668999999999642,2.0,4.388850000000048,2.194425000000024,-0.8604272169414148,-0.6528339773768942,1.3859242970306094,1.38772454418805,
120,5.0,0,WALK,EYE,4,3,SMALL,2.3006986018781515,1.8581437384836919,3.3383210456900003,3.3383210456900003,1.0369629999999574,3.0,3.936538999999982,1.3121796666666607,0.7068480675484973,0.3422944821266916,2.400068562437219,1.5439519165939646,
121,5.0,0,WALK,EYE,4,4,SMALL,2.207490975312,1.0913966789076586,3.1019841762059803,3.1019841762059803,0.8523999999999887,4.0,4.41501599999998,1.103753999999995,0.1622306315180033,-0.1417983842263792,2.108385801002442,1.2819298897807248,
122,5.0,0,WALK,EYE,4,5,SMALL,2.267433837848605,1.0867414618975757,3.1242744379401994,3.1242744379401994,0.834557000000018,3.0,4.284156999999993,1.428052333333331,-1.239771938914671,-0.20640857029758683,1.8924758255349146,1.1108932936230287,
123,5.0,0,WALK,EYE,4,6,SMALL,2.1853395849296877,1.0540577134286973,2.933787554,2.933787554,0.7848510000000033,4.0,4.533629000000019,1.1334072500000048,-0.25223582915271553,0.08170462186201673,1.97196524371223,1.3983243451112704,
124,5.0,0,WALK,EYE,4,7,SMALL,3.5853221549884613,2.465891332302971,4.629525923112956,4.629525923112956,0.6864620000000059,8.0,3.5246949999999515,0.44058687499999394,0.37246753069675614,-0.7234487674055998,3.9127301397630068,1.710093980051657,
125,5.0,0,WALK,EYE,4,8,SMALL,3.029844098452898,2.2503256060543686,3.858692554727575,3.858692554727575,0.41615999999999076,6.0,4.129709999999932,0.6882849999999886,0.007190062835721422,-0.35304053649580097,3.4206802941857557,1.5605499565810756,
126,5.0,0,STAND,EYE,5,0,LARGE,0.9673509740188679,0.4376092846733175,4.753623336833334,4.753623336833334,0.8318629999999985,1.0,2.18499700000001,2.18499700000001,-0.6767694403872022,-0.46359222080153795,0.32569607746916507,0.616066825417268,
127,5.0,0,STAND,EYE,5,1,LARGE,0.7181298227704919,0.25510466362820866,6.438069469268041,6.438069469268041,0.5986170000000186,1.0,1.1995850000000132,1.1995850000000132,-0.07060008763992312,-0.16833089855501585,0.5686083947348977,0.4922026656610731,
128,5.0,0,STAND,EYE,5,2,LARGE,0.8090440957580645,0.2611125973250692,6.142979082896226,6.142979082896226,0.7320749999999805,1.0,1.4155879999999854,1.4155879999999854,-0.06454942004842366,0.4334164857593592,0.5568995370204547,0.4779901738785648,
129,5.0,0,STAND,EYE,5,3,LARGE,0.27413574129333335,0.2799729823273547,5.411920357104951,5.411920357104951,0.681869000000006,1.0,1.383037999999999,1.383037999999999,-0.18531650810333467,-0.12995719491036523,0.26319098379904593,0.18772045218496747,
130,5.0,0,STAND,EYE,5,4,LARGE,0.5735891519014492,0.6249138103125214,5.632847999260216,5.632847999260216,0.3975760000000008,1.0,1.1682889999999873,1.1682889999999873,-0.16241253401394484,-0.2210034438550887,0.4694955085564989,0.665323273150802,
131,5.0,0,STAND,EYE,5,5,LARGE,1.12632399395,0.9029102040475944,6.913130373046728,6.913130373046728,0.4517969999999991,1.0,1.3179899999999805,1.3179899999999805,0.9241056261108792,-0.19825666495106473,0.7202434879221391,0.8709484344957412,
132,5.0,0,STAND,EYE,5,6,LARGE,0.9741864543048779,1.166474857196351,5.592394098990566,5.592394098990566,0.3975549999999828,1.0,1.4201659999999947,1.4201659999999947,0.69978393636393,0.06414011888755143,1.3018098918258378,0.4030642837404136,
133,5.0,0,STAND,EYE,5,7,LARGE,2.702219495305556,6.337393469220651,4.7701355704076915,4.7701355704076915,0.36680999999998676,3.0,1.6181630000000098,0.5393876666666699,-0.872861725197276,-0.733977517775692,6.355265267112076,1.7151897164602528,
134,5.0,0,STAND,EYE,5,8,LARGE,0.5373510567868852,0.24333995145649023,5.422617419309092,5.422617419309092,0.8146509999999978,1.0,1.3823859999999968,1.3823859999999968,0.17234080304771066,-0.4496016373281917,0.23785367313880273,0.25109754045538724,
135,5.0,0,WALK,EYE,5,0,LARGE,2.213163929071713,1.0904951779085605,4.5902243676312295,4.5902243676312295,0.8365999999999758,4.0,4.246828999999934,1.0617072499999836,0.6334253625521329,-1.1277092212555195,1.6349773606491127,1.3864779181120723,
136,5.0,0,WALK,EYE,5,1,LARGE,2.1041355823433476,0.9866123393667083,5.763559558026579,5.763559558026579,1.131399999999985,3.0,3.9306690000001936,1.3102230000000645,0.13008251942675675,-0.6523731466093088,2.000496974710759,1.049724302864288,
137,5.0,0,WALK,EYE,5,2,LARGE,2.6519558733900417,1.497167374588065,5.557908018356668,5.557908018356668,0.9823369999999159,5.0,3.664839000000029,0.7329678000000058,0.08419223765809199,-1.0414731724327397,2.5053663360486707,1.388070319426259,
138,5.0,0,WALK,EYE,5,3,LARGE,2.7780851271198155,1.399423012704635,4.590633922342192,4.590633922342192,1.4009619999999359,6.0,4.03482699999995,0.6724711666666584,0.677268905693197,-0.7804077350033007,2.5800403542945416,1.440125484189023,
139,5.0,0,WALK,EYE,5,4,LARGE,3.0823540301165413,2.1063410508404004,5.224946244572848,5.224946244572848,0.6000999999999976,8.0,3.811569000000077,0.4764461250000096,-0.39452195911539506,-0.44712890702101354,2.835999641986617,2.4366481136445466,
140,5.0,0,WALK,EYE,5,5,LARGE,2.204336695899526,1.3287573733808709,5.0403283647509936,5.0403283647509936,1.5170409999999492,7.0,4.017993999999817,0.5739991428571167,-0.8151141360520942,0.14049315030617926,2.2251803667252847,1.1198176625088536,
141,5.0,0,WALK,EYE,5,6,LARGE,2.9958822845600004,1.370146735190655,4.984517509853821,4.984517509853821,1.265380999999934,8.0,4.0078569999999445,0.5009821249999931,-0.01465012217276031,-0.7941116750118438,2.7789276567295675,1.6221996547244915,
142,5.0,0,WALK,EYE,5,7,LARGE,2.203328335569721,1.1534975201997584,5.164276726026666,5.164276726026666,0.8175410000000056,3.0,4.147999999999911,1.382666666666637,-0.6441339461901732,-0.7207588104863933,1.935993666049675,1.2319340725074994,
143,5.0,0,WALK,EYE,5,8,LARGE,2.3632228511259545,1.0754587303227428,5.094102511383333,5.094102511383333,0.633438999999953,1.0,4.300155000000018,4.300155000000018,-0.24627405716220505,-0.5929345808235273,2.0401951708702533,1.5213381604027556,
144,5.0,0,STAND,EYE,6,0,SMALL,0.6929148418166667,0.27963069437995636,3.79290571678205,3.79290571678205,0.2984309999999937,1.0,0.9858820000000037,0.9858820000000037,-0.4566683814681952,0.16729004568329292,0.11849342105241277,0.5613251302258643,
145,5.0,0,STAND,EYE,6,1,SMALL,0.7766316802575,0.5197882619798861,3.318207072659184,3.318207072659184,0.2981760000000122,1.0,1.3189199999999914,1.3189199999999914,0.6138192767070436,0.032714803617126066,0.666019121755999,0.24741856259773964,
146,5.0,0,STAND,EYE,6,2,SMALL,0.3038038897180328,0.13371707712128178,3.344533886830769,3.344533886830769,0.2841950000000111,1.0,0.9988699999999824,0.9988699999999824,0.08621904146758559,-0.2578212722776765,0.09224841532249362,0.16759852744840373,
147,5.0,0,STAND,EYE,6,3,SMALL,0.4346012527704918,0.08485338894324007,3.4986465217594946,3.4986465217594946,0.29794499999999857,1.0,1.0001979999999833,1.0001979999999833,-0.23009816925138651,0.3035591355498487,0.20996647047166309,0.09016112868961884,
148,5.0,0,STAND,EYE,6,4,SMALL,0.42062669301333333,0.24160130673361696,3.0527621190079994,3.0527621190079994,0.664607999999987,1.0,1.3175360000000182,1.3175360000000182,0.12128933379120045,-0.28804315578204437,0.20015588700295364,0.3158532828808772,
149,5.0,0,STAND,EYE,6,5,SMALL,0.49748183358333337,0.4752665280843374,3.513476812287233,3.513476812287233,0.566726999999986,1.0,1.185699999999997,1.185699999999997,0.4713835371183039,-0.07581457860568422,0.4859102040602856,0.12838673107554352,
150,5.0,0,STAND,EYE,6,6,SMALL,0.7380508442333333,0.49977540289937783,3.674070808493506,3.674070808493506,0.2813419999999951,1.0,0.9861900000000219,0.9861900000000219,0.6194476692637827,-0.2755803876033404,0.5642419932803662,0.14580096515299512,
151,5.0,0,STAND,EYE,6,7,SMALL,0.5489686221639343,0.2097670360101032,3.8258803019,3.8258803019,0.316283999999996,1.0,1.0019690000000026,1.0019690000000026,0.10091694071498235,-0.36321776654405474,0.24694270110868824,0.3807463969908743,
152,5.0,0,STAND,EYE,6,8,SMALL,0.7166513526833334,0.13469540545155193,3.428245411328948,3.428245411328948,0.26480000000000814,1.0,0.9853999999999985,0.9853999999999985,0.6612882992075355,-0.051442009810955334,0.13788582609267205,0.27877824469940526,
153,5.0,0,WALK,EYE,6,0,SMALL,2.610261785184906,1.2392474390215713,3.0792504694817273,3.0792504694817273,0.602168000000006,4.0,4.365692000000195,1.0914230000000487,-0.11024432310340289,-1.161636705161271,2.40267062425037,1.1452920785451635,
154,5.0,0,WALK,EYE,6,1,SMALL,2.9143759278991226,1.7505371783441033,3.9523330577109634,3.9523330577109634,1.2174679999999398,10.0,3.5340290000000323,0.35340290000000324,-0.44056210629074516,-0.794068659922338,3.0466907185542955,1.2414448695561628,
155,5.0,0,WALK,EYE,6,2,SMALL,3.2555832406169114,3.3093951887912856,4.174190617102325,4.174190617102325,0.48215300000003936,2.0,4.054499999999962,2.027249999999981,1.6787385318253867,-0.981426735757502,3.9371584988537855,1.4203595761003651,
156,5.0,0,WALK,EYE,6,3,SMALL,1.5612892509454934,0.8344472787247993,2.4980633727584713,2.4980633727584713,1.131432000000018,3.0,4.517416000000139,1.5058053333333798,-0.3157616139985332,-0.7219954334655578,1.1705872837297777,1.074986044453733,
157,5.0,0,WALK,EYE,6,4,SMALL,2.0135956528892858,1.12880349439057,2.9837675513366015,2.9837675513366015,0.433400000000006,2.0,4.5539360000000215,2.2769680000000108,-0.23628801792406065,0.1904844642359586,1.7485155648318773,1.4917626731499374,
158,5.0,0,WALK,EYE,6,5,SMALL,2.428900967541091,1.3134893549229396,3.2020912272551496,3.2020912272551496,0.43439999999998236,5.0,4.251506999999833,0.8503013999999667,0.03894079906235235,-0.16216548191828753,2.0514204029604493,1.8589241336426499,
159,5.0,0,WALK,EYE,6,6,SMALL,2.6191226809068633,1.3014013779789708,4.258800338327922,4.258800338327922,1.7313329999999496,5.0,4.170704999999998,0.8341409999999996,-1.491445788973709,-0.311014812811085,2.1154344082198664,1.339503649950461,
160,5.0,0,WALK,EYE,6,7,SMALL,2.2496063385678573,1.6478751356106875,3.4818444619260442,3.4818444619260442,0.5190999999999804,4.0,4.300683999999933,1.0751709999999832,-0.1091409180047637,-0.029387365191350857,2.460237093490891,1.3110738971519378,
161,5.0,0,WALK,EYE,6,8,SMALL,2.7065292914779415,1.3784894874158131,3.7433414629400006,3.7433414629400006,0.47036900000000514,8.0,4.170336999999904,0.521292124999988,0.02804823446125174,-1.1497195177691806,2.3423781126668377,1.5702863474265318,
162,5.0,0,STAND,EYE,7,0,LARGE,0.3775425181,0.24905550912078014,6.190872566596154,6.190872566596154,0.7350639999999942,1.0,1.3654940000000124,1.3654940000000124,-0.35223041531406607,-0.018573446202498952,0.23928546217240085,0.18151919470010366,
163,5.0,0,STAND,EYE,7,1,LARGE,0.6975332257833333,0.19166886154977417,6.322399142287037,6.322399142287037,0.8013880000000029,1.0,1.317719000000011,1.317719000000011,-0.4433227521911307,-0.4822944392119522,0.2628563304934978,0.18408685689438242,
164,5.0,0,STAND,EYE,7,2,LARGE,1.1959928952197802,1.4821611855856718,5.002353447824073,5.002353447824073,0.28165999999998803,2.0,1.4171029999999973,0.7085514999999987,-0.9398223196210265,-0.20050206023568576,1.6251371342447385,0.2548408446716853,
165,5.0,0,STAND,EYE,7,3,LARGE,0.6004087302190474,0.3584630936227699,6.085992864493068,6.085992864493068,0.6324769999999944,1.0,1.3500919999999894,1.3500919999999894,-0.402586809764873,0.09538689594218265,0.4372084692501093,0.3683023230435264,
166,5.0,0,STAND,EYE,7,4,LARGE,0.8418934118918918,1.045260314036528,6.692137953402064,6.692137953402064,0.38045700000000693,1.0,1.2175139999999942,1.2175139999999942,-0.0485005879855049,-0.4215070081254524,0.21554016429052555,1.2580337034346012,
167,5.0,0,STAND,EYE,7,5,LARGE,0.5227863382666667,0.2224112918193905,6.732311363784312,6.732311363784312,0.6975410000000011,1.0,1.2840880000000254,1.2840880000000254,0.12597947460638773,-0.32733450858885504,0.30454978505451197,0.3397573809685518,
168,5.0,0,STAND,EYE,7,6,LARGE,1.0086432234320988,1.408214327429675,5.731167572288461,5.731167572288461,0.3837130000000002,3.0,1.3477689999999996,0.4492563333333332,0.8476816726652132,-0.011443005038687327,1.503199288751354,0.2577213517936673,
169,5.0,0,STAND,EYE,7,7,LARGE,1.0480454775487806,1.064092313725116,6.056213970881188,6.056213970881188,0.31439100000000053,1.0,1.3545530000000099,1.3545530000000099,0.558169464365076,-0.20669808166571665,1.2736895358736233,0.5128813374238671,
170,5.0,0,STAND,EYE,7,8,LARGE,0.6979468723833334,0.28041170114213565,6.1315007380918365,6.1315007380918365,0.6352389999999843,1.0,1.2856290000000001,1.2856290000000001,0.23207998192423898,-0.4753892024167359,0.2515318353925168,0.47929002828031453,
171,5.0,0,WALK,EYE,7,0,LARGE,1.932975606176,0.8613510654956753,4.339481474814569,4.339481474814569,0.8673999999999751,2.0,4.432295999999951,2.2161479999999756,-1.0975566647151322,-0.5025978737973293,1.281531761056077,1.243108943279075,
172,5.0,0,WALK,EYE,7,1,LARGE,4.79553898749004,7.160388778170724,6.767241701566666,6.767241701566666,0.8154409999999643,2.0,3.679544999999962,1.839772499999981,2.9790992599322497,-2.7502631994492037,5.889459260692514,4.6549629807724635,
173,5.0,0,WALK,EYE,7,2,LARGE,1.9373793304139535,1.2461742331532795,5.180857934163333,5.180857934163333,1.4170540000000074,4.0,3.803841000000034,0.9509602500000085,-0.40664135975958315,-0.6848177960767957,1.8191204876582319,1.1736597849260952,
174,5.0,0,WALK,EYE,7,3,LARGE,1.7614114270705392,1.1328904367061037,4.291717987953488,4.291717987953488,0.9992670000000317,4.0,4.06449299999997,1.0161232499999926,-0.13979432066607303,-0.03134108937840409,1.8986260647249575,0.9033730436170152,
175,5.0,0,WALK,EYE,7,4,LARGE,2.0667775383106384,1.0023990471875361,4.273125364627907,4.273125364627907,1.1009690000000774,3.0,4.15255500000012,1.3841850000000402,0.5575077675072199,-0.8501968778508647,1.7515745896765333,1.162151988009425,
176,5.0,0,WALK,EYE,7,5,LARGE,3.623228035881679,1.936903771475587,6.066934386481728,6.066934386481728,0.6467000000000098,8.0,3.46449999999993,0.43306249999999125,0.5095411788204237,-0.4083949042401105,3.779011260640376,1.7079139890593817,
177,5.0,0,WALK,EYE,7,6,LARGE,2.7674108502109376,1.3769355018391416,5.303478205311259,5.303478205311259,0.7645410000000084,7.0,4.048875000000066,0.5784107142857238,-1.062408767868925,-0.3316435491513564,2.605689054980458,1.284637685842856,
178,5.0,0,WALK,EYE,7,7,LARGE,2.209544825199095,1.2641474746646524,4.9781155301633335,4.9781155301633335,1.3173209999999926,6.0,3.877171999999973,0.6461953333333289,-0.20559982360400578,-0.4454450186578105,2.1316648449173248,1.3104077560162544,
179,5.0,0,WALK,EYE,7,8,LARGE,1.7959515387647058,1.0569461328258447,4.373214125589744,4.373214125589744,0.6664570000000367,1.0,4.534599999999955,4.534599999999955,-0.5064168498436582,-0.41022783273932206,1.607276897747694,1.1985876065451389,
180,5.0,0,STAND,EYE,8,0,SMALL,0.7095604900158731,0.28932876916495764,3.3510431743164557,3.3510431743164557,0.2704620000000091,1.0,1.032195999999999,1.032195999999999,-0.4763955897132727,0.49297199750762666,0.13710530978939223,0.3203853501495255,
181,5.0,0,STAND,EYE,8,1,SMALL,0.2618781400466667,0.12914298450052303,3.3335466039842108,3.3335466039842108,0.26504500000001485,1.0,0.9837039999999888,0.9837039999999888,0.14487919076230188,0.020051320007274488,0.13852723225462496,0.21406879486210711,
182,5.0,0,STAND,EYE,8,2,SMALL,0.6857301464262292,0.07908163808169455,3.8367909391499992,3.8367909391499992,0.31614700000000084,1.0,1.000503000000009,1.000503000000009,-0.5768035555878063,-0.3351124004453499,0.12383533502399394,0.12914705602187887,
183,5.0,0,STAND,EYE,8,3,SMALL,0.6186936749666667,0.20871379404842408,3.1354872393404256,3.1354872393404256,0.5619049999999959,1.0,1.2831820000000107,1.2831820000000107,-0.5836395544632166,-0.10747265791470341,0.19459055573467332,0.19672303996023144,
184,5.0,0,STAND,EYE,8,4,SMALL,0.5711451779016393,0.40903689923837955,3.305807970805194,3.305807970805194,0.2648930000000007,1.0,0.9996950000000027,0.9996950000000027,-0.0696096355813563,-0.43962249827161093,0.32244621919364813,0.44204945102817905,
