,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,error
839,0.5,2,WALK,EYE,8,2,SMALL,,,,,,3.25221062,,"('no success dwell', 0)"
840,0.5,2,WALK,EYE,8,3,SMALL,0.5498399999999037,3.0,1.6478260000000091,0.5492753333333363,1.4185399999998936,1.7718882599999999,2.753871812383226,
841,0.5,2,WALK,EYE,8,4,SMALL,0.717899999999986,2.0,1.2342879999999923,0.6171439999999961,2.1830999999999676,1.79634941,2.2100736451621525,
842,0.5,2,WALK,EYE,8,5,SMALL,,,,,,3.7590065,,"('no success dwell', 0)"
843,0.5,2,WALK,EYE,8,6,SMALL,0.7492560000000594,1.0,0.6995850000000701,0.6995850000000701,1.7332149999999729,6.26400375,2.7190586376246912,
844,0.5,2,WALK,EYE,8,7,SMALL,,,,,,5.770475,,"('no success dwell', 0)"
845,0.5,2,WALK,EYE,8,8,SMALL,1.7165999999999713,2.0,1.213844999999992,0.606922499999996,1.7165999999999713,1.47618,1.8146902284273754,
846,0.5,2,STAND,EYE,9,0,LARGE,0.9860539999999673,1.0,0.9854729999999563,0.9854729999999563,1.534179999999992,1.60315454,0.8358944312243791,
847,0.5,2,STAND,EYE,9,1,LARGE,0.8646420000000035,1.0,0.9823610000000258,0.9823610000000258,0.9992980000000102,1.46980309,3.174405965540433,
848,0.5,2,STAND,EYE,9,2,LARGE,0.36673300000001063,1.0,0.9828669999999988,0.9828669999999988,0.36673300000001063,1.07210171,1.4074540163967246,
849,0.5,2,STAND,EYE,9,3,LARGE,0.8317539999999894,1.0,0.9828550000000291,0.9828550000000291,0.8489989999999921,1.47591484,0.9311594199569222,
850,0.5,2,STAND,EYE,9,4,LARGE,0.7853820000000269,3.0,2.747861999999998,0.9159539999999993,1.2666000000000395,1.68864357,0.8987514426870823,
851,0.5,2,STAND,EYE,9,5,LARGE,0.9651180000000181,3.0,2.422904000000017,0.8076346666666723,0.9651180000000181,1.2463121400000001,1.9382945736742132,
852,0.5,2,STAND,EYE,9,6,LARGE,0.3322000000000003,1.0,0.9850000000000136,0.9850000000000136,0.3322000000000003,0.6416347,0.22213764172867134,
853,0.5,2,STAND,EYE,9,7,LARGE,0.44839999999999236,1.0,0.9868169999999736,0.9868169999999736,0.44839999999999236,1.30326259,1.2147537433867475,
854,0.5,2,STAND,EYE,9,8,LARGE,1.1682619999999702,1.0,0.9862370000000169,0.9862370000000169,1.2825199999999768,1.64425349,0.9557028729966791,
855,0.5,2,WALK,EYE,9,0,LARGE,,,,,,3.94486427,,"('no success dwell', 0)"
856,0.5,2,WALK,EYE,9,1,LARGE,,,,,,4.96960449,,"('no success dwell', 0)"
857,0.5,2,WALK,EYE,9,2,LARGE,,,,,,17.5300064,,"('no success dwell', 0)"
858,0.5,2,WALK,EYE,9,3,LARGE,,,,,,11.47825,,"('no success dwell', 0)"
859,0.5,2,WALK,EYE,9,4,LARGE,,,,,,2.12052584,,"('no success dwell', 0)"
860,0.5,2,WALK,EYE,9,5,LARGE,,,,,,2.9844559999999998,,"('no success dwell', 0)"
861,0.5,2,WALK,EYE,9,6,LARGE,,,,,,2.11636853,,"('no success dwell', 0)"
862,0.5,2,WALK,EYE,9,7,LARGE,,,,,,1.8888589100000002,,"('no success dwell', 0)"
863,0.5,2,WALK,EYE,9,8,LARGE,1.6994629999999233,1.0,0.49520000000006803,0.49520000000006803,3.8052319999999327,2.17159677,2.6022201676963697,
864,0.5,2,STAND,HAND,4,0,SMALL,0.8641969999999901,1.0,0.9849240000000066,0.9849240000000066,0.847518999999977,1.339837,0.5526170214147649,
865,0.5,2,STAND,HAND,4,1,SMALL,0.8840940000000046,1.0,0.9841610000000003,0.9841610000000003,0.8840940000000046,1.44658613,0.23179881315813908,
866,0.5,2,STAND,HAND,4,2,SMALL,0.8995529999999974,1.0,0.9842529999999954,0.9842529999999954,0.8823720000000037,1.4077822,1.0887974739676023,
867,0.5,2,STAND,HAND,4,3,SMALL,0.8990780000000029,1.0,0.9838110000000029,0.9838110000000029,0.8819880000000069,1.38719773,0.33306856066240914,
868,0.5,2,STAND,HAND,4,4,SMALL,0.8684839999999951,1.0,1.0011140000000012,1.0011140000000012,0.8520350000000008,1.36429679,0.3163936622161705,
869,0.5,2,STAND,HAND,4,5,SMALL,0.8326109999999858,1.0,0.9830619999999897,0.9830619999999897,0.8164370000000076,1.3926886299999999,0.05476465416031009,
870,0.5,2,STAND,HAND,4,6,SMALL,0.8827059999999847,1.0,0.9991249999999923,0.9991249999999923,0.8662319999999966,1.55884123,0.643306890819957,
871,0.5,2,STAND,HAND,4,7,SMALL,0.9486390000000142,1.0,0.9842679999999859,0.9842679999999859,0.9317170000000203,1.39212656,0.9045952342655489,
872,0.5,2,STAND,HAND,4,8,SMALL,0.9819490000000144,1.0,1.000427000000002,1.000427000000002,1.5488280000000145,2.08083677,1.1339299753986003,
873,0.5,2,WALK,HAND,4,0,SMALL,,,,,,,,jump
874,0.5,2,WALK,HAND,4,1,SMALL,,,,,,6.84759235,,"('no success dwell', 0)"
875,0.5,2,WALK,HAND,4,2,SMALL,1.0518190000000232,1.0,0.46679699999992863,0.46679699999992863,4.614624000000049,1.6894545600000002,4.387786099584996,
876,0.5,2,WALK,HAND,4,3,SMALL,,,,,,4.619146,,"('no success dwell', 0)"
877,0.5,2,WALK,HAND,4,4,SMALL,,,,,,4.042153,,"('no success dwell', 0)"
878,0.5,2,WALK,HAND,4,5,SMALL,,,,,,4.86272526,,"('no success dwell', 0)"
879,0.5,2,WALK,HAND,4,6,SMALL,,,,,,2.036055,,"('no success dwell', 0)"
880,0.5,2,WALK,HAND,4,7,SMALL,,,,,,,,jump
881,0.5,2,WALK,HAND,4,8,SMALL,1.1497000000000526,1.0,0.5347000000000435,0.5347000000000435,3.6340000000000146,6.745931,0.8964522535317675,
882,0.5,2,STAND,HAND,5,0,LARGE,1.2802689999999757,1.0,0.9812929999999938,0.9812929999999938,1.2802689999999757,1.49449325,0.4089517449131856,
883,0.5,2,STAND,HAND,5,1,LARGE,1.3495800000000315,1.0,0.9799550000000181,0.9799550000000181,1.335144999999983,1.45709968,0.8239495681877909,
884,0.5,2,STAND,HAND,5,2,LARGE,1.633088000000015,1.0,0.9811860000000081,0.9811860000000081,1.6199650000000076,1.4111143400000001,0.0935735371813845,
885,0.5,2,STAND,HAND,5,3,LARGE,1.149819000000008,1.0,0.9837190000000078,0.9837190000000078,1.098243999999994,1.43435943,1.1974155618196118,
886,0.5,2,STAND,HAND,5,4,LARGE,1.950774999999993,1.0,0.9837179999999819,0.9837179999999819,1.932343000000003,1.46366572,0.5837982718457482,
887,0.5,2,STAND,HAND,5,5,LARGE,1.6977229999999963,1.0,0.9996940000000336,0.9996940000000336,1.598998999999992,1.44685674,2.3094897070451887,
888,0.5,2,STAND,HAND,5,6,LARGE,1.0287620000000004,1.0,0.9908750000000168,0.9908750000000168,1.011459000000002,1.6021774999999998,0.8296300782769611,
889,0.5,2,STAND,HAND,5,7,LARGE,1.047791000000018,1.0,0.9849240000000066,0.9849240000000066,1.0309599999999932,1.337937,0.07044975390079557,
890,0.5,2,STAND,HAND,5,8,LARGE,1.8173979999999972,1.0,0.9826970000000017,0.9826970000000017,1.7834469999999953,1.456831,0.3383479434134226,
891,0.5,2,WALK,HAND,5,0,LARGE,,,,,,2.81737542,,"('no success dwell', 0)"
892,0.5,2,WALK,HAND,5,1,LARGE,2.4332689999999957,1.0,0.567017000000078,0.567017000000078,4.117839000000004,2.16961312,2.6687176898514693,
893,0.5,2,WALK,HAND,5,2,LARGE,,,,,,4.36520338,,"('no success dwell', 0)"
894,0.5,2,WALK,HAND,5,3,LARGE,,,,,,4.07082939,,"('no success dwell', 0)"
895,0.5,2,WALK,HAND,5,4,LARGE,,,,,,6.07728338,,"('no success dwell', 0)"
896,0.5,2,WALK,HAND,5,5,LARGE,,,,,,3.770761,,"('no success dwell', 0)"
897,0.5,2,WALK,HAND,5,6,LARGE,0.8673000000000002,1.0,0.6976999999999407,0.6976999999999407,3.439000000000078,8.029033,1.9866232313558563,
898,0.5,2,WALK,HAND,5,7,LARGE,,,,,,6.48969364,,"('no success dwell', 0)"
899,0.5,2,WALK,HAND,5,8,LARGE,,,,,,4.90036964,,"('no success dwell', 0)"
900,0.5,2,STAND,HAND,6,0,SMALL,0.7345279999999548,1.0,0.9831230000000346,0.9831230000000346,0.7345279999999548,1.44347155,0.37898086313676865,
901,0.5,2,STAND,HAND,6,1,SMALL,0.767089999999996,1.0,0.9817499999999768,0.9817499999999768,0.767089999999996,1.33896029,0.3573161024927762,
902,0.5,2,STAND,HAND,6,2,SMALL,0.9165949999999725,1.0,0.9992680000000291,0.9992680000000291,0.8996879999999692,1.3627181099999999,0.17797632821044507,
903,0.5,2,STAND,HAND,6,3,SMALL,0.8000729999999976,1.0,0.9850329999999872,0.9850329999999872,1.5176400000000285,3.4931187599999998,1.2058733815003093,
904,0.5,2,STAND,HAND,6,4,SMALL,0.9152000000000271,1.0,0.9827290000000062,0.9827290000000062,0.9017999999999802,1.53007877,0.692527827077487,
905,0.5,2,STAND,HAND,6,5,SMALL,0.8657420000000116,1.0,0.9830430000000092,0.9830430000000092,0.8657420000000116,1.37884963,1.07936910707205,
906,0.5,2,STAND,HAND,6,6,SMALL,0.7995450000000233,1.0,0.9830299999999852,0.9830299999999852,0.7820450000000392,1.24756753,0.2174824169123775,
907,0.5,2,STAND,HAND,6,7,SMALL,0.9485779999999977,1.0,0.9840000000000373,0.9840000000000373,0.9149160000000052,1.3815435200000001,1.3603411819318707,
908,0.5,2,STAND,HAND,6,8,SMALL,1.0621550000000184,1.0,0.9825440000000185,0.9825440000000185,1.0454710000000205,1.28891921,0.6525798042884788,
909,0.5,2,WALK,HAND,6,0,SMALL,,,,,,,,jump
910,0.5,2,WALK,HAND,6,1,SMALL,,,,,,,,jump
911,0.5,2,WALK,HAND,6,2,SMALL,,,,,,,,jump
912,0.5,2,WALK,HAND,6,3,SMALL,,,,,,,,jump
913,0.5,2,WALK,HAND,6,4,SMALL,2.1837999999999056,1.0,0.5507000000000062,0.5507000000000062,4.8187999999998965,3.45519114,3.776686925229652,
914,0.5,2,WALK,HAND,6,5,SMALL,,,,,,6.86589956,,"('no success dwell', 0)"
915,0.5,2,WALK,HAND,6,6,SMALL,1.2006599999999708,1.0,0.46834099999989576,0.46834099999989576,3.031959000000029,6.908561,9.0273498092731,
916,0.5,2,WALK,HAND,6,7,SMALL,1.3496000000000095,1.0,0.5154999999999745,0.5154999999999745,2.2667999999999893,3.85980773,2.7144592323579655,
917,0.5,2,WALK,HAND,6,8,SMALL,,,,,,,,jump
918,0.5,2,STAND,HAND,7,0,LARGE,1.2493279999999913,1.0,0.9838570000000004,0.9838570000000004,1.2493279999999913,1.4937073,0.6696342931943421,
919,0.5,2,STAND,HAND,7,1,LARGE,1.4822619999999915,1.0,0.9835290000000327,0.9835290000000327,1.4495999999999754,1.496456,0.2371630302209038,
920,0.5,2,STAND,HAND,7,2,LARGE,1.5014470000000415,1.0,0.9848029999999994,0.9848029999999994,1.4331050000000118,1.45777106,0.6785609091068797,
921,0.5,2,STAND,HAND,7,3,LARGE,1.3663329999999974,1.0,0.9845650000000319,0.9845650000000319,1.3158799999999928,1.49959123,1.0664079643519158,
922,0.5,2,STAND,HAND,7,4,LARGE,1.0623509999999783,1.0,1.0002129999999738,1.0002129999999738,1.012878999999998,1.36930788,0.268603044729604,
923,0.5,2,STAND,HAND,7,5,LARGE,0.8836639999999534,1.0,0.9857210000000123,0.9857210000000123,1.5150999999999613,2.54491353,0.36280935869239306,
924,0.5,2,STAND,HAND,7,6,LARGE,1.251464999999996,1.0,0.9837259999999901,0.9837259999999901,1.2171940000000063,1.44618034,0.3463730253050468,
925,0.5,2,STAND,HAND,7,7,LARGE,1.481566999999984,1.0,0.9831240000000321,0.9831240000000321,1.481566999999984,1.48819458,0.4738714022937027,
926,0.5,2,STAND,HAND,7,8,LARGE,1.251769999999965,1.0,0.9833070000000248,0.9833070000000248,1.251769999999965,1.43067122,0.6842305243140244,
927,0.5,2,WALK,HAND,7,0,LARGE,,,,,,,,jump
928,0.5,2,WALK,HAND,7,1,LARGE,,,,,,,,jump
929,0.5,2,WALK,HAND,7,2,LARGE,,,,,,7.87434673,,"('no success dwell', 0)"
930,0.5,2,WALK,HAND,7,3,LARGE,1.935485999999969,1.0,0.6497580000000198,0.6497580000000198,3.402549000000022,10.2768412,1.7633175347503103,
931,0.5,2,WALK,HAND,7,4,LARGE,,,,,,5.84777641,,"('no success dwell', 0)"
932,0.5,2,WALK,HAND,7,5,LARGE,,,,,,,,jump
933,0.5,2,WALK,HAND,7,6,LARGE,,,,,,4.68215752,,"('no success dwell', 0)"
934,0.5,2,WALK,HAND,7,7,LARGE,,,,,,6.418357,,"('no success dwell', 0)"
935,0.5,2,WALK,HAND,7,8,LARGE,,,,,,4.79105139,,"('no success dwell', 0)"
936,0.5,2,STAND,HAND,8,0,SMALL,0.9166260000000079,1.0,0.9838870000000384,0.9838870000000384,0.9027399999999943,1.312688,0.33590335080047223,
937,0.5,2,STAND,HAND,8,1,SMALL,1.166264999999953,1.0,0.9839169999999626,0.9839169999999626,0.9844420000000014,1.47777,0.8722516084492534,
938,0.5,2,STAND,HAND,8,2,SMALL,1.0339660000000208,1.0,0.9845880000000307,0.9845880000000307,1.0159909999999854,1.40847707,0.4279686340619803,
939,0.5,2,STAND,HAND,8,3,SMALL,0.8679500000000075,1.0,0.9999819999999886,0.9999819999999886,0.850798999999995,1.42354071,1.1036751885266407,
940,0.5,2,STAND,HAND,8,4,SMALL,1.033456000000001,1.0,0.9830749999999853,0.9830749999999853,0.9980249999999842,1.44130063,0.7509881648422995,
941,0.5,2,STAND,HAND,8,5,SMALL,0.867005000000006,1.0,0.9987180000000535,0.9987180000000535,0.8499759999999696,1.49724042,0.09911403279815295,
942,0.5,2,STAND,HAND,8,6,SMALL,0.9812319999999772,1.0,0.9833070000000248,0.9833070000000248,0.9320369999999798,1.41816926,0.2382486437929988,
943,0.5,2,STAND,HAND,8,7,SMALL,0.9001160000000255,1.0,0.9841000000000122,0.9841000000000122,0.8832709999999793,1.2916490999999999,0.1674646566360787,
944,0.5,2,STAND,HAND,8,8,SMALL,0.8822020000000066,1.0,0.9846489999999903,0.9846489999999903,0.8651429999999891,1.40499926,0.8314723496944194,
945,0.5,2,WALK,HAND,8,0,SMALL,,,,,,,,jump
946,0.5,2,WALK,HAND,8,1,SMALL,,,,,,,,jump
947,0.5,2,WALK,HAND,8,2,SMALL,,,,,,4.762714,,"('no success dwell', 0)"
948,0.5,2,WALK,HAND,8,3,SMALL,1.251587000000086,1.0,0.6153999999999087,0.6153999999999087,2.0163550000000896,5.6618166,4.273344693739388,
949,0.5,2,WALK,HAND,8,4,SMALL,,,,,,,,jump
950,0.5,2,WALK,HAND,8,5,SMALL,,,,,,3.93636656,,"('no success dwell', 0)"
951,0.5,2,WALK,HAND,8,6,SMALL,,,,,,,,jump
952,0.5,2,WALK,HAND,8,7,SMALL,,,,,,,,jump
953,0.5,2,WALK,HAND,8,8,SMALL,,,,,,,,jump
954,0.5,2,STAND,HAND,9,0,LARGE,1.0838919999999916,1.0,0.9831550000000107,0.9831550000000107,1.0838919999999916,1.38776207,0.2953292774727079,
955,0.5,2,STAND,HAND,9,1,LARGE,1.4342039999999656,1.0,1.0009419999999523,1.0009419999999523,1.416874000000007,1.50298035,0.3049500354385819,
956,0.5,2,STAND,HAND,9,2,LARGE,1.5995179999999891,1.0,0.9836429999999723,0.9836429999999723,1.5480350000000271,1.4991996300000001,0.45958902427559584,
957,0.5,2,STAND,HAND,9,3,LARGE,1.065829000000008,1.0,0.9852599999999825,0.9852599999999825,1.0505699999999933,1.33016253,0.43933784955444194,
958,0.5,2,STAND,HAND,9,4,LARGE,1.4350279999999884,1.0,0.9832000000000107,0.9832000000000107,1.2173449999999661,1.48687911,2.0665212363255363,
959,0.5,2,STAND,HAND,9,5,LARGE,1.09902900000003,1.0,0.9978169999999977,0.9978169999999977,1.066453000000024,1.443878,1.520467375351486,
960,0.5,2,STAND,HAND,9,6,LARGE,1.67605999999995,1.0,0.9836779999999976,0.9836779999999976,1.6103819999999587,1.41554511,0.6253391158021143,
961,0.5,2,STAND,HAND,9,7,LARGE,1.1309350000000222,1.0,0.983001999999999,0.983001999999999,1.1148220000000038,1.32396924,0.3467061062189187,
962,0.5,2,STAND,HAND,9,8,LARGE,1.584686999999974,1.0,0.9833570000000122,0.9833570000000122,1.5501519999999687,1.43408656,0.09855171361814452,
963,0.5,2,WALK,HAND,9,0,LARGE,,,,,,4.06346226,,"('no success dwell', 0)"
964,0.5,2,WALK,HAND,9,1,LARGE,,,,,,,,jump
965,0.5,2,WALK,HAND,9,2,LARGE,,,,,,9.982706,,"('no success dwell', 0)"
966,0.5,2,WALK,HAND,9,3,LARGE,,,,,,,,jump
967,0.5,2,WALK,HAND,9,4,LARGE,,,,,,2.468707,,"('no success dwell', 0)"
968,0.5,2,WALK,HAND,9,5,LARGE,,,,,,8.828662,,"('no success dwell', 0)"
969,0.5,2,WALK,HAND,9,6,LARGE,,,,,,,,jump
970,0.5,2,WALK,HAND,9,7,LARGE,,,,,,1.82338226,,"('no success dwell', 0)"
971,0.5,2,WALK,HAND,9,8,LARGE,1.7141360000000532,1.0,0.5684999999999718,0.5684999999999718,1.7141360000000532,1.48292542,1.8171452589487778,
972,0.5,3,STAND,HEAD,4,0,SMALL,0.7495000000000118,1.0,1.000099999999975,1.000099999999975,0.7495000000000118,1.42669892,1.3149502707185048,
973,0.5,3,STAND,HEAD,4,1,SMALL,0.7809439999999768,1.0,0.984700000000089,0.984700000000089,0.7809439999999768,1.44996428,1.9225442078277124,
974,0.5,3,STAND,HEAD,4,2,SMALL,0.5828000000000202,1.0,0.9992540000000645,0.9992540000000645,0.8339999999999463,2.1660018,0.10782742010059998,
975,0.5,3,STAND,HEAD,4,3,SMALL,0.7143439999999828,2.0,1.7871549999999843,0.8935774999999921,0.7143439999999828,1.15538287,1.4504677404981818,
976,0.5,3,STAND,HEAD,4,4,SMALL,0.9860650000000533,1.0,0.9982410000000073,0.9982410000000073,1.61850000000004,3.02937746,2.208587258267101,
977,0.5,3,STAND,HEAD,4,5,SMALL,0.7677999999999656,1.0,0.9835319999999683,0.9835319999999683,1.2513000000000147,1.9599456800000001,0.6683509767232185,
978,0.5,3,STAND,HEAD,4,6,SMALL,0.6167000000000371,1.0,0.9845000000000255,0.9845000000000255,0.8495000000000346,1.55745983,1.749778846821659,
979,0.5,3,STAND,HEAD,4,7,SMALL,0.5647000000000162,1.0,0.9993999999999232,0.9993999999999232,0.5647000000000162,1.20121908,1.8406871268050562,
980,0.5,3,STAND,HEAD,4,8,SMALL,0.6333360000000994,1.0,0.9991560000000845,0.9991560000000845,1.0829360000000179,1.95524693,0.7981303785085472,
981,0.5,3,WALK,HEAD,4,0,SMALL,,,,,,9.673168,,"('no success dwell', 0)"
982,0.5,3,WALK,HEAD,4,1,SMALL,,,,,,10.3565874,,"('no success dwell', 0)"
983,0.5,3,WALK,HEAD,4,2,SMALL,,,,,,4.067557,,"('no success dwell', 0)"
984,0.5,3,WALK,HEAD,4,3,SMALL,,,,,,4.462166,,"('no success dwell', 0)"
985,0.5,3,WALK,HEAD,4,4,SMALL,,,,,,4.33001947,,"('no success dwell', 0)"
986,0.5,3,WALK,HEAD,4,5,SMALL,1.1006519999999682,1.0,0.5149600000000305,0.5149600000000305,3.803551999999968,4.456896,4.358946313655082,
987,0.5,3,WALK,HEAD,4,6,SMALL,,,,,,5.058963,,"('no success dwell', 0)"
988,0.5,3,WALK,HEAD,4,7,SMALL,,,,,,5.397681,,"('no success dwell', 0)"
989,0.5,3,WALK,HEAD,4,8,SMALL,,,,,,2.03027964,,"('no success dwell', 0)"
990,0.5,3,STAND,HEAD,5,0,LARGE,0.7330690000000004,1.0,0.9985000000000355,0.9985000000000355,1.901399999999967,1.7883787199999999,1.127456325837021,
991,0.5,3,STAND,HEAD,5,1,LARGE,0.9308580000000575,2.0,1.638847999999939,0.8194239999999695,0.9308580000000575,1.39423335,0.2032968393806846,
992,0.5,3,STAND,HEAD,5,2,LARGE,1.0162520000000086,1.0,0.9852999999999383,0.9852999999999383,1.0162520000000086,1.42793286,1.6260578931486214,
993,0.5,3,STAND,HEAD,5,3,LARGE,1.2306999999999562,1.0,0.9848000000000638,0.9848000000000638,1.2306999999999562,1.42450261,0.3617941836787127,
994,0.5,3,STAND,HEAD,5,4,LARGE,0.9993999999999232,2.0,1.8967199999998456,0.9483599999999228,1.366800000000012,1.58226657,0.2266715896414194,
995,0.5,3,STAND,HEAD,5,5,LARGE,1.249023999999963,2.0,1.6164059999999836,0.8082029999999918,1.2649559999999838,1.49095356,1.3077530456328075,
996,0.5,3,STAND,HEAD,5,6,LARGE,1.3992000000000644,1.0,0.9826689999999871,0.9826689999999871,1.4330999999999676,1.48094463,1.9362303123533413,
997,0.5,3,STAND,HEAD,5,7,LARGE,0.9658810000000813,1.0,0.9989480000000412,0.9989480000000412,1.3309470000000374,2.497635,0.2865381857694756,
998,0.5,3,STAND,HEAD,5,8,LARGE,1.2994999999999663,1.0,0.9825439999999617,0.9825439999999617,1.6172559999999976,1.69061255,0.3953216417282123,
999,0.5,3,WALK,HEAD,5,0,LARGE,,,,,,6.82383442,,"('no success dwell', 0)"
1000,0.5,3,WALK,HEAD,5,1,LARGE,,,,,,3.16013026,,"('no success dwell', 0)"
1001,0.5,3,WALK,HEAD,5,2,LARGE,,,,,,4.57748461,,"('no success dwell', 0)"
1002,0.5,3,WALK,HEAD,5,3,LARGE,,,,,,2.946632,,"('no success dwell', 0)"
1003,0.5,3,WALK,HEAD,5,4,LARGE,,,,,,4.9672775300000005,,"('no success dwell', 0)"
1004,0.5,3,WALK,HEAD,5,5,LARGE,,,,,,3.04040766,,"('no success dwell', 0)"
1005,0.5,3,WALK,HEAD,5,6,LARGE,,,,,,3.12580967,,"('no success dwell', 0)"
1006,0.5,3,WALK,HEAD,5,7,LARGE,,,,,,4.88848162,,"('no success dwell', 0)"
1007,0.5,3,WALK,HEAD,5,8,LARGE,,,,,,5.96620941,,"('no success dwell', 0)"
1008,0.5,3,STAND,HEAD,6,0,SMALL,0.7169000000000096,2.0,1.6012660000000096,0.8006330000000048,0.7169000000000096,1.4319016900000001,1.5144892097060296,
1009,0.5,3,STAND,HEAD,6,1,SMALL,0.6495409999999993,1.0,0.981871999999953,0.981871999999953,1.3009040000000596,2.14739823,0.23658524503127362,
1010,0.5,3,STAND,HEAD,6,2,SMALL,0.7819309999999859,1.0,1.0016689999999926,1.0016689999999926,0.7819309999999859,1.4077822,1.2926906202991475,
1011,0.5,3,STAND,HEAD,6,3,SMALL,0.898900000000026,1.0,0.9833980000000793,0.9833980000000793,1.3311410000000024,2.2972064,0.8107584006653868,
1012,0.5,3,STAND,HEAD,6,4,SMALL,0.8813389999999117,1.0,0.9835610000000088,0.9835610000000088,0.8813389999999117,1.42271566,1.049663377289029,
1013,0.5,3,STAND,HEAD,6,5,SMALL,0.8010360000000674,1.0,0.9827279999999519,0.9827279999999519,1.1173700000000508,1.55053365,0.8633549004958625,
1014,0.5,3,STAND,HEAD,6,6,SMALL,0.6323619999999437,2.0,1.6166890000000649,0.8083445000000324,0.6323619999999437,1.05980229,2.482162565644221,
1015,0.5,3,STAND,HEAD,6,7,SMALL,0.5999149999998963,2.0,1.719150000000127,0.8595750000000635,0.5999149999998963,1.3140291,1.2096352340301424,
1016,0.5,3,STAND,HEAD,6,8,SMALL,1.1819610000000011,2.0,1.6865999999999985,0.8432999999999993,1.6317609999999831,2.0709374,0.4865556060079771,
1017,0.5,3,WALK,HEAD,6,0,SMALL,,,,,,4.10670376,,"('no success dwell', 0)"
1018,0.5,3,WALK,HEAD,6,1,SMALL,,,,,,3.27022,,"('no success dwell', 0)"
1019,0.5,3,WALK,HEAD,6,2,SMALL,,,,,,7.472835,,"('no success dwell', 0)"
1020,0.5,3,WALK,HEAD,6,3,SMALL,,,,,,3.780718,,"('no success dwell', 0)"
1021,0.5,3,WALK,HEAD,6,4,SMALL,,,,,,4.288387,,"('no success dwell', 0)"
1022,0.5,3,WALK,HEAD,6,5,SMALL,,,,,,4.993163,,"('no success dwell', 0)"
1023,0.5,3,WALK,HEAD,6,6,SMALL,,,,,,6.27241755,,"('no success dwell', 0)"
1024,0.5,3,WALK,HEAD,6,7,SMALL,,,,,,13.0823021,,"('no success dwell', 0)"
1025,0.5,3,WALK,HEAD,6,8,SMALL,,,,,,3.710457,,"('no success dwell', 0)"
1026,0.5,3,STAND,HEAD,7,0,LARGE,0.8146469999999226,1.0,0.9982499999999845,0.9982499999999845,0.8323970000000145,1.44048584,2.808990884678078,
1027,0.5,3,STAND,HEAD,7,1,LARGE,1.1825999999999794,1.0,0.9830669999998918,0.9830669999998918,1.20150000000001,1.46900392,2.5114207315955497,
1028,0.5,3,STAND,HEAD,7,2,LARGE,0.7637379999999894,1.0,0.9991999999999734,0.9991999999999734,1.0161379999999554,1.59544551,3.7536869599999085,
1029,0.5,3,STAND,HEAD,7,3,LARGE,1.4322000000000799,1.0,0.982605000000035,0.982605000000035,1.4496470000000272,1.49423122,1.5259561098908805,
1030,0.5,3,STAND,HEAD,7,4,LARGE,1.1989750000000186,1.0,0.9827999999999975,0.9827999999999975,1.4988429999999653,1.48318934,2.4209387438019996,
1031,0.5,3,STAND,HEAD,7,5,LARGE,1.064642000000049,2.0,1.7858250000000453,0.8929125000000226,1.5651309999999512,2.43815184,1.1550867611321152,
1032,0.5,3,STAND,HEAD,7,6,LARGE,1.4651450000000068,1.0,0.9828609999999571,0.9828609999999571,2.7486450000000104,2.7649877099999998,1.0234570673395982,
1033,0.5,3,STAND,HEAD,7,7,LARGE,1.1333530000000565,1.0,0.983600000000024,0.983600000000024,1.5668530000000374,2.2339700000000002,0.504277996666277,
1034,0.5,3,STAND,HEAD,7,8,LARGE,1.4652439999999842,1.0,0.9979560000000447,0.9979560000000447,1.4652439999999842,1.35118115,0.41461065712453277,
1035,0.5,3,WALK,HEAD,7,0,LARGE,,,,,,3.79002929,,"('no success dwell', 0)"
1036,0.5,3,WALK,HEAD,7,1,LARGE,,,,,,3.92206287,,"('no success dwell', 0)"
1037,0.5,3,WALK,HEAD,7,2,LARGE,,,,,,1.7670217799999999,,"('no success dwell', 0)"
1038,0.5,3,WALK,HEAD,7,3,LARGE,,,,,,4.57466,,"('no success dwell', 0)"
1039,0.5,3,WALK,HEAD,7,4,LARGE,,,,,,2.88459444,,"('no success dwell', 0)"
