,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,min_target_size,error
6932,0.1,21,STAND,EYE,5,2,LARGE,0.8188559999999825,3.0,2.2670830000000706,0.7556943333333569,0.8188559999999825,1.35638487,3.8899122258102943,0.17471297100000002,
6933,0.1,21,STAND,EYE,5,3,LARGE,0.4978360000000066,2.0,2.067802000000029,1.0339010000000144,0.4978360000000066,1.23066974,10.823366147472813,0.3732531,
6934,0.1,21,STAND,EYE,5,4,LARGE,1.1495339999999032,1.0,0.9853540000000294,0.9853540000000294,1.1495339999999032,1.41554511,5.263083354891842,0.3794918,
6935,0.1,21,STAND,EYE,5,5,LARGE,0.7307740000001104,2.0,1.899532000000022,0.949766000000011,0.8663360000000466,1.74203682,8.154434915133317,0.31341162300000003,
6936,0.1,21,STAND,EYE,5,6,LARGE,0.7510580000000573,1.0,0.998108000000002,0.998108000000002,0.7510580000000573,0.369565278,28.12874848932317,0.343780965,
6937,0.1,21,STAND,EYE,5,7,LARGE,0.5986609999999928,3.0,2.0521550000000843,0.6840516666666948,0.7819220000000087,1.63602054,4.872877280759469,0.688702464,
6938,0.1,21,STAND,EYE,5,8,LARGE,1.1326999999999998,1.0,1.700800000000072,1.700800000000072,1.1326999999999998,1.47909355,4.259925642868615,0.840698838,
6939,0.1,21,WALK,EYE,5,0,LARGE,2.354797000000019,2.0,0.21954200000004676,0.10977100000002338,2.9355790000000184,2.03047228,4.112523138507781,1.22652853,
6940,0.1,21,WALK,EYE,5,1,LARGE,,,,,,,,,jump
6941,0.1,21,WALK,EYE,5,2,LARGE,1.2536310000000412,3.0,0.3144310000000132,0.10481033333333774,1.7000120000000152,2.733947,6.804823592231173,1.37941718,
6942,0.1,21,WALK,EYE,5,3,LARGE,2.547978999999998,5.0,0.749708000000112,0.14994160000002238,2.547978999999998,1.34450257,6.371624218629981,0.9456397,
6943,0.1,21,WALK,EYE,5,4,LARGE,1.434472000000028,4.0,0.4318886666666799,0.10797216666666998,1.434472000000028,1.3870568300000001,5.962359147680253,1.05647349,
6944,0.1,21,WALK,EYE,5,5,LARGE,0.9000200000000405,6.0,1.0291199999999776,0.17151999999999626,0.9000200000000405,1.4603931233333334,30.42592224214992,0.6425489,
6945,0.1,21,WALK,EYE,5,6,LARGE,,,,,,,,,jump
6946,0.1,21,WALK,EYE,5,7,LARGE,1.4494930000000181,5.0,0.5215449999999464,0.10430899999998929,1.4494930000000181,1.12656987,6.420415339864853,0.5366833999999999,
6947,0.1,21,WALK,EYE,5,8,LARGE,,,,,,3.95562124,,,"('no success dwell', 0)"
6948,0.1,21,STAND,EYE,6,0,SMALL,0.3859860000000026,2.0,1.2154900000000453,0.6077450000000226,0.3859860000000026,1.05146062,24.834823744659673,0.234067976,
6949,0.1,21,STAND,EYE,6,1,SMALL,0.32979999999997744,3.0,1.4805860000000166,0.4935286666666722,0.7825500000000147,2.27520466,1.0610965854590373,0.32445496300000004,
6950,0.1,21,STAND,EYE,6,2,SMALL,0.3003999999999678,2.0,1.8351739999999381,0.9175869999999691,0.6000330000000531,4.026231,6.765160083451366,0.104678325,
6951,0.1,21,STAND,EYE,6,3,SMALL,0.4817639999999983,2.0,1.2350549999999885,0.6175274999999942,0.4817639999999983,1.3415884999999999,5.665118726065909,0.5035777690000001,
6952,0.1,21,STAND,EYE,6,4,SMALL,0.3831440000000157,2.0,1.0834959999999683,0.5417479999999841,0.3831440000000157,1.0091064,2.4491765465963877,0.225553527,
6953,0.1,21,STAND,EYE,6,5,SMALL,0.6844389999999976,2.0,1.8951619999999139,0.9475809999999569,0.6844389999999976,1.4565624,5.19832380586663,0.403967679,
6954,0.1,21,STAND,EYE,6,6,SMALL,0.9500519999999142,1.0,0.9849460000000363,0.9849460000000363,0.9500519999999142,1.39927709,3.1311627753505036,1.07883394,
6955,0.1,21,STAND,EYE,6,7,SMALL,0.5650505555555583,2.0,1.0861584444443224,0.5430792222221612,0.5650505555555583,1.4323909844444445,0.9267003031219884,0.22728194300000001,
6956,0.1,21,STAND,EYE,6,8,SMALL,0.6305389999999989,1.0,0.9996999999999616,0.9996999999999616,0.6305389999999989,0.9011378,10.032323573054114,0.15825878100000002,
6957,0.1,21,WALK,EYE,6,0,SMALL,1.5183609999999703,2.0,0.2513120000000413,0.12565600000002064,2.151000999999951,2.37116337,5.436243606181896,1.00677669,
6958,0.1,21,WALK,EYE,6,1,SMALL,0.6851800000000026,4.0,0.38589999999999236,0.09647499999999809,2.316009000000008,4.58893871,6.467435962041761,1.129519,
6959,0.1,21,WALK,EYE,6,2,SMALL,,,,,,4.600662,,,"('no success dwell', 0)"
6960,0.1,21,WALK,EYE,6,3,SMALL,0.580600000000004,3.0,0.5496579999999085,0.18321933333330284,1.480463000000043,3.59863973,3.2455696872394877,0.647403061,
6961,0.1,21,WALK,EYE,6,4,SMALL,1.6823858000000314,1.0,0.13292219999998456,0.13292219999998456,1.6823858000000314,1.3664674520000006,3.072069192533748,1.05795431,
6962,0.1,21,WALK,EYE,6,5,SMALL,1.3496680000000083,2.0,0.21713666666664722,0.10856833333332361,1.6834680000000048,2.531882,5.979211631991839,1.321219751111111,
6963,0.1,21,WALK,EYE,6,6,SMALL,,,,,,2.531882,,,"('no success frames', 0)"
6964,0.1,21,WALK,EYE,6,7,SMALL,0.9832000000000107,1.0,0.0701689999999644,0.0701689999999644,2.26553100000001,2.31604385,1.532383501810189,1.5339108700000001,
6965,0.1,21,WALK,EYE,6,8,SMALL,1.7490000000000236,5.0,0.9068080000000691,0.18136160000001383,1.8810000000000286,2.6222659999999998,4.986810928579593,0.5524929,
6966,0.1,21,STAND,EYE,7,0,LARGE,0.6019215555556028,3.0,1.2494724444444247,0.41649081481480826,0.6019215555556028,1.3318278466666664,1.6684783920425454,0.9341894390000001,
6967,0.1,21,STAND,EYE,7,1,LARGE,1.7825000000000273,1.0,0.9826999999999089,0.9826999999999089,1.7825000000000273,0.9495631999999999,4.857335822187886,0.5289714999999999,
6968,0.1,21,STAND,EYE,7,2,LARGE,0.4023540000000594,2.0,1.2637989644268994,0.6318994822134497,0.4023540000000594,1.41885912,43.387910966143984,0.1701742,
6969,0.1,21,STAND,EYE,7,3,LARGE,0.7342589999999518,2.0,1.2840400000000045,0.6420200000000023,0.7669999999999391,1.5061019999999998,5.6754756527387755,0.42520627400000005,
6970,0.1,21,STAND,EYE,7,4,LARGE,0.5517419999999902,2.0,2.013633000000027,1.0068165000000135,0.5517419999999902,1.46232808,12.168432855210474,0.40299776200000004,
6971,0.1,21,STAND,EYE,7,5,LARGE,0.7334670000000187,1.0,0.9978569999999536,0.9978569999999536,0.7334670000000187,0.5158621,24.487953040239745,0.34034875000000003,
6972,0.1,21,STAND,EYE,7,6,LARGE,1.867399999999975,2.0,1.370900000000006,0.685450000000003,3.3834999999999127,1.6268750018518519,9.29356952054708,0.461824626,
6973,0.1,21,STAND,EYE,7,7,LARGE,0.9334999999999809,3.0,1.2848119999998744,0.4282706666666248,0.9334999999999809,1.33661985,2.5292587485490428,0.312160462,
6974,0.1,21,STAND,EYE,7,8,LARGE,0.9356999999999971,2.0,1.1844999999999573,0.5922499999999786,0.9356999999999971,0.8006416,14.59654467757401,0.6192882660000001,
6975,0.1,21,WALK,EYE,7,0,LARGE,1.8969600000000355,1.0,0.10230000000001382,0.10230000000001382,3.6972000000000094,2.88439083,2.964370203303726,1.38451493,
6976,0.1,21,WALK,EYE,7,1,LARGE,1.4161679999999706,3.0,0.3340450000000601,0.11134833333335337,1.8164979999999673,2.086191,1.1460570495023819,1.32883775,
6977,0.1,21,WALK,EYE,7,2,LARGE,0.8344420000000241,2.0,0.1499509999999873,0.07497549999999364,1.3497930000000338,4.200019,6.543961487726548,1.45104349,
6978,0.1,21,WALK,EYE,7,3,LARGE,,,,,,4.63544369,,,"('no success dwell', 0)"
6979,0.1,21,WALK,EYE,7,4,LARGE,1.0024413333333528,4.0,0.5662926666666535,0.14157316666666336,1.0024413333333528,1.4515457684444453,7.110767268420692,0.8343908,
6980,0.1,21,WALK,EYE,7,5,LARGE,2.668762999999956,3.0,0.32176000000004024,0.10725333333334675,2.668762999999956,1.6504308,4.657467525576366,0.7783348999999999,
6981,0.1,21,WALK,EYE,7,6,LARGE,3.217468999999994,1.0,0.200621999999953,0.200621999999953,3.217468999999994,1.4351778,11.000535030717709,0.7979487,
6982,0.1,21,WALK,EYE,7,7,LARGE,,,,,,,,,jump
6983,0.1,21,WALK,EYE,7,8,LARGE,1.0495910000000208,3.0,0.5995720000000233,0.1998573333333411,1.0495910000000208,1.2533576499999999,18.553945098148038,0.9329316999999999,
6984,0.1,21,STAND,EYE,8,0,SMALL,0.5322284444444373,1.0,0.9977075555554696,0.9977075555554696,0.5322284444444373,1.3557721031111107,11.06915687704172,0.317135453,
6985,0.1,21,STAND,EYE,8,1,SMALL,0.7467490000000225,1.0,0.9860840000000053,0.9860840000000053,0.7467490000000225,1.23336983,10.374529916545397,0.345484257,
6986,0.1,21,STAND,EYE,8,2,SMALL,0.2628540000000612,1.0,1.0002590000000282,1.0002590000000282,0.5306000000000495,3.18253875,8.981029631872008,0.336300284,
6987,0.1,21,STAND,EYE,8,3,SMALL,0.5675539999999728,2.0,1.9321350000000166,0.9660675000000083,0.5675539999999728,1.281611,8.259923040077235,0.24066273900000001,
6988,0.1,21,STAND,EYE,8,4,SMALL,0.5845359999999573,2.0,1.9020359999999528,0.9510179999999764,0.5845359999999573,0.9196228,18.095218217565222,0.11869406700000001,
6989,0.1,21,STAND,EYE,8,5,SMALL,0.6307430000000522,1.0,0.9857999999999265,0.9857999999999265,0.6307430000000522,1.40430272,13.178491173784245,0.40007391600000003,
6990,0.1,21,STAND,EYE,8,6,SMALL,0.31875300000001516,1.0,0.9995450000000119,0.9995450000000119,0.651299999999992,1.74630046,4.934358110750618,0.7441474,
6991,0.1,21,STAND,EYE,8,7,SMALL,0.8675500000000511,1.0,0.9836500000000115,0.9836500000000115,0.8675500000000511,1.42971337,5.75425763267377,0.6419395999999999,
6992,0.1,21,STAND,EYE,8,8,SMALL,0.3634029999999484,2.0,1.186236000000008,0.593118000000004,0.3634029999999484,1.3912828,31.242624700436142,0.24389328100000002,
6993,0.1,21,WALK,EYE,8,0,SMALL,1.333342000000016,4.0,0.39975000000004,0.09993750000001,1.6989999999999554,2.15631175,7.853441510314785,1.015678,
6994,0.1,21,WALK,EYE,8,1,SMALL,3.232605000000035,3.0,0.36821288888888315,0.12273762962962771,3.232605000000035,2.07490277,21.30087741475885,1.16095841,
6995,0.1,21,WALK,EYE,8,2,SMALL,0.9322380000000408,4.0,0.41963452941173696,0.10490863235293424,0.9322380000000408,1.29043651,2.0813275107959552,0.8697566999999999,
6996,0.1,21,WALK,EYE,8,3,SMALL,,,,,,,,,LOSS
6997,0.1,21,WALK,EYE,8,4,SMALL,2.0129699999999957,2.0,0.3825380000000109,0.19126900000000546,2.2493899999999485,2.98196268,11.63686197493457,0.5370479,
6998,0.1,21,WALK,EYE,8,5,SMALL,0.9836639999999761,4.0,0.48673433333336424,0.12168358333334106,1.332663000000025,2.44288349,3.0487866708048954,1.03759754,
6999,0.1,21,WALK,EYE,8,6,SMALL,1.5686000000000604,3.0,0.31656199999997625,0.10552066666665876,2.8858000000000175,2.25272751,20.089357269525873,0.5630175470000001,
7000,0.1,21,WALK,EYE,8,7,SMALL,2.6510920000000056,1.0,0.10145077777781353,0.10145077777781353,2.6510920000000056,1.3830186766666666,2.756217180155177,1.3830186766666666,
7001,0.1,21,WALK,EYE,8,8,SMALL,0.9004820000000109,1.0,0.0669743846153561,0.0669743846153561,3.1012696153846595,3.02336168,3.56130460199479,1.6415775938461539,
7002,0.1,21,STAND,EYE,9,0,LARGE,1.3326409999999669,3.0,1.5037220000000389,0.5012406666666797,1.3326409999999669,1.3778559,1.9212973568535656,0.3846134,
7003,0.1,21,STAND,EYE,9,1,LARGE,0.9144999999999754,2.0,1.217499999999859,0.6087499999999295,0.9144999999999754,1.44306469,4.363480748858724,0.33919698,
7004,0.1,21,STAND,EYE,9,2,LARGE,0.6186490000000049,1.0,0.9855000000000018,0.9855000000000018,0.6494999999999891,1.52289963,2.164512490905929,0.515482664,
7005,0.1,21,STAND,EYE,9,3,LARGE,0.36599999999998545,3.0,1.932019000000082,0.6440063333333607,0.36599999999998545,1.3541248266666666,17.498294973488104,0.221173435,
7006,0.1,21,STAND,EYE,9,4,LARGE,0.5839000000000851,1.0,0.9969999999999573,0.9969999999999573,0.5839000000000851,1.26377511,14.793763382614927,0.280463368,
7007,0.1,21,STAND,EYE,9,5,LARGE,0.7503409999999349,1.0,0.9825690000000122,0.9825690000000122,0.7503409999999349,1.2165966,4.967529863987032,0.5366833999999999,
7008,0.1,21,STAND,EYE,9,6,LARGE,0.6972999999999274,1.0,0.9835620000000063,0.9835620000000063,0.6972999999999274,1.073014,13.80759395590814,0.475601137,
7009,0.1,21,STAND,EYE,9,7,LARGE,0.6326999999999998,1.0,1.0007679999999937,1.0007679999999937,0.6326999999999998,1.4077822,28.76053911280067,0.6410245,
7010,0.1,21,STAND,EYE,9,8,LARGE,0.7150000000000318,2.0,1.5545999999999367,0.7772999999999683,0.7150000000000318,1.45319974,7.0497184145473755,0.5532007,
7011,0.1,21,WALK,EYE,9,0,LARGE,0.9511999999999716,4.0,0.7850705200001857,0.19626763000004643,1.4669999999999845,1.98829877,3.882794771759683,0.5043543580000001,
7012,0.1,21,WALK,EYE,9,1,LARGE,0.7808999999999742,4.0,0.6534739999997328,0.1633684999999332,1.0810000000000173,4.160054,3.64763595567405,0.5278606,
7013,0.1,21,WALK,EYE,9,2,LARGE,1.0332999999999402,1.0,0.08363299999996343,0.08363299999996343,3.1162669999999935,2.109143,0.8192636628859225,1.0398581,
7014,0.1,21,WALK,EYE,9,3,LARGE,3.8341570000000047,1.0,0.09993900000006306,0.09993900000006306,4.050756999999976,4.6135025,1.7773894892093736,1.21111548,
7015,0.1,21,WALK,EYE,9,4,LARGE,2.8320000000001073,1.0,0.10089213333336211,0.10089213333336211,4.382007866666724,1.97506511,3.039536517410306,1.1318725584,
7016,0.1,21,WALK,EYE,9,5,LARGE,,,,,,8.628395,,,"('no success dwell', 0)"
7017,0.1,21,WALK,EYE,9,6,LARGE,1.447499999999991,4.0,0.555341999999996,0.138835499999999,1.447499999999991,1.4167887,7.836906796442882,1.03627658,
7018,0.1,21,WALK,EYE,9,7,LARGE,1.3156000000000176,3.0,0.8500978648649076,0.2833659549549692,2.833335135135129,3.00823736,4.016062768455625,0.8240075,
7019,0.1,21,WALK,EYE,9,8,LARGE,,,,,,1.90197182,,,"('no success dwell', 0)"
7020,0.1,21,STAND,HAND,4,0,SMALL,1.4320579999999836,1.0,0.9684419999999818,0.9684419999999818,1.4320579999999836,1.45252621,3.119962492422934,0.6202354,
7021,0.1,21,STAND,HAND,4,1,SMALL,1.0498629999999594,1.0,0.9662369999999783,0.9662369999999783,1.0498629999999594,1.4985469999999999,8.148352117135339,0.6623429,
7022,0.1,21,STAND,HAND,4,2,SMALL,0.914307000000008,1.0,0.9686890000000403,0.9686890000000403,0.914307000000008,1.3044631500000001,8.815261347456005,0.48858925700000005,
7023,0.1,21,STAND,HAND,4,3,SMALL,0.8836000000000013,2.0,1.1490069999998695,0.5745034999999348,0.8836000000000013,1.16062129,7.522652117637929,0.11534989999999999,
7024,0.1,21,STAND,HAND,4,4,SMALL,0.8830000000000382,1.0,1.0004669999999578,1.0004669999999578,0.8830000000000382,1.463933,9.448821007383021,0.6023092999999999,
7025,0.1,21,STAND,HAND,4,5,SMALL,0.8326999999999316,1.0,0.9670999999999594,0.9670999999999594,0.8326999999999316,1.3725909,6.775435400549699,0.135620937,
7026,0.1,21,STAND,HAND,4,6,SMALL,0.7982000000000653,1.0,0.9671519999999418,0.9671519999999418,0.7982000000000653,1.1780256,7.961226750685768,0.556375,
7027,0.1,21,STAND,HAND,4,7,SMALL,0.9499560000000429,1.0,0.9007520000000113,0.9007520000000113,0.9499560000000429,1.49867749,1.1706268672158062,0.8813780550000001,
7028,0.1,21,STAND,HAND,4,8,SMALL,0.9669320000000425,3.0,1.5326590000000806,0.5108863333333602,0.9669320000000425,1.36673307,2.861104594821688,0.493768156,
7029,0.1,21,WALK,HAND,4,0,SMALL,3.1012570000000323,1.0,0.1647649999999885,0.1647649999999885,3.1012570000000323,1.48411274,4.392494432564397,1.18613708,
7030,0.1,21,WALK,HAND,4,1,SMALL,,,,,,,,,jump
7031,0.1,21,WALK,HAND,4,2,SMALL,,,,,,,,,jump
7032,0.1,21,WALK,HAND,4,3,SMALL,,,,,,1.48411274,,,"('no success frames', 0)"
7033,0.1,21,WALK,HAND,4,4,SMALL,,,,,,,,,jump
7034,0.1,21,WALK,HAND,4,5,SMALL,,,,,,1.48411274,,,"('no success frames', 0)"
7035,0.1,21,WALK,HAND,4,6,SMALL,,,,,,,,,jump
7036,0.1,21,WALK,HAND,4,7,SMALL,,,,,,,,,jump
7037,0.1,21,WALK,HAND,4,8,SMALL,,,,,,,,,jump
7038,0.1,21,STAND,HAND,5,0,LARGE,,,,,,,,,jump
7039,0.1,21,STAND,HAND,5,1,LARGE,1.6988360000000284,1.0,0.9658000000000584,0.9658000000000584,1.6988360000000284,1.47816718,4.042606901231281,0.647403061,
7040,0.1,21,STAND,HAND,5,2,LARGE,1.547790999999961,1.0,0.9688109999999597,0.9688109999999597,1.547790999999961,1.41554511,6.4001848025574,0.24866037100000002,
7041,0.1,21,STAND,HAND,5,3,LARGE,1.5314999999999372,1.0,0.9664000000000215,0.9664000000000215,1.5314999999999372,1.33354187,8.14396337554516,0.596760869,
7042,0.1,21,STAND,HAND,5,4,LARGE,,,,,,,,,jump
7043,0.1,21,STAND,HAND,5,5,LARGE,,,,,,,,,jump
7044,0.1,21,STAND,HAND,5,6,LARGE,1.484831999999983,1.0,0.9649050000000443,0.9649050000000443,1.484831999999983,1.46366572,3.4443549306683097,0.573007762,
7045,0.1,21,STAND,HAND,5,7,LARGE,,,,,,,,,jump
7046,0.1,21,STAND,HAND,5,8,LARGE,1.8182349999999587,1.0,0.9817000000000462,0.9817000000000462,1.8182349999999587,1.37941718,4.385629380352772,0.282548636,
7047,0.1,21,WALK,HAND,5,0,LARGE,,,,,,1.37941718,,,"('no success frames', 0)"
7048,0.1,21,WALK,HAND,5,1,LARGE,,,,,,,,,jump
7049,0.1,21,WALK,HAND,5,2,LARGE,,,,,,,,,jump
7050,0.1,21,WALK,HAND,5,3,LARGE,2.0337220000000116,1.0,0.0987779999999816,0.0987779999999816,2.0337220000000116,1.475517,5.130243355208002,1.428618,
7051,0.1,21,WALK,HAND,5,4,LARGE,,,,,,1.475517,,,"('no success frames', 0)"
7052,0.1,21,WALK,HAND,5,5,LARGE,,,,,,,,,jump
7053,0.1,21,WALK,HAND,5,6,LARGE,,,,,,,,,jump
7054,0.1,21,WALK,HAND,5,7,LARGE,,,,,,,,,jump
7055,0.1,21,WALK,HAND,5,8,LARGE,,,,,,1.475517,,,"('no success frames', 0)"
7056,0.1,21,STAND,HAND,6,0,SMALL,1.0328000000000657,1.0,0.9674479999999903,0.9674479999999903,1.0328000000000657,1.41526854,4.441023819077912,0.148037523,
7057,0.1,21,STAND,HAND,6,1,SMALL,0.9978029999999762,1.0,0.9857789999999795,0.9857789999999795,0.9978029999999762,1.415407,7.3176317281549705,0.9121450999999999,
7058,0.1,21,STAND,HAND,6,2,SMALL,1.0465330000000677,2.0,0.540300000000002,0.270150000000001,1.0465330000000677,1.4802838600000001,8.920071804653247,0.8746922610000001,
7059,0.1,21,STAND,HAND,6,3,SMALL,0.8342000000000098,2.0,1.048607000000061,0.5243035000000305,0.8342000000000098,1.25257683,4.895788097701391,0.457568079,
7060,0.1,21,STAND,HAND,6,4,SMALL,1.2016834090909625,2.0,1.9464485909089562,0.9732242954544781,1.2016834090909625,1.499974189090909,0.4228307635580464,0.747558,
7061,0.1,21,STAND,HAND,6,5,SMALL,,,,,,,,,jump
7062,0.1,21,STAND,HAND,6,6,SMALL,1.0881480000000465,1.0,0.9644519999999375,0.9644519999999375,1.0881480000000465,1.44685674,3.5066466545830437,0.317751855,
7063,0.1,21,STAND,HAND,6,7,SMALL,0.9991370000000188,1.0,0.9854129999999941,0.9854129999999941,0.9991370000000188,1.48226547,5.606277573017441,0.35772746800000005,
7064,0.1,21,STAND,HAND,6,8,SMALL,1.3523000000000138,1.0,0.9674999999999727,0.9674999999999727,1.3523000000000138,1.487537,3.187892403175269,0.6567058560000001,
7065,0.1,21,WALK,HAND,6,0,SMALL,,,,,,,,,jump
7066,0.1,21,WALK,HAND,6,1,SMALL,4.8342250000000035,1.0,0.08517499999999245,0.08517499999999245,4.8342250000000035,1.47975492,1.131330664822541,,
7067,0.1,21,WALK,HAND,6,2,SMALL,,,,,,,,,jump
7068,0.1,21,WALK,HAND,6,3,SMALL,0.9509369999999535,2.0,0.5031989999999951,0.25159949999999753,2.666136999999992,4.937172,2.750103732187278,0.8811559680000001,
7069,0.1,21,WALK,HAND,6,4,SMALL,3.136254000000008,1.0,0.06829900000002453,0.06829900000002453,4.365233999999987,1.87690592,1.967465042346921,1.76823974,
7070,0.1,21,WALK,HAND,6,5,SMALL,,,,,,,,,jump
7071,0.1,21,WALK,HAND,6,6,SMALL,,,,,,,,,LOSS
7072,0.1,21,WALK,HAND,6,7,SMALL,,,,,,1.67829752,,,"('no success dwell', 0)"
7073,0.1,21,WALK,HAND,6,8,SMALL,,,,,,3.86978936,,,"('no success dwell', 0)"
7074,0.1,21,STAND,HAND,7,0,LARGE,,,,,,,,,jump
7075,0.1,21,STAND,HAND,7,1,LARGE,1.8494480000000522,1.0,0.9680519999999433,0.9680519999999433,1.8494480000000522,1.34129667,8.438659851149653,0.4796977,
7076,0.1,21,STAND,HAND,7,2,LARGE,1.798336000000063,1.0,0.9845619999999826,0.9845619999999826,1.798336000000063,1.41858327,9.72583927078524,0.36261689999999996,
7077,0.1,21,STAND,HAND,7,3,LARGE,,,,,,,,,jump
7078,0.1,21,STAND,HAND,7,4,LARGE,2.36625099999992,1.0,0.9513000000000602,0.9513000000000602,2.36625099999992,1.49029708,3.0603296022834336,0.2289973,
7079,0.1,21,STAND,HAND,7,5,LARGE,,,,,,,,,jump
7080,0.1,21,STAND,HAND,7,6,LARGE,1.493249999999989,2.0,1.0675999999999704,0.5337999999999852,1.493249999999989,1.23970008,2.296190441080219,0.5315546,
7081,0.1,21,STAND,HAND,7,7,LARGE,,,,,,,,,jump
7082,0.1,21,STAND,HAND,7,8,LARGE,,,,,,,,,jump
7083,0.1,21,WALK,HAND,7,0,LARGE,,,,,,1.23970008,,,"('no success frames', 0)"
7084,0.1,21,WALK,HAND,7,1,LARGE,,,,,,,,,jump
7085,0.1,21,WALK,HAND,7,2,LARGE,,,,,,,,,jump
7086,0.1,21,WALK,HAND,7,3,LARGE,,,,,,,,,jump
7087,0.1,21,WALK,HAND,7,4,LARGE,,,,,,,,,jump
7088,0.1,21,WALK,HAND,7,5,LARGE,,,,,,4.72231674,,,"('no success dwell', 0)"
7089,0.1,21,WALK,HAND,7,6,LARGE,2.215929000000017,2.0,0.19999299999994946,0.09999649999997473,3.300127000000032,2.17600846,2.521730868123852,1.01644838,
7090,0.1,21,WALK,HAND,7,7,LARGE,,,,,,,,,jump
7091,0.1,21,WALK,HAND,7,8,LARGE,,,,,,2.40891623,,,"('no success dwell', 0)"
7092,0.1,21,STAND,HAND,8,0,SMALL,0.6988999999999805,2.0,1.101146999999969,0.5505734999999845,0.6988999999999805,1.41194618,3.447287144835974,0.381548673,
7093,0.1,21,STAND,HAND,8,1,SMALL,,,,,,,,,jump
7094,0.1,21,STAND,HAND,8,2,SMALL,1.0308320000000322,1.0,0.9835679999999911,0.9835679999999911,1.0308320000000322,1.41277742,9.599592035719125,0.378975838,
7095,0.1,21,STAND,HAND,8,3,SMALL,1.04854499999999,1.0,0.9846999999999753,0.9846999999999753,1.04854499999999,1.48964036,4.092041317678178,0.564406037,
7096,0.1,21,STAND,HAND,8,4,SMALL,2.0632000000000517,1.0,0.9686000000000377,0.9686000000000377,2.0632000000000517,1.45871043,4.93583858970407,0.7298097610000001,
7097,0.1,21,STAND,HAND,8,5,SMALL,,,,,,,,,jump
7098,0.1,21,STAND,HAND,8,6,SMALL,,,,,,,,,jump
7099,0.1,21,STAND,HAND,8,7,SMALL,0.9803000000000566,1.0,0.9515599999999722,0.9515599999999722,0.9803000000000566,1.15825844,8.280351446696406,0.41824659999999997,
7100,0.1,21,STAND,HAND,8,8,SMALL,1.116100000000074,1.0,0.9497000000000071,0.9497000000000071,1.116100000000074,1.43067122,3.627360890174163,0.5359537600000001,
7101,0.1,21,WALK,HAND,8,0,SMALL,2.166164999999978,3.0,0.26826900000014575,0.08942300000004859,2.166164999999978,1.45293033,3.022066200194382,1.32322991,
7102,0.1,21,WALK,HAND,8,1,SMALL,,,,,,,,,jump
7103,0.1,21,WALK,HAND,8,2,SMALL,,,,,,,,,jump
7104,0.1,21,WALK,HAND,8,3,SMALL,,,,,,,,,jump
7105,0.1,21,WALK,HAND,8,4,SMALL,,,,,,,,,jump
7106,0.1,21,WALK,HAND,8,5,SMALL,,,,,,,,,jump
7107,0.1,21,WALK,HAND,8,6,SMALL,,,,,,,,,jump
7108,0.1,21,WALK,HAND,8,7,SMALL,,,,,,,,,jump
7109,0.1,21,WALK,HAND,8,8,SMALL,,,,,,,,,jump
7110,0.1,21,STAND,HAND,9,0,LARGE,2.0155469999999696,1.0,1.0001530000000685,1.0001530000000685,2.0155469999999696,1.48819458,3.7835048362692785,0.367441326,
7111,0.1,21,STAND,HAND,9,1,LARGE,2.082051999999976,1.0,0.9834480000000667,0.9834480000000667,2.082051999999976,1.494624,3.9129138563504853,0.29141239999999996,
7112,0.1,21,STAND,HAND,9,2,LARGE,1.7814950000000636,1.0,0.9848019999999451,0.9848019999999451,1.7814950000000636,1.4020713599999999,6.797306037284655,0.6901216,
7113,0.1,21,STAND,HAND,9,3,LARGE,1.6672509999999647,1.0,0.9665380000000141,0.9665380000000141,1.6672509999999647,1.44034994,4.009189851065,0.613574445,
7114,0.1,21,STAND,HAND,9,4,LARGE,2.016200000000026,1.0,0.933400000000006,0.933400000000006,2.016200000000026,1.4544111499999999,2.4619367108154866,0.795492649,
7115,0.1,21,STAND,HAND,9,5,LARGE,,,,,,,,,jump
7116,0.1,21,STAND,HAND,9,6,LARGE,,,,,,,,,jump
7117,0.1,21,STAND,HAND,9,7,LARGE,2.2962350000000242,1.0,0.9678959999999961,0.9678959999999961,2.2962350000000242,1.3755815,5.013945357555542,0.389165223,
7118,0.1,21,STAND,HAND,9,8,LARGE,2.04869999999994,1.0,0.983869000000027,0.983869000000027,2.04869999999994,1.49318326,5.11212850226704,0.61389333,
7119,0.1,21,WALK,HAND,9,0,LARGE,,,,,,1.49318326,,,"('no success frames', 0)"
7120,0.1,21,WALK,HAND,9,1,LARGE,,,,,,,,,jump
7121,0.1,21,WALK,HAND,9,2,LARGE,,,,,,,,,jump
7122,0.1,21,WALK,HAND,9,3,LARGE,1.5357500000000073,1.0,0.350859000000014,0.350859000000014,4.901200000000017,5.7347,5.598453420095179,,
7123,0.1,21,WALK,HAND,9,4,LARGE,,,,,,,,,jump
7124,0.1,21,WALK,HAND,9,5,LARGE,,,,,,,,,jump
7125,0.1,21,WALK,HAND,9,6,LARGE,,,,,,,,,jump
7126,0.1,21,WALK,HAND,9,7,LARGE,,,,,,,,,jump
7127,0.1,21,WALK,HAND,9,8,LARGE,,,,,,,,,jump
