eye_packets,760
norm_X,norm_Y,phi,theta,confidence,timestamp
1594971466.506057,"{'circle_3d': {'center': [2.996735205155137, 6.773785108390056, 62.966963328838894], 'normal': [0.25671130514830903, 0.781859518702585, -0.5681505071926047], 'radius': 1.020398745432236}, 'confidence': 0.22930028525318794, 'timestamp': 199188.130856, 'diameter_3d': 2.040797490864472, 'ellipse': {'center': [189.48865011285528, 186.63714704314637], 'axes': [9.482210248950281, 20.097553284984436], 'angle': 71.48955688316975}, 'location': [189.48865011285528, 186.63714704314637], 'diameter': 20.097553284984436, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4684391957173104, 'phi': -1.146415969498309, 'norm_pos': [0.5921520316026727, 0.22234522065355677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.72222,"{'circle_3d': {'center': [3.182473931275398, 5.331139052222081, 61.40067011941068], 'normal': [0.27218953232499754, 0.6616390140219206, -0.698674941311623], 'radius': 0.9686926592348382}, 'confidence': 0.1776374367910262, 'timestamp': 199188.349256, 'diameter_3d': 1.9373853184696763, 'ellipse': {'center': [192.1101233485395, 173.76727437483623], 'axes': [12.268736619640089, 19.566039424134427], 'angle': 67.00712575809831}, 'location': [192.1101233485395, 173.76727437483623], 'diameter': 19.566039424134427, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.293798854690201, 'phi': -1.1993051687544956, 'norm_pos': [0.600344135464186, 0.27596969010484906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.734302,"{'circle_3d': {'center': [2.7740354428969676, 6.674855854312527, 62.73838470640618], 'normal': [0.23815299162679493, 0.7736154141961242, -0.5871987257286643], 'radius': 1.0057571375676326}, 'confidence': 0.1666218994494606, 'timestamp': 199188.357656, 'diameter_3d': 2.0115142751352653, 'ellipse': {'center': [187.39620191018432, 185.90169311424245], 'axes': [9.828273260565389, 19.88111090902602], 'angle': 72.55684878658002}, 'location': [187.39620191018432, 185.90169311424245], 'diameter': 19.88111090902602, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.455323420793438, 'phi': -1.1854933658492133, 'norm_pos': [0.585613130969326, 0.2254096120239898], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.7425668,"{'circle_3d': {'center': [2.6120274741337086, 6.665734081720185, 62.66293300124701], 'normal': [0.22465232756319, 0.7728552664800956, -0.5934863678252615], 'radius': 1.0183078577414004}, 'confidence': 0.24558954064621913, 'timestamp': 199188.366056, 'diameter_3d': 2.036615715482801, 'ellipse': {'center': [185.82652744146137, 185.8883211906305], 'axes': [10.115097988952328, 20.153352389794048], 'angle': 73.47219973515692}, 'location': [185.82652744146137, 185.8883211906305], 'diameter': 20.153352389794048, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4541246745433525, 'phi': -1.208934558455511, 'norm_pos': [0.5807078982545668, 0.22546532837237288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.750195,"{'circle_3d': {'center': [3.509522428988097, 5.346165505650854, 61.55003419685931], 'normal': [0.29944357380105574, 0.6628912184743181, -0.6862279348575702], 'radius': 1.013919747963228}, 'confidence': 0.11435120879673161, 'timestamp': 199188.374456, 'diameter_3d': 2.027839495926456, 'ellipse': {'center': [195.32228970004442, 173.78367849803234], 'axes': [12.492850610644359, 20.43037560796467], 'angle': 65.03042584172788}, 'location': [195.32228970004442, 173.78367849803234], 'diameter': 20.43037560796467, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2954700888619732, 'phi': -1.1593417276916407, 'norm_pos': [0.6103821553126388, 0.27590133959153185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.758626,"{'circle_3d': {'center': [3.6504681638493945, 5.285295072572115, 61.55416934289475], 'normal': [0.31118905170616384, 0.6578186823844232, -0.6858833393546164], 'radius': 1.0320328981217757}, 'confidence': 0.22477690800854774, 'timestamp': 199188.382856, 'diameter_3d': 2.0640657962435514, 'ellipse': {'center': [196.73735064668264, 173.16503791430526], 'axes': [12.702007246617399, 20.794210049477066], 'angle': 63.99655852440889}, 'location': [196.73735064668264, 173.16503791430526], 'diameter': 20.794210049477066, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.2887152534499844, 'phi': -1.1448651705924098, 'norm_pos': [0.6148042207708833, 0.27847900869039477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.766419,"{'circle_3d': {'center': [2.5946322415062477, 6.558102522564109, 62.518486824739284], 'normal': [0.223202724844235, 0.7638859698837562, -0.6055235492009057], 'radius': 0.999430365017316}, 'confidence': 0.08260267026366236, 'timestamp': 199188.391256, 'diameter_3d': 1.998860730034632, 'ellipse': {'center': [185.71388814122383, 184.97436705586938], 'axes': [10.232329851469778, 19.825367969368266], 'angle': 73.37780585696689}, 'location': [185.71388814122383, 184.97436705586938], 'diameter': 19.825367969368266, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4401096506977265, 'phi': -1.2176385810223551, 'norm_pos': [0.5803559004413245, 0.22927347060054426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.773864,"{'circle_3d': {'center': [3.6105563704659005, 6.553136964699421, 62.97186971978246], 'normal': [0.307863068924206, 0.763472173395032, -0.5677416412806408], 'radius': 1.016209348740931}, 'confidence': 0.1466188035143428, 'timestamp': 199188.399656, 'diameter_3d': 2.032418697481862, 'ellipse': {'center': [195.5263808676861, 184.46138855989255], 'axes': [9.418570818729927, 20.014052514355438], 'angle': 67.63216696774228}, 'location': [195.5263808676861, 184.46138855989255], 'diameter': 20.014052514355438, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.439468698018856, 'phi': -1.0739156480362322, 'norm_pos': [0.6110199402115191, 0.2314108810004477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.782187,"{'circle_3d': {'center': [3.909891899732453, 6.483604033574903, 63.048039039631796], 'normal': [0.3328076963630855, 0.757677762467989, -0.561394197959863], 'radius': 1.0024721947734008}, 'confidence': 0.21343766508549863, 'timestamp': 199188.408056, 'diameter_3d': 2.0049443895468015, 'ellipse': {'center': [198.42635032362682, 183.7026365051643], 'axes': [9.126040236927553, 19.719915532643647], 'angle': 65.85597849583125}, 'location': [198.42635032362682, 183.7026365051643], 'diameter': 19.719915532643647, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4305437719249214, 'phi': -1.0356703450118123, 'norm_pos': [0.6200823447613338, 0.2345723478951488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.790148,"{'circle_3d': {'center': [4.699070043725306, 5.503695991243683, 62.34729984643099], 'normal': [0.3985725416958231, 0.6760187589403872, -0.6197891307265965], 'radius': 1.022906441846566}, 'confidence': 0.15979245235784376, 'timestamp': 199188.416456, 'diameter_3d': 2.045812883693132, 'ellipse': {'center': [206.6954572580208, 174.66951973638265], 'axes': [10.783830181305854, 20.349372543112942], 'angle': 58.81111378365672}, 'location': [206.6954572580208, 174.66951973638265], 'diameter': 20.349372543112942, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.313142675840553, 'phi': -0.9993028313160119, 'norm_pos': [0.645923303931315, 0.2722103344317389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.798263,"{'circle_3d': {'center': [3.811631244971923, 6.582158936557105, 63.12467444750681], 'normal': [0.3246193084663746, 0.7658906710498391, -0.5550079139702783], 'radius': 1.0228579261023112}, 'confidence': 0.23124683505718385, 'timestamp': 199188.424856, 'diameter_3d': 2.0457158522046224, 'ellipse': {'center': [197.41467354214655, 184.5914025564755], 'axes': [9.153901608501071, 20.096453553557037], 'angle': 66.62224801022045}, 'location': [197.41467354214655, 184.5914025564755], 'diameter': 20.096453553557037, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.443221760009926, 'phi': -1.0415602348975206, 'norm_pos': [0.616920854819208, 0.2308691560146855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.8060071,"{'circle_3d': {'center': [3.8077459675324805, 6.518969586364378, 63.036092962228494], 'normal': [0.324295535346421, 0.7606248918671118, -0.5623897044101381], 'radius': 1.0200826237859097}, 'confidence': 0.2305299407572423, 'timestamp': 199188.433256, 'diameter_3d': 2.0401652475718195, 'ellipse': {'center': [197.42868928283468, 184.06022193057498], 'axes': [9.314320544357386, 20.070086758021873], 'angle': 66.4882501152323}, 'location': [197.42868928283468, 184.06022193057498], 'diameter': 20.070086758021873, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.435071468977496, 'phi': -1.0477315695989786, 'norm_pos': [0.6169646540088584, 0.2330824086226042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.8181708,"{'circle_3d': {'center': [3.002231210486513, 6.7618725461917055, 62.95307992879212], 'normal': [0.2571693055925904, 0.7808668051860557, -0.5693074571965024], 'radius': 1.0038498687186277}, 'confidence': 0.14818866169009864, 'timestamp': 199188.441656, 'diameter_3d': 2.0076997374372554, 'ellipse': {'center': [189.54978558588755, 186.53636087532948], 'axes': [9.35704338507095, 19.775918781044894], 'angle': 71.43536806880775}, 'location': [189.54978558588755, 186.53636087532948], 'diameter': 19.775918781044894, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.466848502996071, 'phi': -1.1465104283913368, 'norm_pos': [0.5923430799558986, 0.22276516301946048], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.8316538,"{'circle_3d': {'center': [4.036808032103148, 5.445258575681882, 61.90079265850768], 'normal': [0.34338404072731, 0.671148974310237, -0.6569980630535389], 'radius': 1.0152869728522849}, 'confidence': 0.09754136700479789, 'timestamp': 199188.450056, 'diameter_3d': 2.0305739457045697, 'ellipse': {'center': [200.40132600014402, 174.47463894028795], 'axes': [11.706189447931644, 20.34263528108947], 'angle': 62.235443252473495}, 'location': [200.40132600014402, 174.47463894028795], 'diameter': 20.34263528108947, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.306553927053433, 'phi': -1.0891885551339668, 'norm_pos': [0.6262541437504501, 0.27302233774880025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.8374789,"{'circle_3d': {'center': [3.1637339922074403, 6.47792876545933, 62.65106048000494], 'normal': [0.270627870736001, 0.7572048234583577, -0.594475744595434], 'radius': 0.9984185981010585}, 'confidence': 0.20862788664015533, 'timestamp': 199188.458456, 'diameter_3d': 1.996837196202117, 'ellipse': {'center': [191.2883754644008, 184.04575061278587], 'axes': [9.931101902077684, 19.763876712519018], 'angle': 69.93789895464474}, 'location': [191.2883754644008, 184.04575061278587], 'diameter': 19.763876712519018, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.429819408793112, 'phi': -1.1435951336054966, 'norm_pos': [0.5977761733262524, 0.2331427057800589], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.848795,"{'circle_3d': {'center': [2.962783079096498, 6.496852456943715, 62.58682837828243], 'normal': [0.2538819613100892, 0.7587817977487235, -0.5998284197389766], 'radius': 1.0084535568716284}, 'confidence': 0.22620387414203602, 'timestamp': 199188.466856, 'diameter_3d': 2.016907113743257, 'ellipse': {'center': [189.3303955898479, 184.29678937224912], 'axes': [10.171747867380693, 19.982856053650238], 'angle': 71.12361396113111}, 'location': [189.3303955898479, 184.29678937224912], 'diameter': 19.982856053650238, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4322371112560663, 'phi': -1.170402399146836, 'norm_pos': [0.5916574862182747, 0.232096710948962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.852851,"{'circle_3d': {'center': [3.526508259245036, 5.0508656447006715, 61.281867388474815], 'normal': [0.3008590596558006, 0.6382828967284695, -0.7085751688896113], 'radius': 1.0303677580157276}, 'confidence': 0.14725811771264774, 'timestamp': 199188.475256, 'diameter_3d': 2.060735516031455, 'ellipse': {'center': [195.64598993931935, 171.02845534139945], 'axes': [13.315482591555542, 20.85281767635713], 'angle': 64.02551678145228}, 'location': [195.64598993931935, 171.02845534139945], 'diameter': 20.85281767635713, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.263061945869551, 'phi': -1.169266871812173, 'norm_pos': [0.611393718560373, 0.28738143607750233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.858363,"{'circle_3d': {'center': [2.762874535017091, 6.451739032092798, 62.44937695285648], 'normal': [0.23722291597013856, 0.7550223456778133, -0.611282705191139], 'radius': 1.0152957910779914}, 'confidence': 0.1821136914170999, 'timestamp': 199188.483656, 'diameter_3d': 2.030591582155983, 'ellipse': {'center': [187.4107066829238, 183.98809063820147], 'axes': [10.54041145134534, 20.162564174777753], 'angle': 72.19094158256506}, 'location': [187.4107066829238, 183.98809063820147], 'diameter': 20.162564174777753, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.426484524797209, 'phi': -1.200613084083527, 'norm_pos': [0.5856584583841369, 0.23338295567416056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.866129,"{'circle_3d': {'center': [3.521548457214617, 5.524155019513483, 61.731142408590955], 'normal': [0.30044574281993236, 0.6777236779628705, -0.6711355838799329], 'radius': 1.0201000220256884}, 'confidence': 0.19182507323435127, 'timestamp': 199188.492056, 'diameter_3d': 2.040200044051377, 'ellipse': {'center': [195.34002362427395, 175.41345255993892], 'axes': [12.15874339218721, 20.49458795994739], 'angle': 65.47375465299616}, 'location': [195.34002362427395, 175.41345255993892], 'diameter': 20.49458795994739, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.3154588244586414, 'phi': -1.1498836108193724, 'norm_pos': [0.6104375738258561, 0.26911061433358785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971466.874516,"{'circle_3d': {'center': [3.642871914703548, 6.350903733045358, 62.72499066086241], 'normal': [0.31055603094401, 0.7466194040905269, -0.5883148961906451], 'radius': 0.9991325744419873}, 'confidence': 0.3143618942191204, 'timestamp': 199188.500456, 'diameter_3d': 1.9982651488839747, 'ellipse': {'center': [195.98489603927885, 182.71629153285824], 'axes': [9.771537678847444, 19.755183296360556], 'angle': 66.96795133054867}, 'location': [195.98489603927885, 182.71629153285824], 'diameter': 19.755183296360556, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4137621278464545, 'phi': -1.0850991192505375, 'norm_pos': [0.6124528001227464, 0.23868211861309063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
