eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1595834966.65211,"{'circle_3d': {'center': [1.0326385058008678, 6.703698984604869, 63.846996296075], 'normal': [0.28516766296669044, 0.37358127997798296, -0.882675722589065], 'radius': 2.015857657736042}, 'confidence': 0.2205861984237042, 'timestamp': 308122.02094, 'diameter_3d': 4.031715315472084, 'ellipse': {'center': [169.87426053468107, 184.90819828168156], 'axes': [32.81698822326841, 39.19272288646912], 'angle': 56.49234284734334}, 'location': [169.87426053468107, 184.90819828168156], 'diameter': 39.19272288646912, 'sphere': {'center': [-2.389373449799417, 2.2207236248690743, 74.43910496714378], 'radius': 12.0}, 'projected_sphere': {'center': [140.0990146304216, 138.49630846618246], 'axes': [199.89493434355225, 199.89493434355225], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.953663172769748, 'phi': -1.2583093767553666, 'norm_pos': [0.5308570641708783, 0.22954917382632678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.8787699,"{'circle_3d': {'center': [1.1654672636907297, 6.717712724486562, 61.88775711458502], 'normal': [0.28516674339681686, 0.39631485123481647, -0.8727052578913337], 'radius': 2.0360487556342854}, 'confidence': 0.2218237541984419, 'timestamp': 308122.247738, 'diameter_3d': 4.072097511268571, 'ellipse': {'center': [171.51177710008068, 187.08417662886075], 'axes': [33.607685611658184, 40.83510109419851], 'angle': 57.70503193560001}, 'location': [171.51177710008068, 187.08417662886075], 'diameter': 40.83510109419851, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9782958568890576, 'phi': -1.2549717634793178, 'norm_pos': [0.5359743034377521, 0.22048259737974685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.886179,"{'circle_3d': {'center': [1.1129168293858842, 6.7052377241390335, 61.86508428663043], 'normal': [0.2807875405380797, 0.3952752678725224, -0.8745946602208831], 'radius': 2.0245041522875775}, 'confidence': 0.16276599341112521, 'timestamp': 308122.256138, 'diameter_3d': 4.049008304575155, 'ellipse': {'center': [170.99315574644868, 186.98593659471982], 'axes': [33.525955440293366, 40.61824316910879], 'angle': 58.08092397602503}, 'location': [170.99315574644868, 186.98593659471982], 'diameter': 40.61824316910879, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9771638309142887, 'phi': -1.2601423198284252, 'norm_pos': [0.5343536117076522, 0.2208919308553341], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.89604,"{'circle_3d': {'center': [1.1012132812456934, 6.711022416018616, 61.86394946410748], 'normal': [0.2798122448597304, 0.39575732552915416, -0.8746892287644621], 'radius': 2.0290532157325654}, 'confidence': 0.18803248931476776, 'timestamp': 308122.264538, 'diameter_3d': 4.058106431465131, 'ellipse': {'center': [170.8758601162122, 187.04387532815286], 'axes': [33.60500258680159, 40.71025399787979], 'angle': 58.20768468297974}, 'location': [170.8758601162122, 187.04387532815286], 'diameter': 40.71025399787979, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9776886857927911, 'phi': -1.2611849666490689, 'norm_pos': [0.5339870628631631, 0.22065051946602976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.902186,"{'circle_3d': {'center': [1.089408049774649, 6.716827114341173, 61.8628076513017], 'normal': [0.27882847557047674, 0.39624105038936736, -0.8747843798316103], 'radius': 2.0247355085741967}, 'confidence': 0.2569402007587495, 'timestamp': 308122.272938, 'diameter_3d': 4.049471017148393, 'ellipse': {'center': [170.75894864106982, 187.10389117574215], 'axes': [33.5371468571743, 40.62432394901018], 'angle': 58.33542173128398}, 'location': [170.75894864106982, 187.10389117574215], 'diameter': 40.62432394901018, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.978215475246133, 'phi': -1.262237069637329, 'norm_pos': [0.5336217145033432, 0.22040045343440773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.911839,"{'circle_3d': {'center': [1.6305891882468724, 6.501409524747789, 61.95428716255808], 'normal': [0.32392690377649536, 0.3782895845899186, -0.8671610872269119], 'radius': 2.021614175444434}, 'confidence': 0.21564528570100167, 'timestamp': 308122.281338, 'diameter_3d': 4.043228350888868, 'ellipse': {'center': [176.1367495350192, 184.86263995845448], 'axes': [33.11577697958522, 40.50284211339055], 'angle': 52.83187261988838}, 'location': [176.1367495350192, 184.86263995845448], 'diameter': 40.50284211339055, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9587441992743144, 'phi': -1.2132986287932055, 'norm_pos': [0.550427342296935, 0.22973900017310633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.923532,"{'circle_3d': {'center': [0.9019302305446018, 5.962367615960036, 61.49648968828979], 'normal': [0.26320532396797286, 0.3333694255242726, -0.9053108767492696], 'radius': 2.0126706813902024}, 'confidence': 0.2346509701762785, 'timestamp': 308122.289738, 'diameter_3d': 4.025341362780405, 'ellipse': {'center': [168.9366313614845, 179.92300372595906], 'axes': [35.24816003712605, 40.62204695751781], 'angle': 55.873903335921064}, 'location': [168.9366313614845, 179.92300372595906], 'diameter': 40.62204695751781, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.910671518057535, 'phi': -1.2878612945654444, 'norm_pos': [0.5279269730046391, 0.2503208178085039], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.930756,"{'circle_3d': {'center': [1.2301423694447098, 6.342009509420604, 61.74617134550293], 'normal': [0.29055633554298177, 0.36500624997931985, -0.8845040719815077], 'radius': 2.0269711382334674}, 'confidence': 0.2373247712910498, 'timestamp': 308122.298138, 'diameter_3d': 4.053942276466935, 'ellipse': {'center': [172.18313992774264, 183.47998601212475], 'axes': [34.221307094184446, 40.74618728210896], 'angle': 55.176358274912545}, 'location': [172.18313992774264, 183.47998601212475], 'diameter': 40.74618728210896, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9444358430141842, 'phi': -1.2534053801359168, 'norm_pos': [0.5380723122741957, 0.2355000582828135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.9385788,"{'circle_3d': {'center': [1.155054328376178, 6.6478803295194675, 61.85293801115883], 'normal': [0.2842989987872709, 0.3904954849875586, -0.8756068498435167], 'radius': 2.029440683169471}, 'confidence': 0.1878121852379574, 'timestamp': 308122.306538, 'diameter_3d': 4.058881366338942, 'ellipse': {'center': [171.41471997493858, 186.42533043881897], 'axes': [33.68030721183865, 40.72539130368589], 'angle': 57.44056825825997}, 'location': [171.41471997493858, 186.42533043881897], 'diameter': 40.72539130368589, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9719660748943426, 'phi': -1.256846686252584, 'norm_pos': [0.5356709999216831, 0.2232277898382543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.9484181,"{'circle_3d': {'center': [1.1478801191822758, 6.624866821238216, 61.84038042448496], 'normal': [0.2837011480211123, 0.3885776926307875, -0.8766533153996717], 'radius': 2.0144602628159256}, 'confidence': 0.20621552117512781, 'timestamp': 308122.314938, 'diameter_3d': 4.028920525631851, 'ellipse': {'center': [171.3475905328881, 186.21181518787733], 'axes': [33.49608573027813, 40.43288141337648], 'angle': 57.383422605759094}, 'location': [171.3475905328881, 186.21181518787733], 'diameter': 40.43288141337648, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9698838056191452, 'phi': -1.2578145398192626, 'norm_pos': [0.5354612204152753, 0.22411743671717776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.955223,"{'circle_3d': {'center': [1.1370292583123272, 6.629303647889831, 61.83884215947614], 'normal': [0.2827969096152832, 0.38894742818508876, -0.8767815041504071], 'radius': 2.012928675873851}, 'confidence': 0.22355009564243622, 'timestamp': 308122.323338, 'diameter_3d': 4.025857351747702, 'ellipse': {'center': [171.23978973186024, 186.25800676975297], 'axes': [33.47652752649323, 40.403112766058186], 'angle': 57.497078371536844}, 'location': [171.23978973186024, 186.25800676975297], 'diameter': 40.403112766058186, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9702851084705615, 'phi': -1.258791223233711, 'norm_pos': [0.5351243429120632, 0.223924971792696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.962421,"{'circle_3d': {'center': [1.2311416974868359, 6.633754213455816, 61.87164445865995], 'normal': [0.2906396128798257, 0.389318308648921, -0.8740479792184229], 'radius': 2.012669651530639}, 'confidence': 0.24132416836448448, 'timestamp': 308122.331738, 'diameter_3d': 4.025339303061278, 'ellipse': {'center': [172.1733335220984, 186.26846350567035], 'axes': [33.318968206845085, 40.37672408454951], 'angle': 56.73637608107494}, 'location': [172.1733335220984, 186.26846350567035], 'diameter': 40.37672408454951, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9706877223007369, 'phi': -1.2497767364959296, 'norm_pos': [0.5380416672565576, 0.22388140205970686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.970423,"{'circle_3d': {'center': [1.2945808222615205, 5.967120416088, 61.620198244233876], 'normal': [0.29592620661104935, 0.33376549220160284, -0.8950018304205956], 'radius': 2.027822761792122}, 'confidence': 0.20133339566808295, 'timestamp': 308122.340138, 'diameter_3d': 4.055645523584244, 'ellipse': {'center': [172.8505367230966, 179.8513175687769], 'axes': [34.926196158632756, 40.84654237283179], 'angle': 52.39568668608837}, 'location': [172.8505367230966, 179.8513175687769], 'diameter': 40.84654237283179, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9110916471124746, 'phi': -1.251468906231003, 'norm_pos': [0.5401579272596769, 0.2506195101300963], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.978166,"{'circle_3d': {'center': [1.2794083060330306, 6.0190190511169845, 61.6346815534791], 'normal': [0.2946618302586752, 0.3380903784540183, -0.8937948879834939], 'radius': 2.0190352758153725}, 'confidence': 0.26992692519540296, 'timestamp': 308122.348538, 'diameter_3d': 4.038070551630745, 'ellipse': {'center': [172.69743318417824, 180.35892656943767], 'axes': [34.69355974128846, 40.659949743727786], 'angle': 52.85039220306337}, 'location': [172.69743318417824, 180.35892656943767], 'diameter': 40.659949743727786, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9156833744951522, 'phi': -1.252341877382644, 'norm_pos': [0.539679478700557, 0.248504472627343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.986329,"{'circle_3d': {'center': [1.7408172446272885, 6.463215760013159, 61.97948551110145], 'normal': [0.33311257514153, 0.37510677086203276, -0.8650612248482976], 'radius': 2.019571086905777}, 'confidence': 0.3026999056983196, 'timestamp': 308122.356938, 'diameter_3d': 4.039142173811554, 'ellipse': {'center': [177.22884479532433, 184.4571665183097], 'axes': [32.974034117882944, 40.44559773596751], 'angle': 51.77286656562229}, 'location': [177.22884479532433, 184.4571665183097], 'diameter': 40.44559773596751, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9553082798147856, 'phi': -1.20322304994326, 'norm_pos': [0.5538401399853885, 0.23142847284037626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834966.9943721,"{'circle_3d': {'center': [2.159990887274524, 6.760033530029053, 62.286861447675705], 'normal': [0.36804371202879954, 0.3998415850300238, -0.8394465634671098], 'radius': 2.0274315975810158}, 'confidence': 0.17617735679680865, 'timestamp': 308122.365338, 'diameter_3d': 4.0548631951620315, 'ellipse': {'center': [181.30414932779584, 187.08951351396843], 'axes': [31.597158900190095, 40.40363548097199], 'angle': 50.38563874566617}, 'location': [181.30414932779584, 187.08951351396843], 'diameter': 40.40363548097199, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9821403344777204, 'phi': -1.1576004106328541, 'norm_pos': [0.566575466649362, 0.22046036035846484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834967.0064452,"{'circle_3d': {'center': [2.1260733733157626, 6.7385660174831425, 62.26187643142523], 'normal': [0.3652172525322362, 0.3980526256511981, -0.8415286481546497], 'radius': 2.0347770555835463}, 'confidence': 0.19274768338522813, 'timestamp': 308122.373738, 'diameter_3d': 4.0695541111670925, 'ellipse': {'center': [180.9743302863532, 186.90127040218255], 'axes': [31.833195880582725, 40.566263429691006], 'angle': 50.504423623693974}, 'location': [180.9743302863532, 186.90127040218255], 'diameter': 40.566263429691006, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9801893959122134, 'phi': -1.1613335427274518, 'norm_pos': [0.5655447821448537, 0.22124470665757268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834967.014561,"{'circle_3d': {'center': [2.22983696627564, 6.74443421613247, 62.31033587225275], 'normal': [0.37386421861222596, 0.3985416422053087, -0.8374903614190228], 'radius': 2.0170833890267326}, 'confidence': 0.26604317138552563, 'timestamp': 308122.382138, 'diameter_3d': 4.034166778053465, 'ellipse': {'center': [181.99076519678928, 186.91251797577345], 'axes': [31.331154336178766, 40.18228120955777], 'angle': 49.82205811939465}, 'location': [181.99076519678928, 186.91251797577345], 'diameter': 40.18228120955777, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9807225255116272, 'phi': -1.1509317092078593, 'norm_pos': [0.5687211412399665, 0.2211978417676106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834967.023167,"{'circle_3d': {'center': [1.5806970782945302, 6.969414280433957, 62.15234057495231], 'normal': [0.3197692279471336, 0.4172899808970994, -0.8506566361940595], 'radius': 2.02307160912348}, 'confidence': 0.19254317327999237, 'timestamp': 308122.390537, 'diameter_3d': 4.04614321824696, 'ellipse': {'center': [175.59410717986907, 189.31043289619578], 'axes': [32.09911762506363, 40.40314375012167], 'angle': 55.65938924502898}, 'location': [175.59410717986907, 189.31043289619578], 'diameter': 40.40314375012167, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0012575353936772, 'phi': -1.21122922851405, 'norm_pos': [0.5487315849370908, 0.2112065295991843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834967.03087,"{'circle_3d': {'center': [2.091860128334917, 6.630572581745142, 62.196791160037776], 'normal': [0.36236614878383244, 0.3890531726730314, -0.8469524207702708], 'radius': 2.0218563570281574}, 'confidence': 0.1754917908285847, 'timestamp': 308122.398937, 'diameter_3d': 4.043712714056315, 'ellipse': {'center': [180.6575079577219, 185.89973281816253], 'axes': [31.958347940521353, 40.350598909810294], 'angle': 50.15093691190592}, 'location': [180.6575079577219, 185.89973281816253], 'diameter': 40.350598909810294, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9703998937169285, 'phi': -1.1665166220216567, 'norm_pos': [0.5645547123678809, 0.22541777992432277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
